,further research line,further research prefix,further research suffix,publication date,title,primary category,categories,authors,abstract
9232,"Namely, for two- and four-point:

                                               1                                  bg˜2
                            G2(p) = 2λ(p) θ(p) 1 + 2a3λ(p) θ(p) ,

                                                                     5
                                              Duality between lattice theories                             A PREPRINT

                                    g˜4               7b2  θ(p)θ(p )θ(q)θ(q ) ddx ep(x)ep (x)eq(x)eq (x),
            G4(p, p , q, q ) = 48a5      c + 2ab −         λ(p)λ(p )λ(q)λ(q ) M
as well as higher (k ≥ 4):
                                                       a

Gk(p1, ..., pk) = Ak(n)g˜k θ(p1)...θ(pk) ddx ep (x)...ep (x)                    1
                                                           λ(p1)...λ(pk) M         k

The coefﬁcientsAk(n) for k ≥ 6 were not calculated in this paper and are the subject of further research.","They will,
according to the reduction formula, differ from the corresponding Mk only by multiplying by a certain quantity λp.","This answer is outwardly attractive due to its simplicity, as well as the ""similarity"" of its structure to the renormalized
perturbation theory.",2022-07-23 12:11:00+00:00,Calculation of connected contributions to the S-matrix using duality between lattice theories,hep-lat,"['hep-lat', 'hep-th']","[arxiv.Result.Author('Nikita A. Ignatyuk'), arxiv.Result.Author('Daniel V. Sklyannyi')]","The main aim of this work - to calculate 2- and 4-point connected
contributions to the $S$-matrix and correlation functions for the euclidean
scalar field on the lattice with self-action $|\phi|^{n}$ for $n>2$, and
coupling constant renormalised in a special way for arbitrary dimension. It is
shown that the considering theory has a nontrivial continuous limit. A new
method is proposed without the use of perturbation theory and diagrams, using
the explored duality between different lattice field theories. After its
application, it turns out that it is possible to apply the saddle-point method
to the generating functional, where the concentration of nodes of the initial
lattice approximation acts as a large parameter. In addition to the connected
contributions to the $S$-matrix, the beta function is calculated and a critical
point for the theory of $\phi^{4k}$ with rescaled coupling in arbitrary
dimension, a nontrivial mass gap of the interacting massless theory, as well as
the masses of bound and single-particle states of the interacting theory are
obtained. The proposed method can be extended for application to QED and gauge
theories, as well as generalized to the arbitrary geometry of space. Though the
way of coupling rescaling is specific, it gives nontrivial theory with the
majority of perturbatively expected effects."
9233,"In further research it is possible to generalise this method
for theories without any rescalings.","Correlators were calculated for the ﬁrst time in the theory |φ|n for arbitrary n > 2, albeit for a rescaled

   coupling constant

Though the chosen way of coupling rescaling is due to the simplicity of calculations, it still provides nontrivial theory
with the existence of many perturbatively expected effects.","6
                                   Duality between lattice theories                                         A PREPRINT

Part II

General description of duality between lattice
theories

1 The statement of the problem

For calculations, we will follow to the deﬁnition of the path integral as the limit of the integral over N modes in the
expansion of the quadratic part (equivalently, the limit of integrals over the values of functions in some ﬁnite grid as the
cell size tends to zero), and we will always be interested only in the ratios of some path integrals to others.",2022-07-23 12:11:00+00:00,Calculation of connected contributions to the S-matrix using duality between lattice theories,hep-lat,"['hep-lat', 'hep-th']","[arxiv.Result.Author('Nikita A. Ignatyuk'), arxiv.Result.Author('Daniel V. Sklyannyi')]","The main aim of this work - to calculate 2- and 4-point connected
contributions to the $S$-matrix and correlation functions for the euclidean
scalar field on the lattice with self-action $|\phi|^{n}$ for $n>2$, and
coupling constant renormalised in a special way for arbitrary dimension. It is
shown that the considering theory has a nontrivial continuous limit. A new
method is proposed without the use of perturbation theory and diagrams, using
the explored duality between different lattice field theories. After its
application, it turns out that it is possible to apply the saddle-point method
to the generating functional, where the concentration of nodes of the initial
lattice approximation acts as a large parameter. In addition to the connected
contributions to the $S$-matrix, the beta function is calculated and a critical
point for the theory of $\phi^{4k}$ with rescaled coupling in arbitrary
dimension, a nontrivial mass gap of the interacting massless theory, as well as
the masses of bound and single-particle states of the interacting theory are
obtained. The proposed method can be extended for application to QED and gauge
theories, as well as generalized to the arbitrary geometry of space. Though the
way of coupling rescaling is specific, it gives nontrivial theory with the
majority of perturbatively expected effects."
9234,"In the future, it is worth further research:

      1.","In addition, in Baker and Kincaid [1979] φ4 in dimension d = 4 was
investigated, and the authors argue that the existence of another ﬁxed point is very plausible, but its nature and area of
attraction are unclear.","All questions raised to this method
      2.",2022-07-23 12:11:00+00:00,Calculation of connected contributions to the S-matrix using duality between lattice theories,hep-lat,"['hep-lat', 'hep-th']","[arxiv.Result.Author('Nikita A. Ignatyuk'), arxiv.Result.Author('Daniel V. Sklyannyi')]","The main aim of this work - to calculate 2- and 4-point connected
contributions to the $S$-matrix and correlation functions for the euclidean
scalar field on the lattice with self-action $|\phi|^{n}$ for $n>2$, and
coupling constant renormalised in a special way for arbitrary dimension. It is
shown that the considering theory has a nontrivial continuous limit. A new
method is proposed without the use of perturbation theory and diagrams, using
the explored duality between different lattice field theories. After its
application, it turns out that it is possible to apply the saddle-point method
to the generating functional, where the concentration of nodes of the initial
lattice approximation acts as a large parameter. In addition to the connected
contributions to the $S$-matrix, the beta function is calculated and a critical
point for the theory of $\phi^{4k}$ with rescaled coupling in arbitrary
dimension, a nontrivial mass gap of the interacting massless theory, as well as
the masses of bound and single-particle states of the interacting theory are
obtained. The proposed method can be extended for application to QED and gauge
theories, as well as generalized to the arbitrary geometry of space. Though the
way of coupling rescaling is specific, it gives nontrivial theory with the
majority of perturbatively expected effects."
9235,"26

V Discussion of results and directions for further research  27

VI Appendixes                                                30

               3
                                               Duality between lattice theories                                                    A PREPRINT

Part I

Summary of the method and the results obtained

We start with the Euclidean theory |φ|n for n > 2 with the action in arbitrary dimension d:

                                 S[φ] = ddx 1 (∇φ)2 + m2 φ2 + gn |φ|n , (1)
                                                            2                  2                n
                                               V

where V - some ﬁnite volume (and then we also study the limit of V −→ ∞ and we will consider V to be a cube).",.,"For even n, the module in potential can be omitted.",2022-07-23 12:11:00+00:00,Calculation of connected contributions to the S-matrix using duality between lattice theories,hep-lat,"['hep-lat', 'hep-th']","[arxiv.Result.Author('Nikita A. Ignatyuk'), arxiv.Result.Author('Daniel V. Sklyannyi')]","The main aim of this work - to calculate 2- and 4-point connected
contributions to the $S$-matrix and correlation functions for the euclidean
scalar field on the lattice with self-action $|\phi|^{n}$ for $n>2$, and
coupling constant renormalised in a special way for arbitrary dimension. It is
shown that the considering theory has a nontrivial continuous limit. A new
method is proposed without the use of perturbation theory and diagrams, using
the explored duality between different lattice field theories. After its
application, it turns out that it is possible to apply the saddle-point method
to the generating functional, where the concentration of nodes of the initial
lattice approximation acts as a large parameter. In addition to the connected
contributions to the $S$-matrix, the beta function is calculated and a critical
point for the theory of $\phi^{4k}$ with rescaled coupling in arbitrary
dimension, a nontrivial mass gap of the interacting massless theory, as well as
the masses of bound and single-particle states of the interacting theory are
obtained. The proposed method can be extended for application to QED and gauge
theories, as well as generalized to the arbitrary geometry of space. Though the
way of coupling rescaling is specific, it gives nontrivial theory with the
majority of perturbatively expected effects."
9236,"Namely, for two- and four-point:

                                               1                                  bg˜2
                            G2(p) = 2λ(p) θ(p) 1 + 2a3λ(p) θ(p) ,

                                                                     5
                                              Duality between lattice theories                             A PREPRINT

                                    g˜4               7b2  θ(p)θ(p )θ(q)θ(q ) ddx ep(x)ep (x)eq(x)eq (x),
            G4(p, p , q, q ) = 48a5      c + 2ab −         λ(p)λ(p )λ(q)λ(q ) M
as well as higher (k ≥ 4):
                                                       a

Gk(p1, ..., pk) = Ak(n)g˜k θ(p1)...θ(pk) ddx ep (x)...ep (x)                    1
                                                           λ(p1)...λ(pk) M         k

The coefﬁcientsAk(n) for k ≥ 6 were not calculated in this paper and are the subject of further research.","They will,
according to the reduction formula, differ from the corresponding Mk only by multiplying by a certain quantity λp.","This answer is outwardly attractive due to its simplicity, as well as the ""similarity"" of its structure to the renormalized
perturbation theory.",2022-07-23 12:11:00+00:00,Calculation of connected contributions to the S-matrix using duality between lattice theories,hep-lat,"['hep-lat', 'hep-th']","[arxiv.Result.Author('Nikita A. Ignatyuk'), arxiv.Result.Author('Daniel V. Sklyannyi')]","The main aim of this work - to calculate 2- and 4-point connected
contributions to the $S$-matrix and correlation functions for the euclidean
scalar field on the lattice with self-action $|\phi|^{n}$ for $n>2$, and
coupling constant renormalised in a special way for arbitrary dimension. It is
shown that the considering theory has a nontrivial continuous limit. A new
method is proposed without the use of perturbation theory and diagrams, using
the explored duality between different lattice field theories. After its
application, it turns out that it is possible to apply the saddle-point method
to the generating functional, where the concentration of nodes of the initial
lattice approximation acts as a large parameter. In addition to the connected
contributions to the $S$-matrix, the beta function is calculated and a critical
point for the theory of $\phi^{4k}$ with rescaled coupling in arbitrary
dimension, a nontrivial mass gap of the interacting massless theory, as well as
the masses of bound and single-particle states of the interacting theory are
obtained. The proposed method can be extended for application to QED and gauge
theories, as well as generalized to the arbitrary geometry of space. Though the
way of coupling rescaling is specific, it gives nontrivial theory with the
majority of perturbatively expected effects."
9237,"In further research it is possible to generalise this method
for theories without any rescalings.","Correlators were calculated for the ﬁrst time in the theory |φ|n for arbitrary n > 2, albeit for a rescaled

   coupling constant

Though the chosen way of coupling rescaling is due to the simplicity of calculations, it still provides nontrivial theory
with the existence of many perturbatively expected effects.","6
                                   Duality between lattice theories                                         A PREPRINT

Part II

General description of duality between lattice
theories

1 The statement of the problem

For calculations, we will follow to the deﬁnition of the path integral as the limit of the integral over N modes in the
expansion of the quadratic part (equivalently, the limit of integrals over the values of functions in some ﬁnite grid as the
cell size tends to zero), and we will always be interested only in the ratios of some path integrals to others.",2022-07-23 12:11:00+00:00,Calculation of connected contributions to the S-matrix using duality between lattice theories,hep-lat,"['hep-lat', 'hep-th']","[arxiv.Result.Author('Nikita A. Ignatyuk'), arxiv.Result.Author('Daniel V. Sklyannyi')]","The main aim of this work - to calculate 2- and 4-point connected
contributions to the $S$-matrix and correlation functions for the euclidean
scalar field on the lattice with self-action $|\phi|^{n}$ for $n>2$, and
coupling constant renormalised in a special way for arbitrary dimension. It is
shown that the considering theory has a nontrivial continuous limit. A new
method is proposed without the use of perturbation theory and diagrams, using
the explored duality between different lattice field theories. After its
application, it turns out that it is possible to apply the saddle-point method
to the generating functional, where the concentration of nodes of the initial
lattice approximation acts as a large parameter. In addition to the connected
contributions to the $S$-matrix, the beta function is calculated and a critical
point for the theory of $\phi^{4k}$ with rescaled coupling in arbitrary
dimension, a nontrivial mass gap of the interacting massless theory, as well as
the masses of bound and single-particle states of the interacting theory are
obtained. The proposed method can be extended for application to QED and gauge
theories, as well as generalized to the arbitrary geometry of space. Though the
way of coupling rescaling is specific, it gives nontrivial theory with the
majority of perturbatively expected effects."
9238,"In the future, it is worth further research:

      1.","In addition, in Baker and Kincaid [1979] φ4 in dimension d = 4 was
investigated, and the authors argue that the existence of another ﬁxed point is very plausible, but its nature and area of
attraction are unclear.","All questions raised to this method
      2.",2022-07-23 12:11:00+00:00,Calculation of connected contributions to the S-matrix using duality between lattice theories,hep-lat,"['hep-lat', 'hep-th']","[arxiv.Result.Author('Nikita A. Ignatyuk'), arxiv.Result.Author('Daniel V. Sklyannyi')]","The main aim of this work - to calculate 2- and 4-point connected
contributions to the $S$-matrix and correlation functions for the euclidean
scalar field on the lattice with self-action $|\phi|^{n}$ for $n>2$, and
coupling constant renormalised in a special way for arbitrary dimension. It is
shown that the considering theory has a nontrivial continuous limit. A new
method is proposed without the use of perturbation theory and diagrams, using
the explored duality between different lattice field theories. After its
application, it turns out that it is possible to apply the saddle-point method
to the generating functional, where the concentration of nodes of the initial
lattice approximation acts as a large parameter. In addition to the connected
contributions to the $S$-matrix, the beta function is calculated and a critical
point for the theory of $\phi^{4k}$ with rescaled coupling in arbitrary
dimension, a nontrivial mass gap of the interacting massless theory, as well as
the masses of bound and single-particle states of the interacting theory are
obtained. The proposed method can be extended for application to QED and gauge
theories, as well as generalized to the arbitrary geometry of space. Though the
way of coupling rescaling is specific, it gives nontrivial theory with the
majority of perturbatively expected effects."
9239,"12

4 Discussion of results and directions for further research               14

                                                  2
                                               Duality between lattice theories                                                  A PREPRINT

1 Summary of the method and the results obtained

1.1 Description of the duality

We start with the Euclidean theory |φ|n for n > 2 with the action in arbitrary dimension d:

                                 S[φ] = ddx 1 (∇φ)2 + m2 φ2 + gn |φ|n , (1)
                                                            2                2                n
                                               V

where V - some ﬁnite volume (and then we also study the limit of V −→ ∞ and we will consider V to be a cube).",.,"For even n, the modulus in potential can be omitted.",2022-07-23 12:11:00+00:00,Calculation of connected contributions to the S-matrix using duality between lattice theories,hep-lat,"['hep-lat', 'hep-th']","[arxiv.Result.Author('Nikita A. Ignatyuk'), arxiv.Result.Author('Daniel V. Skliannyi')]","The main aim of this work - to calculate 2- and 4-point connected
contributions to the $S$-matrix and correlation functions for the euclidean
scalar field on the lattice with self-action $|\phi|^{n}$ for $n>2$ with
coupling constant renormalised in a special way for arbitrary dimension. It is
shown that the considered theory has a nontrivial continuous limit. A new
method is proposed without the use of perturbation theory and diagrams. We have
used the explored duality between different lattice field theories. After its
application, it turns out that it is possible to apply the saddle-point method
to the generating functional, where the concentration of nodes of the initial
lattice approximation acts as a large parameter. In addition to the connected
contributions to the $S$-matrix, the beta function is calculated. We have found
a critical point for the theory of $\phi^{4k}$ in arbitrary dimension and a
nontrivial mass gap of the interacting massless theory. We have received the
masses of bound and single-particle states of the interacting theory. The
proposed method can be extend for application to QED and gauge theories, as
well as generalized to the arbitrary geometry of space. Though the way of
coupling rescaling is specific, it gives nontrivial theory with the majority of
perturbatively expected effects."
9240,"13
                                             Duality between lattice theories                                        A PREPRINT

4 Discussion of results and directions for further research

In this paper, we propose a method for calculating the generating functional in quantum ﬁeld theory and obtain the ﬁrst
two vertex functions (for two and four particles) for the case of a specially rescaled coupling constant.","It is also interesting that here, too, two branches of theories are obtained for a given value of Gr, as in our result.","The answer is
very similar in form to the predictions of the renormalized perturbation theory, but everything can be expressed in terms
of the bare Lagrangian parameters.",2022-07-23 12:11:00+00:00,Calculation of connected contributions to the S-matrix using duality between lattice theories,hep-lat,"['hep-lat', 'hep-th']","[arxiv.Result.Author('Nikita A. Ignatyuk'), arxiv.Result.Author('Daniel V. Skliannyi')]","The main aim of this work - to calculate 2- and 4-point connected
contributions to the $S$-matrix and correlation functions for the euclidean
scalar field on the lattice with self-action $|\phi|^{n}$ for $n>2$ with
coupling constant renormalised in a special way for arbitrary dimension. It is
shown that the considered theory has a nontrivial continuous limit. A new
method is proposed without the use of perturbation theory and diagrams. We have
used the explored duality between different lattice field theories. After its
application, it turns out that it is possible to apply the saddle-point method
to the generating functional, where the concentration of nodes of the initial
lattice approximation acts as a large parameter. In addition to the connected
contributions to the $S$-matrix, the beta function is calculated. We have found
a critical point for the theory of $\phi^{4k}$ in arbitrary dimension and a
nontrivial mass gap of the interacting massless theory. We have received the
masses of bound and single-particle states of the interacting theory. The
proposed method can be extend for application to QED and gauge theories, as
well as generalized to the arbitrary geometry of space. Though the way of
coupling rescaling is specific, it gives nontrivial theory with the majority of
perturbatively expected effects."
9417,"Note that the relative uncertainty                   of the gauge action used by DW+I or HI+S(1) would be
at a = 0.043 fm is large as the mixed action eﬀect just                     minor, and requires further study using diﬀerent fermion
change the pion mass by ∼1(1) MeV there, and then one                       actions and the same gauge action.","At the same time, the impact
lattice spacing range.","can not exclude the possibility on the dominance of the
lower order lattice spacing dependence (e.g.",2022-07-28 14:54:30+00:00,Distance between various discretized fermion actions,hep-lat,"['hep-lat', 'hep-ph']","[arxiv.Result.Author('Dian-Jun Zhao'), arxiv.Result.Author('Gen Wang'), arxiv.Result.Author('Kuan Zhang'), arxiv.Result.Author('Luchang Jin'), arxiv.Result.Author('Peng Sun'), arxiv.Result.Author('Yi-Bo Yang')]","We present the leading order mixed-action effect $\Delta_{\rm mix}\equiv
m_{\pi,{\rm vs}}^2-\frac{m_{\pi,{\rm vv}}^2+m_{\pi,{\rm ss}}^2}{2}$ using HISQ,
clover or overlap valence fermion actions on the gauge ensembles with kinds of
sea fermion actions among a widely used lattice spacing range $a\in
[0.04,0.19]$~fm. The results suggest that $\Delta_{\rm mix}$ decreases on the
forth order of the lattice spacing on the gauge ensembles with the dynamical
chiral sea fermion, likes the Domain wall or HISQ fermion. When the clover sea
fermion action which has explicit chiral symmetry breaking is used in the
ensemble, $\Delta_{\rm mix}$ can be much larger regardless of the valence
fermion action used."
9418,"Since
the CLstout+Stad ensembles and HI+S(1) ensembles using similar Symanzik gauge action with minor diﬀerence on the

1-loop correction, the huge ∆mix,uni would majorly related to the clover fermion action in the ensembles, while more
accurate comparison with the exactly the same gauge action is worth further study in the future.","At the same time, the mixed action eﬀect of the overlap fermion is larger than that of the HISQ fermion, which
is also diﬀerent from the behavior on the DW+I or HI+S(1) ensembles which use the chiral sea fermion actions.",,2022-07-28 14:54:30+00:00,Distance between various discretized fermion actions,hep-lat,"['hep-lat', 'hep-ph']","[arxiv.Result.Author('Dian-Jun Zhao'), arxiv.Result.Author('Gen Wang'), arxiv.Result.Author('Kuan Zhang'), arxiv.Result.Author('Luchang Jin'), arxiv.Result.Author('Peng Sun'), arxiv.Result.Author('Yi-Bo Yang')]","We present the leading order mixed-action effect $\Delta_{\rm mix}\equiv
m_{\pi,{\rm vs}}^2-\frac{m_{\pi,{\rm vv}}^2+m_{\pi,{\rm ss}}^2}{2}$ using HISQ,
clover or overlap valence fermion actions on the gauge ensembles with kinds of
sea fermion actions among a widely used lattice spacing range $a\in
[0.04,0.19]$~fm. The results suggest that $\Delta_{\rm mix}$ decreases on the
forth order of the lattice spacing on the gauge ensembles with the dynamical
chiral sea fermion, likes the Domain wall or HISQ fermion. When the clover sea
fermion action which has explicit chiral symmetry breaking is used in the
ensemble, $\Delta_{\rm mix}$ can be much larger regardless of the valence
fermion action used."
9419,"At the same time, the impact            action have much larger mixed action eﬀect for all the
of the gauge action used by DW+I or HI+S(1) would be          three kinds of the valence fermion actions, and then the
minor, and requires further study using diﬀerent fermion      mixed action calculation on those ensembles can be more
actions and the same gauge action.","At
since the HI action is somehow “far away” from either         the same time, the ensembles using the clover fermion
CL, OV or DW actions.",challenging.,2022-07-28 14:54:30+00:00,Distance between various discretized fermion actions,hep-lat,"['hep-lat', 'hep-ph']","[arxiv.Result.Author('Dian-Jun Zhao'), arxiv.Result.Author('Gen Wang'), arxiv.Result.Author('Fangcheng He'), arxiv.Result.Author('Luchang Jin'), arxiv.Result.Author('Peng Sun'), arxiv.Result.Author('Yi-Bo Yang'), arxiv.Result.Author('Kuan Zhang')]","We present the leading order mixed-action effect $\Delta_{\rm mix}\equiv
m_{\pi,{\rm vs}}^2-\frac{m_{\pi,{\rm vv}}^2+m_{\pi,{\rm ss}}^2}{2}$ using HISQ,
clover or overlap valence fermion actions on the gauge ensembles with kinds of
sea fermion actions among a widely used lattice spacing range $a\in
[0.04,0.19]$~fm. The results suggest that $\Delta_{\rm mix}$ decreases on the
forth order of the lattice spacing on the gauge ensembles with the dynamical
chiral sea fermion, likes the Domain wall or HISQ fermion. When the clover sea
fermion action which has explicit chiral symmetry breaking is used in the
ensemble, $\Delta_{\rm mix}$ can be much larger regardless of the valence
fermion action used."
9420,"Since
the CLstout+Stad ensembles and HI+S(1) ensembles using similar Symanzik gauge action with minor diﬀerence on the
1-loop correction, the huge ∆mix,uni would majorly related to the clover fermion action in the ensembles, while more
accurate comparison with the exactly the same gauge action is worth further study in the future.","At the same time, the mixed action eﬀect of the overlap fermion is larger than that of the HISQ fermion, which
is also diﬀerent from the behavior on the DW+I or HI+S(1) ensembles which use the chiral sea fermion actions.","11

                       ∆mix, uni(139 MeV, a) (GeV2)                                    ∆mix, uni(300 MeV, a) (GeV2)

    1                                                               1
       OV/DW                                                           OV/DW
        HI/DW                                                           HI/DW

 0.1 CL/DaW4                                                     0.1 CL/DaW4
              a2                                                              a2

0.01                                                            0.01

0.001                                                           0.001

0.0001                                                          0.0001

                       0.05          0.1                   0.2                         0.05          0.1             0.2

                             a (fm)                                                          a (fm)

FIG.",2022-07-28 14:54:30+00:00,Distance between various discretized fermion actions,hep-lat,"['hep-lat', 'hep-ph']","[arxiv.Result.Author('Dian-Jun Zhao'), arxiv.Result.Author('Gen Wang'), arxiv.Result.Author('Fangcheng He'), arxiv.Result.Author('Luchang Jin'), arxiv.Result.Author('Peng Sun'), arxiv.Result.Author('Yi-Bo Yang'), arxiv.Result.Author('Kuan Zhang')]","We present the leading order mixed-action effect $\Delta_{\rm mix}\equiv
m_{\pi,{\rm vs}}^2-\frac{m_{\pi,{\rm vv}}^2+m_{\pi,{\rm ss}}^2}{2}$ using HISQ,
clover or overlap valence fermion actions on the gauge ensembles with kinds of
sea fermion actions among a widely used lattice spacing range $a\in
[0.04,0.19]$~fm. The results suggest that $\Delta_{\rm mix}$ decreases on the
forth order of the lattice spacing on the gauge ensembles with the dynamical
chiral sea fermion, likes the Domain wall or HISQ fermion. When the clover sea
fermion action which has explicit chiral symmetry breaking is used in the
ensemble, $\Delta_{\rm mix}$ can be much larger regardless of the valence
fermion action used."
9421,"the ensembles, while more accurate comparison with the                All the quantities are in unit of GeV2, and are interpolated
exactly the same gauge action is worth further study in
the future.","The mixed action eﬀects ∆mix,uni for various valence
fermion ensembles at three lattice spacings,                          fermion actions (OV, HI and CL) and ∆¯ mix,uni for diﬀerent va-
                                                                      lence fermion actions (OV+HI, OV+CL and CL+HI) on the
would be majorly related to the clover fermion action in              OV0HYP+IR, DW+I, HI+S(1), and CLstout+Stad ensembles.","to a = 0.11 fm and mπ ∈ [290, 310] MeV to make a fair com-
                                                                      parison.",2022-07-28 14:54:30+00:00,Distance between various discretized fermion actions,hep-lat,"['hep-lat', 'hep-ph']","[arxiv.Result.Author('Dian-Jun Zhao'), arxiv.Result.Author('Gen Wang'), arxiv.Result.Author('Fangcheng He'), arxiv.Result.Author('Luchang Jin'), arxiv.Result.Author('Peng Sun'), arxiv.Result.Author('Yi-Bo Yang'), arxiv.Result.Author('Kuan Zhang')]","We present the leading order mixed-action effect $\Delta_{\rm mix}\equiv
m_{\pi,{\rm vs}}^2-\frac{m_{\pi,{\rm vv}}^2+m_{\pi,{\rm ss}}^2}{2}$ using HISQ,
clover or overlap valence fermion actions on gauge ensembles using various sea
fermion actions across a widely-used lattice spacing range $a\in
[0.04,0.19]$~fm. The results suggest that $\Delta_{\rm mix}$ decreases as the
fourth order of the lattice spacing on the gauge ensembles with dynamical
chiral sea fermions, such as Domain wall or HISQ fermions. When a clover sea
fermion action which has explicit chiral symmetry breaking is used in the
ensemble, $\Delta_{\rm mix}$ can be much larger regardless of the valence
fermion action used."
9422,"At the same
                          2                                           time, the impact of the gauge action used by DW+I or
                                                                      HI+S(1) is minor, which requires further study using dif-
As shown in Fig.","(3)        action, the ∆mix,uni on the HI+S(1) ensemble are still
                                                                      larger than those on the DW+I ensemble.","2, ∆¯ CL+OV/HI also decreases as a4 while            ferent fermion actions and the same gauge action.",2022-07-28 14:54:30+00:00,Distance between various discretized fermion actions,hep-lat,"['hep-lat', 'hep-ph']","[arxiv.Result.Author('Dian-Jun Zhao'), arxiv.Result.Author('Gen Wang'), arxiv.Result.Author('Fangcheng He'), arxiv.Result.Author('Luchang Jin'), arxiv.Result.Author('Peng Sun'), arxiv.Result.Author('Yi-Bo Yang'), arxiv.Result.Author('Kuan Zhang')]","We present the leading order mixed-action effect $\Delta_{\rm mix}\equiv
m_{\pi,{\rm vs}}^2-\frac{m_{\pi,{\rm vv}}^2+m_{\pi,{\rm ss}}^2}{2}$ using HISQ,
clover or overlap valence fermion actions on gauge ensembles using various sea
fermion actions across a widely-used lattice spacing range $a\in
[0.04,0.19]$~fm. The results suggest that $\Delta_{\rm mix}$ decreases as the
fourth order of the lattice spacing on the gauge ensembles with dynamical
chiral sea fermions, such as Domain wall or HISQ fermions. When a clover sea
fermion action which has explicit chiral symmetry breaking is used in the
ensemble, $\Delta_{\rm mix}$ can be much larger regardless of the valence
fermion action used."
9423,"At the same time, the impact of the gauge action used by DW+I or HI+S(1) appears to be minor, but this
requires further study using diﬀerent fermion actions and the same gauge action.","larger than those on the DW+I ensemble since the HI action is somehow “far away” from either CL, OV or DW
actions.","Contrary to the above three cases, the mixed-action eﬀects on the CLstout+Stad ensemble (right bottom panel) are
much larger, even for the case of the HYP smeared clover valence fermion action on stout smeared clover sea action.",2022-07-28 14:54:30+00:00,Distance between various discretized fermion actions,hep-lat,"['hep-lat', 'hep-ph']","[arxiv.Result.Author('Dian-Jun Zhao'), arxiv.Result.Author('Gen Wang'), arxiv.Result.Author('Fangcheng He'), arxiv.Result.Author('Luchang Jin'), arxiv.Result.Author('Peng Sun'), arxiv.Result.Author('Yi-Bo Yang'), arxiv.Result.Author('Kuan Zhang')]","We present the leading order mixed-action effect $\Delta_{\rm mix}\equiv
m_{\pi,{\rm vs}}^2-\frac{m_{\pi,{\rm vv}}^2+m_{\pi,{\rm ss}}^2}{2}$ using HISQ,
clover or overlap valence fermion actions on gauge ensembles using various sea
fermion actions across a widely-used lattice spacing range $a\in
[0.04,0.19]$~fm. The results suggest that $\Delta_{\rm mix}$ decreases as the
fourth order of the lattice spacing on the gauge ensembles with dynamical
chiral sea fermions, such as Domain wall or HISQ fermions. When a clover sea
fermion action which has explicit chiral symmetry breaking is used in the
ensemble, $\Delta_{\rm mix}$ can be much larger regardless of the valence
fermion action used."
9778,"V. CHALLENGES FOR THE FUTURE

   While the recent progress in the three areas discussed above is substantial, many com-
pelling directions remain for further research, ranging from improving large-N continuum ex-
trapolations in lower dimensions, to revisiting N = 1 SYM with Ginsparg–Wilson fermions,
and pursuing stronger ’t Hooft couplings in N = 4 SYM calculations.","In particular, there is motivation [13] to study the free energy, with the aim of using non-

                                               12
perturbative lattice calculations to connect the weak-coupling perturbative prediction [174]
and the strong-coupling holographic calculation [168], which diﬀer by a famous factor of 34 .","There are also many
other aspects of supersymmetric gauge theories that have proven more challenging to tackle
on the lattice.",2022-08-06 20:33:31+00:00,Lattice studies of supersymmetric gauge theories,hep-lat,"['hep-lat', 'hep-th']",[arxiv.Result.Author('David Schaich')],"Supersymmetry plays prominent roles in the study of quantum field theory and
in many proposals for potential new physics beyond the standard model. Lattice
field theory provides a non-perturbative regularization suitable for strongly
interacting systems. This invited review briefly summarizes significant recent
progress in lattice investigations of supersymmetric field theories, as well as
some of the challenges that remain to be overcome. I focus on progress in three
areas: supersymmetric Yang--Mills (SYM) theories in fewer than four space-time
dimensions, as well as both minimal N=1 SYM and maximal N=4 SYM in four
dimensions. I also highlight superQCD and sign problems as prominent challenges
that will be important to address in future work."
9779,"V. CHALLENGES FOR THE FUTURE

   While the recent progress in the three areas discussed above is substantial, many com-
pelling directions remain for further research, ranging from improving large-N continuum ex-
trapolations in lower dimensions, to revisiting N = 1 SYM with Ginsparg–Wilson fermions,
and pursuing stronger ’t Hooft couplings in N = 4 SYM calculations.","In particular, there is motivation [14] to study the free energy, with the aim of using non-
perturbative lattice calculations to connect the weak-coupling perturbative prediction [178]
and the strong-coupling holographic calculation [169], which diﬀer by a famous factor of 34 .","There are also many
other aspects of supersymmetric gauge theories that have proven more challenging to tackle
on the lattice.",2022-08-06 20:33:31+00:00,Lattice studies of supersymmetric gauge theories,hep-lat,"['hep-lat', 'hep-th']",[arxiv.Result.Author('David Schaich')],"Supersymmetry plays prominent roles in the study of quantum field theory and
in many proposals for potential new physics beyond the standard model. Lattice
field theory provides a non-perturbative regularization suitable for strongly
interacting systems. This invited review briefly summarizes significant recent
progress in lattice investigations of supersymmetric field theories, as well as
some of the challenges that remain to be overcome. I focus on progress in three
areas: supersymmetric Yang--Mills (SYM) theories in fewer than four space-time
dimensions, as well as both minimal N=1 SYM and maximal N=4 SYM in four
dimensions. I also highlight superQCD and sign problems as prominent challenges
that will be important to address in future work."
