,further research line,further research prefix,further research suffix,publication date,title,primary category,categories,authors,abstract
5011,"Therefore, further research is required.","Furthermore, G2GT’s application on large molecules is limited due to the
quadratic complexity of the self-attention module and the memory consumed by the LPE module.","7 Future work

We know that the same functional group will undergo the same or similar chemical reactions regardless
of the rest of the molecule’s composition[22].",2022-04-19 01:55:52+00:00,G2GT: Retrosynthesis Prediction with Graph to Graph Attention Neural Network and Self-Training,q-bio.QM,"['q-bio.QM', 'cs.LG']","[arxiv.Result.Author('Zaiyun Lin'), arxiv.Result.Author('Shiqiu Yin'), arxiv.Result.Author('Lei Shi'), arxiv.Result.Author('Wenbiao Zhou'), arxiv.Result.Author('YingSheng Zhang')]","Retrosynthesis prediction is one of the fundamental challenges in organic
chemistry and related fields. The goal is to find reactants molecules that can
synthesize product molecules. To solve this task, we propose a new
graph-to-graph transformation model, G2GT, in which the graph encoder and graph
decoder are built upon the standard transformer structure. We also show that
self-training, a powerful data augmentation method that utilizes unlabeled
molecule data, can significantly improve the model's performance. Inspired by
the reaction type label and ensemble learning, we proposed a novel weak
ensemble method to enhance diversity. We combined beam search, nucleus, and
top-k sampling methods to further improve inference diversity and proposed a
simple ranking algorithm to retrieve the final top-10 results. We achieved new
state-of-the-art results on both the USPTO-50K dataset, with top1 accuracy of
54%, and the larger data set USPTO-full, with top1 accuracy of 50%, and
competitive top-10 results."
7283,"Therefore, further research is needed to predict potential viruses that are cross-species transmissible.","However, as we only utilized protein sequence data, it cannot predict the type of receptor that the virus
may be compatible with.","Furthermore, we only apply supervised learning algorithms in this study, which rely on correctly labelled data and favour
the majority of data, resulting in the poor predictive ability for labels with insufﬁcient data.",2022-06-08 11:47:31+00:00,Multi-channel neural networks for predicting influenza A virus hosts and antigenic types,q-bio.QM,"['q-bio.QM', 'cs.LG']","[arxiv.Result.Author('Yanhua Xu'), arxiv.Result.Author('Dominik Wojtczak')]","Influenza occurs every season and occasionally causes pandemics. Despite its
low mortality rate, influenza is a major public health concern, as it can be
complicated by severe diseases like pneumonia. A fast, accurate and low-cost
method to predict the origin host and subtype of influenza viruses could help
reduce virus transmission and benefit resource-poor areas. In this work, we
propose multi-channel neural networks to predict antigenic types and hosts of
influenza A viruses with hemagglutinin and neuraminidase protein sequences. An
integrated data set containing complete protein sequences were used to produce
a pre-trained model, and two other data sets were used for testing the model's
performance. One test set contained complete protein sequences, and another
test set contained incomplete protein sequences. The results suggest that
multi-channel neural networks are applicable and promising for predicting
influenza A virus hosts and antigenic subtypes with complete and partial
protein sequences."
7284,"Therefore, further research is needed to predict potential viruses that are cross-species transmissible.","However, as we only utilized protein sequence data, it cannot predict the type of receptor that the virus
may be compatible with.","Furthermore, we only apply supervised learning algorithms in this study, which rely on correctly labelled data and favour
the majority of data, resulting in the poor predictive ability for labels with insufﬁcient data.",2022-06-08 11:47:31+00:00,Multi-channel neural networks for predicting influenza A virus hosts and antigenic types,q-bio.QM,"['q-bio.QM', 'cs.LG']","[arxiv.Result.Author('Yanhua Xu'), arxiv.Result.Author('Dominik Wojtczak')]","Influenza occurs every season and occasionally causes pandemics. Despite its
low mortality rate, influenza is a major public health concern, as it can be
complicated by severe diseases like pneumonia. A fast, accurate and low-cost
method to predict the origin host and subtype of influenza viruses could help
reduce virus transmission and benefit resource-poor areas. In this work, we
propose multi-channel neural networks to predict antigenic types and hosts of
influenza A viruses with hemagglutinin and neuraminidase protein sequences. An
integrated data set containing complete protein sequences were used to produce
a pre-trained model, and two other data sets were used for testing the model's
performance. One test set contained complete protein sequences, and another
test set contained incomplete protein sequences. The results suggest that
multi-channel neural networks are applicable and promising for predicting
influenza A virus hosts and antigenic subtypes with complete and partial
protein sequences."
7285,"Therefore, further research is needed to predict potential viruses that are cross-species transmissible.","However, as we only utilized protein sequence data, it cannot predict the type of receptor that the virus
may be compatible with.","Furthermore, we only apply supervised learning algorithms in this study, which rely on correctly labelled data and favour
the majority of data, resulting in the poor predictive ability for labels with insufﬁcient data.",2022-06-08 11:47:31+00:00,Multi-channel neural networks for predicting influenza A virus hosts and antigenic types,q-bio.QM,"['q-bio.QM', 'cs.LG']","[arxiv.Result.Author('Yanhua Xu'), arxiv.Result.Author('Dominik Wojtczak')]","Influenza occurs every season and occasionally causes pandemics. Despite its
low mortality rate, influenza is a major public health concern, as it can be
complicated by severe diseases like pneumonia. A fast, accurate and low-cost
method to predict the origin host and subtype of influenza viruses could help
reduce virus transmission and benefit resource-poor areas. In this work, we
propose multi-channel neural networks to predict antigenic types and hosts of
influenza A viruses with hemagglutinin and neuraminidase protein sequences. An
integrated data set containing complete protein sequences were used to produce
a pre-trained model, and two other data sets were used for testing the model's
performance. One test set contained complete protein sequences, and another
test set contained incomplete protein sequences. The results suggest that
multi-channel neural networks are applicable and promising for predicting
influenza A virus hosts and antigenic subtypes with complete and partial
protein sequences."
7305,"Those who suffer from
TBIs experience increased rates of post-traumatic stress disorder (PTSD), depression, and
suicide attempts.6, 7 These statistics outline the need for further study and the importance of
models for bTBI that recapitulate the enduring clinical comorbidities associated with injury.","In the US military, an estimated 385,000 cases of TBI have occurred between the years
2000 and 2018,1 with studies estimating nearly 20% incidence in ongoing military conflicts.1-3 An
estimated eightfold increase in blast injuries has occurred during this same timeframe in civilian
populations,4, 5 extending the health relevance of these types of injuries.","Military and improvised explosions consist of several different factors producing the
potential for TBI.",2022-06-07 17:18:39+00:00,Characterization of Blast Waveforms Produced by Different Driver Gasses in an Open-Ended Shock Tube Model,q-bio.QM,['q-bio.QM'],"[arxiv.Result.Author('Evan L. Reeder'), arxiv.Result.Author('Mei Ling Liber'), arxiv.Result.Author('Owen D. Traubert'), arxiv.Result.Author('Christopher J. O Connell'), arxiv.Result.Author('Ryan C. Turner'), arxiv.Result.Author('Matthew J. Robson')]","With the evolution of modern warfare and the increased use of improvised
explosive devices (IEDs), there has been an increase in blast-induced traumatic
brain injuries (bTBI) among military personnel and civilians. The increased
prevalence of bTBI necessitates bTBI models that result in a properly scaled
injury for the model organism being used. The primary laboratory model for bTBI
is the shock tube, wherein a compressed gas ruptures a thin membrane,
generating a shockwave. To generate a shock wave that is properly scaled from
human to rodent subjects the shock wave must have a short duration and high
peak overpressure while fitting a Friedlander waveform, the ideal
representation of a blast wave. A large variety of factors have been
experimentally characterized in attempts to create an ideal waveform, however
we found current research on the gas composition being used to drive shock wave
formation to be lacking. To better understand the effect the driver gas has on
the waveform being produced, we utilized a previously established murine shock
tube bTBI model in conjunction with several distinct driver gasses. In
agreement with previous findings, helium produced a shock wave most closely
fitting the Friedlander waveform in contrast to the plateau-like waveforms
produced by some other gases. The peak pressure at the exit of the shock tube
and 5 cm from the exit have a strong negative correlation with the density of
the gas being used: helium the least dense gas used produces the highest peak
overpressure. Density of the driver gas also exerts a strong positive effect on
the duration of the shock wave, with helium producing the shortest duration
wave. Due to its ability to produce a Friedlander waveform and produce a
waveform following proper injury scaling guidelines, helium is an ideal gas for
use in shock tube models for bTBI."
7437,"For further study, larger data sets, more
optimal network structure and training methods, and linkage with other machine learning
methods are necessary.","In some perspective, this is an immature attempt.","Specifically, a large number of pharmacodynamic quantitative models
and their contrasts can to some extent be evaluated within the same training process, which
needs a large dataset with or without lebels.",2022-06-09 12:21:11+00:00,"Simulation, Modeling and Prediction of a Pharmacodynamic Animal Tissue Culture Compartment Model by Physical Informed Neural Network",q-bio.QM,['q-bio.QM'],[arxiv.Result.Author('Jiahao Ma')],"Compartment models of cell culture are widely used in cytology, pharmacology,
toxicology and other fields. Numerical simulation, data modeling and prediction
of compartment models can be realized by traditional differential equation
modeling methods. At the same time, with the development of software and
hardware, Physical Informed Neural Network (PINN) is widely used to solve
differential equation models. This work models, simulates and predicts the cell
culture compartment model based on the machine learning framework PyTorch with
an 16 hidden layers neural network, including 8 linear layers and 8 feedback
active layers. The results showed a loss value of 0.0004853 for three-component
four-parameter quantitative pharmacodynamic model predictions in this way,
which is evaluated by Mean Square Error (MSE). In summary, Physical Informed
Neural Network can serve as an effective tool to deal with cell culture
compartment models and may perform better in dealing with big datasets."
7565,"Therefore, further research with this IRF may enhance safety in both novel
postures suggested by ADS development trends and traditional driving postures.","In addition, prior field studies and full-body post-
                                                                                                               Page 16 of 24

mortem human subject sled tests have reported lumbar spine injuries in frontal
crashes.","Although the IRF was developed using failure data, it can be applied in circumstances
in which exact failure loads may not be known or cannot be determined.",2022-06-13 14:56:29+00:00,Human lumbar spine injury risk in dynamic combined compression and flexion loading,q-bio.QM,['q-bio.QM'],"[arxiv.Result.Author('Sophia K. Tushak'), arxiv.Result.Author('Bronislaw D. Gepner'), arxiv.Result.Author('Jason L. Forman'), arxiv.Result.Author('Jason J. Hallman'), arxiv.Result.Author('Bengt Pipkorn'), arxiv.Result.Author('Jason R. Kerrigan')]","Anticipating changes to vehicle interiors with future automated driving
systems, the automobile industry recently has focused attention on crash
response in relaxed postures with increased seatback recline. Prior research
found that this posture may result in greater risk of lumbar spine injury in
the event of a frontal crash. This study developed a lumbar spine injury risk
function that estimated injury risk as a function of simultaneously applied
compression force and flexion moment. Force and moment failure data from 40
compression-flexion tests were utilized in a Weibull survival model, including
appropriate data censoring. A mechanics-based injury metric was formulated,
where lumbar spine compression force and flexion moment were normalized to
specimen geometry. Subject age was incorporated as a covariate to further
improve model fit. A weighting factor was included to adjust the influence of
force and moment, and parameter optimization yielded a value of 0.11. Thus, the
normalized compression force component had a greater effect on injury risk than
the normalized flexion moment component. Additionally, as force was nominally
increased, less moment was required to produce injury for a given age and
specimen geometry. The resulting injury risk function can be utilized to
improve occupant safety in the field."
7566,"Therefore, further research with this IRF may enhance safety in both novel
postures suggested by ADS development trends and traditional driving postures.","In addition, prior field studies and full-body post-
                                                                                                               Page 16 of 24

mortem human subject sled tests have reported lumbar spine injuries in frontal
crashes.","Although the IRF was developed using failure data, it can be applied in circumstances
in which exact failure loads may not be known or cannot be determined.",2022-06-13 14:56:29+00:00,Human lumbar spine injury risk in dynamic combined compression and flexion loading,q-bio.QM,['q-bio.QM'],"[arxiv.Result.Author('Sophia K. Tushak'), arxiv.Result.Author('Bronislaw D. Gepner'), arxiv.Result.Author('Jason L. Forman'), arxiv.Result.Author('Jason J. Hallman'), arxiv.Result.Author('Bengt Pipkorn'), arxiv.Result.Author('Jason R. Kerrigan')]","Anticipating changes to vehicle interiors with future automated driving
systems, the automobile industry recently has focused attention on crash
response in relaxed postures with increased seatback recline. Prior research
found that this posture may result in greater risk of lumbar spine injury in
the event of a frontal crash. This study developed a lumbar spine injury risk
function that estimated injury risk as a function of simultaneously applied
compression force and flexion moment. Force and moment failure data from 40
compression-flexion tests were utilized in a Weibull survival model, including
appropriate data censoring. A mechanics-based injury metric was formulated,
where lumbar spine compression force and flexion moment were normalized to
specimen geometry. Subject age was incorporated as a covariate to further
improve model fit. A weighting factor was included to adjust the influence of
force and moment, and parameter optimization yielded a value of 0.11. Thus, the
normalized compression force component had a greater effect on injury risk than
the normalized flexion moment component. Additionally, as force was nominally
increased, less moment was required to produce injury for a given age and
specimen geometry. The resulting injury risk function can be utilized to
improve occupant safety in the field."
8355,"There needs to be further research to determine whether
these simple tokens cluster along more abstract biological behavior, such as more global properties of the
protein itself, but it is likely that only more complex tokens can reflect complex biological functions.","Thus, based on the
published results, for the purposes of finding biological tokens with more abstract function, neither amino
acid nor k-gram tokenizations are satisfactory.","Instead of using simple amino acid or n-gram tokenization, a more sophisticated method is to extract
tokens of variable size using data-driven, information-theoretic algorithms; this type of tokenization
method is the most popular in current NLP applications (Mielke et al.",2022-07-03 08:42:44+00:00,Advancing protein language models with linguistics: a roadmap for improved interpretability,q-bio.QM,"['q-bio.QM', 'cs.LG']","[arxiv.Result.Author('Mai Ha Vu'), arxiv.Result.Author('Rahmad Akbar'), arxiv.Result.Author('Philippe A. Robert'), arxiv.Result.Author('Bartlomiej Swiatczak'), arxiv.Result.Author('Victor Greiff'), arxiv.Result.Author('Geir Kjetil Sandve'), arxiv.Result.Author('Dag Trygve Truslew Haug')]","Deep neural-network-based language models (LMs) are increasingly applied to
large-scale protein sequence data to predict protein function. However, being
largely blackbox models and thus challenging to interpret, current protein LM
approaches do not contribute to a fundamental understanding of
sequence-function mappings, hindering rule-based biotherapeutic drug
development. We argue that guidance drawn from linguistics, a field specialized
in analytical rule extraction from natural language data, can aid with building
more interpretable protein LMs that have learned relevant domain-specific
rules. Differences between protein sequence data and linguistic sequence data
require the integration of more domain-specific knowledge in protein LMs
compared to natural language LMs. Here, we provide a linguistics-based roadmap
for protein LM pipeline choices with regard to training data, tokenization,
token embedding, sequence embedding, and model interpretation. Combining
linguistics with protein LMs enables the development of next-generation
interpretable machine learning models with the potential of uncovering the
biological mechanisms underlying sequence-function relationships."
8430,Section 6 concludes the work and discusses avenues for further research.,"We implemented the algorithms and compared the results in Section
5.","2 Method Background Review

2.1 Relevant Work on the GHSMM-RHP Model

The GHSMM-RHP model is inspired by previous attempts by Jiang et al.",2022-07-05 05:12:05+00:00,Stochastic Variational Methods in Generalized Hidden Semi-Markov Models to Characterize Functionality in Random Heteropolymers,q-bio.QM,"['q-bio.QM', 'stat.AP']","[arxiv.Result.Author('Yun Zhou'), arxiv.Result.Author('Boying Gong'), arxiv.Result.Author('Tao Jiang'), arxiv.Result.Author('Ting Xu'), arxiv.Result.Author('Haiyan Huang')]","Recent years have seen substantial advances in the development of
biofunctional materials using synthetic polymers. The growing problem of
elusive sequence-functionality relations for most biomaterials has driven
researchers to seek more effective tools and analysis methods. In this study,
statistical models are used to study sequence features of the recently reported
random heteropolymers (RHP), which transport protons across lipid bilayers
selectively and rapidly like natural proton channels. We utilized the
probabilistic graphical model framework and developed a generalized hidden
semi-Markov model (GHSMM-RHP) to extract the function-determining sequence
features, including the transmembrane segments within a chain and the sequence
heterogeneity among different chains. We developed stochastic variational
methods for efficient inference on parameter estimation and predictions, and
empirically studied their computational performance from a comparative
perspective on Bayesian (i.e., stochastic variational Bayes) versus frequentist
(i.e., stochastic variational expectation-maximization) frameworks that have
been studied separately before. The real data results agree well with the
laboratory experiments, and suggest GHSMM-RHP's potential in predicting
protein-like behavior at the polymer-chain level."
9057,"However, further study on intrinsic
clearance profiles.","Aside from a flat region of low clearance      The main difference with ROGI is that the structure of the
with low data density, the landscape is highly rugged with   dataset is considered on its own and not in relation to a
seemingly very similar molecules having very different       molecular property.","Finally, hydration free energy sits in   dimensionality for molecular datasets may help quantify
the middle, with a ROGI of 0.15.",2022-07-19 13:05:59+00:00,Roughness of molecular property landscapes and its impact on modellability,q-bio.QM,['q-bio.QM'],"[arxiv.Result.Author('Matteo Aldeghi'), arxiv.Result.Author('David E. Graff'), arxiv.Result.Author('Nathan Frey'), arxiv.Result.Author('Joseph A. Morrone'), arxiv.Result.Author('Edward O. Pyzer-Knapp'), arxiv.Result.Author('Kirk E. Jordan'), arxiv.Result.Author('Connor W. Coley')]","In molecular discovery and drug design, structure-property relationships and
activity landscapes are often qualitatively or quantitatively analyzed to guide
the navigation of chemical space. The roughness (or smoothness) of these
molecular property landscapes is one of their most studied geometric
attributes, as it can characterize the presence of activity cliffs, with
rougher landscapes generally expected to pose tougher optimization challenges.
Here, we introduce a general, quantitative measure for describing the roughness
of molecular property landscapes. The proposed roughness index (ROGI) is
loosely inspired by the concept of fractal dimension and strongly correlates
with the out-of-sample error achieved by machine learning models on numerous
regression tasks."
11382,"Discussion & Conclusion                                    Finally, we discussed the current open challenges of AI
                                                              and in silico trials that hope to inspire further research.",5.,"In silico trials are virtual trials that conduct all and
parts of clinical trials digitally.",2022-09-16 14:59:31+00:00,Artificial Intelligence for In Silico Clinical Trials: A Review,q-bio.QM,"['q-bio.QM', 'cs.AI', 'cs.LG']","[arxiv.Result.Author('Zifeng Wang'), arxiv.Result.Author('Chufan Gao'), arxiv.Result.Author('Lucas M. Glass'), arxiv.Result.Author('Jimeng Sun')]","A clinical trial is an essential step in drug development, which is often
costly and time-consuming. In silico trials are clinical trials conducted
digitally through simulation and modeling as an alternative to traditional
clinical trials. AI-enabled in silico trials can increase the case group size
by creating virtual cohorts as controls. In addition, it also enables
automation and optimization of trial design and predicts the trial success
rate. This article systematically reviews papers under three main topics:
clinical simulation, individualized predictive modeling, and computer-aided
trial design. We focus on how machine learning (ML) may be applied in these
applications. In particular, we present the machine learning problem
formulation and available data sources for each task. We end with discussing
the challenges and opportunities of AI for in silico trials in real-world
applications."
11398,"One direction for further research could exploit the phylogenetic nature of
the input data: for tree nodes u, u that are closely located in the reference tree
(e.g., in terms of the length of the path separating them) the corresponding
probability matrices P u, P u can also be expected to be close to each other in
terms of probability values, potentially giving rise to similar sets of phylo-k-
mers.","Note that all the required preprocessing steps (construction of
the references, and the computation of the P u matrices) are independent of k,
so phylo-k-mer computation from P u is indeed the bottleneck here.","Because of this, it is possible to imagine a procedure to update the list of
phylo-k-mers, as the matrix P u is modiﬁed.",2022-09-19 08:07:57+00:00,Computing Phylo-k-mers,q-bio.QM,['q-bio.QM'],"[arxiv.Result.Author('Nikolai Romashchenko'), arxiv.Result.Author('Benjamin Linard'), arxiv.Result.Author('Fabio Pardi'), arxiv.Result.Author('Eric Rivals')]","Phylogenetically informed k-mers, or phylo-k-mers for short, are k-mers that
are predicted to appear within a given genomic region at predefined locations
of a fixed phylogeny. Given a reference alignment for this genomic region and
assuming a phylogenetic model of sequence evolution, we can compute a
probability score for any given k-mer at any given tree node. The k-mers with
sufficiently high probabilities can later be used to perform alignment-free
phylogenetic classification of new sequences-a procedure recently proposed for
the phylogenetic placement of metabarcoding reads and the detection of novel
virus recombinants. While computing phylo-k-mers, we need to consider large
numbers of k-mers at each tree node, which warrants the development of
efficient enumeration algorithms. We consider a formal definition of the
problem of phylo-k-mer computation: How to efficiently find all k-mers whose
probability lies above a user-defined threshold for a given tree node? We
describe and analyze algorithms for this problem, relying on branch-and-bound
and divideand-conquer techniques. We exploit the redundancy of adjacent windows
of the alignment and the structure of the probability matrix to save on
computation. Besides computational complexity analyses, we provide an empirical
evaluation of the relative performance of their implementations on real-world
and simulated data. The divide-and-conquer algorithms, which to the best of our
knowledge are novel, are found to be clear improvements over the
branch-and-bound approach, especially when a large number of phylo-k-mers are
found."
11743,"For
cliff, although further study is needed; 2).","exposing the predictive
model to a set of diverse scaffolds during training phase can                                                                                   Recently, the contrastive type of self-supervised pretraining
be conducive for inference, even holding potential for activity                                                                              has also been applied in molecular property prediction.","when applying the                                                                               example, MolCLR14 proposes three augmentation strategies,
trained molecular property prediction models, for example, in                                                                                namely, atom masking, bond deletion and subgraph removal,
a deep reinforcement learning framework for drug design64, if                                                                                on molecular graphs to pretrain GCN and GIN, respectively.",2022-09-26 14:07:59+00:00,Taking a Respite from Representation Learning for Molecular Property Prediction,q-bio.QM,"['q-bio.QM', 'cs.AI', 'cs.LG']","[arxiv.Result.Author('Jianyuan Deng'), arxiv.Result.Author('Zhibo Yang'), arxiv.Result.Author('Hehe Wang'), arxiv.Result.Author('Iwao Ojima'), arxiv.Result.Author('Dimitris Samaras'), arxiv.Result.Author('Fusheng Wang')]","Artificial intelligence (AI) has been widely applied in drug discovery with a
major task as molecular property prediction. Despite the boom of AI techniques
in molecular representation learning, some key aspects underlying molecular
property prediction haven't been carefully examined yet. In this study, we
conducted a systematic comparison on three representative models, random
forest, MolBERT and GROVER, which utilize three major molecular
representations, extended-connectivity fingerprints, SMILES strings and
molecular graphs, respectively. Notably, MolBERT and GROVER, are pretrained on
large-scale unlabelled molecule corpuses in a self-supervised manner. In
addition to the commonly used MoleculeNet benchmark datasets, we also assembled
a suite of opioids-related datasets for downstream prediction evaluation. We
first conducted dataset profiling on label distribution and structural
analyses; we also examined the activity cliffs issue in the opioids-related
datasets. Then, we trained 4,320 predictive models and evaluated the usefulness
of the learned representations. Furthermore, we explored into the model
evaluation by studying the effect of statistical tests, evaluation metrics and
task settings. Finally, we dissected the chemical space generalization into
inter-scaffold and intra-scaffold generalization and measured prediction
performance to evaluate model generalizbility under both settings. By taking
this respite, we reflected on the key aspects underlying molecular property
prediction, the awareness of which can, hopefully, bring better AI techniques
in this field."
11744,"For
be conducive for inference, even holding potential for activity                                                                      example, MolCLR14 proposes three augmentation strategies,
cliffs, although further study is needed; 2).","exposing the predictive                                                                                Recently, the contrastive type of self-supervised pretraining
model to a set of diverse scaffolds during training phase can                                                                        has also been applied in molecular property prediction.","when applying the                                                                      namely, atom masking, bond deletion and subgraph removal,
trained molecular property prediction models, for example, in                                                                        on molecular graphs to pretrain GCN and GIN, respectively.",2022-09-26 14:07:59+00:00,Taking a Respite from Representation Learning for Molecular Property Prediction,q-bio.QM,"['q-bio.QM', 'cs.AI', 'cs.LG']","[arxiv.Result.Author('Jianyuan Deng'), arxiv.Result.Author('Zhibo Yang'), arxiv.Result.Author('Hehe Wang'), arxiv.Result.Author('Iwao Ojima'), arxiv.Result.Author('Dimitris Samaras'), arxiv.Result.Author('Fusheng Wang')]","Artificial intelligence (AI) has been widely applied in drug discovery with a
major task as molecular property prediction. Despite the boom of AI techniques
in molecular representation learning, some key aspects underlying molecular
property prediction haven't been carefully examined yet. In this study, we
conducted a systematic comparison on three representative models, random
forest, MolBERT and GROVER, which utilize three major molecular
representations, extended-connectivity fingerprints, SMILES strings and
molecular graphs, respectively. Notably, MolBERT and GROVER, are pretrained on
large-scale unlabelled molecule corpuses in a self-supervised manner. In
addition to the commonly used MoleculeNet benchmark datasets, we also assembled
a suite of opioids-related datasets for downstream prediction evaluation. We
first conducted dataset profiling on label distribution and structural
analyses; we also examined the activity cliffs issue in the opioids-related
datasets. Then, we trained 4,320 predictive models and evaluated the usefulness
of the learned representations. Furthermore, we explored into the model
evaluation by studying the effect of statistical tests, evaluation metrics and
task settings. Finally, we dissected the chemical space generalization into
inter-scaffold and intra-scaffold generalization and measured prediction
performance to evaluate model generalizbility under both settings. By taking
this respite, we reflected on the key aspects underlying molecular property
prediction, the awareness of which can, hopefully, bring better AI techniques
in this field."
11822,The methodology of causal inference warrants further research.,"Besides the opportunities, we foresee three major challenges to be overcome by
researchers and practitioners of causal inference in the coming decade: (1) the methodology

                                                                                                                        17
of causal inference needs to be further developed to embrace the reality and complexity of
biology, (2) the community needs to share and have open access to high-quality data and
models, and (3) we need a change in both language and mindset.","DAGs, though very
powerful, have intrinsic limitations when being used to model biological systems.",2022-09-29 09:54:18+00:00,Causal inference in drug discovery and development,q-bio.QM,"['q-bio.QM', 'cs.LG', 'stat.AP']","[arxiv.Result.Author('Tom Michoel'), arxiv.Result.Author('Jitao David Zhang')]","To discover new drugs is to seek and to prove causality. As an emerging
approach leveraging human knowledge and creativity, data, and machine
intelligence, causal inference holds the promise of reducing cognitive bias and
improving decision making in drug discovery. While it has been applied across
the value chain, the concepts and practice of causal inference remain obscure
to many practitioners. This article offers a non-technical introduction to
causal inference, reviews its recent applications, and discusses opportunities
and challenges of adopting the causal language in drug discovery and
development."
11823,"Both the theory and the software required for
performing such analyses need further research and development.","To model systems with such relationships, one can either take advantage
of longitudinal data to identify causal relationships134, or model the net output of nodes
involved in reciprocal relationships as a variable instead of modelling individual nodes, or
employ computational models other than DAGs, for instance graph neural networks and
other representation learning techniques135.","Despite recent progress
discussed above22, it is still challenging to perform causal inference with high-dimensional
data, for systems with multiple complex traits, i.e.",2022-09-29 09:54:18+00:00,Causal inference in drug discovery and development,q-bio.QM,"['q-bio.QM', 'cs.LG', 'stat.AP']","[arxiv.Result.Author('Tom Michoel'), arxiv.Result.Author('Jitao David Zhang')]","To discover new drugs is to seek and to prove causality. As an emerging
approach leveraging human knowledge and creativity, data, and machine
intelligence, causal inference holds the promise of reducing cognitive bias and
improving decision making in drug discovery. While it has been applied across
the value chain, the concepts and practice of causal inference remain obscure
to many practitioners. This article offers a non-technical introduction to
causal inference, reviews its recent applications, and discusses opportunities
and challenges of adopting the causal language in drug discovery and
development."
11985,"The imputation methods have diﬀerent underlying assumptions that have been extensively
reviewed in the bulk proteomics ﬁeld [5], but further research is required to assess whether these
assumptions remain valid or not for SCP data.",.,"Besides choosing the right method, ﬁnding a correct
sequence of steps is another challenge.",2022-10-03 15:33:45+00:00,The current state of single-cell proteomics data analysis,q-bio.QM,['q-bio.QM'],"[arxiv.Result.Author('Christophe Vanderaa'), arxiv.Result.Author('Laurent Gatto')]","Sound data analysis is essential to retrieve meaningful biological
information from single-cell proteomics experiments. This analysis is carried
out by computational methods that are assembled into workflows, and their
implementations influence the conclusions that can be drawn from the data. In
this work, we explore and compare the computational workflows that have been
used over the last four years and identify a profound lack of consensus on how
to analyze single-cell proteomics data. We highlight the need for benchmarking
of computational workflows, standardization of computational tools and data, as
well as carefully designed experiments. Finally, we cover the current
standardization efforts that aim to fill the gap and list the remaining missing
pieces, and conclude with lessons learned from the replication of published
single-cell proteomics analyses."
11986,"The imputation methods have diﬀerent underlying assumptions that have been extensively
reviewed in the bulk proteomics ﬁeld [5], but further research is required to assess whether these

                                                                3
assumptions remain valid or not for SCP data.",.,"Besides choosing the right method, ﬁnding a correct
sequence of steps is another challenge.",2022-10-03 15:33:45+00:00,The current state of single-cell proteomics data analysis,q-bio.QM,['q-bio.QM'],"[arxiv.Result.Author('Christophe Vanderaa'), arxiv.Result.Author('Laurent Gatto')]","Sound data analysis is essential to retrieve meaningful biological
information from single-cell proteomics experiments. This analysis is carried
out by computational methods that are assembled into workflows, and their
implementations influence the conclusions that can be drawn from the data. In
this work, we explore and compare the computational workflows that have been
used over the last four years and identify a profound lack of consensus on how
to analyze single-cell proteomics data. We highlight the need for benchmarking
of computational workflows, standardization of computational tools and data, as
well as carefully designed experiments. Finally, we cover the current
standardization efforts that aim to fill the gap and list the remaining missing
pieces, and conclude with lessons learned from the replication of published
single-cell proteomics analyses."
13098,"Accounting for temporal correlation in the outcome is an interesting
direction for further research into the DML framework.","This suggests that the uncertainty may not be scaling appropriately
with the magnitude of the trend.","Incorporating more powerful rules to identify
non-zero trends that control for multiple comparisons and spatial correlation (e.g.",2022-10-27 15:08:05+00:00,A Double Machine Learning Trend Model for Citizen Science Data,q-bio.QM,"['q-bio.QM', 'stat.AP', 'stat.ML']","[arxiv.Result.Author('Daniel Fink'), arxiv.Result.Author('Alison Johnston'), arxiv.Result.Author('Matt Strimas-Mackey'), arxiv.Result.Author('Tom Auer'), arxiv.Result.Author('Wesley M. Hochachka'), arxiv.Result.Author('Shawn Ligocki'), arxiv.Result.Author('Lauren Oldham Jaromczyk'), arxiv.Result.Author('Orin Robinson'), arxiv.Result.Author('Chris Wood'), arxiv.Result.Author('Steve Kelling'), arxiv.Result.Author('Amanda D. Rodewald')]","1. Citizen and community-science (CS) datasets have great potential for
estimating interannual patterns of population change given the large volumes of
data collected globally every year. Yet, the flexible protocols that enable
many CS projects to collect large volumes of data typically lack the structure
necessary to keep consistent sampling across years. This leads to interannual
confounding, as changes to the observation process over time are confounded
with changes in species population sizes.
  2. Here we describe a novel modeling approach designed to estimate species
population trends while controlling for the interannual confounding common in
citizen science data. The approach is based on Double Machine Learning, a
statistical framework that uses machine learning methods to estimate population
change and the propensity scores used to adjust for confounding discovered in
the data. Additionally, we develop a simulation method to identify and adjust
for residual confounding missed by the propensity scores. Using this new
method, we can produce spatially detailed trend estimates from citizen science
data.
  3. To illustrate the approach, we estimated species trends using data from
the CS project eBird. We used a simulation study to assess the ability of the
method to estimate spatially varying trends in the face of real-world
confounding. Results showed that the trend estimates distinguished between
spatially constant and spatially varying trends at a 27km resolution. There
were low error rates on the estimated direction of population change
(increasing/decreasing) and high correlations on the estimated magnitude.
  4. The ability to estimate spatially explicit trends while accounting for
confounding in citizen science data has the potential to fill important
information gaps, helping to estimate population trends for species, regions,
or seasons without rigorous monitoring data."
