,further research line,further research prefix,further research suffix,publication date,title,primary category,categories,authors,abstract
1231,"In 2014, Chen and Yang [7] proved that
                                             V (x) ≫ x
                                                        log log x

and posed the following problem for further research.","1
2                YUCHEN DING

and V (x) = |V ∩ [1, x]|.",Problem 1 (Chen–Yang).,2022-01-30 10:49:07+00:00,On a problem of Romanoff type,math.NT,['math.NT'],[arxiv.Result.Author('Yuchen Ding')],"Let $\mathcal{P}$ and $\mathbb{N}$ be the sets of all primes and natural
numbers, respectively. In this article, it is proved that there has a positive
lower density of the natural numbers which can be represented by the form
$$p+2^{m_1^2}+2^{m_2^2},p\in \mathcal{P},m_1,m_2\in \mathbb{N}.$$ This solves a
problem of Chen and Yang in 2014."
1389,"It is not the purpose of
this paper to explore their algebraic structures and we left that for further research.","Instead, this series representation of AZVs deﬁned by iterated integrals
should be seen as a new generalisation of MZVs deﬁned as iterated series.","Instead, we
will focus on relating this new generalisation to other generalised MZVs.",2022-02-01 17:58:52+00:00,Series representation of arborified zeta values,math.NT,"['math.NT', 'math.CO', '11M32, 05C05']",[arxiv.Result.Author('Pierre J. Clavier')],"We show that any convergent (shuffle) arborified zeta values admits a series
representation. As a consequence we derive elementary proofs of some results of
Bradley and Zhou for Mordell-Tornheim zeta values and give explicit formula.
The series representation of shuffle arborified zeta values also implies that
they are conical zeta values. We characterise which conical zeta values are
arborified zeta values and evaluate them as sums of multizeta values with
rational coefficients."
1390,"It is not the purpose of
this paper to explore their algebraic structures and we left that for further research.","Instead, this series representation of AZVs deﬁned by iterated integrals
should be seen as a new generalisation of MZVs deﬁned as iterated series.","Instead, we
will focus on relating this new generalisation to other generalised MZVs.",2022-02-01 17:58:52+00:00,Series representation of arborified zeta values,math.NT,"['math.NT', 'math.CO', '11M32, 05C05']",[arxiv.Result.Author('Pierre J. Clavier')],"We show that any convergent (shuffle) arborified zeta values admits a series
representation. As a consequence we derive elementary proofs of some results of
Bradley and Zhou for Mordell-Tornheim zeta values and give explicit formula.
The series representation of shuffle arborified zeta values also implies that
they are conical zeta values. We characterise which conical zeta values are
arborified zeta values and evaluate them as sums of multizeta values with
rational coefficients."
1391,"It is not the purpose of
this paper to explore their algebraic structures and we left that for further research.","Instead, this series representation of AZVs deﬁned by iterated integrals
should be seen as a new generalisation of MZVs deﬁned as iterated series.","Instead, we
will focus on relating this new generalisation to other generalised MZVs.",2022-02-01 17:58:52+00:00,Series representation of arborified zeta values,math.NT,"['math.NT', 'math.CO', '11M32, 05C05']",[arxiv.Result.Author('Pierre J. Clavier')],"We show that any convergent (shuffle) arborified zeta values admits a series
representation. As a consequence we derive elementary proofs of some results of
Bradley and Zhou for Mordell-Tornheim zeta values and give explicit formula.
The series representation of shuffle arborified zeta values also implies that
they are conical zeta values. We characterise which conical zeta values are
arborified zeta values and evaluate them as sums of multizeta values with
rational coefficients."
1437,"Meanwhile, Igusa also made several conjectures that
                                         inspired many further research in the past decades.","Lots of basic results about local zeta
                                         functions was archived by Igusa.","In this paper, our main goal is to
                                         study the rationality of Igusa local zeta function.",2022-02-02 17:04:56+00:00,On Igusa local zeta functions of Hauser hybrid polynomials,math.NT,['math.NT'],"[arxiv.Result.Author('Shaofang Hong'), arxiv.Result.Author('Qiuyu Yin')]","Let $K$ be a local field and $f(x)\in K[x]$ be a non-constant polynomial.
When ${\rm char}K=0$, Igusa showed the local zeta function is a rational
function. However, when ${\rm char}K>0$, the rationality of the local zeta
function is unknown in general. In this paper, we study the local zeta
functions for the so-called hybrid polynomials in three variables with
coefficients in a non-archimedean local field of positive characteristic. These
hybrid polynomials were first introduced by Hauser in 2003 to study the
resolution of singularities in positive characteristic. We establish the
rationality theorem for these local zeta functions and list explicitly all the
candidate poles. Our result generalizes the work of Le$\acute{o}$n-Cardenal,
Ibadula and Segers and that of Yin and Hong."
1601,"We hope this should
be of independent interests and will receive more attentions in further researches.","On the
other hand, a new quantity A(A, B) has been introduced to characterize the number
of elements in Fp which have unique representations in A + B.","By closing this section, we remark that the arguments in this paper admit the
bounds

                          E(A, B) p3/2 − p,

while the trivial bound would be E(A, B)  |A||B| min{|A|, |B|}.",2022-02-06 14:17:43+00:00,"A conjecture of Sárközy on quadratic residues, II",math.NT,['math.NT'],"[arxiv.Result.Author('Yong-Gao Chen'), arxiv.Result.Author('Ping Xi')]","Denote by $\mathcal{R}_p$ the set of all quadratic residues in $\mathbf{F}_p$
for each prime $p$. A conjecture of A. S\'ark\""ozy asserts, for all
sufficiently large $p$, that no subsets
$\mathcal{A},\mathcal{B}\subseteq\mathbf{F}_p$ with
$|\mathcal{A}|,|\mathcal{B}|\geqslant2$ satisfy
$\mathcal{A}+\mathcal{B}=\mathcal{R}_p$. In this paper, we show that if such
subsets $\mathcal{A},\mathcal{B}$ do exist, then there are at least $(\log
2)^{-1}\sqrt p-1.6$ elements in $\mathcal{A}+\mathcal{B}$ that have unique
representations and one should have \begin{align*} \frac{1}{4}\sqrt{p}<
|\mathcal{A}|,|\mathcal{B}|< 2\sqrt{p}-1. \end{align*} This refines previous
bounds obtained by I.E. Shparlinski, I.D. Shkredov, and Y.-G. Chen and X.-H.
Yan. Moreover, we also establish bounds for $|\mathcal{A}|,|\mathcal{B}|$ and
the additive energy $E(\mathcal{A},\mathcal{B})$ if few elements in
$\mathcal{A}+\mathcal{B}$ have unique representations."
2469,"4
    The reﬁnement of Franke, Manin and Tschinkel’s result suggested in Theorem 1.2
could prove useful in further study of rational points on ﬂag varieties: Browning, the
ﬁrst author and Wilsch [BHW21] built on [HK20a] to establish the freeness variant of
Manin’s conjecture, proposed by Peyre [Pey17, Pey18], for Grassmannians.","The number
of primitive lattice d-ﬂags F(Z) with Hac(F(Z)) ≤ X, F ∈ Φ and shape (F(Z)) ∈ E is

          cd,n · vol1Xd (E )vol1Gr0(d,n)(Φ) · X −2 (−1)j!−2−j (log X)j + O (X(1− 161n2 + ))
                                                                          j=0

for all > 0, where cd,n is as in (1.7).","We expect
that Theorem 1.2 could be used to extend the results in [BHW21] from Grassmannians
to more general ﬂag varieties.",2022-02-25 14:23:11+00:00,Counting flags of primitive lattices,math.NT,"['math.NT', '14G05, 11N45, 37A44, 11P21, 14M15']","[arxiv.Result.Author('Tal Horesh'), arxiv.Result.Author('Yakov Karasik')]","We count flags of primitive lattices, which are objects of the form
${0}=\Lambda^{(0)}<\Lambda^{(1)}< \cdots <\Lambda^{(\ell)}= \mathbb{Z}^n$,
where every $\Lambda^{(i)}$ is a primitive lattice in $\mathbb{Z}^n$. The
counting is with respect to two different natural height functions, allowing us
to give a new proof of the Manin conjecture for flag varieties over rational
numbers. We deduce the equidistribution of rational points in flag varieties,
as well as the equidistribution of the shapes of the successive quotient
lattices, $\Lambda^{(i)}/\Lambda^{(i-1)}$. In doing so, we generalize previous
work of Schmidt, as well as our own, on counting primitive lattices of rank
$d<n$."
2611,"The aim of this paper is to further study some properties and identities on the degenerate
                                              Fubini and the degenerate Bell polynomials which are degenerate versions of the Fubini and the Bell
                                              polynomials, respectively.","                                              SOME RESULTS ON DEGENERATE FUBINI AND DEGENERATE BELL
                                                                                     POLYNOMIALS

                                                                                   TAEKYUN KIM AND DAE SAN KIM

arXiv:2203.00217v1 [math.NT] 1 Mar 2022       ABSTRACT.","Especially, we ﬁnd several expressions for the generating function of the
                                              sum of the values of the generalized falling factorials at positive consecutive integers.",2022-03-01 03:56:03+00:00,Some results on degenerate Fubini and degenerate Bell polynomials,math.NT,"['math.NT', '11B73, 11B83,']","[arxiv.Result.Author('Taekyun Kim'), arxiv.Result.Author('Dae san Kim')]","The aim of this paper is to further study some properties and identities on
the degenerate Fubini and the degenerate Bell polynomials which are degenerate
versions of the Fubini and the Bell polynomials, respectively. Especially, we
find several expressions for the generating function of the sum of the values
of the generalized falling factorials at positive consecutive integers."
2612,"The aim of this paper is to further study some properties and identities on the de-
                                         generate Fubini and the degenerate Bell polynomials which are degenerate versions of the Fubini
                                         and the Bell polynomials, respectively.","Recently, the degenerate Fubini polynomials and the degenerate Bell polynomials are introduced
                                         (see [12,16]).","Especially, we ﬁnd several expressions for the generating
                                         functions of the sum Sn,λ (p) = (1)p,λ + (2)p,λ + · · · + (n)p,λ of the values of the generalized falling
                                         factorials at positive consecutive integers.",2022-03-01 03:56:03+00:00,Some results on degenerate Fubini and degenerate Bell polynomials,math.NT,"['math.NT', '11B73, 11B83,']","[arxiv.Result.Author('Taekyun Kim'), arxiv.Result.Author('Dae san Kim')]","The aim of this paper is to further study some properties and identities on
the degenerate Fubini and the degenerate Bell polynomials which are degenerate
versions of the Fubini and the Bell polynomials, respectively. Especially, we
find several expressions for the generating function of the sum of the values
of the generalized falling factorials at positive consecutive integers."
2772,"However, a generalized conjecture of (1.3) cannot be established without further study,

since there are several exceptions where indeed S(r,n)( ) ∈ Z for ∈ Z as listed in the
following tables.","Interestingly, the sum (1.3) can be regarded as the devil twin of

                                       n  n (−1)n−k r ∈/ Z.
                                          k     r+k
                S(r,n)(0) =

                                     k=0

The latter sum can be evaluated instantly, since it can be interpreted as a ﬁnite diﬀerence

as well as a partial fraction decomposition (see Corollary 2.2 and Section 5).",See Section 7 for more results.,2022-03-03 18:38:28+00:00,On the non-integrality of certain generalized binomial sums,math.NT,"['math.NT', '05A10, 11A07']",[arxiv.Result.Author('Bernd C. Kellner')],"We consider certain generalized binomial sums $\mathcal{S}_{(r,n)}(\ell)$ and
discuss the non-integrality of their values for integral parameters $n,r \geq
1$ and $\ell \in \mathbb{Z}$ in several cases using $p$-adic methods. In
particular, we show some properties of the denominator of
$\mathcal{S}_{(r,n)}(\ell)$. Viewed as polynomials, the sequence
$(\mathcal{S}_{(r,n)}(x))_{n \geq 0}$ forms an Appell sequence. The special
case $\mathcal{S}_{(r,n)}(2)$ reduces to the sum \[
  \sum_{k=0}^{n} \binom{n}{k} \frac{r}{r+k}, \] which has received some
attention in recent times from several authors regarding the conjectured
non-integrality of its values. Only specific cases have been proved yet. The
generalized results imply, among other things, for even $|\ell| \geq 2$ that
$\mathcal{S}_{(r,n)}(\ell) \notin \mathbb{Z}$ when $\binom{r+n}{r}$ is even,
e.g., $r$ and $n$ are odd. Although there exist exceptions where
$\mathcal{S}_{(r,n)}(\ell) \in \mathbb{Z}$, ""almost all"" values of
$\mathcal{S}_{(r,n)}(\ell)$ for $n,r \geq 1$ are non-integral for any fixed
$|\ell| \geq 2$. Subsequently, we also derive explicit inequalities between the
parameters for which $\mathcal{S}_{(r,n)}(\ell) \notin \mathbb{Z}$. Especially,
this is shown for certain small values of $\ell$ for $r \geq n$ and $n > r \geq
\frac{1}{5} n$. As a supplement, we finally discuss exceptional cases where
$\mathcal{S}_{(r,n)}(\ell) \in \mathbb{Z}$."
2804,"The impact of squares vs.
non-squares mod q might be subject to further study, but can be considered ancillary for
the motif of this paper.","q = 4 q = 6 q = 8 q = 10 q = 12 q = 14 q = 16 q = 18 q = 20

                yes      53 54 34 45  28  49  28  41                                22
                no
                         47 46 66 55  72  51  72  59                                78

   For q = 8, 12, 16, and 20, only 25% of residue classes coprime to q are squares, so instead
of 50:50, we might expect a 25:75 ratio here if evenly distributed.","LARGE GAPS BETWEEN PRIMES IN ARITHMETIC PROGRESSIONS—AN EMPIRICAL APPROACH 7

      Table 3.",2022-02-24 19:38:06+00:00,Large gaps between primes in arithmetic progressions -- an empirical approach,math.NT,['math.NT'],[arxiv.Result.Author('Martin Raab')],"An overview of the results of new exhaustive computations of gaps between
primes in arithmetic progressions is presented. We also give new numerical
results for exceptionally large least primes in arithmetic progressions."
2933,Remarks on Theorems 1 and 2 and further research.,"Then  for
almost every α, the set                                                                   k=1  ψ(k)

                                 {N ∈ N : log PN (α) ≥ ψ(log N )}

has  upper  density  at  least  1/2,  with  equality  if  lim inf     ψ(k)    ≥  C  for   some  absolute    constant
                                                           k→∞       k log k

C > 0.","• Note that the divergence criterion of              ∞      1   is  invariant  under      multiplication  with
                                                          k=1  ψ(k)

        constant factors.",2022-03-07 17:00:18+00:00,Metric density results for the value distribution of Sudler products,math.NT,"['math.NT', '11J03 (Primary) 11J70, 11K50 (Secondary)']",[arxiv.Result.Author('Manuel Hauke')],"We study the value distribution of the Sudler product $P_N(\alpha) :=
\prod_{n=1}^{N}\lvert2\sin(\pi n \alpha)\rvert$ for Lebesgue-almost every
irrational $\alpha$. We show that for every non-decreasing function $\psi:
(0,\infty) \to (0,\infty)$ with $\sum_{k=1}^{\infty} \frac{1}{\psi(k)} =
\infty$, the set $\{N \in \mathbb{N}: \log P_N(\alpha) \leq -\psi(\log N)\}$
has upper density $1$, which answers a question of Bence Borda. On the other
hand, we prove that $\{N \in \mathbb{N}: \log P_N(\alpha) \geq \psi(\log N)\}$
has upper density at least $\frac{1}{2}$, with remarkable equality if
$\liminf_{k \to \infty} \psi(k)/(k \log k) \geq C$ for some sufficiently large
$C > 0$."
3759,"[26] K. Mahler, Some suggestions for further research, Bull.","Math., 122:29–42, 2001.",Austral.,2022-03-23 15:19:06+00:00,Approximating elements of the middle third Cantor set with dyadic rationals,math.NT,"['math.NT', 'math.DS']",[arxiv.Result.Author('Simon Baker')],"Let $C$ be the middle third Cantor set and $\mu$ be the $\frac{\log 2}{\log
3}$-dimensional Hausdorff measure restricted to $C$. In this paper we study
approximations of elements of $C$ by dyadic rationals. Our main result implies
that for $\mu$ almost every $x\in C$ we have $$\#\left\{1\leq n\leq
N:\left|x-\frac{p}{2^n}\right| \leq \frac{1}{n^{0.01}\cdot 2^{n}}\textrm{ for
some }p\in\mathbb{N}\right\}\sim 2\sum_{n=1}^{N}n^{-0.01}.$$ This improves upon
a recent result of Allen, Chow, and Yu which gives a sub-logarithmic
improvement over the trivial approximation rate."
3760,"[26] K. Mahler, Some suggestions for further research, Bull.","Math., 122:29–42, 2001.",Austral.,2022-03-23 15:19:06+00:00,Approximating elements of the middle third Cantor set with dyadic rationals,math.NT,"['math.NT', 'math.DS']",[arxiv.Result.Author('Simon Baker')],"Let $C$ be the middle third Cantor set and $\mu$ be the $\frac{\log 2}{\log
3}$-dimensional Hausdorff measure restricted to $C$. In this paper we study
approximations of elements of $C$ by dyadic rationals. Our main result implies
that for $\mu$ almost every $x\in C$ we have $$\#\left\{1\leq n\leq
N:\left|x-\frac{p}{2^n}\right| \leq \frac{1}{n^{0.01}\cdot 2^{n}}\textrm{ for
some }p\in\mathbb{N}\right\}\sim 2\sum_{n=1}^{N}n^{-0.01}.$$ This improves upon
a recent result of Allen, Chow, and Yu which gives a sub-logarithmic
improvement over the trivial approximation rate."
4217,", Ah(x)} ≤ 1 + ε.
                                                                   x→∞                        x                                  h
                                                                                            log x

Let us, ﬁnally, propose some problems for further research.",.,"Note that for h ≥ 2, we have

   √
1  h h!",2022-04-01 13:22:27+00:00,Multiplicative complements I,math.NT,['math.NT'],"[arxiv.Result.Author('Anett Kocsis'), arxiv.Result.Author('Dávid Matolcsi'), arxiv.Result.Author('Csaba Sándor'), arxiv.Result.Author('György Tőtős')]","In this paper, we study how dense a multiplicative basis of order $h$ for
$\mathbb{Z}^+\!$ can be, improving on earlier results. Upon introducing the
notion of a \textit{multiplicative complement}, we present some tight density
bounds."
4257,"Since we are more and more tentative in statements, a further study from the point of view
of theory of Hecke characters, the role of the Teichmuler p-adic character and ω-eigenvalues
theory, is required at this stage.","In fact the analog formula
should correspond, again, to the logarithmic derivative of the zeta function as a product of
L-functions: p log Lp(ρ, ω).","12
L. M. Ionescu                           Primes and Riemann Zeros

                        7.",2022-04-02 16:45:23+00:00,On Prime Numbers and The Riemann Zeros,math.NT,"['math.NT', '11-XX']",[arxiv.Result.Author('Lucian M. Ionescu')],"The current research regarding the Riemann zeros suggests the existence of a
non-trivial algebraic/analytic structure on the set of Riemann zeros. The
duality between primes and Riemann zeta function zeros suggests some new goals
and aspects to be studied: {\em adelic duality} and the {\em POSet of prime
numbers}.
  The article presents computational evidence of the structure of the imaginary
parts $t$ of the non-trivial zeros of the Riemann zeta function $\rho=1/2+it$,
called in this article the {\em Riemann Spectrum}, using the study of their
distribution.
  The novelty represents in considering the associated characters $p^{it}$,
towards an algebraic point of view, than rather in the sense of Analytic Number
Theory. This structure is tentatively interpreted in terms of adelic
characters, and the duality of the rationals.
  Second, the POSet structure of prime numbers studied, is tentatively mirrored
via duality in the Riemann spectrum. A direct study of the convergence of their
Fourier series, along Pratt trees, is proposed.
  Further considerations, relating the Riemann Spectrum, adelic characters and
distributions, in terms of Hecke idelic characters, local zeta integrals
(Mellin transform) and $\omega$-eigen-distributions, are explored following."
4562,"Finally, in the last section we formulate some questions and problems
which may stimulate further research.","More precisely,
depending on the parity of a, b the subsequences ga,b(2n) and ga,b(2n + 1) are even-
tually: constant, linear or satisfy linear recurrence equation of order bounded by
max{a, b}.",2.,2022-04-08 11:44:01+00:00,Solutions of certain meta-Fibonacci recurrences,math.NT,"['math.NT', 'math.CO']","[arxiv.Result.Author('Bartosz Sobolewski'), arxiv.Result.Author('Maciej Ulas')]","In this note we investigate the solutions of certain meta-Fibonacci
recurrences of the form $f(n)=f(n-f(n-1))+f(n-2)$ for various sets of initial
conditions. In the case when $f(n)=1$ for $n\leq 1$, we prove that the
resulting integer sequence is closely related to the function counting binary
partitions of a certain type."
4882,Some suggestions for further research.,"4

 [5] K. Mahler.",Bull.,2022-04-15 07:34:45+00:00,Rational numbers in $\times b$-invariant sets,math.NT,"['math.NT', 'math.DS']","[arxiv.Result.Author('Bing Li'), arxiv.Result.Author('Ruofan Li'), arxiv.Result.Author('Yufeng Wu')]","Let $b \geq 2$ be an integer and $S$ be a finite non-empty set of primes not
containing divisors of $b$. For any non-dense set $A \subset [0,1)$ such that
$A \cap \mathbb{Q}$ is invariant under $\times b$ operation, we prove the
finiteness of rational numbers in $A$ whose denominators can only be divided by
primes in $S$. A quantitative result on the largest prime divisors of the
denominators of rational numbers in $A$ is also obtained."
