,further research line,further research prefix,further research suffix,publication date,title,primary category,categories,authors,abstract
2972,"In addition, we would welcome further research into the concept and effects of
homogenising the device infrastructure both in terms of risk and quantifying benefits, which
we think is essential but is outside the scope of our study.","Primarily, we propose their validation within a similar context,
and from there, their extension to theory, as is often the case with qualitative studies, which
can in turn be validated and extended to different contexts (Davison & Martinsons, 2016, p.
247).","Although the concept of
homogenising devices is briefly examined in this paper, the validity of the concept must be
established through further research to determine if additional risks will be introduced by less
variance in IoT devices.",2022-03-08 09:04:48+00:00,Drivers and challenges of internet of things diffusion in smart stores: A field exploration,cs.HC,['cs.HC'],"[arxiv.Result.Author('Michael Roe'), arxiv.Result.Author('Konstantina Spanaki'), arxiv.Result.Author('Athina Ioannou'), arxiv.Result.Author('Efpraxia Zamani'), arxiv.Result.Author('Mihalis Giannakis')]","The digitally disruptive environment has evolved rapidly due to the
introduction of new advancements within the field of smart applications.
Applications of one of the most prominent technologies, Internet of Things
(IoT), often appear in the retail sector, where smart services have transformed
the customer experience holistically. Presented in this paper are the findings
from an exploratory field study in the retail service sector, which drew on the
views of experienced practitioners about the smart store experience and the
associated changes. The paper presents an overview of the drivers of smart
retail service diffusion and the relevant challenges, such as the business
expectations and the heterogeneity of devices. The arising themes indicate that
IoT security is a major challenge for businesses installing IoT devices in
their journey towards smart store transformation. The paper highlights the
importance of a secure data-sharing IoT environment that respects customer
privacy as the smart experience in-store offers data-driven insights and
services. Implications for research and practice are discussed in terms of the
customer experience relevant to the identified challenges."
2973,"Although the concept of
homogenising devices is briefly examined in this paper, the validity of the concept must be
established through further research to determine if additional risks will be introduced by less
variance in IoT devices.","In addition, we would welcome further research into the concept and effects of
homogenising the device infrastructure both in terms of risk and quantifying benefits, which
we think is essential but is outside the scope of our study.","Furthermore, in the present study, security experts from different retail
companies were interviewed regarding the drivers of and security challenges posed by IoT
implementation in the retail industry.",2022-03-08 09:04:48+00:00,Drivers and challenges of internet of things diffusion in smart stores: A field exploration,cs.HC,['cs.HC'],"[arxiv.Result.Author('Michael Roe'), arxiv.Result.Author('Konstantina Spanaki'), arxiv.Result.Author('Athina Ioannou'), arxiv.Result.Author('Efpraxia Zamani'), arxiv.Result.Author('Mihalis Giannakis')]","The digitally disruptive environment has evolved rapidly due to the
introduction of new advancements within the field of smart applications.
Applications of one of the most prominent technologies, Internet of Things
(IoT), often appear in the retail sector, where smart services have transformed
the customer experience holistically. Presented in this paper are the findings
from an exploratory field study in the retail service sector, which drew on the
views of experienced practitioners about the smart store experience and the
associated changes. The paper presents an overview of the drivers of smart
retail service diffusion and the relevant challenges, such as the business
expectations and the heterogeneity of devices. The arising themes indicate that
IoT security is a major challenge for businesses installing IoT devices in
their journey towards smart store transformation. The paper highlights the
importance of a secure data-sharing IoT environment that respects customer
privacy as the smart experience in-store offers data-driven insights and
services. Implications for research and practice are discussed in terms of the
customer experience relevant to the identified challenges."
2974,"Another interesting avenue for further research is exploring what makes a store environment
synonymous with the concept of IoT; how IoT may be implemented together with other
advance technologies, such as blockchain, both for payments and for security purposes and
how these combined technologies would influence customer and employee expectations in
relation to security design and privacy expectations.","Future research should aim to capture the opinions and
perspectives of marketing and customer insights professionals working in the retail industry
using IoT to better understand customer security concerns.","In a world where businesses are expected
to use information and communication technologies ahead of their competitors and be
trendsetters, it would be interesting to see whether and to what extent an equal amount of care
is expected or applied in making this offering secure by design.",2022-03-08 09:04:48+00:00,Drivers and challenges of internet of things diffusion in smart stores: A field exploration,cs.HC,['cs.HC'],"[arxiv.Result.Author('Michael Roe'), arxiv.Result.Author('Konstantina Spanaki'), arxiv.Result.Author('Athina Ioannou'), arxiv.Result.Author('Efpraxia Zamani'), arxiv.Result.Author('Mihalis Giannakis')]","The digitally disruptive environment has evolved rapidly due to the
introduction of new advancements within the field of smart applications.
Applications of one of the most prominent technologies, Internet of Things
(IoT), often appear in the retail sector, where smart services have transformed
the customer experience holistically. Presented in this paper are the findings
from an exploratory field study in the retail service sector, which drew on the
views of experienced practitioners about the smart store experience and the
associated changes. The paper presents an overview of the drivers of smart
retail service diffusion and the relevant challenges, such as the business
expectations and the heterogeneity of devices. The arising themes indicate that
IoT security is a major challenge for businesses installing IoT devices in
their journey towards smart store transformation. The paper highlights the
importance of a secure data-sharing IoT environment that respects customer
privacy as the smart experience in-store offers data-driven insights and
services. Implications for research and practice are discussed in terms of the
customer experience relevant to the identified challenges."
3055,"Therefore, further research on the role of presence (and its sub-dimensions) in VR body
image interventions seems required, as the latest reviews did not address this topic (Turbyne et al., 2021;
Riva et al., 2019; Horne et al., 2020).","Continuous
communication between therapist and patient during weight modiﬁcations might be a crucial element in
clinical settings.","Surprisingly, although participants rated their feeling of virtual body ownership descriptively higher
compared to non-personalized avatars (Waltemate et al., 2018; Wolf et al., 2020), their ratings were lower
than in prior work using personalized and photorealistic avatars (Waltemate et al., 2018).",2022-03-09 21:44:01+00:00,Resize Me! Exploring the User Experience of Embodied Realistic Modulatable Avatars for Body Image Intervention in Virtual Reality,cs.HC,['cs.HC'],"[arxiv.Result.Author('Nina Döllinger'), arxiv.Result.Author('Erik Wolf'), arxiv.Result.Author('David Mal'), arxiv.Result.Author('Stephan Wenninger'), arxiv.Result.Author('Mario Botsch'), arxiv.Result.Author('Marc Erich Latoschik'), arxiv.Result.Author('Carolin Wienrich')]","Obesity is a serious disease that can affect both physical and psychological
well-being. Due to weight stigmatization, many affected individuals suffer from
body image disturbances whereby they perceive their body in a distorted way,
evaluate it negatively, or neglect it. Beyond established interventions such as
mirror exposure, recent advancements aim to complement body image treatments by
the embodiment of visually altered virtual bodies in virtual reality (VR). We
present a high-fidelity prototype of an advanced VR system that allows users to
embody a rapidly generated personalized, photorealistic avatar and to
realistically modulate its body weight in real-time within a carefully designed
virtual environment. In a formative multi-method approach, a total of 12
participants rated the general user experience (UX) of our system during body
scan and VR experience using semi-structured qualitative interviews and
multiple quantitative UX measures. By using body weight modification tasks, we
further compared three different interaction methods for real-time body weight
modification and measured our system's impact on the body image relevant
measures body awareness and body weight perception. From the feedback received,
demonstrating an already solid UX of our overall system and providing
constructive input for further improvement, we derived a set of design
guidelines to guide future development and evaluation processes of systems
supporting body image interventions."
3573,"Moreover, we will identify research trends
           from the current literature, which aims to establish a solid base for stress measure-
           ment and quantiﬁcation and to guide further research.","We seek to identify the eﬀective methods to measure and quantify stress
           and stress-related concepts, which will provide technical support and theoretical
           foundation for stress-related applications.","We expect our results to have
           signiﬁcant implications in research and practice under stress such as ergonomics,
           human-computer interactions, design, learning and training, and so forth.",2022-03-19 21:27:12+00:00,"Mechanism, measurement, and quantification of stress in decision process: a model based systematic-review protocol",cs.HC,"['cs.HC', 'q-bio.QM']","[arxiv.Result.Author('Chang Su'), arxiv.Result.Author('Xiaoyuan Li'), arxiv.Result.Author('Lin Yang'), arxiv.Result.Author('Yong Zeng')]","Every human action begins with decision-making. Stress is a significant
source of biases that can influence human decision-making. In order to
understand the relationship between stress and decision-making, stress
quantification is fundamental. Different methods of measuring and quantifying
stress in decision-making have been described in the literature while an
up-to-date systematic review of the existing methods is lacking. Moreover,
mental stress, mental effort, cognitive workload, and workload are often used
interchangeably but should be distinguished to enable in-depth investigations
of decision-mechanisms. Our objectives are to clarify stress related concepts
and review the measurement, quantification, and application of stress during
decision making activities."
3581,"Especially for researchers, a       types are feasible to categorize visualizations with different back-
comprehensive survey can provide an overview of the community          end data structures based on observable features (such as with or
and inspire further research.","The newly proposed sub-
of under-explored design patterns.",without shared coordinates).,2022-03-20 07:22:48+00:00,Revisiting the Design Patterns of Composite Visualizations,cs.HC,['cs.HC'],"[arxiv.Result.Author('Dazhen Deng'), arxiv.Result.Author('Weiwei Cui'), arxiv.Result.Author('Xiyu Meng'), arxiv.Result.Author('Mengye Xu'), arxiv.Result.Author('Yu Liao'), arxiv.Result.Author('Haidong Zhang'), arxiv.Result.Author('Yingcai Wu')]","Composite visualization is a popular design strategy that represents complex
datasets by integrating multiple visualizations in a meaningful and aesthetic
layout, such as juxtaposition, overlay, and nesting. With this strategy,
numerous novel designs have been proposed in visualization publications to
accomplish various visual analytic tasks. These well-crafted composite
visualizations have formed a valuable collection for designers and researchers
to address real-world problems and inspire new research topics and designs.
However, there is a lack of understanding of design patterns of composite
visualization, thus failing to provide holistic design space and concrete
examples for practical use. In this paper, we opted to revisit the composite
visualizations in VIS publications and answered what and how visualizations of
different types are composed together. To achieve this, we first constructed a
corpus of composite visualizations from IEEE VIS publications and decomposed
them into a series of basic visualization types (e.g., bar chart, map, and
matrix). With this corpus, we studied the spatial (e.g., separated or
overlaying) and semantic relationships (e.g., with same types or shared axis)
between visualizations and proposed a taxonomy consisting of eight different
design patterns (e.g., repeated, stacked, accompanied, and nested).
Furthermore, we analyzed and discussed common practices of composite
visualizations, such as the distribution of different patterns and correlations
between visualization types. From the analysis and examples, we obtained
insights into different design patterns on the utilities, advantages, and
disadvantages. Finally, we developed an interactive system to help
visualization developers and researchers conveniently explore collected
examples and design patterns."
3582,"Sedig and
overview of the community and inspire further research.","Especially        primitives, such as grouping, nesting, and connecting, and
for researchers, a comprehensive survey can provide an             scaling patterns of primitives, such as repeating.","For        Parsons [16] proposed a language that characterizes visual
example, a widely used design pattern might request further        design patterns and the manners to fuse the patterns, such
research of empirical studies to validate its efﬁciency.",2022-03-20 07:22:48+00:00,Revisiting the Design Patterns of Composite Visualizations,cs.HC,['cs.HC'],"[arxiv.Result.Author('Dazhen Deng'), arxiv.Result.Author('Weiwei Cui'), arxiv.Result.Author('Xiyu Meng'), arxiv.Result.Author('Mengye Xu'), arxiv.Result.Author('Yu Liao'), arxiv.Result.Author('Haidong Zhang'), arxiv.Result.Author('Yingcai Wu')]","Composite visualization is a popular design strategy that represents complex
datasets by integrating multiple visualizations in a meaningful and aesthetic
layout, such as juxtaposition, overlay, and nesting. With this strategy,
numerous novel designs have been proposed in visualization publications to
accomplish various visual analytic tasks. These well-crafted composite
visualizations have formed a valuable collection for designers and researchers
to address real-world problems and inspire new research topics and designs.
However, there is a lack of understanding of design patterns of composite
visualization, thus failing to provide holistic design space and concrete
examples for practical use. In this paper, we opted to revisit the composite
visualizations in VIS publications and answered what and how visualizations of
different types are composed together. To achieve this, we first constructed a
corpus of composite visualizations from IEEE VIS publications and decomposed
them into a series of basic visualization types (e.g., bar chart, map, and
matrix). With this corpus, we studied the spatial (e.g., separated or
overlaying) and semantic relationships (e.g., with same types or shared axis)
between visualizations and proposed a taxonomy consisting of eight different
design patterns (e.g., repeated, stacked, accompanied, and nested).
Furthermore, we analyzed and discussed common practices of composite
visualizations, such as the distribution of different patterns and correlations
between visualization types. From the analysis and examples, we obtained
insights into different design patterns on the utilities, advantages, and
disadvantages. Finally, we developed an interactive system to help
visualization developers and researchers conveniently explore collected
examples and design patterns."
3732,We discuss this as further research.,"• P(B∩A): Probability of a win given that Agent B is on

                                                                           the team we are examining, but Agent A is not

                                                                           • n:  Number of team members whose relation-

                                                                           ship we are testing

                                                                           • Target Success Rate > 50%

1 We acknowledge that simply because two dyads are effective, there is no
reason to suspect that the four-man team assembled from their composition
would necessarily be effective.",4.2.,2022-03-23 06:22:50+00:00,The Harmony Index: a Utilitarian Metric for Measuring Effectiveness in Mixed-Skill Teams,cs.HC,['cs.HC'],"[arxiv.Result.Author('Darryl Roman'), arxiv.Result.Author('Noah Ari'), arxiv.Result.Author('Johnathan Mell')]","As teamwork becomes ever-more important in a new age of remote work, it is
critical to develop metrics to quantitatively evaluate how effective teams are.
This is especially true with mixed-modality teams, such as those that include a
human and an agent or human and robot. We propose a novel utilitarian metric,
the Harmony Index, which quantifies the effectiveness of team members by
classifying them into four sub-types based on the result of their teaming on
overall effectiveness. This index is evaluated using a real-world dataset of
over 1 million interactions, and potential future uses of this index are
explored in the realm of team science."
3733,"We offer the Har-              One final area of interest for further study is the addi-
mony Index as a functional building block for the building          tion of the specializations aspect of the various agents.","Future Opportunities
these structures in a way that will be useful and iterable in
order to improve the structures over time.","Each
and optimization of teams by working out the top level rela-        agent in the source game is equipped with skills and abilities
tionships of the team components.",2022-03-23 06:22:50+00:00,The Harmony Index: a Utilitarian Metric for Measuring Effectiveness in Mixed-Skill Teams,cs.HC,['cs.HC'],"[arxiv.Result.Author('Darryl Roman'), arxiv.Result.Author('Noah Ari'), arxiv.Result.Author('Johnathan Mell')]","As teamwork becomes ever-more important in a new age of remote work, it is
critical to develop metrics to quantitatively evaluate how effective teams are.
This is especially true with mixed-modality teams, such as those that include a
human and an agent or human and robot. We propose a novel utilitarian metric,
the Harmony Index, which quantifies the effectiveness of team members by
classifying them into four sub-types based on the result of their teaming on
overall effectiveness. This index is evaluated using a real-world dataset of
over 1 million interactions, and potential future uses of this index are
explored in the realm of team science."
3734,"Some have direct impact abilities, some reduce
   However, the Harmony Index is only a single piece of that        the aspects of opposing agents, some interact directly with
puzzle and a starting point from which further research can         smaller objectives, or may give nearby agents an increase in
be performed.","that give it specialized skills in various objectives to the
                                                                    game itself.",In order to move forward and improve the              their own abilities.,2022-03-23 06:22:50+00:00,The Harmony Index: a Utilitarian Metric for Measuring Effectiveness in Mixed-Skill Teams,cs.HC,['cs.HC'],"[arxiv.Result.Author('Darryl Roman'), arxiv.Result.Author('Noah Ari'), arxiv.Result.Author('Johnathan Mell')]","As teamwork becomes ever-more important in a new age of remote work, it is
critical to develop metrics to quantitatively evaluate how effective teams are.
This is especially true with mixed-modality teams, such as those that include a
human and an agent or human and robot. We propose a novel utilitarian metric,
the Harmony Index, which quantifies the effectiveness of team members by
classifying them into four sub-types based on the result of their teaming on
overall effectiveness. This index is evaluated using a real-world dataset of
over 1 million interactions, and potential future uses of this index are
explored in the realm of team science."
3735,"Damacharla et al., 2018: Damacharla, Praveen, Ahmad Y. Javaid,
   Therefore, we suggest further study is warranted on the          Jennie J. Gallimore, and Vijay K. Devabhaktuni.",gence Research 49 (2014): 207-240.,"""Common met-
integration of concepts such as the Prisoner’s Dilemma,             rics to benchmark human-machine teams (HMT): A review.""",2022-03-23 06:22:50+00:00,The Harmony Index: a Utilitarian Metric for Measuring Effectiveness in Mixed-Skill Teams,cs.HC,['cs.HC'],"[arxiv.Result.Author('Darryl Roman'), arxiv.Result.Author('Noah Ari'), arxiv.Result.Author('Johnathan Mell')]","As teamwork becomes ever-more important in a new age of remote work, it is
critical to develop metrics to quantitatively evaluate how effective teams are.
This is especially true with mixed-modality teams, such as those that include a
human and an agent or human and robot. We propose a novel utilitarian metric,
the Harmony Index, which quantifies the effectiveness of team members by
classifying them into four sub-types based on the result of their teaming on
overall effectiveness. This index is evaluated using a real-world dataset of
over 1 million interactions, and potential future uses of this index are
explored in the realm of team science."
3736,We discuss this as further research.,"• P(B∩A): Probability of a win given that Agent B is on

                                                                           the team we are examining, but Agent A is not

                                                                           • n:  Number of team members whose relation-

                                                                           ship we are testing

                                                                           • Target Success Rate > 50%

1 We acknowledge that simply because two dyads are effective, there is no
reason to suspect that the four-man team assembled from their composition
would necessarily be effective.",4.2.,2022-03-23 06:22:50+00:00,The Harmony Index: a Utilitarian Metric for Measuring Effectiveness in Mixed-Skill Teams,cs.HC,['cs.HC'],"[arxiv.Result.Author('Darryl Roman'), arxiv.Result.Author('Noah Ari'), arxiv.Result.Author('Johnathan Mell')]","As teamwork becomes ever-more important in a new age of remote work, it is
critical to develop metrics to quantitatively evaluate how effective teams are.
This is especially true with mixed-modality teams, such as those that include a
human and an agent or human and robot. We propose a novel utilitarian metric,
the Harmony Index, which quantifies the effectiveness of team members by
classifying them into four sub-types based on the result of their teaming on
overall effectiveness. This index is evaluated using a real-world dataset of
over 1 million interactions, and potential future uses of this index are
explored in the realm of team science."
3737,"We offer the Har-              One final area of interest for further study is the addi-
mony Index as a functional building block for the building          tion of the specializations aspect of the various agents.","Future Opportunities
these structures in a way that will be useful and iterable in
order to improve the structures over time.","Each
and optimization of teams by working out the top level rela-        agent in the source game is equipped with skills and abilities
tionships of the team components.",2022-03-23 06:22:50+00:00,The Harmony Index: a Utilitarian Metric for Measuring Effectiveness in Mixed-Skill Teams,cs.HC,['cs.HC'],"[arxiv.Result.Author('Darryl Roman'), arxiv.Result.Author('Noah Ari'), arxiv.Result.Author('Johnathan Mell')]","As teamwork becomes ever-more important in a new age of remote work, it is
critical to develop metrics to quantitatively evaluate how effective teams are.
This is especially true with mixed-modality teams, such as those that include a
human and an agent or human and robot. We propose a novel utilitarian metric,
the Harmony Index, which quantifies the effectiveness of team members by
classifying them into four sub-types based on the result of their teaming on
overall effectiveness. This index is evaluated using a real-world dataset of
over 1 million interactions, and potential future uses of this index are
explored in the realm of team science."
3738,"Some have direct impact abilities, some reduce
   However, the Harmony Index is only a single piece of that        the aspects of opposing agents, some interact directly with
puzzle and a starting point from which further research can         smaller objectives, or may give nearby agents an increase in
be performed.","that give it specialized skills in various objectives to the
                                                                    game itself.",In order to move forward and improve the              their own abilities.,2022-03-23 06:22:50+00:00,The Harmony Index: a Utilitarian Metric for Measuring Effectiveness in Mixed-Skill Teams,cs.HC,['cs.HC'],"[arxiv.Result.Author('Darryl Roman'), arxiv.Result.Author('Noah Ari'), arxiv.Result.Author('Johnathan Mell')]","As teamwork becomes ever-more important in a new age of remote work, it is
critical to develop metrics to quantitatively evaluate how effective teams are.
This is especially true with mixed-modality teams, such as those that include a
human and an agent or human and robot. We propose a novel utilitarian metric,
the Harmony Index, which quantifies the effectiveness of team members by
classifying them into four sub-types based on the result of their teaming on
overall effectiveness. This index is evaluated using a real-world dataset of
over 1 million interactions, and potential future uses of this index are
explored in the realm of team science."
3739,"Damacharla et al., 2018: Damacharla, Praveen, Ahmad Y. Javaid,
   Therefore, we suggest further study is warranted on the          Jennie J. Gallimore, and Vijay K. Devabhaktuni.",gence Research 49 (2014): 207-240.,"""Common met-
integration of concepts such as the Prisoner’s Dilemma,             rics to benchmark human-machine teams (HMT): A review.""",2022-03-23 06:22:50+00:00,The Harmony Index: a Utilitarian Metric for Measuring Effectiveness in Mixed-Skill Teams,cs.HC,['cs.HC'],"[arxiv.Result.Author('Darryl Roman'), arxiv.Result.Author('Noah Ari'), arxiv.Result.Author('Johnathan Mell')]","As teamwork becomes ever-more important in a new age of remote work, it is
critical to develop metrics to quantitatively evaluate how effective teams are.
This is especially true with mixed-modality teams, such as those that include a
human and an agent or human and robot. We propose a novel utilitarian metric,
the Harmony Index, which quantifies the effectiveness of team members by
classifying them into four sub-types based on the result of their teaming on
overall effectiveness. This index is evaluated using a real-world dataset of
over 1 million interactions, and potential future uses of this index are
explored in the realm of team science."
4018,"Nonetheless, further research is needed            for abstract ideas and principles at ﬁrst, before progressively
to identify e ective designs of onboarding methods and to            abstracting them.","Concreteness fading is a
Yalçin [71] developed an in-situ help for the visualization          pedagogical method where concrete examples are provided
tool Keshif [72].","Recently, Bishop et al.",2022-03-29 10:33:08+00:00,Comparative Evaluations of Visualization Onboarding Methods,cs.HC,['cs.HC'],"[arxiv.Result.Author('Christina Stoiber'), arxiv.Result.Author('Conny Walchshofer'), arxiv.Result.Author('Margit Pohl'), arxiv.Result.Author('Benjamin Potzmann'), arxiv.Result.Author('Florian Grassinger'), arxiv.Result.Author('Holger Stitz'), arxiv.Result.Author('Marc Streit'), arxiv.Result.Author('Wolfgang Aigner')]","Comprehending and exploring large and complex data is becoming increasingly
important for users in a wide range of application domains. Still, non-experts
in visual data analysis often have problems with correctly reading and
interpreting information from visualizations that are new to them. To support
novices in learning how to use new digital technologies, the concept of
onboarding has been successfully applied in other fields and first approaches
also exist in the visualization domain. However, empirical evidence on the
effectiveness of such approaches is scarce. Therefore, we conducted 3 studies:
1) Firstly, we explored the effect of vis onboarding, using an interactive
step-by-step guide, on user performance for four increasingly complex
visualization techniques. We performed a between-subject experiment with 596
participants in total. The results showed that there are no significant
differences between the answer correctness of the questions with and without
onboarding. Furthermore, participants commented that for highly familiar
visualization types no onboarding is needed. 2) Second, we performed another
study with MTurk workers to assess if there is a difference in user
performances on different onboarding types: step-by-step, scrollytelling
tutorial, and video tutorial. The study revealed that the video tutorial was
ranked as the most positive on average, based on sentiment analysis, followed
by the scrollytelling tutorial and the interactive step-by-step guide. 3) For
our third study with students, we gathered data on users' experience in using
an in-situ scrollytelling for the VA tool. The results showed that they
preferred scrollytelling over the tutorial integrated into the landing page. In
summary, the in-situ scrollytelling approach works well for visualization
onboarding and a video tutorial can help to introduce interaction techniques."
4019,"We conducted a further study with MTurk workers to
investigate the e ect on user performance for four di erent         [4] Ant Design, 2022.",Accessed: 2022-01-31.,Ant Design.,2022-03-29 10:33:08+00:00,Comparative Evaluations of Visualization Onboarding Methods,cs.HC,['cs.HC'],"[arxiv.Result.Author('Christina Stoiber'), arxiv.Result.Author('Conny Walchshofer'), arxiv.Result.Author('Margit Pohl'), arxiv.Result.Author('Benjamin Potzmann'), arxiv.Result.Author('Florian Grassinger'), arxiv.Result.Author('Holger Stitz'), arxiv.Result.Author('Marc Streit'), arxiv.Result.Author('Wolfgang Aigner')]","Comprehending and exploring large and complex data is becoming increasingly
important for users in a wide range of application domains. Still, non-experts
in visual data analysis often have problems with correctly reading and
interpreting information from visualizations that are new to them. To support
novices in learning how to use new digital technologies, the concept of
onboarding has been successfully applied in other fields and first approaches
also exist in the visualization domain. However, empirical evidence on the
effectiveness of such approaches is scarce. Therefore, we conducted 3 studies:
1) Firstly, we explored the effect of vis onboarding, using an interactive
step-by-step guide, on user performance for four increasingly complex
visualization techniques. We performed a between-subject experiment with 596
participants in total. The results showed that there are no significant
differences between the answer correctness of the questions with and without
onboarding. Furthermore, participants commented that for highly familiar
visualization types no onboarding is needed. 2) Second, we performed another
study with MTurk workers to assess if there is a difference in user
performances on different onboarding types: step-by-step, scrollytelling
tutorial, and video tutorial. The study revealed that the video tutorial was
ranked as the most positive on average, based on sentiment analysis, followed
by the scrollytelling tutorial and the interactive step-by-step guide. 3) For
our third study with students, we gathered data on users' experience in using
an in-situ scrollytelling for the VA tool. The results showed that they
preferred scrollytelling over the tutorial integrated into the landing page. In
summary, the in-situ scrollytelling approach works well for visualization
onboarding and a video tutorial can help to introduce interaction techniques."
4020,"Nonetheless, further research is needed          of a scrollytelling onboarding by embedding it into a VA tool
 to identify effective designs of onboarding methods and to          (see study 3).","As a promising onboarding approach
  Yalçin [71] developed an in-situ help for the visualization        resulting from study 2, we further examined the applicability
  tool Keshif [72].",understand users’ behavior while using onboarding methods.,2022-03-29 10:33:08+00:00,Comparative Evaluations of Visualization Onboarding Methods,cs.HC,['cs.HC'],"[arxiv.Result.Author('Christina Stoiber'), arxiv.Result.Author('Conny Walchshofer'), arxiv.Result.Author('Margit Pohl'), arxiv.Result.Author('Benjamin Potzmann'), arxiv.Result.Author('Florian Grassinger'), arxiv.Result.Author('Holger Stitz'), arxiv.Result.Author('Marc Streit'), arxiv.Result.Author('Wolfgang Aigner')]","Comprehending and exploring large and complex data is becoming increasingly
important for users in a wide range of application domains. Still, non-experts
in visual data analysis often have problems with correctly reading and
interpreting information from visualizations that are new to them. To support
novices in learning how to use new digital technologies, the concept of
onboarding has been successfully applied in other fields and first approaches
also exist in the visualization domain. However, empirical evidence on the
effectiveness of such approaches is scarce. Therefore, we conducted 3 studies:
1) Firstly, we explored the effect of vis onboarding, using an interactive
step-by-step guide, on user performance for four increasingly complex
visualization techniques. We performed a between-subject experiment with 596
participants in total. The results showed that there are no significant
differences between the answer correctness of the questions with and without
onboarding. Furthermore, participants commented that for highly familiar
visualization types no onboarding is needed. 2) Second, we performed another
study with MTurk workers to assess if there is a difference in user
performances on different onboarding types: step-by-step, scrollytelling
tutorial, and video tutorial. The study revealed that the video tutorial was
ranked as the most positive on average, based on sentiment analysis, followed
by the scrollytelling tutorial and the interactive step-by-step guide. 3) For
our third study with students, we gathered data on users' experience in using
an in-situ scrollytelling for the VA tool. The results showed that they
preferred scrollytelling over the tutorial integrated into the landing page. In
summary, the in-situ scrollytelling approach works well for visualization
onboarding and a video tutorial can help to introduce interaction techniques."
4021,"We conducted a further study with MTurk workers to
    Participants who used MTurk worked fairly briefly and        investigate the effect on user performance for four different
got a visualization with reduced interaction possibilities.",engaging more with the onboarding concept.,"The  onboarding types (step-by-step, scrollytelling, video tutorial,
computer science students in study 3 worked for a longer         and in-situ scrollytelling in Netflower) in study 2 and 3.",2022-03-29 10:33:08+00:00,Comparative Evaluations of Visualization Onboarding Methods,cs.HC,['cs.HC'],"[arxiv.Result.Author('Christina Stoiber'), arxiv.Result.Author('Conny Walchshofer'), arxiv.Result.Author('Margit Pohl'), arxiv.Result.Author('Benjamin Potzmann'), arxiv.Result.Author('Florian Grassinger'), arxiv.Result.Author('Holger Stitz'), arxiv.Result.Author('Marc Streit'), arxiv.Result.Author('Wolfgang Aigner')]","Comprehending and exploring large and complex data is becoming increasingly
important for users in a wide range of application domains. Still, non-experts
in visual data analysis often have problems with correctly reading and
interpreting information from visualizations that are new to them. To support
novices in learning how to use new digital technologies, the concept of
onboarding has been successfully applied in other fields and first approaches
also exist in the visualization domain. However, empirical evidence on the
effectiveness of such approaches is scarce. Therefore, we conducted 3 studies:
1) Firstly, we explored the effect of vis onboarding, using an interactive
step-by-step guide, on user performance for four increasingly complex
visualization techniques. We performed a between-subject experiment with 596
participants in total. The results showed that there are no significant
differences between the answer correctness of the questions with and without
onboarding. Furthermore, participants commented that for highly familiar
visualization types no onboarding is needed. 2) Second, we performed another
study with MTurk workers to assess if there is a difference in user
performances on different onboarding types: step-by-step, scrollytelling
tutorial, and video tutorial. The study revealed that the video tutorial was
ranked as the most positive on average, based on sentiment analysis, followed
by the scrollytelling tutorial and the interactive step-by-step guide. 3) For
our third study with students, we gathered data on users' experience in using
an in-situ scrollytelling for the VA tool. The results showed that they
preferred scrollytelling over the tutorial integrated into the landing page. In
summary, the in-situ scrollytelling approach works well for visualization
onboarding and a video tutorial can help to introduce interaction techniques."
4038,"However, the digital transformations
of classrooms reflect an important and critical step when developing VR environments for
learning purposes and require further research.","While VR technology has a long history in the education domain [207, 208], the current
availability of consumer-grade head-mounted displays (HMDs) allows for the creation of im-
mersive experiences at a reasonable cost, making it possible to employ immersive personalized
VR experiences in classrooms in the near future [209].","A unique opportunity to understand the
gaze-based behavior, and consequently, attention distribution of learners in such VR settings
is provided through the analysis of the eye movement of learners [210].",2022-03-29 16:09:37+00:00,Towards Everyday Virtual Reality through Eye Tracking,cs.HC,"['cs.HC', 'cs.AI']",[arxiv.Result.Author('Efe Bozkir')],"With developments in computer graphics, hardware technology, perception
engineering, and human-computer interaction, virtual reality and virtual
environments are becoming more integrated into our daily lives. Head-mounted
displays, however, are still not used as frequently as other mobile devices
such as smart phones and watches. With increased usage of this technology and
the acclimation of humans to virtual application scenarios, it is possible that
in the near future an everyday virtual reality paradigm will be realized. When
considering the marriage of everyday virtual reality and head-mounted displays,
eye tracking is an emerging technology that helps to assess human behaviors in
a real time and non-intrusive way. Still, multiple aspects need to be
researched before these technologies become widely available in daily life.
Firstly, attention and cognition models in everyday scenarios should be
thoroughly understood. Secondly, as eyes are related to visual biometrics,
privacy preserving methodologies are necessary. Lastly, instead of studies or
applications utilizing limited human participants with relatively homogeneous
characteristics, protocols and use-cases for making such technology more
accessible should be essential. In this work, taking the aforementioned points
into account, a significant scientific push towards everyday virtual reality
has been completed with three main research contributions."
