,further research line,further research prefix,further research suffix,publication date,title,primary category,categories,authors,abstract
1994,We hope that this idea creates a prerequisite for further study in the direction.,"Apparently, the hypotheses on the representing
the solution by the Taylor series is equivalent to existing the ﬁxed point of the mentioned operator
series.","References

[1] Adams R. A.",2022-02-15 11:50:07+00:00,Evolution Equations in Hilbert Spaces via the Lacunae Method,math.FA,"['math.FA', '47B28, 47A10, 47B12, 47B10, 26A33, 39A05']",[arxiv.Result.Author('Maksim V. Kukushkin')],"In this paper we consider evolution equations in the abstract Hilbert space
under the special conditions imposed on the operator at the right-hand side of
the equation. We establish the method that allows us to formulate the existence
and uniqueness theorem and find a solution in the form of a series on the root
vectors of the right-hand side. As an application we consider fractional
differential equations of various kinds. Such operators as the
Riemann-Liouville fractional differential operator, the Riesz potential, the
difference operator have been involved."
2554,"111
    For the further study of weak OVFs, we impose some conditions so that the frame
operator splits.","(Ψn(SA−,1Ψ)∗)∗(AnSA−,1Ψ) = SA−,1Ψ               Ψ∗nAn

      n=1                                             n=1

Therefore, its canonical dual is ({(AnSA−,1Ψ)SA,Ψ}n, {(Ψn(SA−,1Ψ)∗)SA∗,Ψ}n) which is the
original frame.",Deﬁnition 5.1.6.,2022-02-28 11:34:29+00:00,"Metric, Schauder and Operator-Valued Frames",math.FA,"['math.FA', 'math.MG', 'math.OA', '42C15']",[arxiv.Result.Author('K. Mahesh Krishna')],"Notion of frames and Bessel sequences for metric spaces have been introduced.
This notion is related with the notion of Lipschitz free Banach spaces. \ It is
proved that every separable metric space admits a metric $\mathcal{M}_d$-frame.
Through Lipschitz-free Banach spaces it is showed that there is a
correspondence between frames for metric spaces and frames for subsets of
Banach spaces. Several characterizations of metric frames are obtained.
Stability results are also presented. Non linear multipliers are introduced and
studied. This notion is connected with the notion of Lipschitz compact
operators. Continuity properties of multipliers are discussed.
  For a subclass of approximated Schauder frames for Banach spaces,
characterization result is derived using standard Schauder basis for standard
sequence spaces. Duals of a subclass of approximate Schauder frames are
completely described. Similarity of this class is characterized and
interpolation result is derived using orthogonality. A dilation result is
obtained. A new identity is derived for Banach spaces which admit a homogeneous
semi-inner product. Some stability results are obtained for this class.
  A generalization of operator-valued frames for Hilbert spaces are introduced
which unifies all the known generalizations of frames for Hilbert spaces. This
notion has been studied in depth by imposing factorization property of the
frame operator. Its duality, similarity and orthogonality are addressed.
Connections between this notion and unitary representations of groups and
group-like unitary systems are derived. Paley-Wiener theorem for this class are
derived."
3393,"In conclusion of our presentation, we shall highlight some direc-
tions for possible further research that seem natural in light of the results presented.",Open problems.,The ﬁrst natural question is on the necessity of MA for the validity of Theorem 3.8.,2022-03-16 14:52:04+00:00,Dense lineability and spaceability in certain subsets of $\ell_{\infty}$,math.FA,"['math.FA', 'math.CA', 'math.RA']","[arxiv.Result.Author('Paolo Leonetti'), arxiv.Result.Author('Tommaso Russo'), arxiv.Result.Author('Jacopo Somaglia')]","We investigate dense lineability and spaceability of subsets of $\ell_\infty$
with a prescribed number of accumulation points. We prove that the set of all
bounded sequences with exactly countably many accumulation points is densely
lineable in $\ell_\infty$, thus complementing a recent result of Papathanasiou
who proved the same for the sequences with continuum many accumulation points.
We also prove that these sets are spaceable. Our main results are dedicated to
the same problems for the set of bounded non-convergent sequences with a finite
number of accumulation points. Assuming Martin's Axiom we prove that such set
is densely lineable in $\ell_\infty$. Nevertheless, we also prove that it is
not spaceable. The said problems are also studied in the setting of ideal
convergence and in the space $\mathbb{R}^\omega$."
3394,"In conclusion of our presentation, we shall highlight some di-
rections for possible further research that seem natural in light of the results presented.",Further research.,"Concerning spaceability, we should point out that the two closed subspaces that we con-
structed in Theorem 4.7 (contained in L(ω) and L(c) respectively) are isometric to c0,
hence separable.",2022-03-16 14:52:04+00:00,Dense lineability and spaceability in certain subsets of $\ell_{\infty}$,math.FA,"['math.FA', 'math.CA', 'math.RA']","[arxiv.Result.Author('Paolo Leonetti'), arxiv.Result.Author('Tommaso Russo'), arxiv.Result.Author('Jacopo Somaglia')]","We investigate dense lineability and spaceability of subsets of $\ell_\infty$
with a prescribed number of accumulation points. We prove that the set of all
bounded sequences with exactly countably many accumulation points is densely
lineable in $\ell_\infty$, thus complementing a recent result of Papathanasiou
who proved the same for the sequences with continuum many accumulation points.
We also prove that these sets are spaceable. We then consider the same problems
for the set of bounded non-convergent sequences with a finite number of
accumulation points. We prove that such set is densely lineable in
$\ell_\infty$ and that it is nevertheless not spaceable. The said problems are
also studied in the setting of ideal convergence and in the space
$\mathbb{R}^\omega$."
3966,"Therefore, mathemati-
cians have not stopped the pace of further research on these and related
questions.","For exam-
ple, we do not know that whether every bounded linear operator on a sep-
arable Hilbert space admits a nontrivial invariant subspace; we do not even
know if there exists a bounded linear operator on a reﬂexive Banach space
that does not have a non-trivial invariant subspace.","A problem closely related to the invariant subspace problem is the third
problem of Halmos [22].",2022-03-28 12:05:20+00:00,On the third problem of Halmos on Banach spaces,math.FA,"['math.FA', 'math.OA']","[arxiv.Result.Author('Lixin Cheng'), arxiv.Result.Author('Junsheng Fang'), arxiv.Result.Author('Chunlan Jiang')]","Assume that $X$ is a complex separable infinite dimensional Banach space and
$\mathcal{B}(X)$ denotes the Banach algebra of all bounded linear operators
from $X$ to itself. In 1970, P.R. Halmos raised ten open problems in Hilbert
spaces. The third one is the following: If an intransitive operator $T$ has an
inverse, is its inverse also intransitive? This question is closely related to
the invariant subspace problem. Ever since Enflo's celebrated counterexample on
$\ell_1$ answered the invariant subspace problem in negative, the Banach space
setting of the third question of Halmos has become more interesting. In this
paper, we give an affirmative answer to this problem under certain spectral
conditions. As an application, we show that for an invertible operator $T$ with
Dunford's Property ($C$), if $T^{-1}$ is intransitive and there exists a
connected component $\Omega$ of $int\sigma(T^{-1})^\land$ which is off the
origin such that $\Omega\cap\rho_F(T^{-1})\neq \emptyset$, then $T$ is also
intransitive. In the end of the paper, we show that a sufficient and necessary
condition for that there exists a bounded linear operator without non-trivial
invariant subspaces on the infinite dimensional space $L_1(\Omega,\sum,\mu)$
(resp., $C(K)$, the space of bounded continuous functions on a complete metric
space $K$) is that $(\Omega,\sum,\mu)$ is $\sigma$-finite (resp., $K$ is
compact)."
3967,"Therefore, mathematicians
have not stopped the pace of further research on these and related questions.","For example, we do not know
that whether every bounded linear operator on a separable Hilbert space admits a nontrivial
invariant subspace; we do not even know if there exists a bounded linear operator on a reﬂexive
Banach space that does not have a non-trivial invariant subspace.","A problem closely related to the invariant subspace problem is the third problem of Halmos
[22].",2022-03-28 12:05:20+00:00,On the third problem of Halmos on Banach spaces,math.FA,"['math.FA', 'math.OA']","[arxiv.Result.Author('Lixin Cheng'), arxiv.Result.Author('Junsheng Fang'), arxiv.Result.Author('Chunlan Jiang')]","Assume that $X$ is a complex separable infinite dimensional Banach space and
$\mathcal{B}(X)$ denotes the Banach algebra of all bounded linear operators
from $X$ to itself. In 1970, P.R. Halmos raised ten open problems in Hilbert
spaces. The third one is the following: If an intransitive operator $T$ has an
inverse, is its inverse also intransitive? This question is closely related to
the invariant subspace problem. Ever since Enflo's celebrated counterexample on
$\ell_1$ answered the invariant subspace problem in negative, the Banach space
setting of the third question of Halmos has become more interesting. In this
paper, we give an affirmative answer to this problem under certain spectral
conditions. As an application, we show that for an invertible operator $T$ with
Dunford's Property ($C$), if $T^{-1}$ is intransitive and there exists a
connected component $\Omega$ of $int\sigma(T^{-1})^\land$ which is off the
origin such that $\Omega\cap\rho_F(T^{-1})\neq \emptyset$, then $T$ is also
intransitive. In the end of the paper, we show that a sufficient and necessary
condition for that there exists a bounded linear operator without non-trivial
invariant subspaces on the infinite dimensional space $L_1(\Omega,\sum,\mu)$
(resp., $C(K)$, the space of bounded continuous functions on a complete metric
space $K$) is that $(\Omega,\sum,\mu)$ is $\sigma$-finite (resp., $K$ is
compact)."
4130,"This is one of the reasons why we (and many scholars before us) choose

this particular operator for further study.","Accordingly, problems involving Ha rarely obey
simple perturbation theory.","The ﬁrst aim of this paper is to investigate the class of functions of bounded variation related

to Ha.",2022-03-31 03:09:31+00:00,BV spaces and the perimeters related to Schrodinger operators with inverse-square potentials and applications to the rank-one theorem,math.FA,['math.FA'],"[arxiv.Result.Author('Yang Han'), arxiv.Result.Author('Jizheng Huang'), arxiv.Result.Author('Pengtao Li'), arxiv.Result.Author('Yu Liu')]","For $a \ge - {( \frac{{d}}{2}- 1)^2} $ and $2\sigma= {{d - 2}}-( {{{(d -
2)}^2} + 4a})^{1/2}$, let $$\begin{cases}\mathcal{H}_{a}= - \Delta + \frac{a}
{{{{ | x |}^2}}},\\ \mathcal{\widetilde{H}}_{\sigma}= 2\big( { - \Delta +
\frac{{{\sigma ^2}}} {{{{ | x |}^2}}}}\big)\end{cases}$$ be two Schr\""odinger
operators with inverse-square potentials. In this paper, on the domain $\Omega
\subset {\mathbb {R}^d}\backslash \{ 0\}, d\geq 2,$ %apart from the origin, the
${\mathcal{H} _a}$-BV space $\mathcal{B} {\mathcal{V} _{{\mathcal{H}
_a}}}(\Omega )$ and the ${\mathcal{\widetilde{H}}_{\sigma}}$-BV space
$\mathcal{B} {\mathcal{V} _{{\mathcal{\widetilde H} _\sigma}}}(\Omega )$
related to $\mathcal{H}_{a}$ and $\mathcal{\widetilde{H}}_{\sigma}$ are
introduced, respectively. We investigate a series of basic properties of
$\mathcal{B} {\mathcal{V} _{{\mathcal{H} _a}}}(\Omega )$ and $\mathcal{B}
{\mathcal{V} _{{\mathcal{\widetilde H} _{\sigma}}}}(\Omega )$. Furthermore, we
prove that ${\mathcal{\widetilde{H}}_{\sigma}}$-restricted BV functions can be
characterized equivalently via their subgraphs. As applications, we derive the
rank-one theorem for ${\mathcal{\widetilde{H}}_{\sigma}}$-restricted BV
functions."
5259,"Barik and Das continued further research and have constructed
isometric dilations and consequently establish von Neumann inequality for commuting contraction
tuples in class Bnp,q.","Recently Barik, Das, Haria, Sarkar
in [21] have introduced a large class of n-tuples, n ≥ 3, of commuting contractions denoted by
Tpn,q(H ) bigger than Ppd,q of commuting contractions and have proved that they dilate to n-tuples
of explicit commuting isometries.","The positivity assumption is related to Brehmer positivity and motivated by
the study of isometric dilations of operator tuples in [21].",2022-04-25 01:28:24+00:00,Minimal isometric dilations and operator models for the polydisc,math.FA,"['math.FA', 'math.CV']","[arxiv.Result.Author('Sourav Pal'), arxiv.Result.Author('Prajakta Sahasrabuddhe')]","For commuting contractions $T_1,\dots ,T_n$ acting on a Hilbert space
$\mathcal H$ with $T=\prod_{i=1}^n T_i$, we find a necessary and sufficient
condition under which $(T_1,\dots ,T_n)$ dilates to commuting isometries
$(V_1,\dots ,V_n)$ on the minimal isometric dilation space $T$, where
$V=\prod_{i=1}^nV_i$ is the minimal isometric dilation of $T$. We construct
both Schaffer and Sz. Nagy-Foias type isometric and unitary dilations for
$(T_1,\dots ,T_n)$ on the minimal dilation spaces of $T$. Also, a different
dilation is constructed when the product $T$ is a $C._0$ contraction, that is
${T^*}^n \rightarrow 0$ as $n \rightarrow \infty$. As a consequence of these
dilation theorems we obtain different functional models for $(T_1,\dots ,T_n)$
in terms of multiplication operators on vectorial Hardy spaces. One notable
fact about our models is that the multipliers are analytic functions in one
variable. The dilation when $T$ is $C._0$ leads to a conditional factorization
of a $T$. Several examples have been constructed."
5732,"In this paper we further study the problem on the complex Mazur-Ulam
property.","Note that the Mazur-Ulam property, or even
the complex Mazur-Ulam property for non-unital C∗-algebras seems to be
still missing.","We introduce a separation condition which is named (∗) for a
Banach space in section 5.",2022-05-04 04:28:56+00:00,The Mazur-Ulam property for a Banach space which satisfies a separation condition,math.FA,"['math.FA', '46B04, 46B20, 46J10, 46J15']",[arxiv.Result.Author('Osamu Hatori')],"We study $C$-rich spaces, lush spaces, and $C$-extremely regular spaces
concerning with the Mazur-Ulam property. We show that a uniform algebra and the
real part of a uniform algebra with the supremum norm are $C$-rich spaces,
hence lush spaces. We prove that a uniformly closed subalgebra of the algebra
of complex-valued continuous functions on a locally compact Hausdorff space
which vanish at infinity is $C$-extremely regular provided that it separates
the points of the underlying space and has no common zeros. In section 3 we
exhibit descriptions on the Choquet bounday, the \vSilov bounday, the strong
boundary points. We also recall the definition that a function space strongly
separates the points in the underlying space. We need to avoid the confusion
which appears because of the variety of names of these concepts; they sometimes
differs from authors to authors. After some preparation, we study the
Mazur-Ulam property in sections 4 through 6. We exhibit a sufficient condition
on a Banach space which has the Mazur-Ulam property and the complex Mazur-Ulam
property. In section 5 we consider a Banach space with a separation condition
$(*)$ (Definition 5.1). We prove that a real Banach space satisfying $(*)$ has
the Mazur-Ulam propety (Theorem 6.1), and a complex Banach space satisfying
$(*)$ has the complex Mazur-Ulam property (Theorem 6.3). Applying the results
in the previous sections we prove that an extremely $C$-regular complex linear
subspace has the complex Mazur-Ulam property (Corollary 6.4) in section 6. As a
consequence we prove that any closed subalgebra of the algebra of all
complex-valued continuous functions defined on a locally compact Hausdorff
space has the complex Mazur-Ulam property (Corollary 6.5)."
6236,"We further study the
Markov semigroup ((3.79) and Lemma 3.29) corresponding to W (µ).","We then note that Ito’s lemma applies to W (µ), see (3.94).","In our two main results

Lemma 3.24 and Theorem 3.30 below, we identify the selfadjoint extension of KF from section
2 as the inﬁnitesimal generator for this diﬀusion semigroup, Lemma 3.24.",2022-05-16 13:06:14+00:00,"Dual pairs of operators, harmonic analysis of singular non-atomic measures and Krein-Feller diffusion",math.FA,"['math.FA', 'Primary: 47B32, 47B25, 47E05, 46N20. Secondary: 46E22, 46N30, 46N50,\n  60G15']","[arxiv.Result.Author('Palle E. T. Jorgensen'), arxiv.Result.Author('James Tian')]","We show that a Krein-Feller operator is naturally associated to a fixed
measure $\mu$, assumed positive, $\sigma$-finite, and non-atomic. Dual pairs of
operators are introduced, carried by the two Hilbert spaces,
$L^{2}\left(\mu\right)$ and $L^{2}\left(\lambda\right)$, where $\lambda$
denotes Lebesgue measure. An associated operator pair consists of two specific
densely defined (unbounded) operators, each one contained in the adjoint of the
other. This then yields a rigorous analysis of the corresponding
$\mu$-Krein-Feller operator as a closable quadratic form. As an application,
for a given measure $\mu$, including the case of fractal measures, we compute
the associated diffusion, semigroup, Dirichlet forms, and $\mu$-generalized
heat equation."
6709,"Concluding remarks

   We brieﬂy discuss possible generalizations and topics for further research:
1.",4.,"In [40], non-linear analogues of the properties in Deﬁnition 2.4 are considered.",2022-05-25 14:32:09+00:00,A Quest for Simple and Unified Proofs in Regularity Theory: Perturbation Stability,math.FA,"['math.FA', '49N99']","[arxiv.Result.Author('Radek Cibulka'), arxiv.Result.Author('Tomáš Roubal')]","Ioffe's criterion and various reformulations of it have become a~standard
tool in proving theorems guaranteeing metric regularity of a (set-valued)
mapping. First, we demonstrate that one should always use directly the
so-called general criterion which follows, for example, from Ekeland's
variational principle, and that there is no need to make a detour through the
slope-based consequences of this general statement. Second, we argue that when
proving perturbation stability results, in the spirit of Lyusternik-Graves
theorem, there is no need to employ the concept of a lower semi-continuous
envelope even in the case of an incomplete target space. The gist is to use the
""correct"" function to which Ekeland's variational principle is applied; namely,
the distance function to the graph of the set-valued mapping under
consideration. This approach originates in the notion of graphical regularity
introduced by L. Thibault, which is equivalent to the property of metric
regularity. Our criteria cover also both metric subregularity and metric
semiregularity, which are weaker properties obtained by fixing one of the
points in the definition of metric regularity."
