,further research line,further research prefix,further research suffix,publication date,title,primary category,categories,authors,abstract
3587,"We leave this question

for further study and return to the discussion on MFT.","In

GCFT2 we show in the appendix C.2 that the family G4(λ) exists at least for real λ, due to
the existence of outer-automorphism of the Galilean conformal algebra.","15It is also known as the Hilbert transform, and will be reviewed in appendix A.1.",2022-03-20 08:39:13+00:00,The Shadow Formalism of Galilean CFT$_2$,hep-th,['hep-th'],"[arxiv.Result.Author('Bin Chen'), arxiv.Result.Author('Reiko Liu')]","In this work, we develop the shadow formalism for two-dimensional Galilean
conformal field theory (GCFT$_2$). We define the principal series
representation of Galilean conformal symmetry group and find its relation with
the Wigner classification, then we determine the shadow transform of local
operators. Using this formalism we derive the OPE blocks, Clebsch-Gordan
kernels, conformal blocks and conformal partial waves. A new feature is that
the conformal block admits additional branch points, which would destroy the
convergence of OPE for certain parameters. We establish another inversion
formula different from the previous one, but get the same result when
decomposing the four-point functions in the mean field theory (MFT). We also
construct a continuous series of bilocal actions of MFT, and an exceptional
series of local actions, one of which is the BMS free scalar model. We notice
that there is an outer automorphism of the Galilean conformal symmetry, and the
GCFT$_2$ can be regarded as null defect in higher dimensional CFTs."
3588,We leave this possibility for further study.,"However

since the power factors are of the form  5    |Fi|∆i ,  after  inserting  the  solutions  of  xa,  xb,  the
                                         i=0

result is unlikely to be simpliﬁed unless ∆i ∈ Z.","For six-point conformal partial waves, there are two types of OPE, named as the comb

channel and the snowﬂake channel.",2022-03-20 08:39:13+00:00,The Shadow Formalism of Galilean CFT$_2$,hep-th,['hep-th'],"[arxiv.Result.Author('Bin Chen'), arxiv.Result.Author('Reiko Liu')]","In this work, we develop the shadow formalism for two-dimensional Galilean
conformal field theory (GCFT$_2$). We define the principal series
representation of Galilean conformal symmetry group and find its relation with
the Wigner classification, then we determine the shadow transform of local
operators. Using this formalism we derive the OPE blocks, Clebsch-Gordan
kernels, conformal blocks and conformal partial waves. A new feature is that
the conformal block admits additional branch points, which would destroy the
convergence of OPE for certain parameters. We establish another inversion
formula different from the previous one, but get the same result when
decomposing the four-point functions in the mean field theory (MFT). We also
construct a continuous series of bilocal actions of MFT, and an exceptional
series of local actions, one of which is the BMS free scalar model. We notice
that there is an outer automorphism of the Galilean conformal symmetry, and the
GCFT$_2$ can be regarded as null defect in higher dimensional CFTs."
3721,"We can further study the HLS model by integrating out the rho from (5.17) so as to
recover the chiral Lagrangian with a particular combination of low energy couplings.","For QCD, the
experimental error bars are comparable to the size of the dot.","As
discussed e.g.",2022-03-22 18:00:00+00:00,Bootstrapping Pions at Large $N$,hep-th,"['hep-th', 'hep-ph']","[arxiv.Result.Author('Jan Albert'), arxiv.Result.Author('Leonardo Rastelli')]","We revisit from a modern bootstrap perspective the longstanding problem of
solving QCD in the large $N$ limit. We derive universal bounds on the effective
field theory of massless pions by imposing the full set of positivity
constraints that follow from $2 \to 2$ scattering. Some features of our
exclusion plots have intriguing connections with hadronic phenomenology. The
exclusion boundary exhibits a sharp kink, raising the tantalizing scenario that
large $N$ QCD may sit at this kink. We critically examine this possibility,
developing in the process a partial analytic understanding of the geometry of
the bounds."
3722,"We can further study the HLS model by integrating out the rho from (5.17) so as to
recover the chiral Lagrangian with a particular combination of low energy couplings.","For QCD, the
experimental error bars are comparable to the size of the dot.","As
discussed e.g.",2022-03-22 18:00:00+00:00,Bootstrapping Pions at Large $N$,hep-th,"['hep-th', 'hep-ph']","[arxiv.Result.Author('Jan Albert'), arxiv.Result.Author('Leonardo Rastelli')]","We revisit from a modern bootstrap perspective the longstanding problem of
solving QCD in the large $N$ limit. We derive universal bounds on the effective
field theory of massless pions by imposing the full set of positivity
constraints that follow from $2 \to 2$ scattering. Some features of our
exclusion plots have intriguing connections with hadronic phenomenology. The
exclusion boundary exhibits a sharp kink, raising the tantalizing scenario that
large $N$ QCD may sit at this kink. We critically examine this possibility,
developing in the process a partial analytic understanding of the geometry of
the bounds."
3804,"We close with concluding remarks and a list of topics for further research
in section V. Technical details are worked out in six appendices.","In section IV, by an explicit solution of the Schwinger-Dyson
(SD) equations and also by the numerical calculation of the free energy from the eigenvalues of the
SYK Hamiltonian, we show that a q = 4 two-site non-Hermitian SYK model with P T symmetry
and no explicit coupling between the two sites, also undergoes a ﬁrst-order phase transition induced
by RSB conﬁgurations.","Some of the results of this paper
were announced in a recent letter [58].",2022-03-24 14:12:45+00:00,Replica Symmetry Breaking in Random Non-Hermitian Systems,hep-th,['hep-th'],"[arxiv.Result.Author('Antonio M. García-García'), arxiv.Result.Author('Yiyang Jia'), arxiv.Result.Author('Dario Rosa'), arxiv.Result.Author('Jacobus J. M. Verbaarschot')]","Recent studies have revealed intriguing similarities between the contribution
of wormholes to the gravitational path integral and the phenomenon of replica
symmetry breaking observed in spin glasses and other disordered systems.
Interestingly, these configurations may also be important for the explanation
of the information paradox of quantum black holes. Motivated by these
developments, we investigate the thermodynamic properties of a $PT$-symmetric
system composed of two random non-Hermitian Hamiltonians with no explicit
coupling between them. After performing ensemble averaging, we identify
numerically and analytically a robust first-order phase transition in the free
energy of two models with quantum chaotic dynamics: the elliptic Ginibre
ensemble of random matrices and a non-Hermitian Sachdev-Ye-Kitaev (SYK) model.
The free energy of the Ginibre model is temperature-independent in the
low-temperature phase. The SYK model has a similar behavior for sufficiently
low temperature, then it experiences a possible continuous phase transition to
a phase with a temperature-dependent free energy before the first-order
transition takes place at a higher temperature. We identify the order parameter
of the first-order phase transition and obtain analytical expressions for the
critical temperature. The mechanism behind the transition is the existence of
replica symmetry breaking configurations coupling Left and Right replicas that
control the low-temperature limit of the partition function. We speculate that
quantum chaos may be necessary for the observed dominance of off-diagonal
replica symmetry breaking configurations in the low-temperature limit."
3818,"Another major motivation for the further study of string theory on AdS3 is that it
oﬀers an essentially unique arena where on can explore the AdS/CFT correspondence
directly from the worldsheet.","For AdS3 however, we
have an extended symmetry on the worldsheet that helps guide our way, but the correlation
functions have peculiar properties that we take as a signature of the time dependency of
the background.","In fact, the formula in [23] for the three-point functions of
three spectrally ﬂowed aﬃne primary vertex operators directly lead to a proposal of the
spacetime CFT dual to strings on AdS3 with pure NS-NS ﬂux in [25].",2022-03-24 18:00:00+00:00,String correlators on $\text{AdS}_3$: analytic structure and dual CFT,hep-th,['hep-th'],"[arxiv.Result.Author('Andrea Dei'), arxiv.Result.Author('Lorenz Eberhardt')]","We continue our study of string correlators on Euclidean $\text{AdS}_3$ with
pure NS-NS flux. The worldsheet and spacetime correlators have a rich analytic
structure, which we analyse completely for genus 0 four-point functions. We
show that correlators exhibit a simple behaviour near their singularities. The
spacetime correlators are meromorphic functions in the
$\mathrm{SL}(2,\mathbb{R})$-spins, whose pole structure is shown to agree with
the prediction of a recent proposal for the dual $\text{CFT}_2$. Moreover, we
also compute the residues of the spacetime correlators for some of the poles
exactly and find again a perfect match with the proposal for the dual
$\text{CFT}_2$, thereby checking the duality for some non-trivial four-point
functions exactly. Our computations simplify drastically in the tensionless
limit of $\mathrm{AdS}_3 \times \mathrm{S}^3 \times \mathbb{T}^4$ where the
behaviour near the poles gives in fact the exact answer. This paper is the
third in a series with several installments."
3819,"Another major motivation for the further study of string theory on AdS3 is that it
oﬀers an essentially unique arena where on can explore the AdS/CFT correspondence
directly from the worldsheet.","For AdS3 however, we have an extended symmetry on the world-
sheet that helps guide our way, but the correlation functions have peculiar properties that
we take as a signature of the time dependency of the background.","In fact, the formula in [25] for the three-point functions of
three spectrally ﬂowed aﬃne primary vertex operators directly lead to a proposal of the
spacetime CFT dual to strings on AdS3 with pure NS-NS ﬂux in [27].",2022-03-24 18:00:00+00:00,String correlators on $\text{AdS}_3$: Analytic structure and dual CFT,hep-th,['hep-th'],"[arxiv.Result.Author('Andrea Dei'), arxiv.Result.Author('Lorenz Eberhardt')]","We continue our study of string correlators on Euclidean $\text{AdS}_3$ with
pure NS-NS flux. The worldsheet and spacetime correlators have a rich analytic
structure, which we analyse completely for genus 0 four-point functions. We
show that correlators exhibit a simple behaviour near their singularities. The
spacetime correlators are meromorphic functions in the
$\mathrm{SL}(2,\mathbb{R})$-spins, whose pole structure is shown to agree with
the prediction of a recent proposal for the dual $\text{CFT}_2$. Moreover, we
also compute the residues of the spacetime correlators for some of the poles
exactly and find again a perfect match with the proposal for the dual
$\text{CFT}_2$, thereby checking the duality for some non-trivial four-point
functions exactly. Our computations simplify drastically in the tensionless
limit of $\mathrm{AdS}_3 \times \mathrm{S}^3 \times \mathbb{T}^4$ where the
behaviour near the poles gives in fact the exact answer. This paper is the
third in a series with several installments."
3939,"We also leave for further study an analysis of asymptotic symmetries near the horizon in the
vicinity of the critical point, looking for the symmetry enhancement related to the scale invariance.","We leave
the investigation of these issues to future work.",We expect that only the eﬀective constant c will play a relevant role in this approximation.,2022-03-27 20:42:20+00:00,Spontaneous Scalarization of Extremal Black Holes,hep-th,"['hep-th', 'gr-qc']","[arxiv.Result.Author('Alessio Marrani'), arxiv.Result.Author('Olivera Miskovic'), arxiv.Result.Author('Paula Quezada')]","We study spontaneous scalarization of electrically charged extremal black
holes in $D\geq 4$ spacetime dimensions. Such a phenomenon is caused by the
symmetry breaking due to quartic interactions of the scalar -- Higgs potential
and Stueckelberg interaction with electromagnetic and gravitational fields,
characterized by the couplings $a$ and $b$, respectively. We use the entropy
representation of the states in the vicinity of the horizon, apply the inverse
attractor mechanism for the scalar field, and analyze analytically the
thermodynamic stability of the system using the laws of thermodynamics. As a
result, we obtain that the scalar field condensates on the horizon only in
spacetimes which are asymptotically non-flat, $\Lambda \neq 0$ (dS or AdS), and
whose extremal black holes have non-planar horizons $k=\pm 1$, provided that
the mass $m$ of the scalar field belongs to a mass interval (area code)
different for each set of the boundary conditions specified by $(\Lambda ,k)$.
A process of scalarization describes a second order phase transition of the
black hole, from the extremal Reissner-Nordstr\""{o}m (A)dS one, to the
corresponding extremal hairy one. Furthermore, for the transition to happen,
the interaction has to be strong enough, and all physical quantities on the
horizon depend at most on the effective Higgs-Stueckelberg interaction
$am^2-2b$. Most of our results are general, valid for any parameter and any
spacetime dimension."
3940,"We also leave for further study an analysis of asymptotic symmetries near the horizon in the
vicinity of the critical point, looking for the symmetry enhancement related to the scale invariance.","We leave
the investigation of these issues to future work.",We expect that only the eﬀective constant c will play a relevant role in this approximation.,2022-03-27 20:42:20+00:00,Spontaneous scalarization in (A)dS gravity at zero temperature,hep-th,"['hep-th', 'gr-qc']","[arxiv.Result.Author('Alessio Marrani'), arxiv.Result.Author('Olivera Miskovic'), arxiv.Result.Author('Paula Quezada')]","We study spontaneous scalarization of electrically charged extremal black
holes in $D\geq 4$ spacetime dimensions. Such a phenomenon is caused by the
symmetry breaking due to quartic interactions of the scalar -- Higgs potential
and Stueckelberg interaction with electromagnetic and gravitational fields,
characterized by the couplings $a$ and $b$, respectively. We use the entropy
representation of the states in the vicinity of the horizon, apply the inverse
attractor mechanism for the scalar field, and analyze analytically the
thermodynamic stability of the system using the laws of thermodynamics. As a
result, we obtain that the scalar field condensates on the horizon only in
spacetimes which are asymptotically non-flat, $\Lambda \neq 0$ (dS or AdS), and
whose extremal black holes have non-planar horizons $k=\pm 1$, provided that
the mass $m$ of the scalar field belongs to a mass interval (area code)
different for each set of the boundary conditions specified by $(\Lambda ,k)$.
A process of scalarization describes a second order phase transition of the
black hole, from the extremal Reissner-Nordstr\""{o}m (A)dS one, to the
corresponding extremal hairy one. Furthermore, for the transition to happen,
the interaction has to be strong enough, and all physical quantities on the
horizon depend at most on the effective Higgs-Stueckelberg interaction
$am^2-2b$. Most of our results are general, valid for any parameter and any
spacetime dimension."
3952,"Finally, it is worthwhile to pointed
out that exploring more applications of the total derivative operators W¯ n and the extended
operators Hn would be interesting for further research.","When

                                                             19
particularized to the cases of H−2 and H−1, the corresponding eigenfunctions are the generalized
nonsymmetric Hermite (Laguerre) polynomials, respectively.","Acknowledgment

This work is supported by the National Natural Science Foundation of China (Nos.",2022-03-28 08:44:24+00:00,CFT approach to constraint operators for ($β$-deformed) hermitian one-matrix models,hep-th,['hep-th'],"[arxiv.Result.Author('Rui Wang'), arxiv.Result.Author('Chun-Hong Zhang'), arxiv.Result.Author('Fu-Hao Zhang'), arxiv.Result.Author('Wei-Zhong Zhao')]","Since the ($\beta$-deformed) hermitian one-matrix models can be represented
as the integrated conformal field theory (CFT) expectation values, we construct
the operators in terms of the generators of the Heisenberg algebra such that
the constraints can be derived by inserting the constructed operators into the
integrated expectation values. In terms of the derived constraint operators and
one of the Virasoro constraint operators, we may construct the $W_{1+\infty}$
constraints with higher algebraic structures for these two matrix models. We
also give the total derivative operators associating with the derived
constraint operators and analyze their remarkable properties. Furthermore, we
explore the intrinsic connection between these constraint operators and
$W$-representations of some matrix models. For the Gaussian hermitian
one-matrix model in the external field and $\beta$-deformed $N\times N$ complex
matrix model, we investigate the superintegrability and derive the
corresponding character expansions from their $W$-representations. Moreover a
conjectured formula for the averages of Jack polynomials in the literature is
proved."
3953,"Their properties and applications still deserve
further study.","In addi-
tion, we have presented the generalized Virasoro constraints with higher algebraic structures for
the (β-deformed) hermitian one-matrix models.","In deriving the constraints for the β-deformed matrix model, we have obtained the second
order total derivative operators W¯ n (3.9) with respect to the integration variables.",2022-03-28 08:44:24+00:00,CFT approach to constraint operators for ($β$-deformed) hermitian one-matrix models,hep-th,['hep-th'],"[arxiv.Result.Author('Rui Wang'), arxiv.Result.Author('Chun-Hong Zhang'), arxiv.Result.Author('Fu-Hao Zhang'), arxiv.Result.Author('Wei-Zhong Zhao')]","Since the ($\beta$-deformed) hermitian one-matrix models can be represented
as the integrated conformal field theory (CFT) expectation values, we construct
the operators in terms of the generators of the Heisenberg algebra such that
the constraints can be derived by inserting the constructed operators into the
integrated expectation values. We also obtain the second order total derivative
operators associating with the derived constraint operators and analyze their
properties. We explore the intrinsic connection between the derived constraint
operators and $W$-representations of some matrix models. For the Gaussian
hermitian one-matrix model in the external field and $\beta$-deformed $N\times
N$ complex matrix model, we investigate the superintegrability and derive the
corresponding character expansions from their $W$-representations. Moreover a
conjectured formula for the averages of Jack polynomials in the literature is
proved."
3954,"It is worthwhile to point out that exploring
more applications of the total derivative operators W¯ n and the extended operators Hn would
be interesting for further research.","We have
presented the eigenfunctions of the operators Hn.","Acknowledgments

This work is supported by the National Natural Science Foundation of China (Nos.",2022-03-28 08:44:24+00:00,CFT approach to constraint operators for ($β$-deformed) hermitian one-matrix models,hep-th,['hep-th'],"[arxiv.Result.Author('Rui Wang'), arxiv.Result.Author('Chun-Hong Zhang'), arxiv.Result.Author('Fu-Hao Zhang'), arxiv.Result.Author('Wei-Zhong Zhao')]","Since the ($\beta$-deformed) hermitian one-matrix models can be represented
as the integrated conformal field theory (CFT) expectation values, we construct
the operators in terms of the generators of the Heisenberg algebra such that
the constraints can be derived by inserting the constructed operators into the
integrated expectation values. We also obtain the second order total derivative
operators associating with the derived constraint operators and analyze their
properties. We explore the intrinsic connection between the derived constraint
operators and $W$-representations of some matrix models. For the Gaussian
hermitian one-matrix model in the external field and $\beta$-deformed $N\times
N$ complex matrix model, we investigate the superintegrability and derive the
corresponding character expansions from their $W$-representations. Moreover a
conjectured formula for the averages of Jack polynomials in the literature is
proved."
3993,"This
issue deserves further study.","2

          g52      2gs2            4gs2

                                                       56
of these fractional branes was stressed in [90, 91] in connection with the peculiar value of the
mass-shift in the low-lying open string spectrum.34 One may be able nonetheless to interpret
them as branes wrapping only half of the twisted circle with the additional requirement that
|p|2 ∈ N, which should follow from consistency of the boundary states in string theory.",The same reasoning applies to the four-dimensional theory.,2022-03-28 22:37:00+00:00,Perturbative higher-derivative terms in N=6 asymmetric orbifolds,hep-th,['hep-th'],"[arxiv.Result.Author('Massimo Bianchi'), arxiv.Result.Author('Guillaume Bossard'), arxiv.Result.Author('Dario Consoli')]","We analyse the perturbative four-point amplitudes in the simplest string
theory examples of T-fold backgrounds, which enjoy N=6 supersymmetries in four
dimensions. There are two theories defined as asymmetric orbifolds of order 2
and 3, respectively. The perturbative spectrum and the one-loop four-point
amplitudes are shown to be invariant under an arithmetic symplectic group
defined over the Hurwitz (respectively Eisenstein) quaternions. The
supersymmetry constraints on the low energy effective couplings are determined
and we conjecture the U-duality group of the theory and the non-perturbative
completion of the six-derivative coupling as a rank one theta series. We
discuss the non-perturbative spectrum of BPS states in the light of our
analysis."
4048,"We are not aware of any such solutions in the
literature and they certainly deserve further study and scrutiny.","Such solutions do naively give rise to AdS4 spacetimes with
arbitrarily large gauge group rank.","We also ﬁnd fully stabilized four-dimensional Minkowski families of solutions, which
are to our knowledge the only full-ﬂedged string theory constructions of N = 1
Minkowski vacua without ﬂat directions.",2022-03-29 18:00:05+00:00,"Type IIB flux compactifications with $h^{1,1}=0$",hep-th,['hep-th'],"[arxiv.Result.Author('Jacob Bardzell'), arxiv.Result.Author('Eduardo Gonzalo'), arxiv.Result.Author('Muthusamy Rajaguru'), arxiv.Result.Author('Danielle Smith'), arxiv.Result.Author('Timm Wrase')]","We revisit flux compactifications of type IIB string theory on `spaces' dual
to rigid Calabi-Yau manifolds. This rather unexplored part of the string
landscapes harbors many interesting four-dimensional solutions, namely
supersymmetric $\mathcal{N}=1$ Minkowski vacua without flat direction and
infinite families of AdS vacua, some potentially with unrestricted rank for the
gauge group. We also comment on the existence of metastable dS solutions in
this setup. We discuss how these solutions fit into the web of swampland
conjectures."
4049,"Nevertheless, given that these vacua with α = 3/2 are diﬀerent
from all the other solutions which had α = 1/2 or smaller, they are interesting and
deserve further study.","These solution can be made consistent with the strong version
of the AdS distance conjecture by demanding α ≥ 1/2, as is already discussed in the
original paper [50].","Since the later two families of supersymmetric AdS vacua have an ever increasing
number of D3 branes one should worry about what that means exactly.",2022-03-29 18:00:05+00:00,"Type IIB flux compactifications with $h^{1,1}=0$",hep-th,['hep-th'],"[arxiv.Result.Author('Jacob Bardzell'), arxiv.Result.Author('Eduardo Gonzalo'), arxiv.Result.Author('Muthusamy Rajaguru'), arxiv.Result.Author('Danielle Smith'), arxiv.Result.Author('Timm Wrase')]","We revisit flux compactifications of type IIB string theory on `spaces' dual
to rigid Calabi-Yau manifolds. This rather unexplored part of the string
landscapes harbors many interesting four-dimensional solutions, namely
supersymmetric $\mathcal{N}=1$ Minkowski vacua without flat direction and
infinite families of AdS vacua, some potentially with unrestricted rank for the
gauge group. We also comment on the existence of metastable dS solutions in
this setup. We discuss how these solutions fit into the web of swampland
conjectures."
4050,"We found
several intriguing results which could be natural in this rather unexplored corner of the
string landscape and that deserve further study in the future.","for h1,1 = 0.","Acknowledgments

We like to thank Thomas Grimm, Michael Haack, Miguel Montero, Jakob Moritz and
Thomas Van Riet for useful discussions.",2022-03-29 18:00:05+00:00,"Type IIB flux compactifications with $h^{1,1}=0$",hep-th,['hep-th'],"[arxiv.Result.Author('Jacob Bardzell'), arxiv.Result.Author('Eduardo Gonzalo'), arxiv.Result.Author('Muthusamy Rajaguru'), arxiv.Result.Author('Danielle Smith'), arxiv.Result.Author('Timm Wrase')]","We revisit flux compactifications of type IIB string theory on `spaces' dual
to rigid Calabi-Yau manifolds. This rather unexplored part of the string
landscapes harbors many interesting four-dimensional solutions, namely
supersymmetric $\mathcal{N}=1$ Minkowski vacua without flat direction and
infinite families of AdS vacua, some potentially with unrestricted rank for the
gauge group. We also comment on the existence of metastable dS solutions in
this setup. We discuss how these solutions fit into the web of swampland
conjectures."
4181,"We do not know the names for these 15 structures, but the above
discussion invites their further study.","In particular,
there are up to 24 − 1 such candidates obtained by discarding at least one of the last four
of the vanishing constraints on 2410 p3(T M ), 61 p2(T M ), 21 p1(T M ), w2(T M ), and w1(T M ) for
a ninebrane structure.","Such and other spaces may also be chosen as the bases
of other Whitehead towers, which in turn might lead to increasingly good approximations to
QG.",2022-03-31 18:00:05+00:00,Looking for structure in the cobordism conjecture,hep-th,['hep-th'],"[arxiv.Result.Author('David Andriot'), arxiv.Result.Author('Nils Carqueville'), arxiv.Result.Author('Niccolò Cribiori')]","The cobordism conjecture of the swampland program states that the bordism
group of quantum gravity must be trivial. We investigate this statement in
several directions, on both the mathematical and physical side. We consider the
Whitehead tower construction as a possible organising principle for the
topological structures entering the formulation of the conjecture. We discuss
why and how to include geometric structures in bordism groups, such as higher
U(1)-bundles with connection. The inclusion of magnetic defects is also
addressed in some detail. We further elaborate on how the conjecture could
predict Kaluza--Klein monopoles, and we study the gravity decoupling limit in
the cobordism conjecture, with a few observations on NSNS string backgrounds.
We end with comments in relation to T-duality, as well as the finiteness
conjecture."
4182,"We do not know the names for these 15 structures, but the above
discussion invites their further study.","In particular,
there are up to 24 − 1 such candidates obtained by discarding at least one of the last four
of the vanishing constraints on 2410 p3(T M ), 61 p2(T M ), 21 p1(T M ), w2(T M ), and w1(T M ) for
a ninebrane structure.","Such and other spaces may also be chosen as the bases
of other Whitehead towers, which in turn might lead to increasingly good approximations to
QG.",2022-03-31 18:00:05+00:00,Looking for structure in the cobordism conjecture,hep-th,['hep-th'],"[arxiv.Result.Author('David Andriot'), arxiv.Result.Author('Nils Carqueville'), arxiv.Result.Author('Niccolò Cribiori')]","The cobordism conjecture of the swampland program states that the bordism
group of quantum gravity must be trivial. We investigate this statement in
several directions, on both the mathematical and physical side. We consider the
Whitehead tower construction as a possible organising principle for the
topological structures entering the formulation of the conjecture. We discuss
why and how to include geometric structures in bordism groups, such as higher
U(1)-bundles with connection. The inclusion of magnetic defects is also
addressed in some detail. We further elaborate on how the conjecture could
predict Kaluza--Klein monopoles, and we study the gravity decoupling limit in
the cobordism conjecture, with a few observations on NSNS string backgrounds.
We end with comments in relation to T-duality, as well as the finiteness
conjecture."
4346,"On the other

hand, the extrapolation Nmax → ∞ is more subtle and deserves further study.","As usual in S-matrix

bootstrap problems with a mass gap, the extrapolation Lmax → ∞ is easy.","In this con-

text, it would be extremely useful to have a dual S-matrix bootstrap method to approach the

minimal a-anomaly from below.",2022-04-04 18:34:09+00:00,Bootstrapping the $a$-anomaly in $4d$ QFTs,hep-th,['hep-th'],"[arxiv.Result.Author('Denis Karateev'), arxiv.Result.Author('Jan Marucha'), arxiv.Result.Author('João Penedones'), arxiv.Result.Author('Biswajit Sahoo')]","We study gapped 4d quantum field theories (QFTs) obtained from a relevant
deformation of a UV conformal field theory (CFT). For simplicity, we assume the
existence of a $\mathbb{Z}_2$ symmetry and a single $\mathbb{Z}_2$-odd stable
particle and no $\mathbb{Z}_2$-even particles at low energies. Using unitarity,
crossing and the assumption of maximal analyticity we compute numerically a
lower bound on the value of the $a$-anomaly of the UV CFT as a function of
various non-perturbative parameters describing the two-to-two scattering
amplitude of the particle."
4347,"On the other

hand, the extrapolation Nmax → ∞ is more subtle and deserves further study.","As usual in S-matrix

bootstrap problems with a mass gap, the extrapolation Lmax → ∞ is easy.","In this con-

text, it would be extremely useful to have a dual S-matrix bootstrap method to approach the

minimal a-anomaly from below.",2022-04-04 18:34:09+00:00,Bootstrapping the $a$-anomaly in $4d$ QFTs,hep-th,['hep-th'],"[arxiv.Result.Author('Denis Karateev'), arxiv.Result.Author('Jan Marucha'), arxiv.Result.Author('João Penedones'), arxiv.Result.Author('Biswajit Sahoo')]","We study gapped 4d quantum field theories (QFTs) obtained from a relevant
deformation of a UV conformal field theory (CFT). For simplicity, we assume the
existence of a $\mathbb{Z}_2$ symmetry and a single $\mathbb{Z}_2$-odd stable
particle and no $\mathbb{Z}_2$-even particles at low energies. Using unitarity,
crossing and the assumption of maximal analyticity we compute numerically a
lower bound on the value of the $a$-anomaly of the UV CFT as a function of
various non-perturbative parameters describing the two-to-two scattering
amplitude of the particle."
4434,"For future reference, here
we collect references involving explicit results for particular choices of bases:

Basis of SL(2, C)         References        (B.4)
                         [62, 64, 68–71]
   ISO(2) ⊗ D          [60, 61, 63, 72–83]
 SU(2) ∼= SO(3)
                             [84–86]
     SU(1, 1)

It would be fascinating to further study the physical signiﬁcance of these bases in light of
the renewed interest in the Lorentz basis.","It seems natural,
for example, to consider SU(2) when scattering massive particles.","References

 [1] S. Pasterski, M. Pate, and A.-M. Raclariu, “Celestial Holography,” in 2022 Snowmass
      Summer Study.",2022-04-05 22:06:27+00:00,Celestial Geometry,hep-th,['hep-th'],"[arxiv.Result.Author('Sebastian Mizera'), arxiv.Result.Author('Sabrina Pasterski')]","Celestial holography expresses $\mathcal{S}$-matrix elements as correlators
in a CFT living on the night sky. Poincar\'e invariance imposes additional
selection rules on the allowed positions of operators. As a consequence,
$n$-point correlators are only supported on certain patches of the celestial
sphere, depending on the labeling of each operator as incoming/outgoing. Here
we initiate a study of the celestial geometry, examining the kinematic support
of celestial amplitudes for different crossing channels. We give simple
geometric rules for determining this support. For $n\ge 5$, we can view these
channels as tiling together to form a covering of the celestial sphere. Our
analysis serves as a stepping off point to better understand the analyticity of
celestial correlators and illuminate the connection between the 4D kinematic
and 2D CFT notions of crossing symmetry."
4541,"While the presence of additional Kaluza-Klein modes here follows from simple facts of
representation theory, these modes are a common feature in various gravitational theories, and their
meaning deserves further study.","By comparing (5.2) and (5.3), it seems that the quantum space is of one dimension higher than the
classical one.","It was argued in [34, 35] that Kaluza-Klein modes are a generic feature
of quantum spaces in more than two dimensions and these were interpreted in terms of higher spin
ﬁelds.",2022-04-07 18:01:04+00:00,The fuzzy BTZ,hep-th,['hep-th'],"[arxiv.Result.Author('Ilija Buric'), arxiv.Result.Author('Maja Buric')]","We introduce a model of a noncommutative BTZ black hole, obtained by
quantisation of Poincar\'e coordinates together with a moving frame. The fuzzy
BTZ black hole carries a covariant differential calculus, satisfies Einstein's
equations and has a constant negative curvature. The construction passes
through a larger space, the fuzzy anti-de Sitter, and implements discrete BTZ
identifications as conjugations by a unitary operator. We derive the spectrum
of the suitably regularised radial coordinate: it consists of a continuum of
scattering states outside the horizon $r_+$ and an infinite discrete set of
bound states inside."
4576,"It would be interesting
to further study the structure of this geometry and understand how it couples to matter.","As far as we know, this
exotic non-Lorentzian geometry has not appeared in the literature so far.","If we consider a second DSNC− theory, whose ﬁelds and transformation parameters are denoted
with a tilde and reduce via an analogous Ansatz (with tildes), one is led to nine-dimensional
transformation rules that are obtained by putting tildes on all ﬁelds and parameters of (31).",2022-04-08 14:17:23+00:00,The Supersymmetric Neveu-Schwarz Branes of Non-Relativistic String Theory,hep-th,['hep-th'],"[arxiv.Result.Author('Eric Bergshoeff'), arxiv.Result.Author('Johannes Lahnsteiner'), arxiv.Result.Author('Luca Romano'), arxiv.Result.Author('Jan Rosseel')]","We construct the basic Neveu-Schwarz (NS) brane solutions of non-relativistic
string theory using longitudinal T-duality as a solution generating technique.
Extending the NS background fields to a supergravity multiplet, we verify that
all solutions we find are half-supersymmetric. The two perturbative solutions
we find both have an interpretation as the background geometry outside a
string-like object. Correspondingly, we refer to these non-Lorentzian
backgrounds as winding string and unwound string solution. Whereas the winding
string is part of the on-shell spectrum of non-relativistic string theory, the
unwound string only makes sense off-shell where it mediates the instantaneous
gravitational force. Seen from the nine-dimensional point of view, we find that
the winding string solution is sourced by a non-relativistic massive particle
and that the unwound string solution is sourced by a massless Galilean particle
of zero colour and spin. We explain how these two string solutions fit into a
discrete lightcone quantization of string theory. We shortly discuss the basic
NS five-brane and Kaluza-Klein monopole solutions and show that they are both
half-supersymmetric."
