,further research line,further research prefix,further research suffix,publication date,title,primary category,categories,authors,abstract
4282,"• We point out and suggest some potential problems for further study in this
       ﬁeld, which will serve as a stepping stone to explore this area further in order
       to discover more insightful results.","A brief analysis on their performance
       is given.","2 Classic Graph Problems

The graph terminology used in this article is mostly standard, unless stated otherwise.",2022-04-03 11:54:22+00:00,Learning-Based Approaches for Graph Problems: A Survey,math.CO,"['math.CO', 'cs.DM', 'cs.LG', '05C90, 68M07, 68R10']","[arxiv.Result.Author('Kai Siong Yow'), arxiv.Result.Author('Siqiang Luo')]","Over the years, many graph problems specifically those in NP-complete are
studied by a wide range of researchers. Some famous examples include graph
colouring, travelling salesman problem and subgraph isomorphism. Most of these
problems are typically addressed by exact algorithms, approximate algorithms
and heuristics. There are however some drawback for each of these methods.
Recent studies have employed learning-based frameworks such as machine learning
techniques in solving these problems, given that they are useful in discovering
new patterns in structured data that can be represented using graphs. This
research direction has successfully attracted a considerable amount of
attention. In this survey, we provide a systematic review mainly on classic
graph problems in which learning-based approaches have been proposed in
addressing the problems. We discuss the overview of each framework, and provide
analyses based on the design and performance of the framework. Some potential
research questions are also suggested. Ultimately, this survey gives a clearer
insight and can be used as a stepping stone to the research community in
studying problems in this field."
4283,"Lastly, we point out and suggest some challenges
for further research in the respective section.","The links of the publicly available source codes are given, and
they all are summarised in Table 1.","We now suggest some additional problems that could potentially be investigated,
speciﬁcally (but not limited to) for mathematicians or computer scientists who works
in the relevant areas.",2022-04-03 11:54:22+00:00,Learning-Based Approaches for Graph Problems: A Survey,math.CO,"['math.CO', 'cs.DM', 'cs.LG', '05C90, 68M07, 68R10']","[arxiv.Result.Author('Kai Siong Yow'), arxiv.Result.Author('Siqiang Luo')]","Over the years, many graph problems specifically those in NP-complete are
studied by a wide range of researchers. Some famous examples include graph
colouring, travelling salesman problem and subgraph isomorphism. Most of these
problems are typically addressed by exact algorithms, approximate algorithms
and heuristics. There are however some drawback for each of these methods.
Recent studies have employed learning-based frameworks such as machine learning
techniques in solving these problems, given that they are useful in discovering
new patterns in structured data that can be represented using graphs. This
research direction has successfully attracted a considerable amount of
attention. In this survey, we provide a systematic review mainly on classic
graph problems in which learning-based approaches have been proposed in
addressing the problems. We discuss the overview of each framework, and provide
analyses based on the design and performance of the framework. Some potential
research questions are also suggested. Ultimately, this survey gives a clearer
insight and can be used as a stepping stone to the research community in
studying problems in this field."
4284,"• We point out and suggest some potential problems for further study in this
       ﬁeld, which will serve as a stepping stone to explore this area further in order
       to discover more insightful results.","A brief analysis on their performance
       is given.","2 Classic Graph Problems

The graph terminology used in this article is mostly standard, unless stated otherwise.",2022-04-03 11:54:22+00:00,Learning-Based Approaches for Graph Problems: A Survey,math.CO,"['math.CO', 'cs.DM', 'cs.LG', '05C90, 68M07, 68R10']","[arxiv.Result.Author('Kai Siong Yow'), arxiv.Result.Author('Siqiang Luo')]","Over the years, many graph problems specifically those in NP-complete are
studied by a wide range of researchers. Some famous examples include graph
colouring, travelling salesman problem and subgraph isomorphism. Most of these
problems are typically addressed by exact algorithms, approximate algorithms
and heuristics. There are however some drawback for each of these methods.
Recent studies have employed learning-based frameworks such as machine learning
techniques in solving these problems, given that they are useful in discovering
new patterns in structured data that can be represented using graphs. This
research direction has successfully attracted a considerable amount of
attention. In this survey, we provide a systematic review mainly on classic
graph problems in which learning-based approaches have been proposed in
addressing the problems. We discuss the overview of each framework, and provide
analyses based on the design and performance of the framework. Some potential
research questions are also suggested. Ultimately, this survey gives a clearer
insight and can be used as a stepping stone to the research community in
studying problems in this field."
4285,"Lastly, we point out and suggest some challenges
for further research in the respective section.","The links of the publicly available source codes are given, and
they all are summarised in Table 1.","We now suggest some additional problems that could potentially be investigated,
speciﬁcally (but not limited to) for mathematicians or computer scientists who works
in the relevant areas.",2022-04-03 11:54:22+00:00,Learning-Based Approaches for Graph Problems: A Survey,math.CO,"['math.CO', 'cs.DM', 'cs.LG', '05C90, 68M07, 68R10']","[arxiv.Result.Author('Kai Siong Yow'), arxiv.Result.Author('Siqiang Luo')]","Over the years, many graph problems specifically those in NP-complete are
studied by a wide range of researchers. Some famous examples include graph
colouring, travelling salesman problem and subgraph isomorphism. Most of these
problems are typically addressed by exact algorithms, approximate algorithms
and heuristics. There are however some drawback for each of these methods.
Recent studies have employed learning-based frameworks such as machine learning
techniques in solving these problems, given that they are useful in discovering
new patterns in structured data that can be represented using graphs. This
research direction has successfully attracted a considerable amount of
attention. In this survey, we provide a systematic review mainly on classic
graph problems in which learning-based approaches have been proposed in
addressing the problems. We discuss the overview of each framework, and provide
analyses based on the design and performance of the framework. Some potential
research questions are also suggested. Ultimately, this survey gives a clearer
insight and can be used as a stepping stone to the research community in
studying problems in this field."
4466,"6 Further problems

The early results due to Szemer´edi and Petruska [10] motivated further research and
lead to unexpected applications.","The resolution of the conjecture has applications in combinatorial geom-

etry problems related to a question posed by Petruska and another one by Eckhoﬀ

involving convex sets in the plane, see [7, 8].","In the introduction to their 1972 paper (that is
titled part I.)",2022-04-06 14:28:07+00:00,The equivalence of the Szemerédi and Petruska conjecture and the maximum order of $3$-uniform $τ$-critical hypergraphs,math.CO,"['math.CO', '05D05 (primary) 05D15, 05C65 (secondary)']","[arxiv.Result.Author('André E. Kézdy'), arxiv.Result.Author('Jenő Lehel')]","Recently we asymptotically resolved the long-standing Szemer\'edi and
Petruska conjecture. Several decades ago Gy\'arf\'as et al. observed, via a
straightforward but unpublished argument, that this conjecture is equivalent to
the problem of determining the maximum order of a $3$-uniform $\tau$-critical
hypergraph. Consequently, an asymptotically tight upper bound for the maximum
order of a $3$-uniform $\tau$-critical hypergraph follows from our recent work,
reawakening interest in this equivalence. In this companion paper we supply a
simple proof of this equivalence. We also present related background with open
problems, and mention combinatorial geometry applications of the Szemer\'edi
and Petruska conjecture."
4485,"Discussions and further research

    Despite we know something about the eigenvalues of the Transposition
graphs, not so much is known about their multiplicities.","10
5.","In particular, there
are no explicit formulas for multiplicities of the eigenvalues zero and one.",2022-04-07 01:31:11+00:00,Spectrum of the Transposition graph,math.CO,['math.CO'],"[arxiv.Result.Author('Elena V. Konstantinova'), arxiv.Result.Author('Artem Kravchuk')]","Transposition graph $T_n$ is defined as a Cayley graph over the symmetric
group generated by all transpositions. It is known that all eigenvalues of
$T_n$ are integers. However, an explicit description of the spectrum is
unknown. In this paper we prove that for any integer $k\geqslant 0$ there
exists $n_0$ such that for any $n\geqslant n_0$ and any $m \in \{0, \dots,
k\}$, $m$ is an eigenvalue of $T_n$. In particular, it is proved that zero is
an eigenvalue of $T_n$ for any $n\neq2$, and one is an eigenvalue of $T_n$ for
any odd $n\geqslant 7$ and for any even $n \geqslant 14$. We also present exact
values of the third and the fourth largest eigenvalues of $T_n$ with their
multiplicities."
4489,"We further study this measure,
                                         as well as put forth an analogous measure related to the more general notion of
                                         reddening sequences (which are also referred to as green-to-red sequences).","This statistic is called
                                         the red number of the quiver and measures how many of the vertices in the quiver
                                         can be turned red via a sequence of green mutations.","This
                                         more general concept of unrestricted red numbers measures how many of the vertices
                                         of a quiver can be turned red via any sequence of mutations.",2022-04-07 04:52:10+00:00,Red sizes of quivers,math.CO,"['math.CO', 'math.RT', '13F60']","[arxiv.Result.Author('Eric Bucher'), arxiv.Result.Author('John Machacek')]","In this article, we will expand on the notions of maximal green and reddening
sequences for quivers associated to cluster algebras. The existence of these
sequences has been studied for a variety of applications related to Fomin and
Zelevinsky's cluster algebras. Ahmad and Li considered a numerical measure of
how close a quiver is to admitting a maximal green sequence called a red
number. In this paper we generalized this notion to what we call unrestricted
red numbers which are related to reddening sequences. In addition to
establishing this more general framework we completely determine the red
numbers and unrestricted red numbers for all finite mutation type quivers.
Furthermore, we give conjectures on the possible values of red numbers and
unrestricted red numbers in general."
4547,"Finally, we sum up our previous work and
put forward some problems for further research in Section 5.","Section 3 presents some spectral properties of the matrix RDα(G) and obtains some lower and upper
bounds on spectral radius of RDα(G) for a connected graph G. Section 4 is dedicated to spectral
extremal problems, we determine the extremal graphs with maximal spectral radius of RDα(G) in
several types of simple connected graphs of order n and precise vertex connectivity, edge connectivity,
chromatic number and independence number, respectively.","2
2 Spectra of RDα(G) for some special graphs

    In this section, we describe completely the RDα-spectra of some special graphs.",2022-04-08 00:29:18+00:00,The generalized reciprocal distance matrix of graphs,math.CO,"['math.CO', '05C50, 15A18']","[arxiv.Result.Author('Gui-Xian Tian'), arxiv.Result.Author('Mei-Jiao Cheng'), arxiv.Result.Author('Shu-Yu Cui')]","Let $G$ be a simple undirected connected graph with the Harary matrix
$RD(G)$, which is also called the reciprocal distance matrix of $G$. The
reciprocal distance signless Laplacian matrix of $G$ is $RQ(G)=RT(G)+RD(G)$,
where $RT(G)$ denotes the diagonal matrix of the vertex reciprocal
transmissions of graph $G$. This paper intends to introduce a new matrix
$RD_{\alpha}(G)=\alpha RT(G)+(1-\alpha)RD(G)$, $\alpha\in [0,1]$, to track the
gradual change from $RD(G)$ to $RQ(G)$. First, we describe completely the
eigenvalues of $RD_{\alpha}(G)$ of some special graphs. Then we obtain serval
basic properties of $RD_{\alpha}(G)$ including inequalities that involve the
spectral radii of the reciprocal distance matrix, reciprocal distance signless
Laplacian matrix and $RD_{\alpha}$-matrix of $G$. We also provide some lower
and upper bounds of the spectral radius of $RD_{\alpha}$-matrix. Finally, we
depict the extremal graphs with maximal spectral radius of the
$RD_{\alpha}$-matrix among all connected graphs of fixed order and precise
vertex connectivity, edge connectivity, chromatic number and independence
number, respectively."
4658,"For further research, we need to introduce the concepts of Ramanujan’s sum and
Ramanujan’s sine sum.","3
2 The eigenvalues of integral oriented circulant graphs

In the section, we will give a characterization of the eigenvalues of integral oriented circulant
graphs.",Deﬁnition 2.1.,2022-04-11 11:47:31+00:00,Quantum state transfer on integral oriented circulant graphs,math.CO,"['math.CO', '05C50, 15A18, 81P45, 81P68']",[arxiv.Result.Author('Xing-Kun Song')],"An oriented circulant graph is called integral if all eigenvalues of its
Hermitian adjacency matrix are integers. The main purpose of this paper is to
investigate the existence of perfect state transfer ($\PST$ for short) and
multiple state transfer ($\MST$ for short) on integral oriented circulant
graphs. Specifically, a characterization of $\PST$ (or $\MST$) on integral
oriented circulant graphs is provided. As an application, we also obtain a
closed-form expression for the number of integral oriented circulant graphs
with fixed order having $\PST$ (or $\MST$)."
4659,"For further research, we need to introduce the concepts of Ramanujan’s sum and

Ramanujan’s sine sum.","2 The eigenvalues of integral oriented circulant graphs

In the section, we will give a characterization of the eigenvalues of integral oriented circulant

graphs.","Let n be a positive integer, and let d be a divisor of n. Recall that Gn(d) = {k : 1 ≤ k ≤

n − 1, gcd(k, n) = d} and Grn(d) = {dk : k ≡ r (mod 4), gcd(dk, n) = d} = dGrn/d(1).",2022-04-11 11:47:31+00:00,Quantum state transfer on integral oriented circulant graphs,math.CO,"['math.CO', '05C50, 15A18, 81P45, 81P68']",[arxiv.Result.Author('Xing-Kun Song')],"An oriented circulant graph is called integral if all eigenvalues of its
Hermitian adjacency matrix are integers. The main purpose of this paper is to
investigate the existence of perfect state transfer ($\PST$ for short) and
multiple state transfer ($\MST$ for short) on integral oriented circulant
graphs. Specifically, a characterization of $\PST$ (or $\MST$) on integral
oriented circulant graphs is provided. As an application, we also obtain a
closed-form expression for the number of integral oriented circulant graphs
with fixed order having $\PST$ (or $\MST$)."
4938,"So, to motivate
further research, below we identify some speciﬁc classes of graphs for which we believe that each conjecture
may be approachable.","However, each of them seems rather hard.","We begin with some graph classes for which it would be particularly interesting to
make further progress on the List Conjecture.",2022-04-17 05:04:53+00:00,Optimally Reconfiguring List and Correspondence Colourings,math.CO,"['math.CO', 'cs.DS', '05C15, 05C12, 05C85']","[arxiv.Result.Author('Stijn Cambie'), arxiv.Result.Author('Wouter Cames van Batenburg'), arxiv.Result.Author('Daniel W. Cranston')]","The reconfiguration graph $\mathcal{C}_k(G)$ for the $k$-colourings of a
graph $G$ has a vertex for each proper $k$-colouring of $G$, and two vertices
of $\mathcal{C}_k(G)$ are adjacent precisely when those $k$-colourings differ
on a single vertex of $G$. Much work has focused on bounding the maximum value
of ${\rm{diam}}~\mathcal{C}_k(G)$ over all $n$-vertex graphs $G$. We consider
the analogous problems for list colourings and for correspondence colourings.
We conjecture that if $L$ is a list-assignment for a graph $G$ with $|L(v)|\ge
d(v)+2$ for all $v\in V(G)$, then ${\rm{diam}}~\mathcal{C}_L(G)\le
n(G)+\mu(G)$. We also conjecture that if $(L,H)$ is a correspondence cover for
a graph $G$ with $|L(v)|\ge d(v)+2$ for all $v\in V(G)$, then
${\rm{diam}}~\mathcal{C}_{(L,H)}(G)\le n(G)+\tau(G)$. (Here $\mu(G)$ and
$\tau(G)$ denote the matching number and vertex cover number of $G$.) For every
graph $G$, we give constructions showing that both conjectures are best
possible. Our first main result proves the upper bounds (for the list and
correspondence versions, respectively) ${\rm{diam}}~\mathcal{C}_L(G)\le
n(G)+2\mu(G)$ and ${\rm{diam}}~\mathcal{C}_{(L,H)}(G)\le n(G)+2\tau(G)$. Our
second main result proves that both conjectured bounds hold, whenever all $v$
satisfy $|L(v)|\ge 2d(v)+1$. We also prove more precise results when $G$ is a
tree. We conclude by proving one or both conjectures for various classes of
graphs such as complete bipartite graphs, subcubic graphs, cactuses, and graphs
with bounded maximum average degree."
4939,"So, to motivate
further research, below we identify some speciﬁc classes of graphs for which we believe that each conjecture
may be approachable.","However, each of them seems rather hard.","We begin with some graph classes for which it would be particularly interesting to
make further progress on the List Conjecture.",2022-04-17 05:04:53+00:00,Optimally Reconfiguring List and Correspondence Colourings,math.CO,"['math.CO', 'cs.DS', '05C15, 05C12, 05C85']","[arxiv.Result.Author('Stijn Cambie'), arxiv.Result.Author('Wouter Cames van Batenburg'), arxiv.Result.Author('Daniel W. Cranston')]","The reconfiguration graph $\mathcal{C}_k(G)$ for the $k$-colourings of a
graph $G$ has a vertex for each proper $k$-colouring of $G$, and two vertices
of $\mathcal{C}_k(G)$ are adjacent precisely when those $k$-colourings differ
on a single vertex of $G$. Much work has focused on bounding the maximum value
of ${\rm{diam}}~\mathcal{C}_k(G)$ over all $n$-vertex graphs $G$. We consider
the analogous problems for list colourings and for correspondence colourings.
We conjecture that if $L$ is a list-assignment for a graph $G$ with $|L(v)|\ge
d(v)+2$ for all $v\in V(G)$, then ${\rm{diam}}~\mathcal{C}_L(G)\le
n(G)+\mu(G)$. We also conjecture that if $(L,H)$ is a correspondence cover for
a graph $G$ with $|L(v)|\ge d(v)+2$ for all $v\in V(G)$, then
${\rm{diam}}~\mathcal{C}_{(L,H)}(G)\le n(G)+\tau(G)$. (Here $\mu(G)$ and
$\tau(G)$ denote the matching number and vertex cover number of $G$.) For every
graph $G$, we give constructions showing that both conjectures are best
possible. Our first main result proves the upper bounds (for the list and
correspondence versions, respectively) ${\rm{diam}}~\mathcal{C}_L(G)\le
n(G)+2\mu(G)$ and ${\rm{diam}}~\mathcal{C}_{(L,H)}(G)\le n(G)+2\tau(G)$. Our
second main result proves that both conjectured bounds hold, whenever all $v$
satisfy $|L(v)|\ge 2d(v)+1$. We also prove more precise results when $G$ is a
tree. We conclude by proving one or both conjectures for various classes of
graphs such as complete bipartite graphs, subcubic graphs, cactuses, and graphs
with bounded maximum average degree."
4981,"In the last section, we give some conclusion remarks and
some further research problems.","In Section 6, we
present the proofs of Theorems 1.5 and 1.6.",2.,2022-04-18 13:15:05+00:00,Sharp bounds on the $A_α$-index of graphs in terms of the independence number,math.CO,"['math.CO', '15A18, 05C50']","[arxiv.Result.Author('Wanting Sun'), arxiv.Result.Author('Lixia Yan'), arxiv.Result.Author('Shuchao Li'), arxiv.Result.Author('Xuechao Li')]","Given a graph $G$, the adjacency matrix and degree diagonal matrix of $G$ are
denoted by $A(G)$ and $D(G)$, respectively. In 2017, Nikiforov \cite{0007}
proposed the $A_{\alpha}$-matrix: $A_{\alpha}(G)=\alpha D(G)+(1-\alpha)A(G),$
where $\alpha\in [0, 1]$. The largest eigenvalue of this novel matrix is called
the $A_\alpha$-index of $G$. In this paper, we characterize the graphs with
minimum $A_\alpha$-index among $n$-vertex graphs with independence number $i$
for $\alpha\in[0,1)$, where
$i=1,\lfloor\frac{n}{2}\rfloor,\lceil\frac{n}{2}\rceil,{\lfloor\frac{n}{2}\rfloor+1},n-3,n-2,n-1,$
whereas for $i=2$ we consider the same problem for $\alpha\in
[0,\frac{3}{4}{]}.$ Furthermore, we determine the unique graph (resp. tree) on
$n$ vertices with given independence number having the maximum $A_\alpha$-index
with $\alpha\in[0,1)$, whereas for the $n$-vertex bipartite graphs with given
independence number, we characterize the unique graph having the maximum
$A_\alpha$-index with $\alpha\in[\frac{1}{2},1).$"
5037,"Finally, in Section 5 we discuss directions for further research.","In Section 4, we discuss enumeration of
so-called DC POPs deﬁned by disjoint chains (including those of length 2).","2 POPs deﬁned by complete bipartite graphs

We denote by p = (A/B), where A ⊂ [k] and B = [k] \ A, the POP p of
length k in which each element corresponding to a position from A must be
larger than all elements that are in positions from B.",2022-04-19 15:17:31+00:00,On permutations avoiding partially ordered patterns defined by bipartite graphs,math.CO,['math.CO'],"[arxiv.Result.Author('Sergey Kitaev'), arxiv.Result.Author('Artem Pyatkin')]","Partially ordered patterns (POPs) generalize the notion of classical patterns
studied in the literature in the context of permutations, words, compositions
and partitions. In this paper, we give a number of general, and specific
enumerative results for POPs in permutations defined by bipartite graphs,
substantially extending the list of known results in this direction. In
particular, we completely characterize the Wilf-equivalence for patterns
defined by the N-shape posets."
5059,"L = ∅, and further study its structure.","So for now,
we assume that w is of type r, i.e.","Divide R =
R1 ⊔ · · · ⊔ Rt−1 where Ri = {(a, w(a)) | ci < a < ci+1}.",2022-04-20 00:43:47+00:00,On automorphisms of undirected Bruhat graphs,math.CO,['math.CO'],"[arxiv.Result.Author('Christian Gaetz'), arxiv.Result.Author('Yibo Gao')]","The (directed) Bruhat graph $\hat{\Gamma}(u,v)$ has the elements of the
Bruhat interval $[u,v]$ as vertices, with directed edges given by
multiplication by a reflection. Famously, $\hat{\Gamma}(e,v)$ is regular if and
only if the Schubert variety $X_v$ is smooth, and this condition on $v$ is
characterized by pattern avoidance. In this work, we classify when the
undirected Bruhat graph $\Gamma(e,v)$ is vertex-transitive; surprisingly this
class of permutations is also characterized by pattern avoidance and sits
nicely between the classes of smooth permutations and self-dual permutations.
This leads us to a general investigation of automorphisms of $\Gamma(u,v)$ in
the course of which we show that special matchings, which originally appeared
in the theory Kazhdan--Lusztig polynomials, can be characterized as certain
$\Gamma(u,v)$-automorphisms which are conjecturally sufficient to generate the
orbit of $e$ under $Aut(\Gamma(e,v))$."
5060,"L = ∅, and further study its structure.","So for now,
we assume that w is of type r, i.e.","Divide R =
R1 ⊔ · · · ⊔ Rt−1 where Ri = {(a, w(a)) | ci < a < ci+1}.",2022-04-20 00:43:47+00:00,On automorphisms of undirected Bruhat graphs,math.CO,['math.CO'],"[arxiv.Result.Author('Christian Gaetz'), arxiv.Result.Author('Yibo Gao')]","The (directed) Bruhat graph $\hat{\Gamma}(u,v)$ has the elements of the
Bruhat interval $[u,v]$ as vertices, with directed edges given by
multiplication by a reflection. Famously, $\hat{\Gamma}(e,v)$ is regular if and
only if the Schubert variety $X_v$ is smooth, and this condition on $v$ is
characterized by pattern avoidance. In this work, we classify when the
undirected Bruhat graph $\Gamma(e,v)$ is vertex-transitive; surprisingly this
class of permutations is also characterized by pattern avoidance and sits
nicely between the classes of smooth permutations and self-dual permutations.
This leads us to a general investigation of automorphisms of $\Gamma(u,v)$ in
the course of which we show that special matchings, which originally appeared
in the theory Kazhdan--Lusztig polynomials, can be characterized as certain
$\Gamma(u,v)$-automorphisms which are conjecturally sufficient to generate the
orbit of $e$ under $Aut(\Gamma(e,v))$."
5238,"We end the paper by Section 6 discussing possible
directions for further research.","Section 3, Section 4 and Section 5 are devoted
to the proofs of Theorems 1.1 and 1.2, Theorems 1.3 and 1.4, Theorems 1.7
and 1.8 respectively.","2 Finite basic subsets and systems of linear
    equations

    Let M be a subset of [n]d. Then, in algebraic terms, condition (1) for M to
be basic corresponds to the consistency of the system of |M| linear equations
in dn variables.",2022-04-23 14:56:55+00:00,Decompositions of functions defined on finite sets in $\mathbb{R}^d$,math.CO,"['math.CO', '05C22, 05C50 (Primary) 05C65 (Secondary)']","[arxiv.Result.Author('Khaydar Nurligareev'), arxiv.Result.Author('Ivan Reshetnikov')]","A finite subset $M \subset \mathbb{R}^d$ is basic, if for any function $f
\colon M \to \mathbb{R}$ there exists a collection of functions $f_1, \ldots,
f_d \colon \mathbb{R} \to \mathbb{R}$ such that for each element $(x_1, \ldots,
x_d)\in M$ we have $f(x_1, \ldots, x_d) = f_1(x_1) + \ldots + f_d(x_d)$. For
certain finite sets, we prove a criterion for a set to be basic, and we show
that it cannot be extended to the general case. In addition, we interpret the
above criterion in terms of doubly-weighted graphs and give an estimation for
the number of elements in certain basic and non-basic subsets."
5279,"✷

    Besides the two possible exceptions in the above theorem, the cases of HSD(3nu1),
where max(15, n) < u ≤ (3n − 3)/2, are left as a subject of further research.","For n ≥ 31, an HSD(3nu1) exists

for odd u ≤ n by Lemma 3.12, with possible exception of n = 43.","Finally, we would like to report that six possible cases are removed from Theo-
rem 1.1(f ) and an updated version is given as follows:

Theorem 4.3 For 0 ≤ u ≤ 36, an HSD(4nu1) exists if and only if n ≥ 4 and 0 ≤ u ≤
2n − 2, with possible exceptions of (n, u) ∈ {(19, 29), (22, 33), (22, 35)}.",2022-04-25 12:30:45+00:00,Holey Schröder Designs of Type $\bf 3^n u^1$,math.CO,"['math.CO', '05B05']","[arxiv.Result.Author('Dianhua Wu'), arxiv.Result.Author('Hantao Zhang')]","A holey Schr\""oder design of type $h_1^{n_1}h_4^{n_2}\cdots h^{n_k}_k$
(HSD$(h_1^{n_1}h_4^{n_2}\cdots h^{n_k}_k))$ is equivalent to a frame idempotent
Schr\""oder quasigroup (FISQ$(h_1^{n_1}h_4^{n_2}\cdots h^{n_k}_k))$ of order $n$
with $n_i$ missing subquasigroups (holes) of order $h_i, 1 \le i \le k$, which
are disjoint and spanning (i.e., $\sum_{1\le i \le k}n_ih_i = n$). The
existence of HSD$(h^nu^1)$ for $h=1, 2, 4$ has been known. In this paper, we
consider the existence of HSD$(3^nu^1)$ and show that for $0\le u \le 15$, an
HSD$(3^nu^1)$ exists if and only if $n(n + 2u -1) \equiv 0~(mod~4)$, $n\ge 4$
and $n\ge 1+2u/3$. For $0 \le u \le n$, an HSD$(3^nu^1)$ exists if and only if
$n(n + 2u -1) \equiv 0~(mod~4)$ and $n \ge 4$, with possible exceptions of $n =
29, 43$. We have also found six new HSDs of type $(4^nu^1)$."
5305,"Some ﬁnal remarks and comments
regarding directions for further research are given in Section 6.",The proof of Theorem 3 is given in Sections 4 and 5.,"2 A randomized complex construction process

Our proof of Theorem 1 uses a probabilistic construction that we analyze using the diﬀerential
equations method for establishing dynamic concentration.",2022-04-25 19:19:14+00:00,Complexes of nearly maximum diameter,math.CO,"['math.CO', 'math.PR']","[arxiv.Result.Author('Tom Bohman'), arxiv.Result.Author('Andrew Newman')]","The diameter of a strongly connected $d$-dimensional simplicial complex is
the diameter of its dual graph. We provide a probabilistic proof of the
existence of $d$-dimensional simplicial complexes with diameter $ (\frac{1}{d
\cdot d!} - (\log n)^{-\epsilon}) n^d$. Up to the first order term, this is the
best possible lower bound for the maximum diameter of a $d$-complex on $n$
vertices as a simple volume argument shows that the diameter of a
$d$-dimensional simplicial complex is at most $ \frac{1}{d} \binom{n}{d}$. We
also find the right first-order asymptotics for the maximum diameter of a
$d$-pseudomanifold on $n$ vertices."
5615,"Some new constructions are expected in the further research to completely resolve

the existence problem of generalized (n × m, {3, 4, 5}, 1)-PDFs and study the other cases of

generalized (n × m, K, 1)-PDFs such as for K = {3, 5}.","As a consequence, the existence of corre-

sponding variable-weight perfect (n × m, {3, 4}, 1)-GOCs and (n × m, {3, 4, 5}, 1)-GOCs are

obtained.","For variable-weight (n × m, K, 1)-GOC, C, we can also limit that: there are exactly qi|C|

codewords of weight ki, i.e., qi indicates the fraction of codewords of weight ki, where K =
                                                     s
{k1, k2, .",2022-05-02 00:51:49+00:00,Generalized perfect difference families and their application to variable-weight geometric orthogonal codes,math.CO,['math.CO'],"[arxiv.Result.Author('Xiaowei Su'), arxiv.Result.Author('Lidong Wang'), arxiv.Result.Author('Zihong Tian')]","Motivated by the application in geometric orthogonal codes (GOCs), Wang et
al. introduced the concept of generalized perfect difference families (PDFs),
and established the equivalence between GOCs and a certain type of generalized
PDFs recently. Based on the relationship, we discuss the existence problem of
generalized $(n\times m,K,1)$-PDFs in this paper. By using some auxiliary
designs such as semi-perfect group divisible designs and several recursive
constructions, we prove that a generalized $(n\times m, \{3,4\}, 1)$-PDF exists
if and only if $nm\equiv1\pmod{6}$. The existence of a generalized $(n\times m,
\{3,4,5\}, 1)$-PDF is also completely solved possibly except for a few values.
As a consequence, some variable-weight perfect $(n\times m,K,1)$-GOCs are
obtained.\vspace{0.2cm}
  {\bf Keywords}: generalized perfect difference family, generalized perfect
difference packing, geometric orthogonal code, semi-perfect group divisible
design"
6377,"As this theory is still in its infancy, it goes without saying that there is
                                          a huge number of possibilities for further research.","This will be the topic of the next section,
                                          where we study the basic properties of mixed lattices which are similar to
                                          the general properties of lattices.","The author hopes that
                                          this introductory paper would spark more interest in the subject and inspire
                                          mathematicians to further develop the theory of mixed lattices.",2022-05-17 09:47:12+00:00,General mixed lattices,math.CO,"['math.CO', '06B75']",[arxiv.Result.Author('Jani Jokela')],"A mixed lattice is a lattice-type structure consisting of a set with two
partial orderings and generalizing the notion of a lattice. Mixed lattice
theory has previously been studied in various algebraic structures, such as
groups and semigroups, while the more general notion of a mixed lattice remains
unexplored. In this paper, we study the fundamental properties of mixed
lattices and their relationships. We establish the equivalence of the one-sided
associative, distributive and modular laws in mixed lattices, and we also give
an elementary proof to an important result in the theory of algebraic mixed
lattice structures."
6378,"As this theory is still in its infancy, it goes without saying that there
is a huge number of possibilities for further research.","We also
give a purely algebraic deﬁnition of a mixed lattice group.","The purpose of the
present paper is to serve as a starting point, and the author hopes that
this introductory paper would inspire mathematicians to further develop
the theory of mixed lattices.",2022-05-17 09:47:12+00:00,General mixed lattices,math.CO,"['math.CO', '06B75 (Primary), 06F20 (Secondary)']",[arxiv.Result.Author('Jani Jokela')],"A mixed lattice is a lattice-type structure consisting of a set with two
partial orderings and generalizing the notion of a lattice. Mixed lattice
theory has previously been studied in various algebraic structures, such as
groups and semigroups, while the more general notion of a mixed lattice remains
unexplored. In this paper, we study the fundamental properties of mixed
lattices and their relationships, and establish the equivalence of the
one-sided associative, distributive and modular laws in mixed lattices. We also
give an alternative definition of mixed lattices and mixed lattice groups as
non-commutative and non-associative algebras satisfying a certain set of
postulates. The algebraic and the order-theoretic definitions are then shown to
be equivalent."
6379,"As this theory is still in its infancy, it goes without saying that there
is a huge number of possibilities for further research.","We also give a
purely algebraic deﬁnition of a mixed lattice group.","The purpose of the
present paper is to serve as a starting point, and the author hopes that
this introductory paper would inspire mathematicians to further develop
the theory of mixed lattices.",2022-05-17 09:47:12+00:00,General mixed lattices,math.CO,"['math.CO', '06B75 (Primary), 06F20 (Secondary)']",[arxiv.Result.Author('Jani Jokela')],"A mixed lattice is a lattice-type structure consisting of a set with two
partial orderings, and generalizing the notion of a lattice. Mixed lattice
theory has previously been studied in various algebraic structures, such as
groups and semigroups, while the more general notion of a mixed lattice remains
unexplored. In this paper, we study the fundamental properties of mixed
lattices and their relationships, and establish the equivalence of the
one-sided associative, distributive and modular laws in mixed lattices. We also
give an alternative definition of mixed lattices and mixed lattice groups as
non-commutative and non-associative algebras satisfying a certain set of
postulates. The algebraic and the order-theoretic definitions are then shown to
be equivalent."
