,further research line,further research prefix,further research suffix,publication date,title,primary category,categories,authors,abstract
6271,"To further study how diurnal SST warming impacts the atmospheric convection,
our model can be coupled to cloud-resolving models.","Our model produces agreeing results for the given case study, both when assuming
qv = 15 g kg−1 and 10 g kg−1.","Recently, we implemented our
upper ocean model as an interactive lower boundary condition in the System for Atmo-
spheric Modeling (SAM) model (Khairoutdinov & Randall, 2003).",2022-05-16 18:31:50+00:00,Modeling wind-responsive diurnal sea surface temperature for cloud-resolving simulations,physics.ao-ph,"['physics.ao-ph', 'physics.flu-dyn', 'physics.geo-ph']","[arxiv.Result.Author('Reyk Börner'), arxiv.Result.Author('Jan O. Haerter'), arxiv.Result.Author('Romain Fiévet')]","The diurnal variability of sea surface temperature (SST) may play an
important role for cloud organization above the tropical ocean, with
implications for precipitation extremes, storminess, and climate sensitivity.
Recent cloud-resolving simulations demonstrate how imposed diurnal SST
oscillations can strongly, and delicately, impact mesoscale convective
organization. In spite of this nuanced interaction, many idealized modeling
studies of tropical convection either assume a constant, homogeneous SST or, in
case of a responsive sea surface, represent the upper ocean by a slab with
fixed thickness. Here we show that slab ocean models with constant heat
capacity fail to capture the wind-dependence of observed diurnal sea surface
warming. To alleviate this shortcoming, we present a simple one-dimensional
model of upper-ocean temperature dynamics under atmospheric forcing. The model
describes turbulent mixing as diffusion with a wind-dependent diffusivity, in
addition to a bulk mixing term and heat fluxes entering as sources and sinks.
Using observational data, we apply Bayesian inference to calibrate the model.
In contrast with a slab model, our model captures the exponential reduction of
the diurnal warming amplitude with increasing wind speed. Formulated as a
single partial differential equation with three key tuning parameters, the
model is suitable as an interactive numerical boundary condition for
cloud-resolving simulations."
6876,These patterns require further study.,"This suggests that dE/dP can appear roughly time-scale invariant at least at characteristic precipitation
rates.","3.2 Ecosystem’s two moisture regimes

Using the dependence P (W ) (Fig.",2022-05-29 12:46:22+00:00,The role of ecosystem transpiration in creating alternate moisture regimes by influencing atmospheric moisture convergence,physics.ao-ph,"['physics.ao-ph', 'q-bio.PE']","[arxiv.Result.Author('Anastassia M. Makarieva'), arxiv.Result.Author('Andrei V. Nefiodov'), arxiv.Result.Author('Antonio Donato Nobre'), arxiv.Result.Author('Ugo Bardi'), arxiv.Result.Author('Douglas Sheil'), arxiv.Result.Author('Mara Baudena'), arxiv.Result.Author('Scott R. Saleska'), arxiv.Result.Author('Ruben D. Molina'), arxiv.Result.Author('Anja Rammig')]","The terrestrial water cycle links the soil and atmosphere moisture reservoirs
through four fluxes: precipitation, evaporation, runoff, and atmospheric
moisture convergence (net import of water vapor to balance runoff). Each of
these processes is essential for human and ecosystem well-being. Predicting how
the water cycle responds to changes in vegetation cover remains a challenge.
Recently, changes in plant transpiration across the Amazon basin were shown to
be associated exponentially with changes in rainfall, suggesting that even
small declines in transpiration (e.g. from deforestation) would lead to much
larger declines in rainfall. Here, constraining these findings by the law of
mass conservation, we show that in a sufficiently wet atmosphere, forest
transpiration can control atmospheric moisture convergence such that increased
transpiration enhances atmospheric moisture import and resulting water yield.
Conversely, in a sufficiently dry atmosphere increased transpiration reduces
atmospheric moisture convergence and water yield. This previously unrecognized
dichotomy explains the otherwise mixed observations of how water yield responds
to re-greening, as we illustrate with examples from China's Loess Plateau. Our
analysis indicates that any additional moisture recycling due to additional
vegetation increases precipitation but decreases local water yield and
steady-state runoff. Therefore, in the drier regions/periods and early stages
of ecological restoration, the role of vegetation can be confined to moisture
recycling, while once a wetter stage is achieved, additional vegetation
enhances atmospheric moisture convergence. Evaluating the transition between
regimes, and recognizing the potential of vegetation for enhancing moisture
convergence, are crucial for characterizing the consequences of deforestation
as well as for motivating and guiding ecological restoration."
6877,"However, we must
also acknowledge that these patterns require further study.","This
suggests that dE/dP can appear roughly time-scale invariant at least at characteristic precipitation rates.",As illustrated by Fig.,2022-05-29 12:46:22+00:00,The role of ecosystem transpiration in creating alternate moisture regimes by influencing atmospheric moisture convergence,physics.ao-ph,"['physics.ao-ph', 'q-bio.PE']","[arxiv.Result.Author('Anastassia M. Makarieva'), arxiv.Result.Author('Andrei V. Nefiodov'), arxiv.Result.Author('Antonio Donato Nobre'), arxiv.Result.Author('Mara Baudena'), arxiv.Result.Author('Ugo Bardi'), arxiv.Result.Author('Douglas Sheil'), arxiv.Result.Author('Scott R. Saleska'), arxiv.Result.Author('Ruben D. Molina'), arxiv.Result.Author('Anja Rammig')]","The terrestrial water cycle links the soil and atmosphere moisture reservoirs
through four fluxes: precipitation, evaporation, runoff, and atmospheric
moisture convergence (net import of water vapor to balance runoff). Each of
these processes is essential for human and ecosystem well-being. Predicting how
the water cycle responds to changes in vegetation cover remains a challenge.
Recently, changes in plant transpiration across the Amazon basin were shown to
be associated disproportionately with changes in rainfall, suggesting that even
small declines in transpiration (e.g., from deforestation) would lead to much
larger declines in rainfall. Here, constraining these results by the law of
mass conservation, we show that in a sufficiently wet atmosphere, forest
transpiration can control atmospheric moisture convergence such that increased
transpiration enhances atmospheric moisture import and resulting water yield.
Conversely, in a sufficiently dry atmosphere increased transpiration reduces
atmospheric moisture convergence and water yield. This previously unrecognized
dichotomy can explain the otherwise mixed observations of how water yield
responds to re-greening, as we illustrate with examples from China's Loess
Plateau. Our analysis indicates that any additional precipitation recycling by
additional vegetation increases precipitation but decreases local water yield
and steady-state runoff. Therefore, in the drier regions and early stages of
ecological restoration, the role of vegetation can be confined to precipitation
recycling, while once a wetter stage is achieved, additional vegetation
enhances atmospheric moisture convergence and water yield. Evaluating the
transition between regimes, and recognizing the potential of vegetation for
enhancing moisture convergence, are crucial for characterizing the consequences
of deforestation and for motivating and guiding ecological restoration."
6878,"We agree with our reviewers that there are many unsolved questions highlighted by the new
approach that require further study.","25
With two new tables and three new ﬁgures, we have thoroughly re-structured the presentation of our results aiming at maximum
clarity and disambiguation.","At the same time, we are convinced that there is abundant and mature evidence to re-
consider the prevailing view that any change in the water cycle except the moisture recycling by plants, is abiotic.",2022-05-29 12:46:22+00:00,The role of ecosystem transpiration in creating alternate moisture regimes by influencing atmospheric moisture convergence,physics.ao-ph,"['physics.ao-ph', 'q-bio.PE']","[arxiv.Result.Author('Anastassia M. Makarieva'), arxiv.Result.Author('Andrei V. Nefiodov'), arxiv.Result.Author('Antonio Donato Nobre'), arxiv.Result.Author('Mara Baudena'), arxiv.Result.Author('Ugo Bardi'), arxiv.Result.Author('Douglas Sheil'), arxiv.Result.Author('Scott R. Saleska'), arxiv.Result.Author('Ruben D. Molina'), arxiv.Result.Author('Anja Rammig')]","The terrestrial water cycle links the soil and atmosphere moisture reservoirs
through four fluxes: precipitation, evaporation, runoff, and atmospheric
moisture convergence (net import of water vapor to balance runoff). Each of
these processes is essential for human and ecosystem well-being. Predicting how
the water cycle responds to changes in vegetation cover remains a challenge.
Recently, changes in plant transpiration across the Amazon basin were shown to
be associated disproportionately with changes in rainfall, suggesting that even
small declines in transpiration (e.g., from deforestation) would lead to much
larger declines in rainfall. Here, constraining these results by the law of
mass conservation, we show that in a sufficiently wet atmosphere, forest
transpiration can control atmospheric moisture convergence such that increased
transpiration enhances atmospheric moisture import and resulting water yield.
Conversely, in a sufficiently dry atmosphere increased transpiration reduces
atmospheric moisture convergence and water yield. This previously unrecognized
dichotomy can explain the otherwise mixed observations of how water yield
responds to re-greening, as we illustrate with examples from China's Loess
Plateau. Our analysis indicates that any additional precipitation recycling by
additional vegetation increases precipitation but decreases local water yield
and steady-state runoff. Therefore, in the drier regions and early stages of
ecological restoration, the role of vegetation can be confined to precipitation
recycling, while once a wetter stage is achieved, additional vegetation
enhances atmospheric moisture convergence and water yield. Evaluating the
transition between regimes, and recognizing the potential of vegetation for
enhancing moisture convergence, are crucial for characterizing the consequences
of deforestation and for motivating and guiding ecological restoration."
8218,"The upshot is that energy
                                                        released by clouds at kilometre scales may play a more profound and direct role in shaping the
                                                        mesoscale trade-wind environment than is generally appreciated, motivating further research
                                                        into the mechanism’s relevance.","In our minimal-physics setting, we show both ingredients are provided by the shallow cumulus
                                                        convection itself: It is intrinsically unstable to length scale growth.","1 Introduction

                                                Shallow clouds organised into mesoscale patterns by convective instabilities have been recognised as
                                                a ubiquitous feature of the subtropical marine boundary layer since satellite imagery in the 1960s
                                                ﬁrst revealed them (Agee et al., 1973).",2022-06-29 16:09:21+00:00,Non-precipitating shallow cumulus convection is intrinsically unstable to length-scale growth,physics.ao-ph,['physics.ao-ph'],"[arxiv.Result.Author('Martin Janssens'), arxiv.Result.Author('Jordi Vilà-Guerau de Arellano'), arxiv.Result.Author('Chiel C. van Heerwaarden'), arxiv.Result.Author('Stephan R. de Roode'), arxiv.Result.Author('A. Pier Siebesma'), arxiv.Result.Author('Franziska Glassmeier')]","Condensation in cumulus clouds plays a key role in structuring the mean,
non-precipitating trade-wind boundary layer. Here, we summarise how this role
also explains the spontaneous growth of mesoscale ($>O(10)$ km) fluctuations in
clouds and moisture around the mean state in a minimal-physics, large-eddy
simulation of the undisturbed period during BOMEX on a large ($O(100)$ km)
domain. Small, spatial anomalies in latent heating in cumulus clouds, which
form on top of small moisture fluctuations, give rise to circulations that
transport moisture, but not heat, from dry to moist regions, and thus reinforce
the latent heating anomaly. We frame this positive feedback as a linear
instability in mesoscale moisture fluctuations, whose time-scale depends only
on i) a vertical velocity scale and ii) the mean environment's vertical
structure. In our minimal-physics setting, we show both ingredients are
provided by the shallow cumulus convection itself: It is intrinsically unstable
to length scale growth. The upshot is that energy released by clouds at
kilometre scales may play a more profound and direct role in shaping the
mesoscale trade-wind environment than is generally appreciated, motivating
further research into the mechanism's relevance."
8219,"However, two notes on this statement motivate further research.","Even if the mechanism would strengthen
above warmer sea surfaces or in more weakly subsiding environments, it would thus likely support
the emerging picture that trade-wind cloudiness is rather insensitive to changes in the overall climate
(Myers et al., 2021; Cesana and Del Genio, 2021).","First, the cloud fraction will be
sensitive to the developing inversion-layer outﬂows’ ability to sustain extensive sheets of inversion
cloud, which it does not do in our simulations, but which is observed in other studies (Bretherton
and Blossey, 2017; Vogel et al., 2020b; Narenpitak et al., 2021; Bony et al., 2020).",2022-06-29 16:09:21+00:00,Non-precipitating shallow cumulus convection is intrinsically unstable to length-scale growth,physics.ao-ph,['physics.ao-ph'],"[arxiv.Result.Author('Martin Janssens'), arxiv.Result.Author('Jordi Vilà-Guerau de Arellano'), arxiv.Result.Author('Chiel C. van Heerwaarden'), arxiv.Result.Author('Stephan R. de Roode'), arxiv.Result.Author('A. Pier Siebesma'), arxiv.Result.Author('Franziska Glassmeier')]","Condensation in cumulus clouds plays a key role in structuring the mean,
non-precipitating trade-wind boundary layer. Here, we summarise how this role
also explains the spontaneous growth of mesoscale ($>O(10)$ km) fluctuations in
clouds and moisture around the mean state in a minimal-physics, large-eddy
simulation of the undisturbed period during BOMEX on a large ($O(100)$ km)
domain. Small, spatial anomalies in latent heating in cumulus clouds, which
form on top of small moisture fluctuations, give rise to circulations that
transport moisture, but not heat, from dry to moist regions, and thus reinforce
the latent heating anomaly. We frame this positive feedback as a linear
instability in mesoscale moisture fluctuations, whose time-scale depends only
on i) a vertical velocity scale and ii) the mean environment's vertical
structure. In our minimal-physics setting, we show both ingredients are
provided by the shallow cumulus convection itself: It is intrinsically unstable
to length scale growth. The upshot is that energy released by clouds at
kilometre scales may play a more profound and direct role in shaping the
mesoscale trade-wind environment than is generally appreciated, motivating
further research into the mechanism's relevance."
9466,"model accuracy could be maintained with acceptably
                                                Whilst further research is necessary to extended these        minor errors emerging at 10 signiﬁcand bits.","Areas of the model which            rounding error using 12 signiﬁcand bits was negligible
                                                notably improve due to the inclusion of stochastic over       and did not disrupt the long term climatology, whilst
                                                deterministic rounding are also explored and discussed.","They also
                                                results to more complex and higher resolution mod-            brieﬂy consider alternative rounding modes, beyond
                                                els, they indicate that reduced precision techniques and      the standard deterministic “round-to-nearest”.",2022-07-29 10:29:21+00:00,Climate Change Modelling at Reduced Float Precision with Stochastic Rounding,physics.ao-ph,['physics.ao-ph'],"[arxiv.Result.Author('Tom Kimpson'), arxiv.Result.Author('E. Adam Paxton'), arxiv.Result.Author('Matthew Chantry'), arxiv.Result.Author('Tim Palmer')]","Reduced precision floating point arithmetic is now routinely deployed in
numerical weather forecasting over short timescales. However the applicability
of these reduced precision techniques to longer timescale climate simulations -
especially those which seek to describe a dynamical, changing climate - remains
unclear. We investigate this question by deploying a global atmospheric, coarse
resolution model known as SPEEDY to simulate a changing climate system subject
to increased $\text{CO}_2$ concentrations, over a 100 year timescale. Whilst
double precision is typically the operational standard for climate modelling,
we find that reduced precision solutions (Float32, Float16) are sufficiently
accurate. Rounding the finite precision floats stochastically, rather than
using the more common ``round-to-nearest"" technique, notably improves the
performance of the reduced precision solutions. Over 100 years the mean bias
error (MBE) in the global mean surface temperature (precipitation) relative to
the double precision solution is $+2 \times 10^{-4}$K ($-8 \times 10^{-5}$
mm/6hr) at single precision and $-3.5\times 10^{-2}$ K($-1 \times 10^{-2}$
mm/6hr) at half precision, whilst the inclusion of stochastic rounding reduced
the half precision error to +1.8 $\times 10^{-2}$ K ($-8 \times10^{-4}$
mm/6hr). By examining the resultant climatic distributions that arise after 100
years, the difference in the expected value of the global surface temperature,
relative to the double precision solution is $\leq 5 \times 10^{-3}$ K and for
precipitation $8 \times 10^{-4}$ mm/6h when numerically integrating at half
precision with stochastic rounding. Areas of the model which notably improve
due to the inclusion of stochastic over deterministic rounding are also
explored and discussed. [abridged]"
9471,"Since one of our main message is that increasing the number of spatial locations we account for as
input in the prediction is likely to increase the model forecasting performances, in a further study,
we also plan to utilize the whole 2D velocity ﬁeld as provided by the output of the high-resolution

                                                         19
numerical weather prediction model.","Because of the small geographical extent of the area
associated with the KNMI data, we were unable to address this question within the current work.","Acknowledgment
    This work was partially supported by ANR grant SAPHIR project ANR-21-CE04-0014-03.",2022-07-29 13:52:51+00:00,Leveraging data from nearby stations to improve short-term wind speed forecasts,physics.ao-ph,"['physics.ao-ph', 'physics.data-an']","[arxiv.Result.Author('Rachel Baïle'), arxiv.Result.Author('Jean-François Muzy')]","In this paper, we address the issue of short term wind speed prediction at a
given site. We show that, when one uses spatio-temporal information as provided
by wind data of neighboring stations, one significantly improves the prediction
at all horizons ranging from 1 to 6 hours ahead. By considering various
prediction methods, from a very basic linear regression to different machine
learning architectures, we show that (i) taking into account for wind speed
data from neighboring locations is much more beneficial than considering other
kind of information like local weather variables or seeking for an optimal deep
learning model and (ii) non-linear methods, as provided by neural networks or
gradient boosting methods, significantly outperform linear regression. These
conclusions are simply interpreted as resulting from the ability of a method to
capture the transport of the information in upwind direction by the main flow.
Our study relies on KNMI historical database that provides hourly wind speed of
42 stations over Netherlands during the period 2001-2021."
10411,A further study by Donohue et al.,"They again emphasise the relative stability of the year-on-year time-
mean transport.","(2016), based on the same cDrake
experiment, quotes an additional depth-independent or barotropic transport component of
45.6Sv, calculated using bottom current recorders.",2022-08-24 20:38:26+00:00,Boundary constraints on the large-scale ocean circulation,physics.ao-ph,"['physics.ao-ph', 'physics.data-an']",[arxiv.Result.Author('Tomas Jonathan')],"The Meridional Overturning Circulation (MOC) is a system of surface and deep
currents encompassing all ocean basins, crucial to the Earth's climate.
Detecting potential climatic changes in the MOC first requires a careful
characterisation of its inherent variability. Key components of the MOC are the
Atlantic MOC (AMOC) and the Antarctic Circumpolar Current (ACC). The role of
boundary properties in determining the AMOC and ACC is investigated, as a
function of cross-sectional coordinate and depth, using a hierarchy of general
circulation models. The AMOC is decomposed as the sum of near-surface Ekman,
depth-independent bottom velocity and eastern and western boundary density
components. The decomposition proves a useful low-dimensional characterisation
of the full 3-D overturning circulation. The estimated total basin-wide AMOC
overturning streamfunction, reconstructed using only boundary information, is
in good agreement with direct calculations of the overturning using meridional
velocities. The time-mean maximum overturning streamfunction is relatively
constant with latitude, despite its underlying boundary contributions varying
considerably, especially in the northern hemisphere. Applying a similar
decomposition diagnostic to the ACC provides insight into the differences
between model simulations, revealing spatial resolution dependence of ACC
transport through the Drake Passage. All models exhibit a weak ACC compared to
observations. Density maps along sloping ocean boundaries are produced,
incorporating the western and eastern Atlantic boundaries and the Antarctic
coastline. Isopycnals are flat over long portions of eastern ocean boundaries,
and slope linearly on western boundaries. Results of this thesis serve to
indicate the importance of boundary information in characterising the AMOC and
the ACC, and the relative simplicity of along-sloping-boundary density
structure."
10412,"This chapter summarises the ﬁndings of the thesis in a broader oceanographic context,
and outlines opportunities for further study.","(d) Characterisation of density, potential
temperature and salinity along the sloping continental boundaries around the Atlantic and
Antarctic continent, using a boundary mapping algorithm.","Due to the increasing prevalence of models with
1/4◦ spatial resolution within the latest GCMs, we draw conclusions for the HadGEM-GC3.1
1/4◦ model in particular from across the thesis.",2022-08-24 20:38:26+00:00,Boundary constraints on the large-scale ocean circulation,physics.ao-ph,"['physics.ao-ph', 'physics.data-an']",[arxiv.Result.Author('Tomas Jonathan')],"The Meridional Overturning Circulation (MOC) is a system of surface and deep
currents encompassing all ocean basins, crucial to the Earth's climate.
Detecting potential climatic changes in the MOC first requires a careful
characterisation of its inherent variability. Key components of the MOC are the
Atlantic MOC (AMOC) and the Antarctic Circumpolar Current (ACC). The role of
boundary properties in determining the AMOC and ACC is investigated, as a
function of cross-sectional coordinate and depth, using a hierarchy of general
circulation models. The AMOC is decomposed as the sum of near-surface Ekman,
depth-independent bottom velocity and eastern and western boundary density
components. The decomposition proves a useful low-dimensional characterisation
of the full 3-D overturning circulation. The estimated total basin-wide AMOC
overturning streamfunction, reconstructed using only boundary information, is
in good agreement with direct calculations of the overturning using meridional
velocities. The time-mean maximum overturning streamfunction is relatively
constant with latitude, despite its underlying boundary contributions varying
considerably, especially in the northern hemisphere. Applying a similar
decomposition diagnostic to the ACC provides insight into the differences
between model simulations, revealing spatial resolution dependence of ACC
transport through the Drake Passage. All models exhibit a weak ACC compared to
observations. Density maps along sloping ocean boundaries are produced,
incorporating the western and eastern Atlantic boundaries and the Antarctic
coastline. Isopycnals are flat over long portions of eastern ocean boundaries,
and slope linearly on western boundaries. Results of this thesis serve to
indicate the importance of boundary information in characterising the AMOC and
the ACC, and the relative simplicity of along-sloping-boundary density
structure."
10742,"The extent and direction of this inﬂuence
                                                                    are a matter of further research.",located to the West.,"B. HailNet
                                                                       In the plain area, the pattern is more complicated.",2022-08-31 18:24:39+00:00,Long-term hail risk assessment with deep neural networks,physics.ao-ph,"['physics.ao-ph', 'cs.LG']","[arxiv.Result.Author('Ivan Lukyanenko'), arxiv.Result.Author('Mikhail Mozikov'), arxiv.Result.Author('Yury Maximov'), arxiv.Result.Author('Ilya Makarov')]","Hail risk assessment is necessary to estimate and reduce damage to crops,
orchards, and infrastructure. Also, it helps to estimate and reduce consequent
losses for businesses and, particularly, insurance companies. But hail
forecasting is challenging. Data used for designing models for this purpose are
tree-dimensional geospatial time series. Hail is a very local event with
respect to the resolution of available datasets. Also, hail events are rare -
only 1% of targets in observations are marked as ""hail"". Models for nowcasting
and short-term hail forecasts are improving. Introducing machine learning
models to the meteorology field is not new. There are also various climate
models reflecting possible scenarios of climate change in the future. But there
are no machine learning models for data-driven forecasting of changes in hail
frequency for a given area.
  The first possible approach for the latter task is to ignore spatial and
temporal structure and develop a model capable of classifying a given vertical
profile of meteorological variables as favorable to hail formation or not.
Although such an approach certainly neglects important information, it is very
light weighted and easily scalable because it treats observations as
independent from each other. The more advanced approach is to design a neural
network capable to process geospatial data. Our idea here is to combine
convolutional layers responsible for the processing of spatial data with
recurrent neural network blocks capable to work with temporal structure.
  This study compares two approaches and introduces a model suitable for the
task of forecasting changes in hail frequency for ongoing decades."
10743,The June gap is a matter of further research.,"We see that the HailNet approximates all months except
June quite well.","The baseline model scored 0.19 for RM SEom which is
already close to the values stated in [14].",2022-08-31 18:24:39+00:00,Long-term hail risk assessment with deep neural networks,physics.ao-ph,"['physics.ao-ph', 'cs.LG']","[arxiv.Result.Author('Ivan Lukyanenko'), arxiv.Result.Author('Mikhail Mozikov'), arxiv.Result.Author('Yury Maximov'), arxiv.Result.Author('Ilya Makarov')]","Hail risk assessment is necessary to estimate and reduce damage to crops,
orchards, and infrastructure. Also, it helps to estimate and reduce consequent
losses for businesses and, particularly, insurance companies. But hail
forecasting is challenging. Data used for designing models for this purpose are
tree-dimensional geospatial time series. Hail is a very local event with
respect to the resolution of available datasets. Also, hail events are rare -
only 1% of targets in observations are marked as ""hail"". Models for nowcasting
and short-term hail forecasts are improving. Introducing machine learning
models to the meteorology field is not new. There are also various climate
models reflecting possible scenarios of climate change in the future. But there
are no machine learning models for data-driven forecasting of changes in hail
frequency for a given area.
  The first possible approach for the latter task is to ignore spatial and
temporal structure and develop a model capable of classifying a given vertical
profile of meteorological variables as favorable to hail formation or not.
Although such an approach certainly neglects important information, it is very
light weighted and easily scalable because it treats observations as
independent from each other. The more advanced approach is to design a neural
network capable to process geospatial data. Our idea here is to combine
convolutional layers responsible for the processing of spatial data with
recurrent neural network blocks capable to work with temporal structure.
  This study compares two approaches and introduces a model suitable for the
task of forecasting changes in hail frequency for ongoing decades."
12035,in s should be among the subjects of further research.,"In addition, simulations and visualization 6 show
that the beam narrows in the presence of hydrometeors.","6
   An increase in the number of electrons aﬀects primarily
                                                                g/m3 can be used as the upper limit of the cloud density,
the number of particles in RREA.",2022-10-04 21:31:08+00:00,Influence of hydrometeors on relativistic runaway electron avalanches,physics.ao-ph,['physics.ao-ph'],"[arxiv.Result.Author('Daria Zemlianskaya'), arxiv.Result.Author('Egor Stadnichuk'), arxiv.Result.Author('Ekaterina Svechnikova')]","Previously, all studies in this area of atmospheric physics, namely,
avalanches of relativistic runaway electrons (RREA), were carried out without
taking into account the presence of hydrometeors in thunderclouds, which could
seriously affect the results and their correspondence to actually observed
natural phenomena. This article takes into account hydrometeors in clouds. In
this work, the distribution of RREA was simulated in GEANT4 was simulated
taking into account various concentrations of ice particles. Modeling showed
that accounting for the presence of hydrometeors cannot be simplified and
reduced to a change in the main substance. Two methods are considered -
modeling of volumetric hydrometeors as separate modeling objects and as a
simple change in the components of a whole substance (adding water to air with
a corresponding density). These methods show completely different results.
Modeling by volumes of hydrometeors shows a decrease in the length of the
avalanche by 20 %, on the other hand, when modeling with a modified material,
the length changed only by 1 %. This suddenly proves that hydrometeors should
be taken into account in research, as they can significantly change the growth
length of an avalanche in real thunderstorm condition."
13520,"An example would be to make use of higher resolution regional models to further study
dynamical processes in those locations.","Results of this study could guide new analyses focused on regions experiencing changes in higher
order moments.","These studies could focus on changes in high (i.e., 0.95) and small
(i.e., 0.05) quantiles only in such locations across diﬀerent models and scenarios.",2022-11-08 23:23:14+00:00,Exploring the non-stationarity of coastal sea level probability distributions,physics.ao-ph,['physics.ao-ph'],"[arxiv.Result.Author('Fabrizio Falasca'), arxiv.Result.Author('Andrew Brettin'), arxiv.Result.Author('Laure Zanna'), arxiv.Result.Author('Stephen M. Griffies'), arxiv.Result.Author('Jianjun Yin'), arxiv.Result.Author('Ming Zhao')]","Studies agree on a significant global mean sea level rise in the 20th century
and its recent 21st century acceleration in the satellite record. At regional
scale, the evolution of sea level probability distributions is often assumed to
be dominated by changes in the mean. However, a quantification of changes in
distributional shapes in a changing climate is currently missing. To this end,
we propose a novel framework quantifying significant changes in probability
distributions from time series data. The framework first quantifies linear
trends in quantiles through quantile regression. Quantile slopes are then
projected onto a set of four $orthogonal$ polynomials quantifying how such
changes can be explained by $independent$ shifts in the first four statistical
moments. The framework proposed is theoretically founded, general and can be
applied to any climate observable with close-to-linear changes in
distributions. We focus on observations and a coupled climate model (GFDL-CM4).
In the historical period, trends in coastal daily sea level have been driven
mainly by changes in the mean and can therefore be explained by a shift of the
distribution with no change in shape. In the modeled world, robust changes in
higher order moments emerge with increasing $\text{CO}_{2}$ concentration. Such
changes are driven in part by ocean circulation alone and get amplified by sea
level pressure fluctuations, with possible consequences for sea level extremes
attribution studies."
13574,"The fidelity with which atmospheric models reproduce observational features reflect our
understanding of the processes, while also serving to highlight gaps in our knowledge that
motivate further study.","Introduction

Numerical modeling has been a valuable tool that has complemented observations of the Earth’s
upper atmosphere to improve our understanding of the region and processes occurring therein.","For first principles-based models, we begin with the laws of fluid mechanics and thermodynamics
expressed as partial differential equations, which are solved to obtain densities and
temperatures for the domain under consideration.",2022-11-10 02:33:34+00:00,A Model of the Globally-averaged Thermospheric Energy Balance,physics.ao-ph,"['physics.ao-ph', 'physics.space-ph']","[arxiv.Result.Author('Karthik Venkataramani'), arxiv.Result.Author('Scott M. Bailey'), arxiv.Result.Author('Srimoyee Samaddar'), arxiv.Result.Author('Justin Yonker')]","The Atmospheric Chemistry and Energetics (ACE) 1D model is a first principles
based model that generates a globally averaged thermosphere and ionosphere in
terms of constituent major, minor, and charged species, as well as associated
temperatures. The model solves the 1D continuity and energy equations
representing relevant physical processes, and is supported by a chemistry
scheme that reflects our current understanding of chemical processes in the
region. The model is a first in its detailed treatment of Nitric oxide (NO)
chemistry, including the N$_2$(A) + O reaction as a source, and accounting for
chemiluminescence effects resulting from the vibrationally excited NO produced
by N($^2$D, $^4$S) + O$_2$. The model utilizes globally averaged solar fluxes
between 0.05-175 nm as the primary form of energy input, parameterized using
the F10.7 index to reflect variations over the course of a solar cycle. The
model also includes joule heating effects, magnetospheric fluxes, and a
parameterized treatment of photoelectron effects as secondary heating sources.
The energy inputs are balanced by radiative losses from the neutral
thermosphere in the form of infrared emissions from CO$_2$, NO and O($^3$P).
Atmospheric profiles are generated for a solar cycle, and are compared with
empirical model results as well as observational data. On average, calculated
exospheric temperatures are within 10% of MSIS values, while peak electron
densities are within a factor of 2 of IRI values. The model is shown to
reproduce the NO peak at 106 km, and densities within 25% of globally averaged
satellite measurements."
