,further research line,further research prefix,further research suffix,publication date,title,primary category,categories,authors,abstract
4787,"We further study the quadrupole topology from the Bloch Hamiltonian by considering the
Wannier bands and their polarization through the nested Wilson loop formulation [18].","Since the inversion symmetry I is related
to the mirror symmetries as I = MyMx, the Hamiltonian is also inversion symmetrical.","The
Wannier centers νxj(ky) are proportional to the phases of the eigenvalues of the Wilson loop
operator, Wx [Fig.",2022-04-13 08:15:55+00:00,Photonic quadrupole topological insulator using orbital-induced synthetic flux,physics.optics,['physics.optics'],"[arxiv.Result.Author('Julian Schulz'), arxiv.Result.Author('Jiho Noh'), arxiv.Result.Author('Wladimir A. Benalcazar'), arxiv.Result.Author('Gaurav Bahl'), arxiv.Result.Author('Georg von Freymann')]","The rich physical properties of multiatomic molecules and crystalline
structures are determined, to a significant extent, by the underlying geometry
and connectivity of atomic orbitals. This orbital degree of freedom has also
been used effectively to introduce structural diversity in a few synthetic
materials including polariton lattices nonlinear photonic lattices and
ultracold atoms in optical lattices. In particular, the mixing of orbitals with
distinct parity representations, such as $s$ and $p$ orbitals, has been shown
to be especially useful for generating systems that require alternating phase
patterns, as with the sign of couplings within a lattice. Here we show that by
further breaking the symmetries of such mixed-orbital lattices, it is possible
to generate synthetic magnetic flux threading the lattice. This capability
allows the generation of multipole higher-order topological phases in synthetic
bosonic platforms, in which $\pi$ flux threading each plaquette of the lattice
is required, and which to date have only been implemented using tailored
connectivity patterns. We use this insight to experimentally demonstrate a
quadrupole photonic topological insulator in a two-dimensional lattice of
waveguides that leverage modes with both $s$ and $p$ orbital-type
representations. We confirm the nontrivial quadrupole topology of the system by
observing the presence of protected zero-dimensional states, which are
spatially confined to the corners, and by confirming that these states sit at
the band gap. Our approach is also applicable to a broader range of
time-reversal-invariant synthetic materials that do not allow for tailored
connectivity, e.g. with nanoscale geometries, and in which synthetic fluxes are
essential."
4988,during nonlinear self-focusing warrants further study.,"The extent to which polarization structure is maintained     Reports on Progress in Physics 75, 086401 (2012).","Such investigations would extend the ﬁeld of singular        [9] A. Chabchoub and M. Fink, Time-reversal generation of
optics into the nonlinear domain [28, 51], potentially
revealing topologically protected quantities that could be   rogue waves, Phys.",2022-04-18 15:33:03+00:00,Suppression of Nonlinear Optical Rogue Wave Formation Using Polarization-Structured Beams,physics.optics,['physics.optics'],"[arxiv.Result.Author('A. Nicholas Black'), arxiv.Result.Author('Saumya Choudhary'), arxiv.Result.Author('E. Samuel Arroyo-Rivera'), arxiv.Result.Author('Hayden Woodworth'), arxiv.Result.Author('Robert W. Boyd')]","A nonlinear self-focusing material can amplify random small-amplitude phase
modulations present in an optical beam, leading to the formation of amplitude
singularities commonly referred to as optical caustics. By imposing
polarization structuring on the beam, we demonstrate the suppression of
amplitude singularities caused by nonlinear self-phase modulation. Our results
are the first to indicate that polarization-structured beams can suppress
nonlinear caustic formation in a saturable self-focusing medium and add to the
growing understanding of catastrophic self-focusing effects in beams containing
polarization structure."
5027,"The NHSE was firstly predicted by W. Zhong in studying a one-dimensional (1D) model
system with asymmetric inter-unit couplings [11] and was soon experimentally realized in a
1D photonic system [44-47], inspiring further research in the higher dimensional systems [53-
67].","Different from the topological edge modes in a Hermitian system where a few
edge states are found within the gap between bulk states, in a non-Hermitian system exhibiting
the skin effect, all bulk states calculated under the periodic boundary condition (PBC) can
collapse to structure edges of the system with the open boundary condition (OBC) imposed
[29].","Very recently, C. Fang et al.",2022-04-19 13:06:52+00:00,Geometry-dependent skin effects in reciprocal photonic crystals,physics.optics,"['physics.optics', 'cond-mat.other']","[arxiv.Result.Author('Zhening Fang'), arxiv.Result.Author('Mengying Hu'), arxiv.Result.Author('Lei Zhou'), arxiv.Result.Author('Kun Ding')]","Skin effect that all eigenmodes within a frequency range become edge states
is dictated by the topological properties of complex eigenvalues unique in
non-Hermitian systems. The prevailing attempts to realize such a fascinating
effect are confined to either one-dimensional or nonreciprocal systems
exhibiting asymmetric couplings. Here, inspired by a recent model Hamiltonian
theory, we propose a realistic reciprocal two-dimensional (2D) photonic crystal
(PhC) system that shows the desired skin effect. Specifically, we establish a
routine for designing such non-Hermitian systems via revealing the inherent
connections between the non-trivial eigenvalue topology of order-2 exceptional
points (EPs) and the skin effects. Guided by the proposed strategy, we
successfully design a 2D PhC that possesses the EPs with nonzero eigenvalue
winding numbers. The spectral area along a specific wavevector direction is
then formed by leveraging the symmetry of the macroscopic geometry and the unit
cell. The projected-band-structure calculations are performed to demonstrate
that the desired skin effect exists at the specific crystalline interfaces. We
finally employ time-domain simulations to vividly illustrate this phenomenon by
exciting a pulse at the center of a finite-sized PhC. Our results form a solid
basis for further experimental confirmations and applications of the skin
effect."
5028,"The NHSE was firstly predicted by S. Yao and Z. Wang in studying a one-dimensional
(1D) model system with asymmetric inter-unit couplings [11] and was soon experimentally

                                                             2
realized in a 1D photonic system [45-48], inspiring further research in the higher dimensional
systems [54-68].","Different from the topological edge modes in a Hermitian system where a few
edge states are found within the gap between bulk states, in a non-Hermitian system exhibiting
the skin effect, all bulk states calculated under the periodic boundary condition (PBC) can
collapse to structure edges of the system with the open boundary condition (OBC) imposed
[30].","Very recently, C. Fang et al.",2022-04-19 13:06:52+00:00,Geometry-dependent skin effects in reciprocal photonic crystals,physics.optics,"['physics.optics', 'cond-mat.other']","[arxiv.Result.Author('Zhening Fang'), arxiv.Result.Author('Mengying Hu'), arxiv.Result.Author('Lei Zhou'), arxiv.Result.Author('Kun Ding')]","Skin effect that all eigenmodes within a frequency range become edge states
is dictated by the topological properties of complex eigenvalues unique in
non-Hermitian systems. The prevailing attempts to realize such a fascinating
effect are confined to either one-dimensional or nonreciprocal systems
exhibiting asymmetric couplings. Here, inspired by a recent model Hamiltonian
theory, we propose a realistic reciprocal two-dimensional (2D) photonic crystal
(PhC) system that shows the desired skin effect. Specifically, we establish a
routine for designing such non-Hermitian systems via revealing the inherent
connections between the non-trivial eigenvalue topology of order-2 exceptional
points (EPs) and the skin effects. Guided by the proposed strategy, we
successfully design a 2D PhC that possesses the EPs with nonzero eigenvalue
winding numbers. The spectral area along a specific wavevector direction is
then formed by leveraging the symmetry of the macroscopic geometry and the unit
cell. The projected-band-structure calculations are performed to demonstrate
that the desired skin effect exists at the specific crystalline interfaces. We
finally employ time-domain simulations to vividly illustrate this phenomenon by
exciting a pulse at the center of a finite-sized PhC. Our results form a solid
basis for further experimental confirmations and applications of the skin
effect."
5278,"“Detecting dings and dents on specular
further research.",Hopefully this will ignite discussions and stimulate     [10] L. Arnal et al.,car body surfaces based on optical ﬂow”.,2022-04-10 22:17:47+00:00,Deflectometry for specular surfaces: an overview,physics.optics,"['physics.optics', 'cs.CV', 'physics.ins-det']","[arxiv.Result.Author('Jan Burke'), arxiv.Result.Author('Alexey Pak'), arxiv.Result.Author('Sebastian Höfer'), arxiv.Result.Author('Mathias Ziebarth'), arxiv.Result.Author('Masoud Roschani'), arxiv.Result.Author('Jürgen Beyerer')]","Deflectometry as a technical approach to assessing reflective surfaces has
now existed for almost 40 years. Different aspects and variations of the method
have been studied in multiple theses and research articles, and reviews are
also becoming available for certain subtopics. Still a field of active
development with many unsolved problems, deflectometry now encompasses a large
variety of application domains, hardware setup types, and processing workflows
designed for different purposes, and spans a range from qualitative defect
inspection of large vehicles to precision measurements of microscopic optics.
Over these years, many exciting developments have accumulated in the underlying
theory, in the systems design, and in the implementation specifics. This
diversity of topics is difficult to grasp for experts and non-experts alike and
may present an obstacle to a wider acceptance of deflectometry as a useful tool
in other research fields and in the industry.
  This paper presents an attempt to summarize the status of deflectometry, and
to map relations between its notable ""spin-off"" branches. The intention of the
paper is to provide a common communication basis for practitioners and at the
same time to offer a convenient entry point for those interested in learning
and using the method. The list of references is extensive but definitely not
exhaustive, introducing some prominent trends and established research groups
in order to facilitate further self-directed exploration by the reader."
5462,"Projecting of a “light pattern”           Terahertz Waves 41 607
generated by computer on the studied VO2-Au metasurface is          [8] Driscoll T, Kim H T, Chae B G, Kim B J, Lee Y W, Jokerst N
a subject of our further research.","5 110901
the individual VO2 “pixels” in the THz metasurface and will         [7] He J, Dong T, Chi B, Zhang Y 2020 J. Infrared, Millimeter, and
be useful for local programming of the front of
transited/reflected THz wave.","M, Palit S, Smith D R, Di Ventra M, Basov D N 2009 Science
4.",2022-04-28 11:53:58+00:00,Electrically reduced optical switching threshold of VO2-based THz metasurface,physics.optics,['physics.optics'],"[arxiv.Result.Author('V. E. Kaydashev'), arxiv.Result.Author('A. S. Slavich'), arxiv.Result.Author('I. K. Domaratskiy'), arxiv.Result.Author('S. S. Zhukov'), arxiv.Result.Author('R. Kirtaev'), arxiv.Result.Author('D. A. Mylnikov'), arxiv.Result.Author('M. E. Kutepov'), arxiv.Result.Author('E. M. Kaidashev')]","The VO2-based THz metasurface optical switching threshold is reduced by more
than five orders of magnitude to 0.32-0.4 W/cm2 due to the supply of a
subthreshold electric current. Moreover, additional deposition of Au
nanoparticles can further reduce the threshold by 30% due to plasmonic effects.
The proposed designs and a combined approach to controlling the sub-THz/THz
transmission by electric current and light make it possible to overcome the
existing bottleneck in design of dynamically programmable THz mirror array
based on metasurfaces."
5488,"In further study we focused on the spectral pulse dynamic with propagation distance, which was investigated via cutback
of the original 20-m-long ﬁber.","Line colors
denote: green – slow axis, red – fast axis, black – total spectrum.",The special care was taken in order to keep the ﬁber launch condition unchanged.,2022-04-28 20:54:07+00:00,Soliton trapping and orthogonal Raman scattering in a birefringent microstructured fiber,physics.optics,['physics.optics'],"[arxiv.Result.Author('Karolina Stefańska'), arxiv.Result.Author('Sylwia Majchrowska'), arxiv.Result.Author('Karolina Gemza'), arxiv.Result.Author('Grzegorz Soboń'), arxiv.Result.Author('Jarosław Sotor'), arxiv.Result.Author('Paweł Mergo'), arxiv.Result.Author('Karol Tarnowski'), arxiv.Result.Author('Tadeusz Martynkien')]","We report on trapped pulse generation in birefringent microstructured optical
fiber. Linearly polarized fs pulses are injected into the microstructured fiber
in anomalous dispersion regime. We observed experimentally that soliton pulse
polarized along the fast fiber axis partially transfers its energy to the
orthogonal polarization. The generated pulse is amplified through the
orthogonal Raman gain. The two polarization components are located at
group-velocity matched wavelengths. The experimental works are supported with
numerical simulations. The obtained results are important for the light sources
using self-frequency shifted solitons in applications demanding high
polarization purity."
5542,"More notably, FTIR is considered to be a close analogy to
quantum tunneling [18–20], the further study of which may give us insight into both classical
optics and quantum mechanics.","Evanescent waves of vector beams
Research Article  Optica  2

and non-paraxial beams have also been subjects of interest due to their potential applications
in photonics and sensing [14–17].","In this paper, we shape the incident beam with the interference pattern from a Mach-Zehnder
interferometer (MZI).",2022-04-29 21:46:01+00:00,Coherent Control of Evanescent Waves via Beam Shaping,physics.optics,['physics.optics'],"[arxiv.Result.Author('Nicholas J. Savino'), arxiv.Result.Author('Jacob M. Leamer'), arxiv.Result.Author('Wenlei Zhang'), arxiv.Result.Author('Ravi K. Saripalli'), arxiv.Result.Author('Ryan T. Glasser'), arxiv.Result.Author('Denys I. Bondar')]","Evanescent waves are central to many technologies such as near-field imaging
that beats the diffraction limit and plasmonic devices. Frustrated total
internal reflection (FTIR) is an experimental method commonly used to study
evanescent waves. In this paper, we shape the incident beam of the FTIR process
with a Mach-Zehnder interferometer and measure light transmittance while
varying the path length difference and interferometric visibility. Our results
show that the transmittance varies with the path length difference and, thus,
the intensity distribution of the shaped beam. Experiment and finite element
method simulation produce results that agree. We also show, through
simulations, that the transmittance can be controlled via other methods of beam
shaping. Our work provides a proof-of-concept demonstration of the coherent
control of the FTIR process, which could lead to advancements in numerous
applications of evanescent waves and FTIR."
6044,"In this regard,
the study of CR with partially coherent light becomes an important and promising direction for
further research.","Recent publications report on the CR with a top-hat [49], Dark /Antidark [50],
Bessel [51] and Bessel-Gauss [52] beams, elegant Laguerre–Gaussian modes [53], multimode
radiation [54], and vector beams with spatially varying state of polarization [55].","From a practical point of view, this is very beneficial due to the properties of low-
coherent light sources such as laser diodes and LEDs, which are simple, compact and very cost-
effective.",2022-05-11 13:24:50+00:00,Partially coherent conical refraction,physics.optics,['physics.optics'],"[arxiv.Result.Author('V. Yu. Mylnikov'), arxiv.Result.Author('V. V. Dudelev'), arxiv.Result.Author('E. U. Rafailov'), arxiv.Result.Author('G. S. Sokolovskii')]","In this paper, we extend the paraxial conical refraction model to the case of
the partially coherent light using the unified optical coherence theory. We
demonstrate the decomposition of conical refraction correlation functions into
well-known conical refraction coherent modes for a Gaussian Schell-model
source. Assuming randomness of the electrical field phase of the input beam, we
reformulated and significantly simplified the rigorous conical refraction
theory. This approach allows us to consider the propagation of light through a
conical refraction crystal in exactly the same way as in the classical case of
coherent radiation. Having this in hand, we derive analytically the conical
refraction intensity both in the focal plane and in the far field, which allows
us to explain and rigorously justify earlier experimental findings and predict
new phenomena. The last include the counterintuitive effect of narrowing of the
conical refraction ring width, disappearance of the dark Poggendorff's ring in
the Lloyd's plane, and shift of Raman spots for the low-coherent conical
refraction light. We also demonstrate a universal power-law dependence of
conical refraction cones coherence degree on the input correlation length and
diffraction-free propagation of the low-coherent conical refraction light in
the far field."
6204,"The dynamics between the possible self-focusing and
nonperturbative harmonic generation would require further study.","While the peak power of the pulse is enough to consider self-focusing, the lack of observed
self collapse and spectral broadening for the driving pulse would suggest this is not a dominant
process for producing high intensities.","The UV and visible (UV/Vis, 200 - 650 nm) light generated with the ZnO crystal is collected by
an OAP with high reﬂectance in the UV (Acton #1200, 120 - 600 nm), and sent to a purpose-built
monochromator.",2022-05-15 16:55:19+00:00,High-sensitivity Frequency Comb Carrier-Envelope-Phase Metrology in Solid State High Harmonic Generation,physics.optics,['physics.optics'],"[arxiv.Result.Author('Daniel M. B. Lesko'), arxiv.Result.Author('Kristina F. Chang'), arxiv.Result.Author('Scott A. Diddams')]","Non-perturbative and phase-sensitive light-matter interactions have led to
the generation of attosecond pulses of light and the control electrical
currents on the same timescale. Traditionally, probing these effects via high
harmonic generation has involved complicated lasers and apparatuses to generate
the few-cycle and high peak power pulses needed to obtain and measure spectra
that are sensitive to the phase of the light wave. Instead, we show that
nonlinear effects dependent on the carrier-envelope phase can be accessed in
solid state crystals with simple low-energy frequency combs that we combine
with high-sensitivity demodulation techniques to measure harmonic spectral
modulations. Central to this advance is the use of a scalable 100 MHz
Erbium-fiber frequency comb at 1550 nm to produce 10 nJ, 20 fs pulses which are
focused to the TW/cm2 level. In a single pass through a 500 {\mu}m ZnO crystal
this yields harmonic spectra as short as 200 nm. With this system, we introduce
a technique of carrier-envelope amplitude modulation spectroscopy (CAMS) and
use it to characterize the phase-sensitive modulation of the ultraviolet
harmonics with 85 dB signal-to-noise ratio. We further verify the
non-perturbative nature of the harmonic generation through polarization gating
of the driving pulse to increase the effects of the carrier-envelope phase. Our
work demonstrates robust and ultra-sensitive methods for generating and
characterizing harmonic generation at 100 MHz rates that should provide
advantages in the study of attosecond nonlinear processes in solid state
systems. Additionally, as a simple and low-noise frequency comb, this broadband
source will be useful for precision dual-comb spectroscopy of a range of
physical systems across the ultraviolet and visible spectral regions (200 - 650
nm)."
6475,"Furthermore,
the recent publications also showed that ZnSe:F provides isolated impurity-bound electrons which
can be effectively used as optically addressable spin qubits.10 Such features of ZnSe:F make it
particularly attractive for modern quantum applications and therefore motivate further research of
other impurities in epitaxially grown ZnSe.","ZnSe:F).3 Moreover,
successful generation of substantial polarization entanglement between photons generated by
independent F-impurity-based emitters was also recently reported9 and comprises an essential step
towards the realization of long-distance quantum communication and networking.","More recently, Chlorine (Cl) impurities in ZnSe (i.e.",2022-05-20 12:02:49+00:00,"Efficient, Spectrally Tunable Single-Photon Sources Based on Chlorine-Doped ZnSe Nanopillars",physics.optics,"['physics.optics', 'cond-mat.mes-hall']","[arxiv.Result.Author('Y. Kutovyi'), arxiv.Result.Author('M. M. Jansen'), arxiv.Result.Author('S. Qiao'), arxiv.Result.Author('C. Falter'), arxiv.Result.Author('N. von den Driesch'), arxiv.Result.Author('T. Brazda'), arxiv.Result.Author('N. Demarina'), arxiv.Result.Author('S. Trellenkamp'), arxiv.Result.Author('B. Bennemann'), arxiv.Result.Author('D. Grützmacher'), arxiv.Result.Author('A. Pawlis')]","Isolated impurity states in epitaxially grown semiconductor systems possess
important radiative features such as distinct wavelength emission with a very
short radiative lifetime and low inhomogeneous broadening which makes them
promising for the generation of indistinguishable single photons. In this
study, we investigate chlorine-doped ZnSe/ZnMgSe quantum well (QW) nanopillar
(NP) structures as a highly efficient solid-state single-photon source
operating at cryogenic temperatures. We show that single photons are generated
due to the radiative recombination of excitons bound to neutral Cl atoms in
ZnSe QW and the energy of the emitted photon can be tuned from about 2.85 down
to 2.82 eV with ZnSe well width increase from 2.7 to 4.7 nm. Following the
developed advanced technology we fabricate NPs with a diameter of about 250 nm
using a combination of dry and wet-chemical etching of epitaxially grown
ZnSe/ZnMgSe QW well structures. The remaining resist mask serves as a
spherical- or cylindrical-shaped solid immersion lens on top of NPs and leads
to the emission intensity enhancement by up to an order of magnitude in
comparison to the pillars without any lenses. NPs with spherical-shaped lenses
show the highest emission intensity values. The clear photon-antibunching
effect is confirmed by the measured value of the second-order correlation
function at a zero time delay of 0.14. The developed single-photon sources are
suitable for integration into scalable photonic circuits."
7001,"Therefore, further research into this problem
is shown up to ν = 30, but extends upto ν = νmax =             is necessary.",4a         and νmin.,"Conclusions
                                                               We have demonstrated that the degenerate OPO transit-
                                                               ing to the ladder of the nondegenerate OPO states via a
                                                               sequence of Eckhaus instabilities is a universal scenario
                                                               if the repetition rate diﬀerence between the signal and
                                                               pump ﬁelds, |D1b − D1a|, dominates over all other fre-
                                                               quency scales.",2022-06-01 09:55:03+00:00,Ladder of Eckhaus instabilities and parametric conversion in chi(2) microresonators,physics.optics,['physics.optics'],"[arxiv.Result.Author('D. N. Puzyrev'), arxiv.Result.Author('D. V. Skryabin')]","Low loss microresonators have revolutionised nonlinear and quantum optics
over the past decade. In particular, microresonators with the second order,
chi(2), nonlinearity have the advantages of broad spectral tunability and low
power frequency conversion. Recent observations have highlighted that the
parametric frequency conversion in chi(2) microresonators is accompanied by
stepwise changes in the signal and idler frequencies. Therefore, a better
understanding of the mechanisms and development of the theory underpinning this
behaviour is timely. Here, we report that the stepwise frequency conversion
originates from the discrete sequence of the so-called Eckhaus instabilities.
After discovering these instabilities in fluid dynamics in the 1960s, they have
become a broadly spread interdisciplinary concept. Now, we demonstrate that the
Eckhaus mechanism also underpins the ladder-like structure of the frequency
tuning curves in chi(2) microresonators."
7002,"Therefore, further research into this problem
is shown up to ν = 30, but extends upto ν = νmax =             is necessary.",4a         and νmin.,"Conclusions
                                                               We have demonstrated that the degenerate OPO transit-
                                                               ing to the ladder of the nondegenerate OPO states via a
                                                               sequence of Eckhaus instabilities is a universal scenario
                                                               if the repetition rate diﬀerence between the signal and
                                                               pump ﬁelds, |D1b − D1a|, dominates over all other fre-
                                                               quency scales.",2022-06-01 09:55:03+00:00,Ladder of Eckhaus instabilities and parametric conversion in chi(2) microresonators,physics.optics,['physics.optics'],"[arxiv.Result.Author('D. N. Puzyrev'), arxiv.Result.Author('D. V. Skryabin')]","Low loss microresonators have revolutionised nonlinear and quantum optics
over the past decade. In particular, microresonators with the second order,
chi(2), nonlinearity have the advantages of broad spectral tunability and low
power frequency conversion. Recent observations have highlighted that the
parametric frequency conversion in chi(2) microresonators is accompanied by
stepwise changes in the signal and idler frequencies. Therefore, a better
understanding of the mechanisms and development of the theory underpinning this
behaviour is timely. Here, we report that the stepwise frequency conversion
originates from the discrete sequence of the so-called Eckhaus instabilities.
After discovering these instabilities in fluid dynamics in the 1960s, they have
become a broadly spread interdisciplinary concept. Now, we demonstrate that the
Eckhaus mechanism also underpins the ladder-like structure of the frequency
tuning curves in chi(2) microresonators."
7465,"We further study the effects of changing the target velocity
                                                                        and the threshold damage temperature Ts when using a Yb3+-
                                                                        YLF layer in the optimal regime of laser cooling [Fig.",2.,"4(a,b)-
                                                                        dashed lines].",2022-06-11 00:24:52+00:00,Laser cooling assisted thermal management of lightsails,physics.optics,"['physics.optics', 'physics.app-ph']","[arxiv.Result.Author('Weiliang Jin'), arxiv.Result.Author('Wei Li'), arxiv.Result.Author('Chinmay Khandekar'), arxiv.Result.Author('Meir Orenstein'), arxiv.Result.Author('Shanhui Fan')]","A lightsail can be accelerated to ultra-high speed by the radiation pressure
of a laser having an intensity of the order of GW/m$^2$, which though presents
a critical challenge in the thermal management of lightsails. In this letter,
we explore the applicable regimes of solid-state laser cooling in dissipating
heat in additional to the previously explored radiative cooling approach. We
begin by examining the cooling capacity of laser cooling, and show that the
cooling rate from a micron-thick layer doped with ytterbium ions can exceed
that of blackbody thermal emission. This allows more intense laser illumination
upon material damage, and consequently shortened acceleration distance. Next,
we explore the impact of the limited operating bandwidth of laser cooling to
account for the Doppler shift of the pumping laser, and conclude that laser
cooling is helpful for target velocities $\lesssim5\%$ for room-temperature
operations."
7504,"The determined 𝑢𝐹 is critical information for further studying the

physical mechanisms of IFF at material and chemical level in future.","The analysis not

only uniquely determines 𝑢𝐹 for each YDF, but also prove that a defect-induced absorption is

a major mechanism for IFF.",3.,2022-06-12 04:39:23+00:00,On the initiation of fiber fuse damage in high-power ytterbium-doped fiber lasers,physics.optics,['physics.optics'],"[arxiv.Result.Author('Jiading Tian'), arxiv.Result.Author('Zehui Wang'), arxiv.Result.Author('Qirong Xiao'), arxiv.Result.Author('Dan Li'), arxiv.Result.Author('Ping Yan'), arxiv.Result.Author('Mali Gong')]","Fiber fuse effect can occur spontaneously and propagate along optical fibers
to cause wide-spread damage; it threatens all applications involving optical
fibers. This paper presents two results. First, it establishes that the
initiation of fiber fuse (IFF) in silica fibers is caused by defect-induced
absorption. Critical temperatures and critical optical powers for IFF are
simulated for the first time using a 3D solid-state heat transfer model with
heat source generated by defect-induced absorption. In this method, formation
energies of the defects can be uniquely determined, which offers critical
information on the chemical reasons for fiber fuse. Second, this paper offers a
method to evaluate operating temperatures of fiber lasers. General analytical
solutions of the operating temperatures along gain fibers are deduced. Results
of 976-nm laser-diode-(LD)-pumped and 1018-nm tandem-pumped ytterbium-doped
fiber (YDF) amplifiers using 10/130-{\mu}m YDFs are calculated. Potential
limits caused by fiber fuse are discussed."
7630,"35 169 ± 10 1484.05 6.846  2.5

 Appendix F: Determination of g0 with a phase electro-optic  60  124 ± 8 1485.85 6.846  13.4
                                  modulator
                                                             Table I – Phase electro-optic modulator measured g0/2π
   To further study the localized nature of the modes in        at the four diﬀerent positions along the waveguide
this system, the g0/2π was measured at diﬀerent posi-
tions along the waveguide by calibration with a phase
electro-optic modulator (EOM) (Table I).","This shift has gradually increased over the  12  72 ± 4 1484.14 6.845   4.8
time scale of months over which the sample has under-
gone measurement, and likely results from slight modi-       19  104 ± 6 1483.47 6.849  10
ﬁcation of the structure due to long illumination times
under high powers in BLS spectroscopy.","The calibra-
tion of the optomechanical coupling using a phase EOM
[60] is made in the absence of dynamical back-action.",2022-06-14 15:16:57+00:00,Optomechanical generation of coherent GHz vibrations in a phononic waveguide,physics.optics,"['physics.optics', 'cond-mat.mes-hall']","[arxiv.Result.Author('Guilhem Madiot'), arxiv.Result.Author('Ryan C. Ng'), arxiv.Result.Author('Guillermo Arregui'), arxiv.Result.Author('Omar Florez'), arxiv.Result.Author('Marcus Albrechtsen'), arxiv.Result.Author('Søren Stobbe'), arxiv.Result.Author('Pedro D. Garcia'), arxiv.Result.Author('Clivia M. Sotomayor-Torres')]","Nanophononics has the potential for information transfer, in an analogous
manner to its photonic and electronic counterparts. The adoption of phononic
systems has been limited, due to difficulties associated with the generation,
manipulation, and detection of phonons, especially at GHz frequencies. Existing
techniques often require piezoelectric materials with an external
radiofrequency excitation that are not readily integrated into existing CMOS
infrastructures, while non-piezoelectric demonstrations have been inefficient.
In this work, we explore the optomechanical generation of coherent phonons in a
suspended 2D silicon phononic crystal cavity with a guided mode around 6.8 GHz.
By incorporating an air-slot into this cavity, we turn the phononic waveguide
into an optomechanical platform that exploits localized photonic modes
resulting from inherent fabrication imperfections for the transduction of
mechanics. Such a platform exhibits very fine control of phonons using light,
and is capable of coherent self-sustained phonon generation via mechanical
lasing around 6.8 GHz. The ability to generate high frequency coherent
mechanical vibrations within such a simple 2D CMOS-compatible system could be a
first step towards the development of sources in phononic circuitry and the
coherent manipulation of other solid-state properties."
7677,"However, the further study has shown that even          tering process of light waves from a hybrid particulate
                                                 if the pair-structure factor is known, it is still not ad-    system, and neither of them is better than the other.","Both these two matrices play
                                                 ﬁelds produced on scattering from collections of parti-       an indispensable role in the description of the weak scat-
                                                 cles.","equate to describe light scattering from a collection of
                                                 particles with L types [6].",2022-06-15 15:08:15+00:00,Scattering of light waves from a collection with particles of $\mathcal{L}$ types,physics.optics,['physics.optics'],[arxiv.Result.Author('Yi Ding')],"A new approach is developed within the first-order Born approximation to
light scattering from a collection of particles with $\mathcal{L}$ types. Two
$\mathcal{L}\times\mathcal{L}$ matrices called pair-potential matrix (PPM) and
pair-structure matrix (PSM) are introduced to jointly formulate the coherence
properties of the scattered field. We derive a closed-form relation that
associates the cross-spectral density function of the scattered field with the
PPM and the PSM, showing that the the cross-spectral density function equals
the trace of the product of the PSM and the transpose of the PPM. Based on
this, the spectral degree of coherence (SDOC) of the scattered field is further
analysed. We show that for a special case where the spatial distributions of
scattering potentials of different types of particles are similar and the same
is true of their density distributions, the PPM and the PSM will reduce to two
new matrices whose elements separately quantify degree of angular correlation
of the scattering potentials of particles and their density distributions, and
the number of species of particles in this special case as a scaled factor
ensures the normalization of the SDOC. Two special hybrid particulate systems
as examples are given to illustrate the importance of our new approach."
7678,"These
measurements corroborate the birefringent nature of crystalline Sb2S3 and highlight the need for
further research to either mitigate this effect or controllably make use of it.","As can be seen, all the four
transmission spectra are unique, with the same polarization states showing some resemblance,
which might be an indication of close, albeit dissimilar, crystal axis orientations.","The measured optical phase of the Sb2S3 Huygens’ metasurfaces shifts by nearly 2π
radians during crystallization.",2022-06-15 16:18:37+00:00,Tunable wavefront control in the visible spectrum using low-loss chalcogenide phase change metasurfaces,physics.optics,['physics.optics'],"[arxiv.Result.Author('Parikshit Moitra'), arxiv.Result.Author('Yunzheng Wang'), arxiv.Result.Author('Xinan Liang'), arxiv.Result.Author('Li Lu'), arxiv.Result.Author('Alyssa Poh'), arxiv.Result.Author('Tobias W. W. Mass'), arxiv.Result.Author('Robert E. Simpson'), arxiv.Result.Author('Arseniy I. Kuznetsov'), arxiv.Result.Author('Ramon Paniagua-Dominguez')]","All-dielectric metasurfaces provide unique solutions for advanced wavefront
manipulation of light with complete control of amplitude and phase at
sub-wavelength scales. One limitation, however, for most of these devices is
the lack of any post-fabrication tunability of their response. To break this
limit, a promising approach is employing phase-change-materials (PCM), which
provide a fast, low energy and non-volatile means to endow metasurfaces with a
switching mechanism. In this regard, great advancements have been done in the
mid infrared and near infrared spectrum using different chalcogenides. In the
visible spectral range, however, very few devices have demonstrated full phase
manipulation, high efficiencies, and reversible switching. Here, we
experimentally demonstrate a tunable all-dielectric Huygens metasurface made of
antimony sulfide (Sb2S3) PCM, a low loss and high-index material in the visible
spectral range with a large contrast (nearly 0.5) between its amorphous and
crystalline states. We show close to 2pi phase modulation with high associated
transmittance and use it to create switchable beam steering and holographic
display devices. These novel chalcogenide PCM metasurfaces have the potential
to emerge as a platform for next generation spatial light modulators and to
impact application areas such as tunable and adaptive flat optics, LiDAR, and
many more."
