,further research line,further research prefix,further research suffix,publication date,title,primary category,categories,authors,abstract
2546,"The remainder of this paper is organized as follows: Section 2 presents the critical
research agenda and the specific challenges, Section 3 discusses relevant case studies and
their numerical results, Section 4 describes the further research required, and Section 5
concludes the paper.","It is the opinion of the authors that this paper complements the existing surveys
in that we (1) comprehensively searched for the recent literature, most of which were pub-
lished from 2016 to 2022 (apart from a few original works); (2) selected the literature
mainly in four areas that significantly affect the realization of zero-carbon power grids
(i.e., supply-and-demand balancing, inverters as VRE interfaces, energy and capacity ad-
equacy, and electricity market design); (3) further classified the four main areas into 15
sub-areas; (4) outlined challenges and future research directions for each sub-area; and (5)
presented the results of comparative case studies selected from the literature that are rel-
evant with more than one challenge simultaneously.",2.,2022-02-28 05:58:58+00:00,Research Needs for Realization of Zero-Carbon Power Grids with Selected Case Studies,eess.SY,"['eess.SY', 'cs.SY']",[arxiv.Result.Author('Young-Jin Kim')],"The attainment of carbon neutrality requires a research agenda that addresses
the technical and economic challenges that will be encountered as we progress
toward 100% renewable electricity generation. Increasing proportions of
variable renewable energy (VRE) sources (such as wind turbines and photovoltaic
systems) render the supply-and-demand balance of VRE-dominated power grids
difficult. The operational characteristics and effects of VRE inverters also
require attention. Here, we examine the implications of the paradigm shift to
carbon neutrality and summarize the associated research challenges in terms of
system planning, operation, and sta-bility, and the need for energy storage
integration, demand-side participation, distributed con-trol and estimation,
and energy sector coupling. We also highlight the existing literature gaps, and
our recent studies that can fill in the gaps, thereby facilitating the
improvement of grid op-eration and estimation. The numerical results of
comparative case studies are also provided on the operational stability and
economics of power grids with a high level of VRE sources, assist-ing
stakeholders in establishing specific roadmaps and making relevant decisions."
2589,results of the DLPF and AC models beckons further research.,1–6.,"Additionally, how to extend our work to the case where the load                    [20] Swissgrid, “Overview of ancillary services,” Swissgrid, Tech.",2022-02-28 19:21:23+00:00,Control-aware Probabilistic Load Flow for Transmission Systems: An Analytical Method,eess.SY,"['eess.SY', 'cs.SY']","[arxiv.Result.Author('Mengshuo Jia'), arxiv.Result.Author('Qianni Cao'), arxiv.Result.Author('Chen Shen'), arxiv.Result.Author('Gabriela Hug')]","Probabilistic load flow (PLF) calculation, as a fundamental tool to analyze
transmission system behavior, has been studied for decades. Despite a variety
of available methods, existing PLF approaches rarely take system control into
account. However, system control, as an automatic buffer between the
fluctuations in random variables and the variations in system states, has a
significant impact on the final PLF result. To consider control actions'
influence, this paper proposes the first analytical PLF method for the
transmission grid that takes into account primary and secondary frequency
controls. This method is based on a high-precision linear power flow model,
whose precision is even further improved in this paper by an original
correction approach. This paper also proves that if the joint probability
distribution (JPD) of random variables is expressed by a Gaussian mixture model
(GMM), then the JPD of system states (e.g., nodal voltages) is an infinite GMM.
By leveraging this proposition, the proposed method can generate the joint PLF
of the whole system, is applicable to random variables obeying any
distributions, and is capable of capturing their correlation. The high accuracy
and satisfactory efficiency of this method are verified on test cases scaling
from 14 to 1354 buses."
2788,"The stability margin of the         a better performance, further research should be conducted
                                                                     on the current limiter for these GFM controls.","As the single-loop GFM controls provide
while the SGFM types are stable.","In addition,
                                                                     existing current limiting strategies have been developed with-
                                                                     out considering the dynamic behavior of DC-link voltage
                                                                     during the disturbance, which might be inappropriate for wind
                                                                     turbine applications as the DC-link voltage of WTG varies
                                                                     signiﬁcantly during fault conditions.",2022-03-04 02:49:10+00:00,"Grid-Forming Inverter-based Wind Turbine Generators: Comprehensive Review, Comparative Analysis, and Recommendations",eess.SY,"['eess.SY', 'cs.SY']","[arxiv.Result.Author('Thai-Thanh Nguyen'), arxiv.Result.Author('Tuyen Vu'), arxiv.Result.Author('Sumit Paudyal'), arxiv.Result.Author('Frede Blaabjerg')]","High penetration of wind power with conventional grid following controls for
inverter-based wind turbine generators (WTGs) reduces grid inertia and weakens
the power grid, challenging the power system stability. Grid-forming (GFM)
controls are emerging technologies that can address such stability issues.
Numerous methodologies of GFM inverters have been presented in literature;
however, their applications for WTGs have not been thoroughly explored. As WTGs
need to incorporate multiple control functions to operate reliably in different
operational regions, the GFM control should be appropriately developed for the
WTGs. This paper presents a review of GFM controls for WTGs, which covers the
latest developments in GFM controls, including multi-loop and single-loop GFM,
virtual synchronous machine-based GFM, and virtual inertia control-based GFM. A
comparison study for these GFM-based WTGs is then illustrated. In addition, the
challenges of applying these GFM controls to wind turbines are discussed,
including the impact of DC-link voltage and the current saturation algorithm on
the GFM control performance. Finally, recommendations and future developments
of GFM-based wind turbines to increase the power system reliability are
presented."
2789,"a better performance, further research should be conducted
on the current limiter for these GFM controls.",As the single-loop GFM controls provide           veriﬁed in [66].,"In addition,          B.",2022-03-04 02:49:10+00:00,"Grid-Forming Inverter-based Wind Turbine Generators: Comprehensive Review, Comparative Analysis, and Recommendations",eess.SY,"['eess.SY', 'cs.SY']","[arxiv.Result.Author('Thai-Thanh Nguyen'), arxiv.Result.Author('Tuyen Vu'), arxiv.Result.Author('Sumit Paudyal'), arxiv.Result.Author('Frede Blaabjerg'), arxiv.Result.Author('Thanh Long Vu')]","High penetration of wind power with conventional grid following controls for
inverter-based wind turbine generators (WTGs) weakens the power grid,
challenging the power system stability. Grid-forming (GFM) controls are
emerging technologies that can address such stability issues. Numerous
methodologies of GFM inverters have been developed in the literature; however,
their applications for WTGs have not been thoroughly explored. As WTGs need to
incorporate multiple control functions to operate reliably in different
operational regions, the GFM control should be appropriately developed for the
WTGs. This paper presents a review of GFM controls for WTGs, which covers the
latest developments in GFM controls and includes multi-loop and single-loop
GFM, virtual synchronous machine-based GFM, and virtual inertia control-based
GFM. A comparison study for these GFM-based WTGs regarding normal and abnormal
operating conditions together with black-start capability is then performed.
The control parameters of these GFM types are properly designed and optimized
to enable a fair comparison. In addition, the challenges of applying these GFM
controls to wind turbines are discussed, which include the impact of DC-link
voltage control strategy and the current saturation algorithm on the GFM
control performance, black-start capability, and autonomous operation
capability. Finally, recommendations and future developments of GFM-based wind
turbines to increase the power system reliability are presented."
3032,"This presents an important

area for further research exploring methods of increasing noise

tolerance for very deep neurla networks.","Since IMC techniques add

ADC quantization noise at every layer IMC is implemented

in, the accuracy for deeper networks can tend to decrease as

the number of layers increases.","Some promising

examples are [28]–[30].",2022-03-09 15:53:07+00:00,Neural Network Training on In-memory-computing Hardware with Radix-4 Gradients,eess.SY,"['eess.SY', 'cs.SY']","[arxiv.Result.Author('Christopher Grimm'), arxiv.Result.Author('Naveen Verma')]","Deep learning training involves a large number of operations, which are
dominated by high dimensionality Matrix-Vector Multiplies (MVMs). This has
motivated hardware accelerators to enhance compute efficiency, but where data
movement and accessing are proving to be key bottlenecks. In-Memory Computing
(IMC) is an approach with the potential to overcome this, whereby computations
are performed in-place within dense 2-D memory. However, IMC fundamentally
trades efficiency and throughput gains for dynamic-range limitations, raising
distinct challenges for training, where compute precision requirements are seen
to be substantially higher than for inferencing. This paper explores training
on IMC hardware by leveraging two recent developments: (1) a training algorithm
enabling aggressive quantization through a radix-4 number representation; (2)
IMC leveraging compute based on precision capacitors, whereby analog noise
effects can be made well below quantization effects. Energy modeling calibrated
to a measured silicon prototype implemented in 16nm CMOS shows that energy
savings of over 400x can be achieved with full quantizer adaptability, where
all training MVMs can be mapped to IMC, and 3x can be achieved for two-level
quantizer adaptability, where two of the three training MVMs can be mapped to
IMC."
3241,"The scope of further research is to analyze the robustness of the developed adaptive
control system to disturbances and formulate conditions, under which the requirement (1.6) is
satisfied for the initial regressors of the parameterizations (2.1.9) and (2.2.16).","In particular, the need to know the sign or
values of the elements of the plant input gain vector B, the need for manual selection of the
adaptive gain matrix Г.","Another aim is
to extend these results to control plants with time-varying parameters.",2022-03-14 09:58:49+00:00,Exponentially stable adaptive control. Part I. Time-invariant plants,eess.SY,"['eess.SY', 'cs.SY']","[arxiv.Result.Author('Anton Glushchenko'), arxiv.Result.Author('Kostantin Lastochkin'), arxiv.Result.Author('Vladislav Petrov')]","In this research we consider linear time-invariant plants and assume that the
regressor finite excitation requirement is met. In such case, a new law to
adjust the controller parameters, which ensures the exponential stability of
the classical dynamic model of the tracking error under the condition that its
states are not included in such a law, is proposed in this study. In addition,
it also relaxes a number of classical assumptions and requirements of the
adaptive control theory, i.e. the necessity to know the sign/value of the plant
high-frequency gain, the need of experimentally based choice of the proposed
law adaptive gain value, the requirement to the tracking error transfer
function to be strictly positive real considering the output feedback control.
The applicability of the proposed law to the problems of adaptive state and
output feedback control is shown. The advantages of the proposed method over
the well-known ones are demonstrated."
3355,"Moreover, extending the              ρj                   Current consumed by Quadcopter j [A]
power to multiple quadcopters increases the complexity of             Rj         Tether resistance per unit length of j-th section Ω m−1
the system and requires further study.","In, [28], power                Pj                      Current delivered by the source [A]
analysis for a single tethered quadcopter with respect to var-        Vj                   Power consumption of Quadcopter j [W]
ious factors such as input voltage, wire resistance, and cable         ij
length has been discussed, but the effects of catenary forces                                   Voltage across Quadcopter j [V]
on the power were not considered.","Tether resistance of the j-th section [Ω]

B.",2022-03-15 18:17:29+00:00,Tethered Power for a Series of Quadcopters: Analysis and Applications,eess.SY,"['eess.SY', 'cs.RO', 'cs.SY']","[arxiv.Result.Author('Karan P. Jain'), arxiv.Result.Author('Prasanth Kotaru'), arxiv.Result.Author('Massimiliano de Sa'), arxiv.Result.Author('Koushil Sreenath'), arxiv.Result.Author('Mark W. Mueller')]","Tethered quadcopters are used for extended flight operations where the power
to the system is provided via a tether connected to an external power source.
In this work, we consider a system of multiple quadcopters powered by a single
tether. We study the design factors that influence the power requirements, such
as the electrical resistance of the tether, input voltage, and quadcopters'
positions. We present an analysis to predict the required power to be supplied
to a series of N tethered quadcopters, with respect to the thrust of each
quadcopter which guarantees electrical safety and helps in design optimization.
We find that there is a critical boundary of thrusts that cannot be exceeded
due to fundamental electrical limitations. We compare the power consumption for
one tethered quadcopter and two tethered quadcopters and show that for large
quadcopters far enough from the anchor point, a two-quadcopter system consumes
lesser power. We show that, for a representative use case of firefighting, a
tethered system with two quadcopters consumes 26% less power than a
corresponding system with one quadcopter. Finally, we present experiments
demonstrating the use of a two-quadcopter tethered system as compared to a
one-quadcopter tethered system in a cluttered environment, such as passing
through a window and grasping an object over an obstacle."
3555,"The proposed formulation is evaluated using               during severe wildﬁre-prone conditions, PSPS events deserve
                                          two geolocated test cases along with realistic infrastructure                further research to achieve system operators’ goals of making
                                          investment parameters and actual wildﬁre risk data from the US               PSPS events “smaller in scope, shorter in duration, and smarter
                                          Geological Survey.","Since they are likely to continue being employed
                                          and load shedding.",We evaluate the performance of investment                 in performance” [10].,2022-03-18 22:02:24+00:00,Optimizing Transmission Infrastructure Investments to Support Line De-energization for Mitigating Wildfire Ignition Risk,eess.SY,"['eess.SY', 'cs.SY']","[arxiv.Result.Author('Alyssa Kody'), arxiv.Result.Author('Ryan Piansky'), arxiv.Result.Author('Daniel K. Molzahn')]","Wildfires pose a growing risk to public safety in regions like the western
United States, and, historically, electric power systems have ignited some of
the most destructive wildfires. To reduce wildfire ignition risks, power system
operators preemptively de-energize high-risk power lines during extreme
wildfire conditions as part of ""Public Safety Power Shutoff"" (PSPS) events.
While capable of substantially reducing acute wildfire risks, PSPS events can
also result in significant amounts of load shedding as the partially
de-energized system may not be able to supply all customer demands. We
investigate the extent to which infrastructure investments can support system
operations during PSPS events by enabling reduced load shedding and wildfire
ignition risk. We consider the installation of grid-scale batteries, solar PV,
and line hardening or maintenance measures (e.g., undergrounding or increased
vegetation management). Optimally selecting the locations, types, and sizes of
these infrastructure investments requires considering the line de-energizations
associated with PSPS events. Accordingly, this paper proposes a multi-period
optimization formulation that locates and sizes infrastructure investments
while simultaneously choosing line de-energizations to minimize wildfire
ignition risk and load shedding. The proposed formulation is evaluated using
two geolocated test cases along with realistic infrastructure investment
parameters and actual wildfire risk data from the US Geological Survey. We
evaluate the performance of investment choices by simulating de-energization
decisions for the entire 2021 wildfire season with optimized infrastructure
placements. With investment decisions varying significantly for different test
cases, budgets, and operator priorities, the numerical results demonstrate the
proposed formulation's value in tailoring investment choices to different
settings."
3556,"Section VII    • f , the power ﬂow limit in p.u.,
then discusses limitations of the proposed approach and needs     • r , the wildﬁre risk incurred if line is energized as a
for further research.","Sections IV and V next describe the test cases and procedures,    • b , line susceptance in p.u.,
respectively, that we use to evaluate our models, followed by
the numerical results in themselves in Section VI.","Finally, Section VIII concludes the paper.",2022-03-18 22:02:24+00:00,Optimizing Transmission Infrastructure Investments to Support Line De-energization for Mitigating Wildfire Ignition Risk,eess.SY,"['eess.SY', 'cs.SY']","[arxiv.Result.Author('Alyssa Kody'), arxiv.Result.Author('Ryan Piansky'), arxiv.Result.Author('Daniel K. Molzahn')]","Wildfires pose a growing risk to public safety in regions like the western
United States, and, historically, electric power systems have ignited some of
the most destructive wildfires. To reduce wildfire ignition risks, power system
operators preemptively de-energize high-risk power lines during extreme
wildfire conditions as part of ""Public Safety Power Shutoff"" (PSPS) events.
While capable of substantially reducing acute wildfire risks, PSPS events can
also result in significant amounts of load shedding as the partially
de-energized system may not be able to supply all customer demands. We
investigate the extent to which infrastructure investments can support system
operations during PSPS events by enabling reduced load shedding and wildfire
ignition risk. We consider the installation of grid-scale batteries, solar PV,
and line hardening or maintenance measures (e.g., undergrounding or increased
vegetation management). Optimally selecting the locations, types, and sizes of
these infrastructure investments requires considering the line de-energizations
associated with PSPS events. Accordingly, this paper proposes a multi-period
optimization formulation that locates and sizes infrastructure investments
while simultaneously choosing line de-energizations to minimize wildfire
ignition risk and load shedding. The proposed formulation is evaluated using
two geolocated test cases along with realistic infrastructure investment
parameters and actual wildfire risk data from the US Geological Survey. We
evaluate the performance of investment choices by simulating de-energization
decisions for the entire 2021 wildfire season with optimized infrastructure
placements. With investment decisions varying significantly for different test
cases, budgets, and operator priorities, the numerical results demonstrate the
proposed formulation's value in tailoring investment choices to different
settings."
3557,"The proposed formulation is evaluated using               during severe wildﬁre-prone conditions, PSPS events deserve
                                          two geolocated test cases along with realistic infrastructure                further research to achieve system operators’ goals of making
                                          investment parameters and actual wildﬁre risk data from the                  PSPS events “smaller in scope, shorter in duration, and smarter
                                          United States Geological Survey.","Since they are likely to continue being employed
                                          and load shedding.",We evaluate the performance                 in performance” [10].,2022-03-18 22:02:24+00:00,Optimizing Transmission Infrastructure Investments to Support Line De-energization for Mitigating Wildfire Ignition Risk,eess.SY,"['eess.SY', 'cs.SY']","[arxiv.Result.Author('Alyssa Kody'), arxiv.Result.Author('Ryan Piansky'), arxiv.Result.Author('Daniel K. Molzahn')]","Wildfires pose a growing risk to public safety in regions like the western
United States, and, historically, electric power systems have ignited some of
the most destructive wildfires. To reduce wildfire ignition risks, power system
operators preemptively de-energize high-risk power lines during extreme
wildfire conditions as part of ""Public Safety Power Shutoff"" (PSPS) events.
While capable of substantially reducing acute wildfire risks, PSPS events can
also result in significant amounts of load shedding as the partially
de-energized system may not be able to supply all customer demands. In this
work, we investigate the extent to which infrastructure investments can support
system operations during PSPS events by enabling reduced load shedding and
wildfire ignition risk. We consider the installation of grid-scale batteries,
solar PV, and line hardening or maintenance measures (e.g., undergrounding or
increased vegetation management). Optimally selecting the locations, types, and
sizes of these infrastructure investments requires considering the line
de-energizations associated with PSPS events. Accordingly, this paper proposes
a multi-period optimization formulation that locates and sizes infrastructure
investments while simultaneously choosing line de-energizations to minimize
wildfire ignition risk and load shedding. This formulation is evaluated using
two geolocated test cases along with realistic infrastructure investment
parameters and actual wildfire risk data from the US Geological Survey. We
evaluate the performance of investment choices by simulating de-energization
decisions for the entire 2021 wildfire season with optimized infrastructure
placements. With investment decisions varying significantly for different test
cases, budgets, and operator priorities, the numerical results demonstrate the
proposed formulation's value in tailoring investment choices to different
settings."
3558,"Section VII     • n ,fr and n ,to, to and from buses, respectively, where
then discusses limitations of the proposed approach and needs
for further research.","• r , the wildﬁre risk incurred if line is energized as a
Sections IV and V next describe the test cases and procedures,
respectively, that we use to evaluate our models, followed by         unitless non-negative number,
the numerical results in themselves in Section VI.","Finally, Section VIII concludes the paper.",2022-03-18 22:02:24+00:00,Optimizing Transmission Infrastructure Investments to Support Line De-energization for Mitigating Wildfire Ignition Risk,eess.SY,"['eess.SY', 'cs.SY']","[arxiv.Result.Author('Alyssa Kody'), arxiv.Result.Author('Ryan Piansky'), arxiv.Result.Author('Daniel K. Molzahn')]","Wildfires pose a growing risk to public safety in regions like the western
United States, and, historically, electric power systems have ignited some of
the most destructive wildfires. To reduce wildfire ignition risks, power system
operators preemptively de-energize high-risk power lines during extreme
wildfire conditions as part of ""Public Safety Power Shutoff"" (PSPS) events.
While capable of substantially reducing acute wildfire risks, PSPS events can
also result in significant amounts of load shedding as the partially
de-energized system may not be able to supply all customer demands. In this
work, we investigate the extent to which infrastructure investments can support
system operations during PSPS events by enabling reduced load shedding and
wildfire ignition risk. We consider the installation of grid-scale batteries,
solar PV, and line hardening or maintenance measures (e.g., undergrounding or
increased vegetation management). Optimally selecting the locations, types, and
sizes of these infrastructure investments requires considering the line
de-energizations associated with PSPS events. Accordingly, this paper proposes
a multi-period optimization formulation that locates and sizes infrastructure
investments while simultaneously choosing line de-energizations to minimize
wildfire ignition risk and load shedding. This formulation is evaluated using
two geolocated test cases along with realistic infrastructure investment
parameters and actual wildfire risk data from the US Geological Survey. We
evaluate the performance of investment choices by simulating de-energization
decisions for the entire 2021 wildfire season with optimized infrastructure
placements. With investment decisions varying significantly for different test
cases, budgets, and operator priorities, the numerical results demonstrate the
proposed formulation's value in tailoring investment choices to different
settings."
3598,"In a further study of the same
context (Diaz Andrade & Doolin, 2018), three types of ICT-mediated information practices – sustaining
support networks, maintaining transnational ties, and expressing cultural identity – are found to be
constitutive of refugee inclusion.","With a study of New Zealand, Diaz Andrade and Doolin (2016) show how resettled refugees experience
ICTs as a route to entrance in a new society, illustrating five capabilities – participation in an
information society, effective communication, understanding of a new society, social connection and
expression of a cultural identity – that refugees achieve through ICTs.","Foci of the IS literature, such as digital platform properties, are also
related to refugee inclusion: for example, Schreieck et al.",2022-03-20 19:50:46+00:00,ICTs and Forced Migration: A Critical Discourse Review,eess.SY,"['eess.SY', 'cs.SY']","[arxiv.Result.Author('Silvia Masiero'), arxiv.Result.Author('Mette von Deden')]","The role of information and communication technologies (ICTs) in relation to
issues of forced migration has come to the attention of the Information Systems
(IS) literature. In this paper we review the interdisciplinary research on the
topic, seeking to identify the main discourses in it."
4003,This will be further research to design a                                  as which the omitted newton-based result is roughly the same.,"1,
to ensure feasibility.",more efﬁcient online algorithm for safety-critical control tasks.,2022-03-29 07:52:20+00:00,Suboptimal Safety-Critical Control for Continuous Systems Using Prediction-Correction Online Optimization,eess.SY,"['eess.SY', 'cs.SY']","[arxiv.Result.Author('Shengbo Wang'), arxiv.Result.Author('Shiping wen'), arxiv.Result.Author('Kaibo Shi'), arxiv.Result.Author('Tingwen Huang')]","This paper investigates the control barrier function (CBF) based
safety-critical control for continuous nonlinear control affine systems using
more efficient online algorithms by the time-varying optimization method. The
idea of the algorithms is that when quadratic programming (QP) or other convex
optimization algorithms needed in the CBF-based method is not computation
affordable, the alternative suboptimal feasible solutions can be obtained more
economically. By using the barrier-based interior point method, the constrained
CBF-QP problems are transformed into unconstrained ones with suboptimal
solutions tracked by two continuous descent-based algorithms. Considering the
lag effect of tracking and exploiting the system information, the prediction
method is added to the algorithms, which achieves exponential convergence to
the time-varying suboptimal solutions. The convergence and robustness of the
designed methods as well as the safety criteria of the algorithms are studied
theoretically. The effectiveness is illustrated by simulations on the
anti-swing and obstacle avoidance tasks."
4004,"The       and more efﬁcient descent-based time-varying optimization
given input signal is manually designed as ud(t) = 4 sin t cos t      methods will be the further research.","To what follows, the simulations on higher dimensional
                                                                      systems, theoretically guaranteed discrete sampling policy,
   Initially, system state x, θ, v, and ω are all set zero.",which does not break the saturation constraints.,2022-03-29 07:52:20+00:00,Suboptimal Safety-Critical Control for Continuous Systems Using Prediction-Correction Online Optimization,eess.SY,"['eess.SY', 'cs.SY']","[arxiv.Result.Author('Shengbo Wang'), arxiv.Result.Author('Shiping wen'), arxiv.Result.Author('Kaibo Shi'), arxiv.Result.Author('Tingwen Huang')]","This paper investigates the control barrier function (CBF) based
safety-critical control for continuous nonlinear control affine systems using
more efficient online algorithms by the time-varying optimization method. The
idea of the algorithms is that when quadratic programming (QP) or other convex
optimization algorithms needed in the CBF-based method is not computation
affordable, the alternative suboptimal feasible solutions can be obtained more
economically. By using the barrier-based interior point method, the constrained
CBF-QP problems are transformed into unconstrained ones with suboptimal
solutions tracked by two continuous descent-based algorithms. Considering the
lag effect of tracking and exploiting the system information, the prediction
method is added to the algorithms, which achieves exponential convergence to
the time-varying suboptimal solutions. The convergence and robustness of the
designed methods as well as the safety criteria of the algorithms are studied
theoretically. The effectiveness is illustrated by simulations on the
anti-swing and obstacle avoidance tasks."
4005,"The further research is to design a more
series, Gk ∇yfu(yk, xk, ϑk), Hk ∇−yy1fu(yk, xk, ϑk) and                                           efﬁcient online algorithm for safety-critical control tasks.","The sampled-data based ﬁrst-order prediction
      Newton: yk+1 = yk − hHk−1 γGk + ∇ytfk , (16)                                                method relying on only the Hessian of the original objective
                                                                                                  function has been proposed in [33] with projection operator
 in which h is the sampling step, k represents the sampling                                       to ensure feasibility.","∇ytfk is the estimation of ∇ytfu(yk, xk, ϑk) in the prediction                                       Remark 5 (Certiﬁcate the Feasibility): In the discrete
terms satisfying (11).",2022-03-29 07:52:20+00:00,Suboptimal Safety-Critical Control for Continuous Systems Using Prediction-Correction Online Optimization,eess.SY,"['eess.SY', 'cs.SY']","[arxiv.Result.Author('Shengbo Wang'), arxiv.Result.Author('Shiping Wen'), arxiv.Result.Author('Yin Yang'), arxiv.Result.Author('Yuting Cao'), arxiv.Result.Author('Kaibo Shi'), arxiv.Result.Author('Tingwen Huang')]","This paper investigates the control barrier function (CBF) based
safety-critical control for continuous nonlinear control affine systems using
the more efficient online algorithms through time-varying optimization. The
idea lies in that when quadratic programming (QP) or other convex optimization
algorithms needed in the CBF-based method is not computation affordable, the
alternative suboptimal feasible solutions can be obtained more economically. By
using the barrier-based interior point method, the constrained CBF-QP problems
are converted into the unconstrained ones with suboptimal solutions tracked by
two continuous descent-based algorithms. Considering the lag effect of tracking
and exploiting the system information, the prediction method is added to the
algorithms which thereby achieves a exponential convergence rate to the
time-varying suboptimal solutions. The convergence and robustness of the
designed methods as well as the safety criteria of the algorithms are analyzed
theoretically. In the end, the effectiveness is illustrated by simulations on
the anti-swing and obstacle avoidance tasks."
4059,"A wealth of components and technology exist to sup-          While the beneﬁts of hybrid RF/FSO systems are clear,
port communication at 1550-nm wavelengths recommended              the realization of a truly hybrid system is a much more
for lunar and lunar-to-earth forward and return links in the       involved process requiring further research.","mercial off-the-shelf components developed for ﬁber optic
systems.","A simple hybrid
Consultative Committee for Space Data Systems (CCSDS) [9].",2022-03-29 20:58:43+00:00,Towards a Hybrid RF/Optical Lunar Communication System (LunarComm),eess.SY,"['eess.SY', 'cs.SY', 'eess.SP']","[arxiv.Result.Author('Waseem Raza'), arxiv.Result.Author('Ethan Abele'), arxiv.Result.Author('John OHara'), arxiv.Result.Author('Behnaz Sadr'), arxiv.Result.Author('Peter LoPresti'), arxiv.Result.Author('Ali Imran'), arxiv.Result.Author('Wooyeol Choi'), arxiv.Result.Author('Ickhyun Song'), arxiv.Result.Author('Serhat Altunc'), arxiv.Result.Author('Obadiah Kegege'), arxiv.Result.Author('Sabit Ekin')]","The prospect of mankind returning to the Moon has garnered a great amount of
attention in recent years. Dozens of lunar missions are planned for the coming
decade which will require the development of a sustainable communication
infrastructure with high data rates and minimal latency. Space communication
systems thus far have relied on Radio Frequency (RF) links alone, but recent
developments in laser communications have demonstrated that Free Space Optical
(FSO) links can achieve much higher data rates. Upon considering the respective
benefits and drawbacks of RF and FSO links, we make a case for the integration
of these two technologies into a hybrid RF/FSO lunar communications
architecture which leverages small satellites in a Low Earth Orbit (LEO)
constellation. We include a case study for this technology designed in
Analytical Graphics Systems Tool Kit (STK) software. Results are presented in
terms of chain access duration, propagation delay, transmission loss,
Signal-to-Noise Ratio (SNR), and Bit Error Rate (BER). This architecture shows
potential to revolutionize extraterrestrial communications and pave the way for
highly ambitious future missions in space."
4172,"These models have a                    provide an open source implementation of our algorithm to
                                          long history in control theory [1] and have been utilized                  facilitate further research and reproducibility.","We
                                          the system state, input, or output.","The results
                                          in the context of networked control systems [2] robots                     suggest promising future research directions for policy
                                          with distance-dependent sensors such as lidar and optical                  iteration and data-driven output feedback control algorithms
                                          cameras [3], turbulent ﬂuid ﬂow [4], climate dynamics [5],                 for the multiplicative noise problem and other more general
                                          biological sensorimotor systems [6], neuronal brain networks               POMDPs.",2022-03-31 16:39:44+00:00,Policy Iteration for Multiplicative Noise Output Feedback Control,eess.SY,"['eess.SY', 'cs.SY', 'math.OC']","[arxiv.Result.Author('Benjamin Gravell'), arxiv.Result.Author('Matilde Gargiani'), arxiv.Result.Author('John Lygeros'), arxiv.Result.Author('Tyler H. Summers')]","We propose a policy iteration algorithm for solving the multiplicative noise
linear quadratic output feedback design problem. The algorithm solves a set of
coupled Riccati equations for estimation and control arising from a partially
observable Markov decision process (POMDP) under a class of linear dynamic
control policies. We show in numerical experiments far faster convergence than
a value iteration algorithm, formerly the only known algorithm for solving this
class of problem. The results suggest promising future research directions for
policy optimization algorithms in more general POMDPs, including the potential
to develop novel approximate data-driven approaches when model parameters are
not available."
4289,"However, there is a need for further research in modelling
and analysis of multi-product, multi-server systems with a correlated inter-event
Chapter 6: Conclusions and Future Research Directions  163

data and impact of correlation on the optimal control of the system.","Recently there has been some attempts (Whitt and You) to
integrate the correlation in the inter-event data into the analysis of queuing and
manufacturing systems.","In the second part of thesis, I investigate the answer to the question How can

the collected data be used directly in identifying the most important features, eval-
uating the performance, and predicting the performance measures?",2022-04-03 14:01:29+00:00,Modelling and Control of Production Systems based on Observed Inter-event Times: An Analytical and Empirical Investigation (Ph.D. Thesis),eess.SY,"['eess.SY', 'cs.SY']",[arxiv.Result.Author('Nima Manafzadeh Dizbin')],"Technological advances allow manufacturers to collect and access data from a
production system effectively. The objective of data collection is to deploy
the collected data in developing decision support systems for performance
evaluation, problem identification, and production control. The goal of this
dissertation is to investigate how the collected data can be used to evaluate
performance and optimize manufacturing systems, analytically and empirically.
In the first part of the thesis, I investigate how can the collected data from
the shop-floor be used in the efficient control and design of manufacturing
systems? To investigate the impact of possible dependency in the inter-event
times on the optimal control and performance measures of the system, a
manufacturing system that is controlled by using a single-threshold production
control policy is analyzed. It is shown that ignoring autocorrelation in
inter-arrival or service times leads to overestimation (underestimation) of the
optimal threshold level for negatively (positively) correlated processes. Then,
it is shown that the optimal control policy of a production/inventory system
with correlated inter-arrival and service times modeled as Markovian Arrival
Processes is a state-dependent threshold policy. In the second part of the
thesis, an exploratory data analysis is conducted by using a large industrial
dataset related to the flow of the products at a semiconductor wafer
fabrication. Then, the cycle times of the products are predicted using Machine
Learning methods, and the performance of different prediction algorithms is
assessed. The analytical and empirical results presented in this dissertation
show that effective use of collected data from a manufacturing system enables
controlling the system effectively and predicting its main performance measures
accurately."
