,further research line,further research prefix,further research suffix,publication date,title,primary category,categories,authors,abstract
10957,"We
both algorithms are shown to be scalable to a large real-        imagine that further research into more tractable algorithms
world trafﬁc network of Monaco city.","For    the cooperative case of MFC has only been formulated in
example, recent work utilizes actor-critic methods combined      discrete-time very recently [97] and learning algorithms go-
with communication [285] and graph attention networks [286]      ing beyond discretization-based MFC MDPs [97] or locally-
to help with partial observability in such problems, where       optimal solutions [188] remain yet to be developed.","Another way to deal         such as ones based on function-valued reinforcement learning
with trafﬁc congestion through MARL is trafﬁc routing.",2022-09-08 14:58:50+00:00,A Survey on Large-Population Systems and Scalable Multi-Agent Reinforcement Learning,cs.MA,"['cs.MA', 'cs.AI', 'cs.LG']","[arxiv.Result.Author('Kai Cui'), arxiv.Result.Author('Anam Tahir'), arxiv.Result.Author('Gizem Ekinci'), arxiv.Result.Author('Ahmed Elshamanhory'), arxiv.Result.Author('Yannick Eich'), arxiv.Result.Author('Mengguang Li'), arxiv.Result.Author('Heinz Koeppl')]","The analysis and control of large-population systems is of great interest to
diverse areas of research and engineering, ranging from epidemiology over
robotic swarms to economics and finance. An increasingly popular and effective
approach to realizing sequential decision-making in multi-agent systems is
through multi-agent reinforcement learning, as it allows for an automatic and
model-free analysis of highly complex systems. However, the key issue of
scalability complicates the design of control and reinforcement learning
algorithms particularly in systems with large populations of agents. While
reinforcement learning has found resounding empirical success in many scenarios
with few agents, problems with many agents quickly become intractable and
necessitate special consideration. In this survey, we will shed light on
current approaches to tractably understanding and analyzing large-population
systems, both through multi-agent reinforcement learning and through adjacent
areas of research such as mean-field games, collective intelligence, or complex
network theory. These classically independent subject areas offer a variety of
approaches to understanding or modeling large-population systems, which may be
of great use for the formulation of tractable MARL algorithms in the future.
Finally, we survey potential areas of application for large-scale control and
identify fruitful future applications of learning algorithms in practical
systems. We hope that our survey could provide insight and future directions to
junior and senior researchers in theoretical and applied sciences alike."
11022,"For multi-agent
tasks similar to ﬂocking [7], we would further study on the relationship between
the number of agents, the ratio of senior and junior agents, and the degree of
emergence, making our method conducive to more complex environments.","Experimental results in a range of challenging and self-
contrast benchmarks indicate this algorithm with eﬀectiveness.","References

 1.",2022-09-10 15:35:20+00:00,Cooperation and Competition: Flocking with Evolutionary Multi-Agent Reinforcement Learning,cs.MA,"['cs.MA', 'cs.AI', 'cs.RO']","[arxiv.Result.Author('Yunxiao Guo'), arxiv.Result.Author('Xinjia Xie'), arxiv.Result.Author('Runhao Zhao'), arxiv.Result.Author('Chenglan Zhu'), arxiv.Result.Author('Jiangting Yin'), arxiv.Result.Author('Han Long')]","Flocking is a very challenging problem in a multi-agent system; traditional
flocking methods also require complete knowledge of the environment and a
precise model for control. In this paper, we propose Evolutionary Multi-Agent
Reinforcement Learning (EMARL) in flocking tasks, a hybrid algorithm that
combines cooperation and competition with little prior knowledge. As for
cooperation, we design the agents' reward for flocking tasks according to the
boids model. While for competition, agents with high fitness are designed as
senior agents, and those with low fitness are designed as junior, letting
junior agents inherit the parameters of senior agents stochastically. To
intensify competition, we also design an evolutionary selection mechanism that
shows effectiveness on credit assignment in flocking tasks. Experimental
results in a range of challenging and self-contrast benchmarks demonstrate that
EMARL significantly outperforms the full competition or cooperation methods."
11091,"The mutual interaction
between different failures is only partially discussed and merits further research.","The above discussion shows the Single Layer Coverage algorithms are fault
tolerant to failures of drones – mobile and settled – alike.","65
6 Results and Discussion
     Seven different exploration algorithms were presented in sections 4 and 5 above.",2022-09-12 18:03:44+00:00,Exploration and Coverage with Swarms of Settling Agents,cs.MA,['cs.MA'],"[arxiv.Result.Author('Ori Rappel'), arxiv.Result.Author('Joseph Ben-Asher'), arxiv.Result.Author('Alfred Bruckstein')]","We consider several algorithms for exploring and filling an unknown,
connected region, by simple, airborne agents. The agents are assumed to be
identical, autonomous, anonymous and to have a finite amount of memory. The
region is modeled as a connected sub-set of a regular grid composed of square
cells. The algorithms described herein are suited for Micro Air Vehicles (MAV)
since these air vehicles enable unobstructed views of the ground below and can
move freely in space at various heights. The agents explore the region by
applying various action-rules based on locally acquired information Some of
them may settle in unoccupied cells as the exploration progresses. Settled
agents become virtual pheromones for the exploration and coverage process,
beacons that subsequently aid the remaining, and still exploring, mobile
agents. We introduce a backward propagating information diffusion process as a
way to implement a deterministic indicator of process termination and guide the
mobile agents. For the proposed algorithms, complete covering of the graph in
finite time is guaranteed when the size of the region is fixed. Bounds on the
coverage times are also derived. Extensive simulation results exhibit good
agreement with the theoretical predictions."
11092,These results merit further research.,"As evident, doubling of 𝛥𝑇 results in close to a doubling

of the 𝑛 coefficient hinting that 𝐸      is a linear function of 𝛥𝑇 as well as a

quadratic function of 𝑛 when 𝛥𝑇 ≥ 2.","73
           (a)

Figure 52                               (b)

           Ratio of termination time to 𝛥𝑇 as a function of 𝛥𝑇 using Dual Layer Coverage
                           algorithms (a) DLLG; (b) DLUG

     Figure 53 shows the total energy for the different regions using 𝛥𝑇 = 4, 8 and 16.",2022-09-12 18:03:44+00:00,Exploration and Coverage with Swarms of Settling Agents,cs.MA,['cs.MA'],"[arxiv.Result.Author('Ori Rappel'), arxiv.Result.Author('Joseph Ben-Asher'), arxiv.Result.Author('Alfred Bruckstein')]","We consider several algorithms for exploring and filling an unknown,
connected region, by simple, airborne agents. The agents are assumed to be
identical, autonomous, anonymous and to have a finite amount of memory. The
region is modeled as a connected sub-set of a regular grid composed of square
cells. The algorithms described herein are suited for Micro Air Vehicles (MAV)
since these air vehicles enable unobstructed views of the ground below and can
move freely in space at various heights. The agents explore the region by
applying various action-rules based on locally acquired information Some of
them may settle in unoccupied cells as the exploration progresses. Settled
agents become virtual pheromones for the exploration and coverage process,
beacons that subsequently aid the remaining, and still exploring, mobile
agents. We introduce a backward propagating information diffusion process as a
way to implement a deterministic indicator of process termination and guide the
mobile agents. For the proposed algorithms, complete covering of the graph in
finite time is guaranteed when the size of the region is fixed. Bounds on the
coverage times are also derived. Extensive simulation results exhibit good
agreement with the theoretical predictions."
11093,These results merit further research.,"As evident, doubling of 𝛥𝑇 results in close to a doubling of the
𝑛 coefficient hinting that 𝐸 is a linear function of 𝛥𝑇 as well as a quadratic
function of 𝑛 when 𝛥𝑇 ≥ 2.","74
           (a)

           (b)

Figure 53                                     (c)

                  Total energy as a function of region size using Dual Layer Coverage algorithms
                                 (a) 𝛥𝑇 = 4; (b) 𝛥𝑇 = 8; (c) 𝛥𝑇 = 16

           The equations and 𝑅 values of the trendlines are in the bottom-left corner

     Summing, the results indicate that when 𝛥𝑇 ≥ 2 the termination time of the Dual
Layer Coverage algorithms is linear with 𝑛 and 𝛥𝑇 while 𝐸 is linear with 𝛥𝑇 and

           75
quadratic with respect to 𝑛.",2022-09-12 18:03:44+00:00,Exploration and Coverage with Swarms of Settling Agents,cs.MA,['cs.MA'],"[arxiv.Result.Author('Ori Rappel'), arxiv.Result.Author('Joseph Ben-Asher'), arxiv.Result.Author('Alfred Bruckstein')]","We consider several algorithms for exploring and filling an unknown,
connected region, by simple, airborne agents. The agents are assumed to be
identical, autonomous, anonymous and to have a finite amount of memory. The
region is modeled as a connected sub-set of a regular grid composed of square
cells. The algorithms described herein are suited for Micro Air Vehicles (MAV)
since these air vehicles enable unobstructed views of the ground below and can
move freely in space at various heights. The agents explore the region by
applying various action-rules based on locally acquired information Some of
them may settle in unoccupied cells as the exploration progresses. Settled
agents become virtual pheromones for the exploration and coverage process,
beacons that subsequently aid the remaining, and still exploring, mobile
agents. We introduce a backward propagating information diffusion process as a
way to implement a deterministic indicator of process termination and guide the
mobile agents. For the proposed algorithms, complete covering of the graph in
finite time is guaranteed when the size of the region is fixed. Bounds on the
coverage times are also derived. Extensive simulation results exhibit good
agreement with the theoretical predictions."
11094,"The Single Layer Coverage algorithms are fault tolerant with a couple of minor
modification however the topic as a whole and specifically the interaction between the
different failure modes merits further research.","This is especially true regarding the case of 𝛥𝑇 = 1 and/or the unlimited steepness
version of the algorithms.","97
References

[1] J. F. Kennedy, R. C. Eberhart, and Y. Shi, Swarm intelligence.",2022-09-12 18:03:44+00:00,Exploration and Coverage with Swarms of Settling Agents,cs.MA,['cs.MA'],"[arxiv.Result.Author('Ori Rappel'), arxiv.Result.Author('Joseph Ben-Asher'), arxiv.Result.Author('Alfred Bruckstein')]","We consider several algorithms for exploring and filling an unknown,
connected region, by simple, airborne agents. The agents are assumed to be
identical, autonomous, anonymous and to have a finite amount of memory. The
region is modeled as a connected sub-set of a regular grid composed of square
cells. The algorithms described herein are suited for Micro Air Vehicles (MAV)
since these air vehicles enable unobstructed views of the ground below and can
move freely in space at various heights. The agents explore the region by
applying various action-rules based on locally acquired information Some of
them may settle in unoccupied cells as the exploration progresses. Settled
agents become virtual pheromones for the exploration and coverage process,
beacons that subsequently aid the remaining, and still exploring, mobile
agents. We introduce a backward propagating information diffusion process as a
way to implement a deterministic indicator of process termination and guide the
mobile agents. For the proposed algorithms, complete covering of the graph in
finite time is guaranteed when the size of the region is fixed. Bounds on the
coverage times are also derived. Extensive simulation results exhibit good
agreement with the theoretical predictions."
11095,"The mutual interaction
between different failures is only partially discussed and merits further research.","The above discussion shows the Single Layer Coverage algorithms are fault
tolerant to failures of drones – mobile and settled – alike.","64
6 Results and Discussion
     Seven different exploration algorithms were presented in sections 4 and 5 above.",2022-09-12 18:03:44+00:00,Exploration and Coverage with Swarms of Settling Agents,cs.MA,['cs.MA'],"[arxiv.Result.Author('Ori Rappel'), arxiv.Result.Author('Joseph Ben-Asher'), arxiv.Result.Author('Alfred Bruckstein')]","We consider several algorithms for exploring and filling an unknown,
connected region, by simple, airborne agents. The agents are assumed to be
identical, autonomous, anonymous and to have a finite amount of memory. The
region is modeled as a connected sub-set of a regular grid composed of square
cells. The algorithms described herein are suited for Micro Air Vehicles (MAV)
since these air vehicles enable unobstructed views of the ground below and can
move freely in space at various heights. The agents explore the region by
applying various action-rules based on locally acquired information Some of
them may settle in unoccupied cells as the exploration progresses. Settled
agents become virtual pheromones for the exploration and coverage process,
beacons that subsequently aid the remaining, and still exploring, mobile
agents. We introduce a backward propagating information diffusion process as a
way to implement a deterministic indicator of process termination and guide the
mobile agents. For the proposed algorithms, complete covering of the graph in
finite time is guaranteed when the size of the region is fixed. Bounds on the
coverage times are also derived. Extensive simulation results exhibit good
agreement with the theoretical predictions."
11096,These results merit further research.,"As evident, doubling of 𝛥𝑇 results in close to a doubling of the 𝑛2

coefficient hinting that 𝐸𝑇𝑜𝑡𝑎𝑙 is a linear function of 𝛥𝑇 as well as a quadratic
function of 𝑛2 when 𝛥𝑇 ≥ 2.","72
           (a)

Figure 51                               (b)

           Ratio of termination time to 𝛥𝑇 as a function of 𝛥𝑇 using Dual Layer Coverage
                           algorithms (a) DLLG; (b) DLUG

     Figure 52 shows the total energy for the different regions using 𝛥𝑇 = 4, 8 and 16.",2022-09-12 18:03:44+00:00,Exploration and Coverage with Swarms of Settling Agents,cs.MA,['cs.MA'],"[arxiv.Result.Author('Ori Rappel'), arxiv.Result.Author('Joseph Ben-Asher'), arxiv.Result.Author('Alfred Bruckstein')]","We consider several algorithms for exploring and filling an unknown,
connected region, by simple, airborne agents. The agents are assumed to be
identical, autonomous, anonymous and to have a finite amount of memory. The
region is modeled as a connected sub-set of a regular grid composed of square
cells. The algorithms described herein are suited for Micro Air Vehicles (MAV)
since these air vehicles enable unobstructed views of the ground below and can
move freely in space at various heights. The agents explore the region by
applying various action-rules based on locally acquired information Some of
them may settle in unoccupied cells as the exploration progresses. Settled
agents become virtual pheromones for the exploration and coverage process,
beacons that subsequently aid the remaining, and still exploring, mobile
agents. We introduce a backward propagating information diffusion process as a
way to implement a deterministic indicator of process termination and guide the
mobile agents. For the proposed algorithms, complete covering of the graph in
finite time is guaranteed when the size of the region is fixed. Bounds on the
coverage times are also derived. Extensive simulation results exhibit good
agreement with the theoretical predictions."
11097,These results merit further research.,"As evident, doubling of 𝛥𝑇 results in close to a doubling of the 𝑛2

coefficient hinting that 𝐸𝑇𝑜𝑡𝑎𝑙 is a linear function of 𝛥𝑇 as well as a quadratic
function of 𝑛2 when 𝛥𝑇 ≥ 2.","73
           (a)

           (b)

Figure 52                                     (c)

                  Total energy as a function of region size using Dual Layer Coverage algorithms
                                 (a) 𝛥𝑇 = 4; (b) 𝛥𝑇 = 8; (c) 𝛥𝑇 = 16

           The equations and 𝑅2values of the trendlines are in the bottom-left corner

     Summing, the results indicate that when 𝛥𝑇 ≥ 2 the termination time of the Dual
Layer Coverage algorithms is linear with 𝑛 and 𝛥𝑇 while 𝐸𝑇𝑜𝑡𝑎𝑙 is linear with 𝛥𝑇 and

           74
quadratic with respect to 𝑛.",2022-09-12 18:03:44+00:00,Exploration and Coverage with Swarms of Settling Agents,cs.MA,['cs.MA'],"[arxiv.Result.Author('Ori Rappel'), arxiv.Result.Author('Joseph Ben-Asher'), arxiv.Result.Author('Alfred Bruckstein')]","We consider several algorithms for exploring and filling an unknown,
connected region, by simple, airborne agents. The agents are assumed to be
identical, autonomous, anonymous and to have a finite amount of memory. The
region is modeled as a connected sub-set of a regular grid composed of square
cells. The algorithms described herein are suited for Micro Air Vehicles (MAV)
since these air vehicles enable unobstructed views of the ground below and can
move freely in space at various heights. The agents explore the region by
applying various action-rules based on locally acquired information Some of
them may settle in unoccupied cells as the exploration progresses. Settled
agents become virtual pheromones for the exploration and coverage process,
beacons that subsequently aid the remaining, and still exploring, mobile
agents. We introduce a backward propagating information diffusion process as a
way to implement a deterministic indicator of process termination and guide the
mobile agents. For the proposed algorithms, complete covering of the graph in
finite time is guaranteed when the size of the region is fixed. Bounds on the
coverage times are also derived. Extensive simulation results exhibit good
agreement with the theoretical predictions."
11098,"Another issue that merits further research is the effect of
multiple entry points on the various metrics.","This is especially true regarding the case of 𝛥𝑇 = 1 and/or the unlimited steepness
version of the algorithms.","While the algorithms presented were
designed with multiple entry points in mind, both the mathematical analysis and
numerical experiments in this research dealt with the case of a single door.",2022-09-12 18:03:44+00:00,Exploration and Coverage with Swarms of Settling Agents,cs.MA,['cs.MA'],"[arxiv.Result.Author('Ori Rappel'), arxiv.Result.Author('Joseph Ben-Asher'), arxiv.Result.Author('Alfred Bruckstein')]","We consider several algorithms for exploring and filling an unknown,
connected region, by simple, airborne agents. The agents are assumed to be
identical, autonomous, anonymous and to have a finite amount of memory. The
region is modeled as a connected sub-set of a regular grid composed of square
cells. The algorithms described herein are suited for Micro Air Vehicles (MAV)
since these air vehicles enable unobstructed views of the ground below and can
move freely in space at various heights. The agents explore the region by
applying various action-rules based on locally acquired information Some of
them may settle in unoccupied cells as the exploration progresses. Settled
agents become virtual pheromones for the exploration and coverage process,
beacons that subsequently aid the remaining, and still exploring, mobile
agents. We introduce a backward propagating information diffusion process as a
way to implement a deterministic indicator of process termination and guide the
mobile agents. For the proposed algorithms, complete covering of the graph in
finite time is guaranteed when the size of the region is fixed. Bounds on the
coverage times are also derived. Extensive simulation results exhibit good
agreement with the theoretical predictions."
11099,"The Single Layer Coverage algorithms are fault tolerant with a couple of minor
modification however the topic as a whole and specifically the interaction between the
different failure modes merits further research.","While the algorithms presented were
designed with multiple entry points in mind, both the mathematical analysis and
numerical experiments in this research dealt with the case of a single door.","96
References

[1] J. F. Kennedy, R. C. Eberhart, and Y. Shi, Swarm intelligence.",2022-09-12 18:03:44+00:00,Exploration and Coverage with Swarms of Settling Agents,cs.MA,['cs.MA'],"[arxiv.Result.Author('Ori Rappel'), arxiv.Result.Author('Joseph Ben-Asher'), arxiv.Result.Author('Alfred Bruckstein')]","We consider several algorithms for exploring and filling an unknown,
connected region, by simple, airborne agents. The agents are assumed to be
identical, autonomous, anonymous and to have a finite amount of memory. The
region is modeled as a connected sub-set of a regular grid composed of square
cells. The algorithms described herein are suited for Micro Air Vehicles (MAV)
since these air vehicles enable unobstructed views of the ground below and can
move freely in space at various heights. The agents explore the region by
applying various action-rules based on locally acquired information Some of
them may settle in unoccupied cells as the exploration progresses. Settled
agents become virtual pheromones for the exploration and coverage process,
beacons that subsequently aid the remaining, and still exploring, mobile
agents. We introduce a backward propagating information diffusion process as a
way to implement a deterministic indicator of process termination and guide the
mobile agents. For the proposed algorithms, complete covering of the graph in
finite time is guaranteed when the size of the region is fixed. Bounds on the
coverage times are also derived. Extensive simulation results exhibit good
agreement with the theoretical predictions."
11152,"that further research is required to understand the phenomenon
                                                                  [14].","Although it is      Based on thorough research on the initial rules and conditions
possible to consider such co-self-organizing systems, they        that facilitate grouping behavior, it has been concluded that
also tend to settle into ”mediocre stable states” where neither   there is no clear explanation of the emergence process and
predator nor prey performs well, nor does it improve [37].","D. Simulating Multi-agent Systems
                                                                     Furthermore, Chang et al.",2022-09-13 22:53:23+00:00,Collective Adaptation in Multi-Agent Systems: How Predator Confusion Shapes Swarm-Like Behaviors,cs.MA,['cs.MA'],"[arxiv.Result.Author('Georgi Ivanov'), arxiv.Result.Author('George Palamas')]","Popular hypotheses about the origins of collective adaptation are related to
two basic behaviours: protection from predators and a combined search for food
resources. Among the anti-predator explanations, the predator confusion
hypothesis suggests that groups of individuals moving in a swarm aim to
overwhelm the predator while the dilution of risk hypothesis suggests that the
probability of a single prey being targeted by a predator is lower in larger
groups. In this paper, we explore how emergent behaviors arise from a
predator-driven process as an adaptive response to external stimuli perceived
as threatening. Moreover, we suggest a predator confusion process to provide a
selective pressure for the prey to evolve group formations. We analyze the
foraging and prey-predator dynamics evolved in terms of group density and
formation, behavior consistency, predator evasion and success rate, and
foraging rate. Two agents' perceptual models are compared. A local observation
model, where agents can only see what's in their immediate vicinity, and a
global observation model, where agents are able to see the predator at all
times. Both models were evolved for predator avoidance, foraging and collision
avoidance, using reinforcement learning in a simulated game environment. Our
results suggest that the dilution of risk factor is sufficient to evolve group
formations, and the predator confusion effect could play an important role in
the evolution of collaborative behaviors. Finally, we show how variations in
the information exchange of this social order can impact the global collective
behaviors."
11345,"We believe much further research should be done regarding the time
and energy costs of agent recovery upon mission termination, both in this and
broader contexts.","However,
we did not formally model this process in this paper nor consider its impact on
energy.","Finally, given that we’ve shown several beneﬁcial eﬀects of
agent-beacon duality in swarm-robotic coverage tasks, we would be remiss if we
did not ask what other swarm robotics-related problems can beneﬁt from this
concept, and in what other ways this idea can be developed.",2022-09-18 14:18:30+00:00,"Stigmergy-based, Dual-Layer Coverage of Unknown Indoor Regions",cs.MA,"['cs.MA', 'cs.DM', '68W15']","[arxiv.Result.Author('Ori Rappel'), arxiv.Result.Author('Michael Amir'), arxiv.Result.Author('Alfred M. Bruckstein')]","We present algorithms for uniformly covering an unknown indoor region with a
swarm of simple, anonymous and autonomous mobile agents. The exploration of
such regions is made difficult by the lack of a common global reference frame,
severe degradation of radio-frequency communication, and numerous ground
obstacles. We propose addressing these challenges by using airborne agents,
such as Micro Air Vehicles, in dual capacity, both as mobile explorers and
(once they land) as beacons that help other agents navigate the region.
  The algorithms we propose are designed for a swarm of simple, identical,
ant-like agents with local sensing capabilities. The agents enter the region,
which is discretized as a graph, over time from one or more entry points and
are tasked with occupying all of its vertices. Unlike many works in this area,
we consider the requirement of informing an outside operator with limited
information that the coverage mission is complete. Even with this additional
requirement we show, both through simulations and mathematical proofs, that the
dual role concept results in linear-time termination, while also besting many
well-known algorithms in the literature in terms of energy use."
11870,"However, those methods remain
under the upper bound reached by the Early stopping listener, which suggests that further research
on regularization in cooperative games is warranted.","These trends corroborate our hypothesis that controlling the listener’s learning is
key to encourage the speaker to develop more structured languages.","8
                   Gen. ↑   Compo.",2022-09-30 09:50:46+00:00,Emergent Communication: Generalization and Overfitting in Lewis Games,cs.MA,"['cs.MA', 'cs.CL', 'cs.IT', 'math.IT']","[arxiv.Result.Author('Mathieu Rita'), arxiv.Result.Author('Corentin Tallec'), arxiv.Result.Author('Paul Michel'), arxiv.Result.Author('Jean-Bastien Grill'), arxiv.Result.Author('Olivier Pietquin'), arxiv.Result.Author('Emmanuel Dupoux'), arxiv.Result.Author('Florian Strub')]","Lewis signaling games are a class of simple communication games for
simulating the emergence of language. In these games, two agents must agree on
a communication protocol in order to solve a cooperative task. Previous work
has shown that agents trained to play this game with reinforcement learning
tend to develop languages that display undesirable properties from a linguistic
point of view (lack of generalization, lack of compositionality, etc). In this
paper, we aim to provide better understanding of this phenomenon by
analytically studying the learning problem in Lewis games. As a core
contribution, we demonstrate that the standard objective in Lewis games can be
decomposed in two components: a co-adaptation loss and an information loss.
This decomposition enables us to surface two potential sources of overfitting,
which we show may undermine the emergence of a structured communication
protocol. In particular, when we control for overfitting on the co-adaptation
loss, we recover desired properties in the emergent languages: they are more
compositional and generalize better."
11871,"However, those methods remain
under the upper bound reached by the Early stopping listener, which suggests that further research
on regularization in cooperative games is warranted.","These trends corroborate our hypothesis that controlling the listener’s learning is
key to encourage the speaker to develop more structured languages.","We complement this analysis in Appendix C.2 by studying the impact of regularization on the
speaker’s side, and show that such regularization does not result in similar improvements.",2022-09-30 09:50:46+00:00,Emergent Communication: Generalization and Overfitting in Lewis Games,cs.MA,"['cs.MA', 'cs.CL', 'cs.IT', 'math.IT']","[arxiv.Result.Author('Mathieu Rita'), arxiv.Result.Author('Corentin Tallec'), arxiv.Result.Author('Paul Michel'), arxiv.Result.Author('Jean-Bastien Grill'), arxiv.Result.Author('Olivier Pietquin'), arxiv.Result.Author('Emmanuel Dupoux'), arxiv.Result.Author('Florian Strub')]","Lewis signaling games are a class of simple communication games for
simulating the emergence of language. In these games, two agents must agree on
a communication protocol in order to solve a cooperative task. Previous work
has shown that agents trained to play this game with reinforcement learning
tend to develop languages that display undesirable properties from a linguistic
point of view (lack of generalization, lack of compositionality, etc). In this
paper, we aim to provide better understanding of this phenomenon by
analytically studying the learning problem in Lewis games. As a core
contribution, we demonstrate that the standard objective in Lewis games can be
decomposed in two components: a co-adaptation loss and an information loss.
This decomposition enables us to surface two potential sources of overfitting,
which we show may undermine the emergence of a structured communication
protocol. In particular, when we control for overfitting on the co-adaptation
loss, we recover desired properties in the emergent languages: they are more
compositional and generalize better."
14179,"are fixed due to the main research focus, which is the exploration of whether
and how BNE affects pedestrian emergency evacuation, but variations in these global parameters
could be evaluated in further research.","door-width,
follow-radius, etc.)","2.3.3 Input data
So far, no input is read in this initial model.",2022-11-25 17:41:03+00:00,An agent-based simulation model of pedestrian evacuation based on Bayesian Nash Equilibrium,cs.MA,['cs.MA'],"[arxiv.Result.Author('Yiyu Wang'), arxiv.Result.Author('Jiaqi Ge'), arxiv.Result.Author('Alexis Comber')]","This research incorporates Bayesian game theory into pedestrian evacuation in
an agent-based model. Three pedestrian behaviours were compared: Random Follow,
Shortest Route and Bayesian Nash Equilibrium (BNE), as well as combinations of
these. The results showed that BNE pedestrians were able to evacuate more
quickly as they predict congestion levels in their next step and adjust their
directions to avoid congestion, closely matching the behaviours of evacuating
pedestrians in reality. A series of simulation experiments were conducted to
evaluate whether and how BNE affects pedestrian evacuation procedures. The
results showed that: 1) BNE has a large impact on reducing evacuation time; 2)
BNE pedestrians displayed more intelligent and efficient evacuating behaviours;
3) As the proportion of BNE users rises, average evacuation time decreases, and
average comfort level increases. A detailed description of the model and
relevant experimental results is provided in this paper. Several limitations as
well as further works are also identified."
