,further research line,further research prefix,further research suffix,publication date,title,primary category,categories,authors,abstract
4315,"This includes, but is not limited to, identifying angles from which it is tight and angles
from which it leaves room for further research.","1.2 Discussion

In this section, we discuss our main theorem from various perspectives, pointing out strengths and
limitations.",Input Neurons.,2022-04-04 10:28:11+00:00,Training Fully Connected Neural Networks is $\exists\mathbb{R}$-Complete,cs.CC,"['cs.CC', 'cs.LG', 'cs.NE']","[arxiv.Result.Author('Daniel Bertschinger'), arxiv.Result.Author('Christoph Hertrich'), arxiv.Result.Author('Paul Jungeblut'), arxiv.Result.Author('Tillmann Miltzow'), arxiv.Result.Author('Simon Weber')]","We consider the algorithmic problem of finding the optimal weights and biases
for a two-layer fully connected neural network to fit a given set of data
points. This problem is known as empirical risk minimization in the machine
learning community. We show that the problem is $\exists\mathbb{R}$-complete.
This complexity class can be defined as the set of algorithmic problems that
are polynomial-time equivalent to finding real roots of a polynomial with
integer coefficients. Our results hold even if the following restrictions are
all added simultaneously.
  $\bullet$ There are exactly two output neurons.
  $\bullet$ There are exactly two input neurons.
  $\bullet$ The data has only 13 different labels.
  $\bullet$ The number of hidden neurons is a constant fraction of the number
of data points.
  $\bullet$ The target training error is zero.
  $\bullet$ The ReLU activation function is used.
  This shows that even very simple networks are difficult to train. The result
offers an explanation (though far from a complete understanding) on why only
gradient descent is widely successful in training neural networks in practice.
We generalize a recent result by Abrahamsen, Kleist and Miltzow [NeurIPS 2021].
  This result falls into a recent line of research that tries to unveil that a
series of central algorithmic problems from widely different areas of computer
science and mathematics are $\exists\mathbb{R}$-complete: This includes the art
gallery problem [JACM/STOC 2018], geometric packing [FOCS 2020], covering
polygons with convex polygons [FOCS 2021], and continuous constraint
satisfaction problems [FOCS 2021]."
4316,"This includes, but is not limited to, identifying angles from which it is tight and angles from
which it leaves room for further research.","1.2 Discussion

In this section, we discuss our results from various perspectives, pointing out strengths and limita-
tions.",Input Neurons.,2022-04-04 10:28:11+00:00,Training Fully Connected Neural Networks is $\exists\mathbb{R}$-Complete,cs.CC,"['cs.CC', 'cs.LG', 'cs.NE']","[arxiv.Result.Author('Daniel Bertschinger'), arxiv.Result.Author('Christoph Hertrich'), arxiv.Result.Author('Paul Jungeblut'), arxiv.Result.Author('Tillmann Miltzow'), arxiv.Result.Author('Simon Weber')]","We consider the algorithmic problem of finding the optimal weights and biases
for a two-layer fully connected neural network to fit a given set of data
points. This problem is known as empirical risk minimization in the machine
learning community. We show that the problem is $\exists\mathbb{R}$-complete.
This complexity class can be defined as the set of algorithmic problems that
are polynomial-time equivalent to finding real roots of a polynomial with
integer coefficients. Furthermore, we show that arbitrary algebraic numbers are
required as weights to be able to train some instances to optimality, even if
all data points are rational. Our results hold even if the following
restrictions are all added simultaneously.
  $\bullet$ There are exactly two output neurons.
  $\bullet$ There are exactly two input neurons.
  $\bullet$ The data has only 13 different labels.
  $\bullet$ The number of hidden neurons is a constant fraction of the number
of data points.
  $\bullet$ The target training error is zero.
  $\bullet$ The ReLU activation function is used.
  This shows that even very simple networks are difficult to train. The result
explains why typical methods for $\mathsf{NP}$-complete problems, like
mixed-integer programming or SAT-solving, cannot train neural networks to
global optimality, unless $\mathsf{NP}=\exists\mathbb{R}$. We strengthen a
recent result by Abrahamsen, Kleist and Miltzow [NeurIPS 2021]."
4317,"Consequently, an exciting question for further research is to explain this discrepancy between the-
oretical hardness and practical eﬃciency by ﬁnding suitable extra assumptions which circumvent
hardness and are satisﬁed in practical settings.","A famous example is mixed-integer programming, which is NP-complete, but highly op-
timized solvers can eﬃciently ﬁnd globally optimal solutions to a wide range of practical instances.","1.3 Existential Theory of the Reals

The complexity class ∃R (pronounced as “ER”) has gained a lot of interest in recent years.",2022-04-04 10:28:11+00:00,Training Fully Connected Neural Networks is $\exists\mathbb{R}$-Complete,cs.CC,"['cs.CC', 'cs.LG', 'cs.NE']","[arxiv.Result.Author('Daniel Bertschinger'), arxiv.Result.Author('Christoph Hertrich'), arxiv.Result.Author('Paul Jungeblut'), arxiv.Result.Author('Tillmann Miltzow'), arxiv.Result.Author('Simon Weber')]","We consider the algorithmic problem of finding the optimal weights and biases
for a two-layer fully connected neural network to fit a given set of data
points. This problem is known as empirical risk minimization in the machine
learning community. We show that the problem is $\exists\mathbb{R}$-complete.
This complexity class can be defined as the set of algorithmic problems that
are polynomial-time equivalent to finding real roots of a polynomial with
integer coefficients. Furthermore, we show that arbitrary algebraic numbers are
required as weights to be able to train some instances to optimality, even if
all data points are rational. Our results hold even if the following
restrictions are all added simultaneously.
  $\bullet$ There are exactly two output neurons.
  $\bullet$ There are exactly two input neurons.
  $\bullet$ The data has only 13 different labels.
  $\bullet$ The number of hidden neurons is a constant fraction of the number
of data points.
  $\bullet$ The target training error is zero.
  $\bullet$ The ReLU activation function is used.
  This shows that even very simple networks are difficult to train. The result
explains why typical methods for $\mathsf{NP}$-complete problems, like
mixed-integer programming or SAT-solving, cannot train neural networks to
global optimality, unless $\mathsf{NP}=\exists\mathbb{R}$. We strengthen a
recent result by Abrahamsen, Kleist and Miltzow [NeurIPS 2021]."
4747,"6 Conclusion and further research

We investigated the computational complexity of 1-Extendability.","Corollary 2. param-1-Extendability admits a kernel with O(k2) vertices on
planar graphs and d-degenerate graphs for bounded d, and a kernel with O(kr2 )
vertices on Kr-free graphs for every ﬁxed r 3.","We showed
that in general graphs it cannot be solved in subexponential-time unless the
ETH fails, and that it remains NP-hard in subcubic planar graphs and in
unit disk graphs.",2022-04-12 13:48:28+00:00,1-Extendability of independent sets,cs.CC,"['cs.CC', 'cs.DS']","[arxiv.Result.Author('Pierre Bergé'), arxiv.Result.Author('Anthony Busson'), arxiv.Result.Author('Carl Feghali'), arxiv.Result.Author('Rémi Watrigant')]","In the 70s, Berge introduced 1-extendable graphs (also called B-graphs),
which are graphs where every vertex belongs to a maximum independent set.
Motivated by an application in the design of wireless networks, we study the
computational complexity of 1-extendability, the problem of deciding whether a
graph is 1-extendable. We show that, in general, 1-extendability cannot be
solved in $2^{o(n)}$ time assuming the Exponential Time Hypothesis, where $n$
is the number of vertices of the input graph, and that it remains NP-hard in
subcubic planar graphs and in unit disk graphs (which is a natural model for
wireless networks). Although 1-extendability seems to be very close to the
problem of finding an independent set of maximum size (a.k.a. Maximum
Independent Set), we show that, interestingly, there exist 1-extendable graphs
for which Maximum Independent Set is NP-hard. Finally, we investigate a
parameterized version of 1-extendability."
5362,"An interesting line of further research could be to study the minimization version of the problems pre-
sented within this paper.","Using a collection of additional reduction rules, we were able to generalize the results from pα,d-abs-dnf to
pα,d-abs-io, which tries to optimize the absolute value of the target function of a restricted integer optimization
problem.","Usually, minimization and maximization problems have similar complexity, as one
can perform some easy modiﬁcations such as multiplying all weights with −1.",2022-04-26 22:18:24+00:00,MaxSAT with Absolute Value Functions: A Parameterized Perspective,cs.CC,"['cs.CC', 'cs.DS', 'cs.LO', 'F.2.0']","[arxiv.Result.Author('Max Bannach'), arxiv.Result.Author('Pamela Fleischmann'), arxiv.Result.Author('Malte Skambath')]","The natural generalization of the Boolean satisfiability problem to
optimization problems is the task of determining the maximum number of clauses
that can simultaneously be satisfied in a propositional formula in conjunctive
normal form. In the weighted maximum satisfiability problem each clause has a
positive weight and one seeks an assignment of maximum weight. The literature
almost solely considers the case of positive weights. While the general case of
the problem is only restricted slightly by this constraint, many special cases
become trivial in the absence of negative weights. In this work we study the
problem with negative weights and observe that the problem becomes
computationally harder - which we formalize from a parameterized perspective in
the sense that various variations of the problem become W[1]-hard if negative
weights are present.
  Allowing negative weights also introduces new variants of the problem:
Instead of maximizing the sum of weights of satisfied clauses, we can maximize
the absolute value of that sum. This turns out to be surprisingly expressive
even restricted to monotone formulas in disjunctive normal form with at most
two literals per clause. In contrast to the versions without the absolute
value, however, we prove that these variants are fixed-parameter tractable. As
technical contribution we present a kernelization for an auxiliary problem on
hypergraphs in which we seek, given an edge-weighted hypergraph, an induced
subgraph that maximizes the absolute value of the sum of edge-weights."
5774,"In Section 3.3, we further study the notion of slice rank, a particular instance of k-
   restricted strength.","In Theorem 13, we apply this new method to give a lower bound on the
   k-restricted strengths of an explicit sequence of polynomials, which implies a lower bound on
   the minimal size of an algebraic branching program computing it.","Theorem 17 gives an improved version of Proposition 8 in the case
   of slice rank.",2022-05-04 16:04:47+00:00,Degree-restricted strength decompositions and algebraic branching programs,cs.CC,"['cs.CC', 'math.AG', '15A69, 14N07, 68Q17', 'F.1.3']","[arxiv.Result.Author('Purnata Ghosal'), arxiv.Result.Author('Fulvio Gesmundo'), arxiv.Result.Author('Christian Ikenmeyer'), arxiv.Result.Author('Vladimir Lysikov')]","We analyze Kumar's recent quadratic algebraic branching program size lower
bound proof method (CCC 2017). We provide a refinement of this method and show
examples in which the refined method gives a better lower bound than the
original one.
  The lower bound relies on Noether-Lefschetz type conditions on the
hypersurface defined by the homogeneous polynomial. In the explicit example
that we provide, the lower bound is proved resorting to classical intersection
theory.
  Further, we use similar methods to improve the known lower bound methods for
slice rank of polynomials. We give a sequence of polynomials for which the
improved lower bound matches the known upper bound."
5775,"In Section 3.4, we further study the notion of slice rank of homogeneous polynomials,

   which is a special case of k-restricted strength when k = 1.","If the degree is exponential
   in N , we get a further additive improvement of order N2 dc/N , see Corollary 17(c).","Theorem 18 gives a method to

   prove lower bounds on the slice rank.",2022-05-04 16:04:47+00:00,Degree-restricted strength decompositions and algebraic branching programs,cs.CC,"['cs.CC', 'math.AG', '15A69, 14N07, 68Q17', 'F.1.3']","[arxiv.Result.Author('Fulvio Gesmundo'), arxiv.Result.Author('Purnata Ghosal'), arxiv.Result.Author('Christian Ikenmeyer'), arxiv.Result.Author('Vladimir Lysikov')]","We analyze Kumar's recent quadratic algebraic branching program size lower
bound proof method (CCC 2017) for the power sum polynomial. We present a
refinement of this method that gives better bounds in some cases.
  The lower bound relies on Noether-Lefschetz type conditions on the
hypersurface defined by the homogeneous polynomial. In the explicit example
that we provide, the lower bound is proved resorting to classical intersection
theory.
  Furthermore, we use similar methods to improve the known lower bound methods
for slice rank of polynomials. We consider a sequence of polynomials that have
been studied before by Shioda and show that for these polynomials the improved
lower bound matches the known upper bound."
5864,One obvious open question is to further study the impact of cost functions on the competitive ratio.,"We conjecture our algorithms can be extended to arbitrary dynamic graphs, which is left
for future work.","Not all functions in U O allow a ﬁnite competitive ratio:

                                    17
Lemma 9.",2022-05-04 06:51:39+00:00,Constrained Backward Time Travel Planning is in P,cs.CC,"['cs.CC', 'cs.DS']","[arxiv.Result.Author('Quentin Bramas'), arxiv.Result.Author('Jean-Romain Luttringer'), arxiv.Result.Author('Sébastien Tixeuil')]","We consider transportation networks that are modeled by dynamic graphs, and
introduce the possibility for traveling agents to use Backward Time-Travel
(BTT) devices at any node to go back in time (to some extent, and with some
appropriate fee) before resuming their trip. We focus on dynamic line graphs.
In more detail, we propose exact algorithms to compute travel plans with
constraints on the BTT cost or on how far back in time you can go, while
minimizing travel delay (that is, the time difference between the arrival
instant and the starting instant), in polynomial time. We study the impact of
the BTT devices pricing policies on the computation process of those plans
considering travel delay and cost, and provide necessary properties that
pricing policies should satisfy to enable to compute such plans. Finally, we
provide an optimal online algorithm for the unconstrained problem when the cost
function is the identity."
6243,Section 5 concludes and identiﬁes questions for further research.,"Section 4 considers whether the set of tautologies has dense hard
sequences.","2 Density of Hard Sequences

This section shows that a language is not easy on average if it has dense

hard sequences, focusing initially on the example of coTHEOREMS rather than

TAUT to highlight the role of hard sequences.",2022-05-16 16:49:59+00:00,Average-Case Hardness of Proving Tautologies and Theorems,cs.CC,"['cs.CC', 'math.LO']",[arxiv.Result.Author('Hunter Monroe')],"We consolidate two widely believed conjectures about tautologies -- no
optimal proof system exists, and most require superpolynomial size proofs in
any system -- into a $p$-isomorphism-invariant condition satisfied by all
paddable $\textbf{coNP}$-complete languages or none. The condition is: for any
Turing machine (TM) $M$ accepting the language, $\textbf{P}$-uniform input
families requiring superpolynomial time by $M$ exist (equivalent to the first
conjecture) and appear with positive upper density in an enumeration of input
families (implies the second). In that case, no such language is easy on
average (in $\textbf{AvgP}$) for a distribution applying non-negligible weight
to the hard families.
  The hardness of proving tautologies and theorems is likely related. Motivated
by the fact that arithmetic sentences encoding ""string $x$ is Kolmogorov
random"" are true but unprovable with positive density in a finitely axiomatized
theory $\mathcal{T}$ (Calude and J{\""u}rgensen), we conjecture that any
propositional proof system requires superpolynomial size proofs for a dense set
of $\textbf{P}$-uniform families of tautologies encoding ""there is no
$\mathcal{T}$ proof of size $\leq t$ showing that string $x$ is Kolmogorov
random"". This implies the above condition.
  The conjecture suggests that there is no optimal proof system because
undecidable theories help prove tautologies and do so more efficiently as
axioms are added, and that constructing hard tautologies seems difficult
because it is impossible to construct Kolmogorov random strings. Similar
conjectures that computational blind spots are manifestations of
noncomputability would resolve other open problems."
6244,It suggests numerous avenues for further research.,"5 Conclusion and Further Research

This paper has stated a conjecture linking the average-case hardness proving
tautologies are theorems.","A key question is whether the above analysis is relevant to NP and the
existence of one-way functions (OWFs), which has been the driving force
behind research on average-case complexity.",2022-05-16 16:49:59+00:00,Average-Case Hardness of Proving Tautologies and Theorems,cs.CC,"['cs.CC', 'math.LO']",[arxiv.Result.Author('Hunter Monroe')],"We consolidate two widely believed conjectures about tautologies -- no
optimal proof system exists, and most require superpolynomial size proofs in
any system -- into a $p$-isomorphism-invariant condition satisfied by all
paddable $\textbf{coNP}$-complete languages or none. The condition is: for any
Turing machine (TM) $M$ accepting the language, $\textbf{P}$-uniform input
families requiring superpolynomial time by $M$ exist (equivalent to the first
conjecture) and appear with positive upper density in an enumeration of input
families (implies the second). In that case, no such language is easy on
average (in $\textbf{AvgP}$) for a distribution applying non-negligible weight
to the hard families.
  The hardness of proving tautologies and theorems is likely related. Motivated
by the fact that arithmetic sentences encoding ""string $x$ is Kolmogorov
random"" are true but unprovable with positive density in a finitely axiomatized
theory $\mathcal{T}$ (Calude and J{\""u}rgensen), we conjecture that any
propositional proof system requires superpolynomial size proofs for a dense set
of $\textbf{P}$-uniform families of tautologies encoding ""there is no
$\mathcal{T}$ proof of size $\leq t$ showing that string $x$ is Kolmogorov
random"". This implies the above condition.
  The conjecture suggests that there is no optimal proof system because
undecidable theories help prove tautologies and do so more efficiently as
axioms are added, and that constructing hard tautologies seems difficult
because it is impossible to construct Kolmogorov random strings. Similar
conjectures that computational blind spots are manifestations of
noncomputability would resolve other open problems."
