,further research line,further research prefix,further research suffix,publication date,title,primary category,categories,authors,abstract
6499,"To further study this similarity, we deﬁne normalized average
diﬀerence e¯ to measure the diﬀerence in ﬂagella nodal conﬁgurations between IMC and IPC:

e¯ =  1  M−1 N−1                      (22)

                   xi,IMC − xi,IPC ,
      MNh i=0 j=0 j  j

The relationship between normalized average diﬀerence e¯ and time t is shown in Fig.","For various time steps,
we can see that the conﬁgurations of the ﬂagella are near identical, indicating that both methods
have comparable performance.",4(d).,2022-05-20 17:21:26+00:00,A Fully Implicit Method for Robust Frictional Contact Handling in Elastic Rods,cs.GR,['cs.GR'],"[arxiv.Result.Author('Dezhong Tong'), arxiv.Result.Author('Andrew Choi'), arxiv.Result.Author('Jungseock Joo'), arxiv.Result.Author('M. Khalid Jawed')]","Accurate frictional contact is critical in simulating the assembly of
rod-like structures in the practical world, such as knots, hairs, flagella, and
more. Due to their high geometric nonlinearity and elasticity, rod-on-rod
contact remains a challenging problem tackled by researchers in both
computational mechanics and computer graphics. Typically, frictional contact is
regarded as constraints for the equations of motions of a system. Such
constraints are often computed independently at every time step in a dynamic
simulation, thus slowing down the simulation and possibly introducing numerical
convergence issues. This paper proposes a fully implicit penalty-based
frictional contact method, Implicit Contact Model (IMC), that efficiently and
robustly captures accurate frictional contact responses. We showcase our
algorithm's performance in achieving visually realistic results for the
challenging and novel contact scenario of flagella bundling in fluid medium, a
significant phenomenon in biology that motivates novel engineering applications
in soft robotics. In addition to this, we offer a side-by-side comparison with
Incremental Potential Contact (IPC), a state-of-the-art contact handling
algorithm. We show that IMC possesses comparable performance to IPC while
converging at a faster rate."
7432,Handcrafted-based Methods                                  scale of our database for further research.,"Therefore, we will push forward our work and enlarge the
3.3.1.",The experimental results are clearly shown in Table 2.,2022-06-10 11:48:24+00:00,Subjective Quality Assessment for Images Generated by Computer Graphics,cs.GR,"['cs.GR', 'cs.CV']","[arxiv.Result.Author('Tao Wang'), arxiv.Result.Author('Zicheng Zhang'), arxiv.Result.Author('Wei Sun'), arxiv.Result.Author('Xiongkuo Min'), arxiv.Result.Author('Wei Lu'), arxiv.Result.Author('Guangtao Zhai')]","With the development of rendering techniques, computer graphics generated
images (CGIs) have been widely used in practical application scenarios such as
architecture design, video games, simulators, movies, etc. Different from
natural scene images (NSIs), the distortions of CGIs are usually caused by poor
rending settings and limited computation resources. What's more, some CGIs may
also suffer from compression distortions in transmission systems like cloud
gaming and stream media. However, limited work has been put forward to tackle
the problem of computer graphics generated images' quality assessment (CG-IQA).
Therefore, in this paper, we establish a large-scale subjective CG-IQA database
to deal with the challenge of CG-IQA tasks. We collect 25,454 in-the-wild CGIs
through previous databases and personal collection. After data cleaning, we
carefully select 1,200 CGIs to conduct the subjective experiment. Several
popular no-reference image quality assessment (NR-IQA) methods are tested on
our database. The experimental results show that the handcrafted-based methods
achieve low correlation with subjective judgment and deep learning based
methods obtain relatively better performance, which demonstrates that the
current NR-IQA models are not suitable for CG-IQA tasks and more effective
models are urgently needed."
8361,"This demonstrates the significant
                                                                              improvement provided by our method, as well as showing that there
   MatFormer (n. order 𝜋r)                                                    is still room for further research.","We received a score of 1.82 (40% of scores ≥ 3) compared
   MatFormer (n. order 𝜋b)       0.060    62.8   0.80  1.84                   to 0.35 (10% scores ≥ 3) for the Macro-nodes and 0.48 (0% scores
  MatFormer (n. order 𝜋rr)       0.046   48.6    1.01  1.34                   ≥ 3) for the Pairwise baselines.","Most prominent feedback for our
46:10 • Guerrero et al.",2022-07-03 13:41:29+00:00,MatFormer: A Generative Model for Procedural Materials,cs.GR,['cs.GR'],"[arxiv.Result.Author('Paul Guerrero'), arxiv.Result.Author('Miloš Hašan'), arxiv.Result.Author('Kalyan Sunkavalli'), arxiv.Result.Author('Radomír Měch'), arxiv.Result.Author('Tamy Boubekeur'), arxiv.Result.Author('Niloy J. Mitra')]","Procedural material graphs are a compact, parameteric, and
resolution-independent representation that are a popular choice for material
authoring. However, designing procedural materials requires significant
expertise and publicly accessible libraries contain only a few thousand such
graphs. We present MatFormer, a generative model that can produce a diverse set
of high-quality procedural materials with complex spatial patterns and
appearance. While procedural materials can be modeled as directed (operation)
graphs, they contain arbitrary numbers of heterogeneous nodes with
unstructured, often long-range node connections, and functional constraints on
node parameters and connections. MatFormer addresses these challenges with a
multi-stage transformer-based model that sequentially generates nodes, node
parameters, and edges, while ensuring the semantic validity of the graph. In
addition to generation, MatFormer can be used for the auto-completion and
exploration of partial material graphs. We qualitatively and quantitatively
demonstrate that our method outperforms alternative approaches, in both
generated graph and material quality."
8362,"This demonstrates the significant
                                                                              improvement provided by our method, as well as showing that there
   MatFormer (n. order 𝜋r)                                                    is still room for further research.","We received a score of 1.82 (40% of scores ≥ 3) compared
   MatFormer (n. order 𝜋b)       0.060    62.8   0.80  1.84                   to 0.35 (10% scores ≥ 3) for the Macro-nodes and 0.48 (0% scores
  MatFormer (n. order 𝜋rr)       0.046   48.6    1.01  1.34                   ≥ 3) for the Pairwise baselines.","Most prominent feedback for our
46:10 • Guerrero et al.",2022-07-03 13:41:29+00:00,MatFormer: A Generative Model for Procedural Materials,cs.GR,['cs.GR'],"[arxiv.Result.Author('Paul Guerrero'), arxiv.Result.Author('Miloš Hašan'), arxiv.Result.Author('Kalyan Sunkavalli'), arxiv.Result.Author('Radomír Měch'), arxiv.Result.Author('Tamy Boubekeur'), arxiv.Result.Author('Niloy J. Mitra')]","Procedural material graphs are a compact, parameteric, and
resolution-independent representation that are a popular choice for material
authoring. However, designing procedural materials requires significant
expertise and publicly accessible libraries contain only a few thousand such
graphs. We present MatFormer, a generative model that can produce a diverse set
of high-quality procedural materials with complex spatial patterns and
appearance. While procedural materials can be modeled as directed (operation)
graphs, they contain arbitrary numbers of heterogeneous nodes with
unstructured, often long-range node connections, and functional constraints on
node parameters and connections. MatFormer addresses these challenges with a
multi-stage transformer-based model that sequentially generates nodes, node
parameters, and edges, while ensuring the semantic validity of the graph. In
addition to generation, MatFormer can be used for the auto-completion and
exploration of partial material graphs. We qualitatively and quantitatively
demonstrate that our method outperforms alternative approaches, in both
generated graph and material quality."
11467,"We encourage further research to
in the lower dataset shown in Figure 15.",The difference in quality is especially apparent                  or ﬂow ﬁelds could also be added.,The fading color towards the                     explore the speciﬁcs of such extensions.,2022-09-20 19:48:56+00:00,FoVolNet: Fast Volume Rendering using Foveated Deep Neural Networks,cs.GR,"['cs.GR', 'cs.LG']","[arxiv.Result.Author('David Bauer'), arxiv.Result.Author('Qi Wu'), arxiv.Result.Author('Kwan-Liu Ma')]","Volume data is found in many important scientific and engineering
applications. Rendering this data for visualization at high quality and
interactive rates for demanding applications such as virtual reality is still
not easily achievable even using professional-grade hardware. We introduce
FoVolNet -- a method to significantly increase the performance of volume data
visualization. We develop a cost-effective foveated rendering pipeline that
sparsely samples a volume around a focal point and reconstructs the full-frame
using a deep neural network. Foveated rendering is a technique that prioritizes
rendering computations around the user's focal point. This approach leverages
properties of the human visual system, thereby saving computational resources
when rendering data in the periphery of the user's field of vision. Our
reconstruction network combines direct and kernel prediction methods to produce
fast, stable, and perceptually convincing output. With a slim design and the
use of quantization, our method outperforms state-of-the-art neural
reconstruction techniques in both end-to-end frame times and visual quality. We
conduct extensive evaluations of the system's rendering performance, inference
speed, and perceptual properties, and we provide comparisons to competing
neural image reconstruction techniques. Our test results show that FoVolNet
consistently achieves significant time saving over conventional rendering while
preserving perceptual quality."
11812,"Section 7 concludes
                                                                                and provides further research areas.","scalability, especially regarding our test scenarios.",Table 1: The Fun3D “Mars Lander” data set statistics.,2022-09-29 03:49:16+00:00,"GPU-based Data-parallel Rendering of Large, Unstructured, and Non-convexly Partitioned Data",cs.GR,['cs.GR'],"[arxiv.Result.Author('Alper Sahistan'), arxiv.Result.Author('Serkan Demirci'), arxiv.Result.Author('Ingo Wald'), arxiv.Result.Author('Stefan Zellmann'), arxiv.Result.Author('João Barbosa'), arxiv.Result.Author('Nathan Morrical'), arxiv.Result.Author('Uğur Güdükbay')]","Computational fluid dynamic simulations often produce large clusters of
finite elements with non-trivial, non-convex boundaries and uneven
distributions among compute nodes, posing challenges to compositing during
interactive volume rendering. Correct, in-place visualization of such clusters
becomes difficult because viewing rays straddle domain boundaries across
multiple compute nodes. We propose a GPU-based, scalable, memory-efficient
direct volume visualization framework suitable for in~situ and post~hoc usage.
Our approach reduces memory usage of the unstructured volume elements by
leveraging an exclusive or-based index reduction scheme and provides fast
ray-marching-based traversal without requiring large external data structures
built over the elements themselves. Moreover, we present a GPU-optimized deep
compositing scheme that allows correct order compositing of intermediate color
values accumulated across different ranks that works even for non-convex
clusters. Our method scales well on large data-parallel systems and achieves
interactive frame rates during visualization. We can interactively render both
Fun3D Small Mars Lander (14 GB / 798.4 million finite elements) and Huge Mars
Lander (111.57 GB / 6.4 billion finite elements) data sets at 14 and 10 frames
per second using 72 and 80 GPUs, respectively, on TACC's Frontera
supercomputer."
11813,Possible areas for further research are as follows.,"Journal of Visualization, 22, 08 2019.","While we allow
visualizations of multiple scalar ﬁelds and timesteps, we do not use           [12] L. Castanie, C. Mion, X. Cavin, and B.",2022-09-29 03:49:16+00:00,"GPU-based Data-parallel Rendering of Large, Unstructured, and Non-convexly Partitioned Data",cs.GR,['cs.GR'],"[arxiv.Result.Author('Alper Sahistan'), arxiv.Result.Author('Serkan Demirci'), arxiv.Result.Author('Ingo Wald'), arxiv.Result.Author('Stefan Zellmann'), arxiv.Result.Author('João Barbosa'), arxiv.Result.Author('Nathan Morrical'), arxiv.Result.Author('Uğur Güdükbay')]","Computational fluid dynamic simulations often produce large clusters of
finite elements with non-trivial, non-convex boundaries and uneven
distributions among compute nodes, posing challenges to compositing during
interactive volume rendering. Correct, in-place visualization of such clusters
becomes difficult because viewing rays straddle domain boundaries across
multiple compute nodes. We propose a GPU-based, scalable, memory-efficient
direct volume visualization framework suitable for in~situ and post~hoc usage.
Our approach reduces memory usage of the unstructured volume elements by
leveraging an exclusive or-based index reduction scheme and provides fast
ray-marching-based traversal without requiring large external data structures
built over the elements themselves. Moreover, we present a GPU-optimized deep
compositing scheme that allows correct order compositing of intermediate color
values accumulated across different ranks that works even for non-convex
clusters. Our method scales well on large data-parallel systems and achieves
interactive frame rates during visualization. We can interactively render both
Fun3D Small Mars Lander (14 GB / 798.4 million finite elements) and Huge Mars
Lander (111.57 GB / 6.4 billion finite elements) data sets at 14 and 10 frames
per second using 72 and 80 GPUs, respectively, on TACC's Frontera
supercomputer."
12343,"Nonetheless, we believe that
hybrid result with the ground truth (Cook et al., 1984),  our technique can be adapted and optimized for in-
we chose a shot of PINK ROOM with very blurred            teractive rendering and motivate further research in
foreground geometry that exhibits highly specular         this direction.","are not representative of how our algorithm would
                                                          perform if professionally implemented and properly
    To quantitatively compare the visual quality of our   optimized for games.","We have achieved relatively interactive
bokeh shapes and semi-transparent silhouettes in Fig-     frame rates without extensive optimization, validating
ure 7.",2022-10-11 14:24:44+00:00,A Hybrid System for Real-time Rendering of Depth of Field Effect in Games,cs.GR,"['cs.GR', 'I.3']","[arxiv.Result.Author('Yu Wei Tan'), arxiv.Result.Author('Nicholas Chua'), arxiv.Result.Author('Nathan Biette'), arxiv.Result.Author('Anand Bhojan')]","Real-time depth of field in game cinematics tends to approximate the
semi-transparent silhouettes of out-of-focus objects through post-processing
techniques. We leverage ray tracing hardware acceleration and spatio-temporal
reconstruction to improve the realism of such semi-transparent regions through
hybrid rendering, while maintaining interactive frame rates for immersive
gaming. This paper extends our previous work with a complete presentation of
our technique and details on its design, implementation, and future work."
13301,seeds for further research in comptuational crochet.,[2020] (see Figure 12 there).,"9.3 Creases                                                              ACKNOWLEDGMENTS

Since stuffed items tend to be smooth, there exist crochet shaping       M. Edelstein acknowledges funding from the Jacobs Qualcomm
techniques that allow the generation of creases.",2022-11-02 14:53:21+00:00,AmiGo: Computational Design of Amigurumi Crochet Patterns,cs.GR,['cs.GR'],"[arxiv.Result.Author('Michal Edelstein'), arxiv.Result.Author('Hila Peleg'), arxiv.Result.Author('Shachar Itzhaky'), arxiv.Result.Author('Mirela Ben-Chen')]","We propose an approach for generating crochet instructions (patterns) from an
input 3D model. We focus on Amigurumi, which are knitted stuffed toys. Given a
closed triangle mesh, and a single point specified by the user, we generate
crochet instructions, which when knitted and stuffed result in a toy similar to
the input geometry. Our approach relies on constructing the geometry and
connectivity of a Crochet Graph, which is then translated into a crochet
pattern. We segment the shape automatically into chrochetable components, which
are connected using the join-as-you-go method, requiring no additional sewing.
We demonstrate that our method is applicable to a large variety of shapes and
geometries, and yields easily crochetable patterns."
13419,"We further study different schemes for taking steps in ﬂow map
optimization, here for Double Gyre.",15.,,2022-11-06 17:59:45+00:00,Integration-free Learning of Flow Maps,cs.GR,['cs.GR'],"[arxiv.Result.Author('Saroj Sahoo'), arxiv.Result.Author('Matthew Berger')]","We present a method for learning neural representations of flow maps from
time-varying vector field data. The flow map is pervasive within the area of
flow visualization, as it is foundational to numerous visualization techniques,
e.g. integral curve computation for pathlines or streaklines, as well as
computing separation/attraction structures within the flow field. Yet
bottlenecks in flow map computation, namely the numerical integration of vector
fields, can easily inhibit their use within interactive visualization settings.
In response, in our work we seek neural representations of flow maps that are
efficient to evaluate, while remaining scalable to optimize, both in
computation cost and data requirements. A key aspect of our approach is that we
can frame the process of representation learning not in optimizing for samples
of the flow map, but rather, a self-consistency criterion on flow map
derivatives that eliminates the need for flow map samples, and thus numerical
integration, altogether. Central to realizing this is a novel neural network
design for flow maps, coupled with an optimization scheme, wherein our
representation only requires the time-varying vector field for learning,
encoded as instantaneous velocity. We show the benefits of our method over
prior works in terms of accuracy and efficiency across a range of 2D and 3D
time-varying vector fields, while showing how our neural representation of flow
maps can benefit unsteady flow visualization techniques such as streaklines,
and the finite-time Lyapunov exponent."
