,further research line,further research prefix,further research suffix,publication date,title,primary category,categories,authors,abstract
4129,"Furthermore, Rc is
heavily impacted by contact gating, as evident from the similar trends of Rc vs. nS observed in different
studies; therefore, further research is needed to obtain a small Rc without gating the contacts.","Showing
extraction of Rc from many TLM structures can also increase confidence in the data by providing an
average value of the Rc rather than just the minimal value from a single TLM46,47.","Looking forward, many opportunities remain to develop transistors that simultaneously have
small contact resistance, high Isat, large Imax/Imin ratio, and minimal short-channel effects by using
emergent nanomaterials.",2022-03-31 02:29:36+00:00,How to Report and Benchmark Emerging Field-Effect Transistors,cond-mat.mtrl-sci,"['cond-mat.mtrl-sci', 'cond-mat.mes-hall']","[arxiv.Result.Author('Zhihui Cheng'), arxiv.Result.Author('Chin-Sheng Pang'), arxiv.Result.Author('Peiqi Wang'), arxiv.Result.Author('Son T. Le'), arxiv.Result.Author('Yanqing Wu'), arxiv.Result.Author('Davood Shahrjerdi'), arxiv.Result.Author('Iuliana Radu'), arxiv.Result.Author('Max C. Lemme'), arxiv.Result.Author('Lian-Mao Peng'), arxiv.Result.Author('Xiangfeng Duan'), arxiv.Result.Author('Zhihong Chen'), arxiv.Result.Author('Joerg Appenzeller'), arxiv.Result.Author('Steven J. Koester'), arxiv.Result.Author('Eric Pop'), arxiv.Result.Author('Aaron D. Franklin'), arxiv.Result.Author('Curt A. Richter')]","Emerging low-dimensional nanomaterials have been studied for decades in
device applications as field-effect transistors (FETs). However, properly
reporting and comparing device performance has been challenging due to the
involvement and interlinking of multiple device parameters. More importantly,
the interdisciplinarity of this research community results in a lack of
consistent reporting and benchmarking guidelines. Here we report a consensus
among the authors regarding guidelines for reporting and benchmarking important
FET parameters and performance metrics. We provide an example of this reporting
and benchmarking process for a two-dimensional (2D) semiconductor FET. Our
consensus will help promote an improved approach for assessing device
performance in emerging FETs, thus aiding the field to progress more
consistently and meaningfully."
4190,"Atomic-resolution STEM and EELS
analysis was employed to further study the GB structures.","MTP enabled MC/MD
simulations on sophisticated LSTZ0.75 supercells show that disruption of A-site ordering in
grain bulk results in increased bulk ionic conductivity.","Our results demonstrate that even
though the GBs contain substantial amounts of A- and B-site vacancies, the perovskite
framework is maintained.",2022-03-31 21:05:39+00:00,Atomic-scale origin of the low grain-boundary resistance in perovskite solid electrolytes,cond-mat.mtrl-sci,['cond-mat.mtrl-sci'],"[arxiv.Result.Author('Tom Lee'), arxiv.Result.Author('Ji Qi'), arxiv.Result.Author('Chaitanya A. Gadre'), arxiv.Result.Author('Huaixun Huyan'), arxiv.Result.Author('Shu-Ting Ko'), arxiv.Result.Author('Yunxing Zuo'), arxiv.Result.Author('Chaojie Du'), arxiv.Result.Author('Jie Li'), arxiv.Result.Author('Toshihiro Aoki'), arxiv.Result.Author('Caden John Stippich'), arxiv.Result.Author('Ruqian Wu'), arxiv.Result.Author('Jian Luo'), arxiv.Result.Author('Shyue Ping Ong'), arxiv.Result.Author('Xiaoqing Pan')]","Oxide solid electrolytes (OSEs) have the potential to achieve improved safety
and energy density for lithium-ion batteries, but their high grain-boundary
(GB) resistance is a general bottleneck. In the most well studied perovskite
OSE, Li3xLa2/3-xTiO3 (LLTO), the ionic conductivity of GBs is about three
orders of magnitude lower than that of the bulk. In contrast, the related
Li0.375Sr0.4375Ta0.75Zr0.25O3 (LSTZ0.75) perovskite exhibits low GB resistance
for reasons yet unknown. Here, we used aberration-corrected scanning
transmission electron microscopy and spectroscopy, along with an active
learning moment tensor potential, to reveal the atomic scale structure and
composition of LSTZ0.75 GBs. Vibrational electron energy loss spectroscopy is
applied for the first time to characterize the otherwise unmeasurable Li
distribution in GBs of LSTZ0.75. We found that Li depletion, which is a major
reason for the low GB ionic conductivity of LLTO, is absent for the GBs of
LSTZ0.75. Instead, the low GB resistivity of LSTZ0.75 is attributed to the
formation of a unique defective cubic perovskite interfacial structure that
contained abundant vacancies. Our study provides insights into the atomic scale
mechanisms of low GB resistivity and sheds light on possible paths for
designing OSEs with high total ionic conductivity."
4245,"After that, we classify the
selected materials based on those intriguing properties that of general interest,
including geometrical characteristics, symmetry information, conductivity, and
magnetism, which could provide valuable guidance for further research.","Secondary screening aims
to ﬁlter high-quality ﬂat-band materials by ﬁrst-principles calculations and
our newly proposed 2D ﬂat-band score criterion.","Last
but not least, we showcase the three best representative ﬂat-band materials by
mapping their electronic band structure and further develop ﬂat-band eﬀec-
tive lattice models based on structural symmetry to unravel the main physics
of the ﬂat band.",2022-04-02 08:34:11+00:00,Inventory of high-quality flat-band van der Waals materials,cond-mat.mtrl-sci,['cond-mat.mtrl-sci'],"[arxiv.Result.Author('Jingyi Duan'), arxiv.Result.Author('Da-Shuai Ma'), arxiv.Result.Author('Run-Wu Zhang'), arxiv.Result.Author('Zeying Zhang'), arxiv.Result.Author('Chaoxi Cui'), arxiv.Result.Author('Wei Jiang'), arxiv.Result.Author('Zhi-Ming Yu'), arxiv.Result.Author('Yugui Yao')]","More is left to do in the field of flat bands besides proposing theoretical
models. One unexplored area is the flat bands featured in the van der Waals
(vdW) materials. Exploring more flat-band material candidates and moving the
promising materials toward applications have been well recognized as the
cornerstones for the next-generation high-efficiency devices. Here, we utilize
a powerful high-throughput tool to screen desired vdW materials based on the
Inorganic Crystal Structure Database. Through layers of filtration, we obtained
861 potential monolayers from 4997 vdW materials. Significantly, it is the
first example to introduce flat-band electronic properties in the vdW materials
and propose three families of representative flat-band materials by mapping
two-dimensional (2D) flat-band lattice models. Unlike existing screening
schemes, a simple, universal rule, i.e., 2D flat-band score criterion, is first
proposed to efficiently identify 229 high-quality flat-band candidates, and
guidance is provided to diagnose the quality of 2D flat bands. All these
efforts to screen experimental available flat-band candidates will certainly
motivate continuing exploration towards the realization of this class of
special materials and their applications in material science."
4397,"For semiconductor-based Te
Weyl system, the 2DHG dominated SdH oscillation behavior manifests even up to ~200 K is
quite interesting and may attract further study of the materials system.","Quantum transport study related to the Fermi arc is rarely reported because the metallic
bulk states usually dominate the electronic transport behaviors.","Another interesting part
is the temperature dependent oscillation frequencies, which indicates that the evolution of the
Fermi pocket size with heating.",2022-04-05 13:35:20+00:00,Hot 2DHG states in tellurium,cond-mat.mtrl-sci,['cond-mat.mtrl-sci'],"[arxiv.Result.Author('Shu-Juan Zhang'), arxiv.Result.Author('Lei Chen'), arxiv.Result.Author('Shuang-Shuang Li'), arxiv.Result.Author('Zhao-Cai Wang'), arxiv.Result.Author('Ying Zhang'), arxiv.Result.Author('Jing-Shi Ying'), arxiv.Result.Author('Julie Karel'), arxiv.Result.Author('Weiyao Zhao'), arxiv.Result.Author('Ren-Kui Zheng')]","(SdH) oscillation rule or following log-periodic oscillation rule. With
magnetic field applied along the [001] direction, the SdH oscillations are
attributed to the two-dimensional hole gas (2DHG) surface states. Here we
reported an interesting SdH oscillation in Te-based single crystals, with the
magnetic field applied along the [001] direction of the crystals, showing the
maximum oscillation intensity at ~ 75 K, and still traceable at 200 K, which
indicates a rather hot 2DHG state. The nontrivial Berry phase can be also
obtained from the oscillations, implying the contribution from topological
states. More importantly, the high temperature SdH oscillation phenomena are
observed in different Te single crystals samples, and Te single crystals with
nonmagnetic/magnetic dopants, showing robustness to bulk defects. Therefore,
the oscillation may be contributed by the bulk symmetry protected hot 2DHG
states, which will offer a new platform for high-temperature quantum transport
studies."
4398,"For semiconductor-based Te
Weyl system, the 2DHG dominated SdH oscillation behavior manifests even up to ~200 K is
quite interesting and may attract further study of the materials system.","Quantum transport study related to the Fermi arc is rarely reported because the metallic
bulk states usually dominate the electronic transport behaviors.","Another interesting part
is the temperature dependent oscillation frequencies, which indicates that the evolution of the
Fermi pocket size with heating.",2022-04-05 13:35:20+00:00,Hot 2DHG states in tellurium,cond-mat.mtrl-sci,['cond-mat.mtrl-sci'],"[arxiv.Result.Author('Shu-Juan Zhang'), arxiv.Result.Author('Lei Chen'), arxiv.Result.Author('Shuang-Shuang Li'), arxiv.Result.Author('Zhao-Cai Wang'), arxiv.Result.Author('Ying Zhang'), arxiv.Result.Author('Jing-Shi Ying'), arxiv.Result.Author('Julie Karel'), arxiv.Result.Author('Weiyao Zhao'), arxiv.Result.Author('Ren-Kui Zheng')]","Element semiconductor Te is very popular in both fundamental electronic
structure study, and device fabrication research area due to its unique band
structure. Specifically, in low temperatures, Te possesses strong quantum
oscillations with magnetic field applied in basal plane, either following
Shubnikov-de Haas (SdH) oscillation rule or following log-periodic oscillation
rule. With magnetic field applied along the [001] direction, the SdH
oscillations are attributed to the two-dimensional hole gas (2DHG) surface
states. Here we reported an interesting SdH oscillation in Te-based single
crystals, with the magnetic field applied along the [001] direction of the
crystals, showing the maximum oscillation intensity at ~ 75 K, and still
traceable at 200 K, which indicates a rather hot 2DHG state. The nontrivial
Berry phase can be also obtained from the oscillations, implying the
contribution from topological states. More importantly, the high temperature
SdH oscillation phenomena are observed in different Te single crystals samples,
and Te single crystals with nonmagnetic/magnetic dopants, showing robustness to
bulk defects. Therefore, the oscillation may be contributed by the bulk
symmetry protected hot 2DHG states, which will offer a new platform for
high-temperature quantum transport studies."
4598,"However, unlike the thermal conductiv-
ity, the optimization of electrical conductivity may be attributed to doping
eﬀect, ordering on microstructure, and electron-electron interactions,[11, 12]
further study is underway to elucidate the origin of the increase.","The electrical conductivity substantially increases from
1650 S cm−1 of the raw CNTF to 10700 S cm−1 of the fully DD-CNTF, and
15500 S cm−1 of the fully SD-CNTF.","arXiv LATEX

10 Supplementary material

Fig.S 7: Raman spectra of (a) raw CNTF and (b) fully DD-CNTF.",2022-04-09 13:10:21+00:00,"Simultaneously Enhanced Tenacity, Rupture Work, and Thermal Conductivity of Carbon Nanotubes Fibers by Increasing the Effective Tube Contribution",cond-mat.mtrl-sci,"['cond-mat.mtrl-sci', 'cond-mat.mes-hall']","[arxiv.Result.Author('Xiao Zhang'), arxiv.Result.Author('Michael De Volder'), arxiv.Result.Author('Wenbin Zhou'), arxiv.Result.Author('Liron Issman'), arxiv.Result.Author('Xiaojun Wei'), arxiv.Result.Author('Adarsh Kaniyoor'), arxiv.Result.Author('Jeronimo Terrones Portas'), arxiv.Result.Author('Fiona Smail'), arxiv.Result.Author('Zibo Wang'), arxiv.Result.Author('Yanchun Wang'), arxiv.Result.Author('Huaping Liu'), arxiv.Result.Author('Weiya Zhou'), arxiv.Result.Author('James Elliott'), arxiv.Result.Author('Sishen Xie'), arxiv.Result.Author('Adam Boies')]","Although individual carbon nanotubes (CNTs) are superior as constituents to
polymer chains, the mechanical and thermal properties of CNT fibers (CNTFs)
remain inferior to commercial synthetic fibers due to the lack of synthesis
methods to embed CNTs effectively in superstructures. The application of
conventional techniques for mechanical enhancement resulted in a mild
improvement of target properties while achieving parity at best on others. In
this work, a Double-Drawing technique is developed to deform continuously grown
CNTFs and rearrange the constituent CNTs in both mesoscale and nanoscale
morphology. Consequently, the mechanical and thermal properties of the
resulting CNTFs can be jointly improved, and simultaneously reach their highest
performances with specific strength (tenacity) $\rm\sim3.30\,N\,tex^{-1}$, work
of rupture $\rm\sim70\,J\,g^{-1}$, and thermal conductivity
$\rm\sim354\,W\,m^{-1}\,K^{-1}$, despite starting from commercial
low-crystallinity materials ($I{\rm_G}:I{\rm_D}\sim5$). The processed CNTFs are
more versatile than comparable carbon fiber, Zylon, Dyneema, and Kevlar.
Furthermore, based on evidence of load transfer efficiency on individual CNTs
measured with In-Situ Stretching Raman, we find the main contributors to
property enhancements are (1) the increased proportion of load-bearing CNT
bundles and (2) the extension of effective length of tubes attached on these
bundles."
4672,"However, diﬀer-
Wilk-Nusair (VWN) (SPR-KKR) [26] and Perdew-                     ence between energy values in the x-y plane is insigniﬁ-
Wang 92 (PW92) (FPLO18 and FPLO5) [27] exchange-                 cant in our case and omitted in further study.","We determined the hard magnetic axis
    Main calculations were performed using the Perdew-           in the computational cell to be [1 1 0] ([1 0 0] in the
Burke-Ernzerhof (PBE) (FPLO18 and SPR-KKR), Vosko-               standard face-centered representation).","In order
                                                                 to determine the magnetocrystalline anisotropy constants
                                                                 K1 and K2, the dependence MAE(θ) was used, which for
                                                                 a tetragonal cell takes the approximated form:

                                                                 MAE = K1 sin2 θ + K2 sin4 θ.",2022-04-11 13:19:07+00:00,DFT calculation of intrinsic properties of magnetically hard phase L1$\mathrm{_0}$ FePt,cond-mat.mtrl-sci,['cond-mat.mtrl-sci'],"[arxiv.Result.Author('Joanna Marciniak'), arxiv.Result.Author('Wojciech Marciniak'), arxiv.Result.Author('Mirosław Werwiński')]","Due to its strong magnetocrystalline anisotropy, FePt L1$\mathrm{_0}$ phase
is considered as a promising magnetic recording media material. Although the
magnetic properties of this phase have already been analyzed many times using
density functional theory (DFT), we decided to study it again, emphasizing on
full potential methods, including spin-polarized relativistic
Korringa-Kohn-Rostoker (SPR-KKR) and full-potential local-orbital (FPLO)
scheme. In addition to the determination of exact values of the
magnetocrystalline anisotropy constants K$\mathrm{_1}$ and K$\mathrm{_2}$, the
magnetic moments (m), the Curie temperature, and the magnetostriction
coefficient, we focused on the investigation of the magnetocrystalline
anisotropy energy (MAE) dependence on the magnetic moment values using the
fully relativistic fixed spin moment (FSM) method with various
exchange-correlation potentials. We present nearly identical MAE(m) curves near
the equilibrium point, along with different equilibrium values of MAE and
magnetic moments. For a magnetic moment reduced by about 10%, we determined a
theoretical MAE maximum in the ground state (0 K) equal to about 20.3 MJ
m$\mathrm{^{-3}}$ and independent of the choice of the exchange-correlation
potential form. These calculations allow us to understand the discrepancies
between the previous MAE results for different exchange-correlation potentials."
4703,"Appendix
type medium Mn steels are still worth further study, al-
though less focus might be given to the TWIP eﬀect.","Therefore, the alloy chemistry surrounding TWIP+TRIP-            6.","To model the simultaneous TWIP+TRIP eﬀect in the
                                                                 FC and WQ conditions, we follow the constitutive mod-
5.",2022-04-11 20:08:19+00:00,The relative contributions of TRIP and TWIP to strength in fine grained medium-Mn steels,cond-mat.mtrl-sci,['cond-mat.mtrl-sci'],"[arxiv.Result.Author('T W J Kwok'), arxiv.Result.Author('P Gong'), arxiv.Result.Author('R Rose'), arxiv.Result.Author('D Dye')]","A medium Mn steel of composition Fe-4.8Mn-2.8Al-1.5Si-0.51C (wt.\%) was
processed to obtain two different microstructures representing two different
approaches in the hot rolling mill, resulting in equiaxed vs. a mixed equiaxed
and lamellar microstructures. Both were found to exhibit a simultaneous
TWIP$+$TRIP plasticity enhancing mechanism where deformation twins and
$\alpha'$-martensite formed independently of twinning with strain. Interrupted
tensile tests were conducted in order to investigate the differences in
deformation structures between the two microstructures. A constitutive model
was used to find that, surprisingly, twinning contributed relatively little to
the strength of the alloy, chiefly due to the fine initial slip lengths that
then gave rise to relatively little opportunity for work hardening by grain
subdivision. Nevertheless, with lower high-cost alloying additions than
equivalent Dual Phase steels (2-3 wt\% Mn) and greater ductility, medium-Mn
TWIP$+$TRIP steels still represent an attractive area for future development."
4704,"Therefore, the alloy chemistry
diﬀerent surface area to volume ratios yet both remained           surrounding TWIP+TRIP-type medium Mn steels is still
largely untransformed, suggesting that other eﬀects such           worth further study, although less focus might be given to
as texture, Schmid factors and stress shielding were pos-          the TWIP eﬀect.","In Figures 7d-f, the ﬁne austenite lamella in          the austenite phase and prolongs the TRIP eﬀect to sig-
Area 1 and a wide lamellar austenite grain in Area 4 had           niﬁcantly higher strains.","It may also be of research interest to
sibly also involved [33, 62–64].",2022-04-11 20:08:19+00:00,The relative contributions of TRIP and TWIP to strength in fine grained medium-Mn steels,cond-mat.mtrl-sci,['cond-mat.mtrl-sci'],"[arxiv.Result.Author('T W J Kwok'), arxiv.Result.Author('P Gong'), arxiv.Result.Author('R Rose'), arxiv.Result.Author('D Dye')]","A medium Mn steel of composition Fe-4.8Mn-2.8Al-1.5Si-0.51C (wt.\%) was
processed to obtain two different microstructures representing two different
approaches in the hot rolling mill, resulting in equiaxed vs. a mixed equiaxed
and lamellar microstructures. Both were found to exhibit a simultaneous
TWIP$+$TRIP plasticity enhancing mechanism where deformation twins and
$\alpha'$-martensite formed independently of twinning with strain. Interrupted
tensile tests were conducted in order to investigate the differences in
deformation structures between the two microstructures. A constitutive model
was used to find that, surprisingly, twinning contributed relatively little to
the strength of the alloy, chiefly due to the fine initial slip lengths that
then gave rise to relatively little opportunity for work hardening by grain
subdivision. Nevertheless, with lower high-cost alloying additions than
equivalent Dual Phase steels (2-3 wt\% Mn) and greater ductility, medium-Mn
TWIP$+$TRIP steels still represent an attractive area for future development."
4705,"worth further study, although less focus might be given to
the TWIP eﬀect.","Therefore, the alloy chemistry     project was funded by EPSRC (EP/L025213/1) and he
surrounding TWIP+TRIP-type medium Mn steels is still            also holds a Royal Society Industry Fellowship.",It may also be of research interest to          6.,2022-04-11 20:08:19+00:00,The relative contributions of TWIP and TRIP to strength in fine grained medium-Mn steels,cond-mat.mtrl-sci,['cond-mat.mtrl-sci'],"[arxiv.Result.Author('T W J Kwok'), arxiv.Result.Author('P Gong'), arxiv.Result.Author('R Rose'), arxiv.Result.Author('D Dye')]","A medium Mn steel of composition Fe-4.8Mn-2.8Al-1.5Si-0.51C (wt.\%) was
processed to obtain two different microstructures representing two different
approaches in the hot rolling mill, resulting in equiaxed vs. a mixed equiaxed
and lamellar microstructures. Both were found to exhibit a simultaneous
TWIP$+$TRIP plasticity enhancing mechanism where deformation twins and
$\alpha'$-martensite formed independently of twinning with strain. Interrupted
tensile tests were conducted in order to investigate the differences in
deformation structures between the two microstructures. A constitutive model
was used to find that, surprisingly, twinning contributed relatively little to
the strength of the alloy, chiefly due to the fine initial slip lengths that
then gave rise to relatively little opportunity for work hardening by grain
subdivision. Nevertheless, with lower high-cost alloying additions than
equivalent Dual Phase steels (2-3 wt\% Mn) and greater ductility, medium-Mn
TWIP$+$TRIP steels still represent an attractive area for future development."
4800,"Since both Asp and Cys showed the strongest effects on the magnetic susceptibility of
MCO (Figure 1), we proceeded to further study the effects of various concentrations
of these two AAs.","The maximum relative error is
0.05% of the presented values.","To this end we added Asp or Cys into the solution at concentrations
of 20, 50 and 80 mM.",2022-04-13 13:56:20+00:00,Tuning the Magnetization of Manganese (II) Carbonate by Intracrystalline Amino Acids,cond-mat.mtrl-sci,['cond-mat.mtrl-sci'],"[arxiv.Result.Author('Arad Lang'), arxiv.Result.Author('Iryna Polishchuk'), arxiv.Result.Author('Giorgia Confalonieri'), arxiv.Result.Author('Catherine Dejoie'), arxiv.Result.Author('Ariel Maniv'), arxiv.Result.Author('Daniel Potashnikov'), arxiv.Result.Author('Elad Caspi'), arxiv.Result.Author('Boaz Pokroy')]","Incorporation of organic molecules into the lattice of inorganic crystalline
hosts is a common phenomenon in biomineralization, and has been shown to alter
various properties of the crystalline host. Taking this phenomenon as our
source of inspiration, we show herein that incorporation of specific single
amino acids into the lattice of manganese (II) carbonate strongly alters its
inherent magnetic properties. At room temperature, the magnetic susceptibility
of the amino-acid-incorporating paramagnetic MnCO3 decreases, following a
simple rule of mixtures. When cooled below the N\'eel temperature, however, the
opposite trend is observed, namely an increase in magnetic susceptibility
measured in a high magnetic field. Such an increase, accompanied by a drastic
change in the N'eel phase transformation temperature, results from a decrease
in MnCO3 orbital overlapping and the weakening of superexchange interactions."
4801,"To further study the effects of AAs incorporation on the crystal structure and on the
magnetic structure of MCO, we employed neutron powder diffraction (NPD).","[31] In addition, and as also with calcite,[31] the HT method allowed the
incorporation of higher AA levels into the lattice, and the higher the incorporated
concentration the higher the lattice distortions (Figure 2).","The
structural parameters obtained on NPD were in good agreement with those obtained by
HR-PXRD (Figure S6a).",2022-04-13 13:56:20+00:00,Tuning the Magnetization of Manganese (II) Carbonate by Intracrystalline Amino Acids,cond-mat.mtrl-sci,['cond-mat.mtrl-sci'],"[arxiv.Result.Author('Arad Lang'), arxiv.Result.Author('Iryna Polishchuk'), arxiv.Result.Author('Giorgia Confalonieri'), arxiv.Result.Author('Catherine Dejoie'), arxiv.Result.Author('Ariel Maniv'), arxiv.Result.Author('Daniel Potashnikov'), arxiv.Result.Author('Elad Caspi'), arxiv.Result.Author('Boaz Pokroy')]","Incorporation of organic molecules into the lattice of inorganic crystalline
hosts is a common phenomenon in biomineralization, and has been shown to alter
various properties of the crystalline host. Taking this phenomenon as our
source of inspiration, we show herein that incorporation of specific single
amino acids into the lattice of manganese (II) carbonate strongly alters its
inherent magnetic properties. At room temperature, the magnetic susceptibility
of the amino-acid-incorporating paramagnetic MnCO3 decreases, following a
simple rule of mixtures. When cooled below the N\'eel temperature, however, the
opposite trend is observed, namely an increase in magnetic susceptibility
measured in a high magnetic field. Such an increase, accompanied by a drastic
change in the N'eel phase transformation temperature, results from a decrease
in MnCO3 orbital overlapping and the weakening of superexchange interactions."
4802,"To further study the effects of Asp incorporation on the magnetic properties of MCO
we repeated our NPD measurements below TN, at a temperature of 3 K. Additional
diffraction peaks were observed due to the magnetic phase transformation (Figure
S7b,d).","Similarly to the changes in χ upon Asp incorporation, the extent of change in
TN was dependent on the amount of incorporated Asp rather than on the method of
synthesis.","The quality of these NPD data did not allow for determination of the WFM
known to exist in MCO[41,60] and also observed in this study (Figure 3c).",2022-04-13 13:56:20+00:00,Tuning the Magnetization of Manganese (II) Carbonate by Intracrystalline Amino Acids,cond-mat.mtrl-sci,['cond-mat.mtrl-sci'],"[arxiv.Result.Author('Arad Lang'), arxiv.Result.Author('Iryna Polishchuk'), arxiv.Result.Author('Giorgia Confalonieri'), arxiv.Result.Author('Catherine Dejoie'), arxiv.Result.Author('Ariel Maniv'), arxiv.Result.Author('Daniel Potashnikov'), arxiv.Result.Author('Elad Caspi'), arxiv.Result.Author('Boaz Pokroy')]","Incorporation of organic molecules into the lattice of inorganic crystalline
hosts is a common phenomenon in biomineralization, and has been shown to alter
various properties of the crystalline host. Taking this phenomenon as our
source of inspiration, we show herein that incorporation of specific single
amino acids into the lattice of manganese (II) carbonate strongly alters its
inherent magnetic properties. At room temperature, the magnetic susceptibility
of the amino-acid-incorporating paramagnetic MnCO3 decreases, following a
simple rule of mixtures. When cooled below the N\'eel temperature, however, the
opposite trend is observed, namely an increase in magnetic susceptibility
measured in a high magnetic field. Such an increase, accompanied by a drastic
change in the N'eel phase transformation temperature, results from a decrease
in MnCO3 orbital overlapping and the weakening of superexchange interactions."
4931,"X-ray photoelectron spectroscopy (XPS) analysis was conducted to further study the chemical
interactions.","This
could be attributed to the lone electron donation from O of S=O to the empty orbitals of Pb2+.","The observation of the S 2p peaks confirms the presence of SFB10 in the
perovskite samples (Extended Data Fig.",2022-04-16 15:58:35+00:00,Efficient and ultra-stable perovskite light-emitting diodes,cond-mat.mtrl-sci,"['cond-mat.mtrl-sci', 'physics.app-ph', 'physics.chem-ph', 'physics.optics']","[arxiv.Result.Author('Bingbing Guo'), arxiv.Result.Author('Runchen Lai'), arxiv.Result.Author('Sijie Jiang'), arxiv.Result.Author('Yaxiao Lian'), arxiv.Result.Author('Zhixiang Ren'), arxiv.Result.Author('Puyang Li'), arxiv.Result.Author('Xuhui Cao'), arxiv.Result.Author('Shiyu Xing'), arxiv.Result.Author('Yaxin Wang'), arxiv.Result.Author('Weiwei Li'), arxiv.Result.Author('Chen Zou'), arxiv.Result.Author('Mengyu Chen'), arxiv.Result.Author('Cheng Li'), arxiv.Result.Author('Baodan Zhao'), arxiv.Result.Author('Dawei Di')]","Perovskite light-emitting diodes (PeLEDs) have emerged as a strong contender
for next-generation display and information technologies. However, similar to
perovskite solar cells, the poor operational stability remains the main
obstacle toward commercial applications. Here we demonstrate ultra-stable and
efficient PeLEDs with extraordinary operational lifetimes (T50) of 1.0x10^4 h,
2.8x10^4 h, 5.4x10^5 h, and 1.9x10^6 h at initial radiance (or current
densities) of 3.7 W/sr/m2 (~5 mA/cm2), 2.1 W/sr/m2 (~3.2 mA/cm2), 0.42 W/sr/m2
(~1.1 mA/cm2), and 0.21 W/sr/m2 (~0.7 mA/cm2) respectively, and external
quantum efficiencies of up to 22.8%. Key to this breakthrough is the
introduction of a dipolar molecular stabilizer, which serves two critical roles
simultaneously. First, it prevents the detrimental transformation and
decomposition of the alpha-phase FAPbI3 perovskite, by inhibiting the formation
of lead and iodide intermediates. Secondly, hysteresis-free device operation
and microscopic luminescence imaging experiments reveal substantially
suppressed ion migration in the emissive perovskite. The record-long PeLED
lifespans are encouraging, as they now satisfy the stability requirement for
commercial organic LEDs (OLEDs). These results remove the critical concern that
halide perovskite devices may be intrinsically unstable, paving the path toward
industrial applications."
5021,"Our works promote further study on AFM skyrmion physics in 2D
lattice.","In addition, through
contacting with Sc2CO2, the AF-SkX in Janus monolayer CrSi2N2As2 can be created or annihilated

                                                                                2
by ferroelectric switching.","Methods
Our first-principles calculations are performed based on density functional theory (DFT) as
implemented in Vienna ab initio simulation package (VASP) [49,50].",2022-04-19 10:29:05+00:00,Antiferromagnetic skyrmion crystal in Janus monolayer CrSi2N2As2,cond-mat.mtrl-sci,['cond-mat.mtrl-sci'],"[arxiv.Result.Author('Kaiying Dou'), arxiv.Result.Author('Wenhui Du'), arxiv.Result.Author('Zhonglin He'), arxiv.Result.Author('Ying Dai'), arxiv.Result.Author('Baibiao Huang'), arxiv.Result.Author('Yandong Ma')]","Antiferromagnetic skyrmion crystal (AF-SkX), a regular array of
antiferromagnetic skyrmions, is a fundamental phenomenon in the field of
condensed-matter physics. So far, only very few proposals have been made to
realize the AF-SkX, and most based on three-dimensional (3D) materials. Herein,
using first-principles calculations and Monte-Carlo simulations, we report the
identification of AF-SkX in two-dimensional lattice of Janus monolayer
CrSi2N2As2. Arising from the broken inversion symmetry and strong spin-orbit
coupling, large Dzyaloshinskii-Moriya interaction is obtained in Janus
monolayer CrSi2N2As2. This, combined with the geometric frustration of its
triangular lattice, gives rise to the skyrmion physics and long-sought AF-SkX
in the presence of external magnetic field. More intriguingly, this system
presents two different antiferromagnetic skyrmion phases, and such phenomenon
is distinct from those reported in 3D systems. Furthermore, by contacting with
Sc2CO2, the creation and annihilation of AF-SkX in Janus monolayer CrSi2N2As2
can be achieved through ferroelectricity. These findings greatly enrich the
research on antiferromagnetic skyrmions."
5047,"They have a
                                                    wide spectra of great electronic and optical properties, making them very desirable
                                                    candidates for further research and applications.","As layered quasi 2D structures with weak interlayer binding forces, they
                                                    are suitable for mechanical exfoliation to few layers or even monolayer.","For example, the most popular
                                                                                                               2

among them, InSe exhibits high electron mobility [24] due to which can be excellent
for applications in ﬁeld eﬀect transistors [25] but also possess good optical properties
and can be used for photodetectors from UV to the near IR region [26].",2022-04-20 17:30:19+00:00,Novel wide spectrum light absorber heterostructures based on hBN/In(Ga)Te,cond-mat.mtrl-sci,['cond-mat.mtrl-sci'],"[arxiv.Result.Author('A. Šolajić'), arxiv.Result.Author('J. Pešić')]","Two-dimensional group III monochalcogenides have recently attracted quite
attention for their wide spectrum of optical and electric properties, being
promising candidates for optoelectronic and novel electrical applications,
however in their pristine form they are very sensitive and vulnerable to oxygen
in air. Here we present two newly designed vdW heterostructures based on hBN
(hexagonal boron nitride) and GaTe or InTe monolayer. Using density functional
theory we investigate electronic and optical properties of those structures.
Their moderate band gap and an good absorption coefficient makes them excellent
for absorbers in wide spectrum, covering all from part of IR to far UV
spectrum, with particularly good absorption of UV light. The hBN layer which
can be beneficial for protection of sensitive GaTe and InTe does not only
preserve their optical properties but also enhances it. Moreover, we confirm
that type of stacking does not affect any relevant properties, as all three
stacking types are very similar in total energy and bandstructure is almost the
same for every one. This is especially important for easier experimental
realization."
