,further research line,further research prefix,further research suffix,publication date,title,primary category,categories,authors,abstract
3595,"To further study if cadence can be reliably estimated from a single sensor placed in
different locations, we apply the Bland-Altman plot analysis.","This suggests that when a subject is climbing stairs, the cadence estimation agreement
among different locations might be lower.","See Figures 8 and 9 for a
comparison.",2022-03-20 14:32:47+00:00,Application of de-shape synchrosqueezing to estimate gait cadence from a single-sensor accelerometer placed in different body locations,stat.AP,['stat.AP'],"[arxiv.Result.Author('Hau-Tieng Wu'), arxiv.Result.Author('Jaroslaw Harezlak'), arxiv.Result.Author('Jacek Urbanek')]","Objective: Commercial and research-grade wearable devices have become
increasingly popular over the past decade. Information extracted from devices
using accelerometers is frequently summarized as ""number of steps"" or ""activity
counts"". Raw accelerometry data that can be easily extracted from
accelerometers used in research, for instance ActiGraph GT3X+, are frequently
discarded. Approach: In our work, we use the raw data recorded from a single
sensor installed in different body locations to extract gait cadence and other
gait characteristics via an innovative use of the de-shape synchrosqueezing
algorithm. The proposed methodology is tested on data collected in a
semi-controlled experiment with 32 participants walking on a one-kilometer
predefined course. Walking was executed on a flat surface as well as on the
stairs (up and down). Results: With the leave-one-subject-out cross validation,
the accuracy and F1 of determining if a subject is walking from the single
sensor installed on a wrist (hip, left ankle, right ankle respectively) was
found to be 86% and 79% (92% and 87%, 94% and 90%, and 94% and 90%,
respectively). The cadences of walking on a flat surface, ascending stairs, and
descending stairs, determined from the wrist (hip, left ankle, and right ankle,
respectively) sensor, were 1.98+-0.15 Hz, 1.99+-0.26 Hz, and 2.03+-0.26 Hz
respectively (1.98+-0.14 Hz, 1.97+-0.25 Hz, and 2.02+-0.23 Hz, respectively;
1.98+-0.14 Hz, 1.93+-0.22 Hz and 2.06+-0.24 Hz, respectively, and 1.98+-0.14
Hz, 1.97+-0.22 Hz, and 2.04+-0.24 Hz, respectively), which indicates that the
cadence is fastest while descending stairs and slowest when ascending stairs.
The larger standard deviation observed on the wrist sensor is in line with our
expectations. Conclusion: We show that our method can detect walking bouts and
extract the cadence with high accuracy, even when the sensor is placed on the
wrist."
3826,"There are
numerous avenues for further research, some of which are outlined in this section.","This work is an an
initial exploration of one potential route, through quantiﬁcation of uncertainties in simulations, their prop-
agation through certiﬁcation tests, and a statistical, rather than deterministic, analysis of results.","6.3.1 Uncertainty Quantiﬁcation

For this work, subject matter experts (SME) provide the uncertainties for the AVL simulations and the wind
tunnel data.",2022-03-24 23:53:14+00:00,Probabilistic Analysis of Aircraft Using Multi-Fidelity Aerodynamics Databases,stat.AP,"['stat.AP', 'physics.flu-dyn']",[arxiv.Result.Author('Jayant Mukhopadhaya')],"The rise in computational capability has increased reliance on simulations to
inform aircraft design. However aircraft airworthiness testing for flight
certification remains rooted in real-world experiments performed after
manufacturing an aircraft prototype. Leveraging multi-fidelity modeling and
uncertainty quantification, we present a framework creating a stochastic
representation of the aircraft, uses it to simulate flight certification
maneuvers, and determines the likelihood of successfully meeting the
certification requirement. We focus on uncertainties associated with
Computational Fluid Dynamics simulations solving the Reynolds-Averaged
Navier-Stokes equations. The simulation predictions and associated
uncertainties are combined with data from other analysis tools to create
stochastic aerodynamics and controls databases. The databases describe the
aircraft's behavior across its flight envelope and provide probability
distributions for its predictions. Databases are generated for two aircraft
configurations, the National Aeronautics and Space Administration (NASA) Common
Research Model and the Generic T-tail Transport aircraft. Samples from the
databases, representing different aircraft behavior, are created. Each sample
is run through a flight simulation representing a real-world airworthiness test
performed by the Federal Aviation Administration (FAA). These tests are
agglomerated to create distributions of the performance metrics, quantifying
the probability that the aircraft succeeds in performing the certification
maneuver. Simulating flight certification testing before building a full-size
aircraft prototype mitigates the enormous costs of expensive redesigns late in
the aircraft design process. The calculation of the failure rates provides
design suggestions to ensure the aircraft can meet the certification
requirement with a prescribed success rate."
3915,"A further study on the
classiﬁcation methods is important but is skippped here for space saving because
the classiﬁcation is not the focus of this paper, although we will explore further in
next study.",", SG,k]
to classify the samples and examine the kernels efﬁciency.","3 Details of Methods

3.1 Approximation into a ﬁnite basis of functions

Assume that each curve yg,d,k(d ∈ {1, .",2022-03-27 09:04:13+00:00,Group pattern detection of longitudinal data using functional statistics,stat.AP,"['stat.AP', 'stat.CO']","[arxiv.Result.Author('Rongjiao Ji'), arxiv.Result.Author('Alessandra Micheletti'), arxiv.Result.Author('Nataša Krklec Jerinkić'), arxiv.Result.Author('Zoranka Desnica')]","Estimations and evaluations of the main patterns of time series data in
groups benefit large amounts of applications in various fields. Different from
the classical auto-correlation time series analysis and the modern neural
networks techniques, in this paper we propose a combination of functional
analysis of variance (FANOVA) and permutation tests in a more intuitive manner
for a limited sample size. First, FANOVA is applied in order to separate the
common information and to dig out the additional categorical influence through
paired group comparison, the results of which are secondly analyzed through
permutation tests to identify the time zones where the means of the different
groups differ significantly. Normalized kernel functions of different groups
are able to reflect remarkable mean characteristics in grouped unities, also
meaningful for deeper interpretation and group-wise classification. In order to
learn whether and when the proposed method of FANOVA and permutation F-test
works precisely and efficiently, we compare the estimated kernel results with
the ground truth on simulated data. After the confirmation of the model's
efficiency from simulation, we apply it also to the RAVDESS facial dataset to
extract the emotional behaviors of humans based on facial muscles contractions
(so-called action units (AU) technically in computer graphics), by comparing
the neutral performances with emotional ones."
4027,"The rest of this paper is organized as follows: In Section 2, the modeling
of CoDa and the suggested isometric log-ratio transformation are introduced;

                                                 2
the VSI MEWMA-CoDa control chart together with the Markov chain ap-
proach and optimization procedure to ﬁnd the optimal parameters are given
in Section 3; in Section 4, the performance of the VSI MEWMA-CoDa chart
with diﬀerent scenarios are provided; conclusions and some recommenda-
tions for further researches are given in Section 5.","The modiﬁcation of the Markov
chain approach proposed by12 will be used to compute average time to signal
(ATS), criteria to access the performance of VSI control charts.","2 Modeling of Compositional Data

By deﬁnition, a row vector, x = (x1, x2, .",2022-03-29 11:11:33+00:00,Anomaly Detection for Compositional Data using VSI MEWMA control chart,stat.AP,['stat.AP'],"[arxiv.Result.Author('Thi Thuy Van Nguyen'), arxiv.Result.Author('Cédric Heuchenne'), arxiv.Result.Author('Kim Phuc Tran')]","In recent years, the monitoring of compositional data using control charts
has been investigated in the Statistical Process Control field. In this study,
we will design a Phase II Multivariate Exponentially Weighted Moving Average
(MEWMA) control chart with variable sampling intervals to monitor compositional
data based on isometric log-ratio transformation. The Average Time to Signal
will be computed based on the Markov chain approach to investigate the
performance of proposed chart. We also propose an optimal procedure to obtain
the optimal control limit, smoothing constant, and out-of-control Average Time
to Signal for different shift sizes and short sampling intervals. The
performance of proposed chart in comparison with the standard MEWMA chart for
monitoring compositional data is also provided. Finally, we end the paper with
a conclusion and some recommendations for future research."
4109,"Driven by the results of this case study we ﬁnd the properties of the validation schemes
an interesting topic of further research.","Exploring asymptotic properties of the models and validation schemes or how uncertainty,
biases and predictive performance change with the size of the datasets and missingness
have been outside the scope of this work.","One approach would be to study the models and
results of this work in the framework of missingness graphs introduced by Mohan and Pearl
[2021] and the missing at random counterpart models of Molenberghs et al.",2022-03-30 18:33:13+00:00,A Shared Parameter Model for Systolic Blood Pressure Accounting for Data Missing Not at Random in the HUNT Study,stat.AP,['stat.AP'],"[arxiv.Result.Author('Aurora Christine Hofman'), arxiv.Result.Author('Lars Espeland'), arxiv.Result.Author('Ingelin Steinsland'), arxiv.Result.Author('Emma M. L. Ingeström')]","In this work, blood pressure eleven years ahead is modeled using data from a
longitudinal population-based health survey, the Trondelag Health (HUNT) Study,
while accounting for missing data due to dropout between consecutive surveys
(20-50 %). We propose and validate a shared parameter model (SPM) in the
Bayesian framework with age, sex, body mass index, and initial blood pressure
as explanatory variables. Further, we propose a novel evaluation scheme to
assess data missing not at random (MNAR) by comparing the predictive
performance of the fitted SPM with and without conditioning on the missing
process. The results demonstrate that the SPM is suitable for inference for a
dataset of this size (cohort of 64385 participants) and structure. The SPM
indicates data MNAR and gives different parameter estimates than a naive model
assuming data missing at random. The SPM and naive models are compared based on
predictive performance in a validation dataset. The naive model performs
slightly better than the SPM for the present participants. This is in
accordance with results from a simulation study based on the SPM where we find
that the naive model performs better for the present participants, while the
SPM performs better for the dropouts."
4535,"Finally, the proposed methods can further study the
evolution and development of musical genres.","In addition, the complex inﬂuence relationship between genres can be
identiﬁed from the network we constructed.","Some indicators that can indicate the occurrence of
revolution may be found, which is valuable for studying the underlying historical information.",2022-04-07 17:06:05+00:00,Music Influence Modeling Based on Directed Network Model,stat.AP,['stat.AP'],"[arxiv.Result.Author('Xuan Zhang'), arxiv.Result.Author('Tingdi Ren'), arxiv.Result.Author('Lihong Wang'), arxiv.Result.Author('Haiyong Xu')]","Studying the history of music may provide a glimpse into the development of
human creativity as we examine the evolutionary and revolutionary trends in
music and genres. First, a musical influence metric was created to construct a
directed network of musical influence. Second, we examined the revolutions and
development of musical genres, modeled the similarity, and explored
similarities and influences within and between genres. Hierarchical cluster
analysis and time series analysis of genres were used to explore the
correlation between genres. Finally, Network Analysis, Semantic Analysis, and
Random Forest Model are employed to find the revolutionaries.
  The above work was applied to Country music to sort out and analyze its
evolution. In studying the connection between music and the social environment,
time series analysis is used to determine the impact of social, political, or
technological changes on music."
4714,"3.3.1 Analysis on mark-up factor β
It is easy to understand that for the OS maintenance model, price and profit should be
positively related to the price mark-up factor β, since the repair price in cost-plus
approach determined by But after FS contract together with OS to the repair market are

                                                    25
introduced, whether β still has the same effect on price, cost and profit becomes
obscure so that requires further study.","By varying expected internal failure E éëfint ùû and training frequency lf defined in

previous sections, the changes regarding the mark-up factor, the training frequency and
unit training cost as well as their effect on FS revenue, FS cost and FS profit, become
clear in Figures 1, 2, and 3 illustrated below.","To address this, the author set learning rate = 0.",2022-04-12 06:38:21+00:00,The Effects of Dynamic Learning and the Forgetting Process on an Optimizing Modelling for Full-Service Repair Pricing Contracts for Medical Devices,stat.AP,['stat.AP'],"[arxiv.Result.Author('Aiping Jiang'), arxiv.Result.Author('Lin Li'), arxiv.Result.Author('Xuemin Xu'), arxiv.Result.Author('David Y. C. Huang')]","In order to improve the profitability and customer service management of
original equipment manufacturers (OEMs) in a market where full-service (FS) and
on-call service (OS) co-exist, this article extends the optimizing modelling
for pricing FS repair contracts with the effects of dynamic learning and
forgetting. Along with considering autonomous learning in maintenance practice,
this study also analyses how induced learning and forgetting process in a
workplace put impact on the pricing optimizing model of FS contracts in the
portfolio of FS and OS. A numerical analysis based on real data from a medical
industry proves that the enhanced FS pricing model discussed here has two main
advantages: (1) It could prominently improve repair efficiency, and (2) It help
OEMs gain better profits compared to the original FS model and the sole OS
maintenance. Sensitivity analysis shows that if internal failure rate
increases, the optimized FS price rises gradually until reaching the maximum
value, and profitability to the OEM increases overall; if frequency of induced
learning goes up, the optimal FS price rises after a short-term downward trend,
with a stable profitability to the OEM."
4829,"Given our relatively limited sample size in the ARMA trial, we did not explore this additional extension,
but the extent to which such an extension is feasible and practically useful can form the future scope of
further research.","While theoretically appealing, this extended approach may be over-
parameterized and lead to semiparametric mixture models that are only weakly identiﬁed in the sense
that the posterior distributions of SACE and CSACE remain ﬂat around the region of highest density.","20
References

Albert, J. H. and Chib, S. (1993).",2022-04-13 22:31:40+00:00,A Bayesian Machine Learning Approach for Estimating Heterogeneous Survivor Causal Effects: Applications to a Critical Care Trial,stat.AP,"['stat.AP', '62P10']","[arxiv.Result.Author('Xinyuan Chen'), arxiv.Result.Author('Michael O. Harhay'), arxiv.Result.Author('Guangyu Tong'), arxiv.Result.Author('Fan Li')]","Motivated by the Acute Respiratory Distress Syndrome Network (ARDSNetwork)
ARDS respiratory management (ARMA) trial, we developed a flexible Bayesian
machine learning approach to estimate the average causal effect and
heterogeneous causal effects among the always-survivors stratum when clinical
outcomes are subject to truncation. We adopted Bayesian additive regression
trees (BART) to flexibly specify separate models for the potential outcomes and
latent strata membership. In the analysis of the ARMA trial, we found that the
low tidal volume treatment had an overall benefit for participants sustaining
acute lung injuries on the outcome of time to returning home, but substantial
heterogeneity in treatment effects among the always-survivors, driven most
strongly by sex and the alveolar-arterial oxygen gradient at baseline (a
physiologic measure of lung function and source of hypoxemia). These findings
illustrate how the proposed methodology could guide the prognostic enrichment
of future trials in the field. We also demonstrated through a simulation study
that our proposed Bayesian machine learning approach outperforms other
parametric methods in reducing the estimation bias in both the average causal
effect and heterogeneous causal effects for always-survivors."
4980,"In further research, we will
study a standard procedure to select features automatically for the proposed frame-
work, aiming to achieve both interpretability and computational eﬃciency.","Based on
the results of our work, the nine features in FIDE are eﬃcient and can be used as
the benchmark pool of features for intermittent demand.","Data Availability Statement

The RAF dataset has been used in previous literature (Teunter and Duncan 2009;
Petropoulos and Kourentzes 2015; Kourentzes and Athanasopoulos 2021) and is avail-
able upon request.",2022-04-18 12:24:34+00:00,"Feature-based intermittent demand forecast combinations: bias, accuracy and inventory implications",stat.AP,"['stat.AP', 'econ.EM', 'stat.CO']","[arxiv.Result.Author('Li Li'), arxiv.Result.Author('Yanfei Kang'), arxiv.Result.Author('Fotios Petropoulos'), arxiv.Result.Author('Feng Li')]","Intermittent demand forecasting is a ubiquitous and challenging problem in
production systems and supply chain management. In recent years, there has been
a growing focus on developing forecasting approaches for intermittent demand
from academic and practical perspectives. However, limited attention has been
given to forecast combination methods, which have achieved competitive
performance in forecasting fast-moving time series. The current study aims to
examine the empirical outcomes of some existing forecast combination methods
and propose a generalized feature-based framework for intermittent demand
forecasting. The proposed framework has been shown to improve the accuracy of
point and quantile forecasts based on two real data sets. Further, some
analysis of features, forecasting pools and computational efficiency is also
provided. The findings indicate the intelligibility and flexibility of the
proposed approach in intermittent demand forecasting and offer insights
regarding inventory decisions."
5229,"Finally, we describe our main conclusions and suggests
avenues for further research.","Next, we show the estimation results obtained in a
large scale network and using real world system level data.","The mathematical notation used for the remainder of the paper is included in Appendix
A.1.",2022-04-23 00:38:32+00:00,Statistical inference of travelers' route choice preferences with system-level data,stat.AP,"['stat.AP', 'cs.LG', 'math.OC', 'physics.soc-ph']","[arxiv.Result.Author('Pablo Guarda'), arxiv.Result.Author('Sean Qian')]","Traditional network models encapsulate travel behavior among all
origin-destination pairs based on a simplified and generic utility function.
Typically, the utility function consists of travel time solely and its
coefficients are equated to estimates obtained from stated preference data.
While this modeling strategy is reasonable, the inherent sampling bias in
individual-level data may be further amplified over network flow aggregation,
leading to inaccurate flow estimates. This data must be collected from surveys
or travel diaries, which may be labor intensive, costly and limited to a small
time period. To address these limitations, this study extends classical
bi-level formulations to estimate travelers' utility functions with multiple
attributes using system-level data. We formulate a methodology grounded on
non-linear least squares to statistically infer travelers' utility function in
the network context using traffic counts, traffic speeds, traffic incidents and
sociodemographic information, among other attributes. The analysis of the
mathematical properties of the optimization problem and of its pseudo-convexity
motivate the use of normalized gradient descent. We also develop a hypothesis
test framework to examine statistical properties of the utility function
coefficients and to perform attributes selection. Experiments on synthetic data
show that the coefficients are consistently recovered and that hypothesis tests
are a reliable statistic to identify which attributes are determinants of
travelers' route choices. Besides, a series of Monte-Carlo experiments suggest
that statistical inference is robust to noise in the Origin-Destination matrix
and in the traffic counts, and to various levels of sensor coverage. The
methodology is also deployed at a large scale using real-world multi-source
data in Fresno, CA collected before and during the COVID-19 outbreak."
5230,"Here the integration of our methodology with the nested recursive logit
model (Mai et al., 2015) seems a promising avenue for further research.","We would
also like to leverage the use of GPS data to have a better prior of the path sets among O-D pairs and to improve the
estimation of the utility function coefﬁcients.",This study chooses trafﬁc ﬂows for the response function of the non-linear least objective functions.,2022-04-23 00:38:32+00:00,Statistical inference of travelers' route choice preferences with system-level data,stat.AP,"['stat.AP', 'cs.LG', 'math.OC', 'physics.soc-ph']","[arxiv.Result.Author('Pablo Guarda'), arxiv.Result.Author('Sean Qian')]","Traditional network models encapsulate travel behavior among all
origin-destination pairs based on a simplified and generic utility function.
Typically, the utility function consists of travel time solely and its
coefficients are equated to estimates obtained from stated preference data.
While this modeling strategy is reasonable, the inherent sampling bias in
individual-level data may be further amplified over network flow aggregation,
leading to inaccurate flow estimates. This data must be collected from surveys
or travel diaries, which may be labor intensive, costly and limited to a small
time period. To address these limitations, this study extends classical
bi-level formulations to estimate travelers' utility functions with multiple
attributes using system-level data. We formulate a methodology grounded on
non-linear least squares to statistically infer travelers' utility function in
the network context using traffic counts, traffic speeds, traffic incidents and
sociodemographic information, among other attributes. The analysis of the
mathematical properties of the optimization problem and of its pseudo-convexity
motivate the use of normalized gradient descent. We also develop a hypothesis
test framework to examine statistical properties of the utility function
coefficients and to perform attributes selection. Experiments on synthetic data
show that the coefficients are consistently recovered and that hypothesis tests
are a reliable statistic to identify which attributes are determinants of
travelers' route choices. Besides, a series of Monte-Carlo experiments suggest
that statistical inference is robust to noise in the Origin-Destination matrix
and in the traffic counts, and to various levels of sensor coverage. The
methodology is also deployed at a large scale using real-world multi-source
data in Fresno, CA collected before and during the COVID-19 outbreak."
6136,"At this stage we do not know exactly why this might be the case, or which variable may be
responsible, and further research into the topic should be done to understand the phenomenon.","Should this be the case, a finding
such as this one could likely be explained by a systematic reason wherein Indigenous people are
less likely to have their car searched due to a control variable included in our multivariate analysis.","While this study has many advantages, it is also important to mention its limitations.",2022-05-12 21:20:27+00:00,Characterizing patterns in police stops by race in Minneapolis from 2016-2021,stat.AP,['stat.AP'],"[arxiv.Result.Author('Tuviere Onookome-Okome'), arxiv.Result.Author('Jonah Gorondensky'), arxiv.Result.Author('Eric Rose'), arxiv.Result.Author('Jeffery Sauer'), arxiv.Result.Author('Kristian Lum'), arxiv.Result.Author('Erica EM Moodie')]","The murder of George Floyd centered Minneapolis, Minnesota, in conversations
on racial injustice in the US. We leverage open data from the Minneapolis
Police Department to analyze individual, geographic, and temporal patterns in
more than 170,000 police stops since 2016. We evaluate person and vehicle
searches at the individual level by race using generalized estimating equations
with neighborhood clustering, directly addressing neighborhood differences in
police activity. Minneapolis exhibits clear patterns of disproportionate
policing by race, wherein Black people are searched at higher rates compared to
White people. Temporal visualizations indicate that police stops declined
following the murder of George Floyd. This analysis provides contemporary
evidence on the state of policing for a major metropolitan area in the United
States."
6445,"We will
also perform simulation studies to further study the model estimability to predict w. Last but
not least, it will be interesting to study how the errors are propagated from I-spline smoothing
to LMGP modeling in our prediction framework.","Currently, we use SVD and will introduce negative entries in W. Several methods

                                                          25
for positive matrix factorizations in Hopke (2000) can be studied for decorrelating B.","Acknowledgments

The authors acknowledge Advanced Research Computing at Virginia Tech for providing com-
putational resources.",2022-05-19 22:01:26+00:00,Prediction for Distributional Outcomes in High-Performance Computing I/O Variability,stat.AP,"['stat.AP', 'stat.CO']","[arxiv.Result.Author('Li Xu'), arxiv.Result.Author('Yili Hong'), arxiv.Result.Author('Max D. Morris'), arxiv.Result.Author('Kirk W. Cameron')]","Although high-performance computing (HPC) systems have been scaled to meet
the exponentially-growing demand for scientific computing, HPC performance
variability remains a major challenge and has become a critical research topic
in computer science. Statistically, performance variability can be
characterized by a distribution. Predicting performance variability is a
critical step in HPC performance variability management and is nontrivial
because one needs to predict a distribution function based on system factors.
In this paper, we propose a new framework to predict performance distributions.
The proposed model is a modified Gaussian process that can predict the
distribution function of the input/output (I/O) throughput under a specific HPC
system configuration. We also impose a monotonic constraint so that the
predicted function is nondecreasing, which is a property of the cumulative
distribution function. Additionally, the proposed model can incorporate both
quantitative and qualitative input variables. We evaluate the performance of
the proposed method by using the IOzone variability data based on various
prediction tasks. Results show that the proposed method can generate accurate
predictions, and outperform existing methods. We also show how the predicted
functional output can be used to generate predictions for a scalar summary of
the performance distribution, such as the mean, standard deviation, and
quantiles. Our methods can be further used as a surrogate model for HPC system
variability monitoring and optimization."
6778,Several lines of further research can be distinguished.,"Another limitation relates to the merit variables, as several others could be included
representing other merit dimensions, such as awards and prizes, and the applicant’s
independence [74].","First, women seem
to apply less often than men, which leads to gender differences in winning research grants.",2022-05-26 21:30:39+00:00,Gender differences in research grant allocation -- a mixed picture,stat.AP,"['stat.AP', 'cs.DL']","[arxiv.Result.Author('Peter van den Besselaar'), arxiv.Result.Author('Charlie Mom')]","Gender bias in grant allocation is a deviation from the principle that
scientific merit should guide grant decisions. However, most studies on gender
bias in grant allocation focus on gender differences in success rates, without
including variables that measure merit. This study has two main contributions.
Firstly, it includes several merit variables in the analysis. Secondly, it
includes an analysis at the panel level where the selection process takes
place, and this enables to study bias more in-depth at the process level. The
findings are: (i) After controlling for merit, a consistent pattern of gender
bias was found in the scores: women receive significant lower grades than men
do. (ii) The scores are an input into the two-step decision-making process, and
this study shows bias against women in the first selection decision where 75%
of the applications are rejected, and bias in favor of women in the second
(final) selection decision. (iii) At the level of individual panels, the
analysis shows a mixed pattern of bias: in some panels the odds for women to
receive a grant are lower than for men, whereas in other panels we find the
opposite, next to panels with gender-neutral decision making. (iv) In the case
under study, at an aggregated level the allocation of grants seems balanced.
(v) The mixed pattern at panel level seems to relate characteristics such as
the panel composition, and the level of gender stereotyping."
6779,"This asks for

further research.","On the other hand,

panel diversity in terms of nationalities reduces gender bias against women.","References

[1] Ceci SJ, Ginther DK, Kahn S, Williams WM (2014) Women in academic science: a changing landscape.",2022-05-26 21:30:39+00:00,Gender differences in research grant allocation -- a mixed picture,stat.AP,"['stat.AP', 'cs.DL']","[arxiv.Result.Author('Peter van den Besselaar'), arxiv.Result.Author('Charlie Mom')]","Gender bias in grant allocation is a deviation from the principle that
scientific merit should guide grant decisions. However, most studies on gender
bias in grant allocation focus on gender differences in success rates, without
including variables that measure merit. This study has two main contributions.
Firstly, it includes several merit variables in the analysis. Secondly, it
includes an analysis at the panel level where the selection process takes
place, and this enables to study bias more in-depth at the process level. The
findings are: (i) After controlling for merit, a consistent pattern of gender
bias was found in the scores: women receive significant lower grades than men
do. (ii) The scores are an input into the two-step decision-making process, and
this study shows bias against women in the first selection decision where 75%
of the applications are rejected, and bias in favor of women in the second
(final) selection decision. (iii) At the level of individual panels, the
analysis shows a mixed pattern of bias: in some panels the odds for women to
receive a grant are lower than for men, whereas in other panels we find the
opposite, next to panels with gender-neutral decision making. (iv) In the case
under study, at an aggregated level the allocation of grants seems balanced.
(v) The mixed pattern at panel level seems to relate characteristics such as
the panel composition, and the level of gender stereotyping."
6883,"However, there are still some topics need further research.","Meanwhile , under some regular conditions, the
ordinary least squares estimator is consistent and asymptotically normal when
T is ﬁxed, n → ∞ or min{T, n} → ∞.","On the one hand,
how to characterize the inter dependencies among response variables in a sta-
tistical model for dyadic response yijt.",2022-05-29 15:39:56+00:00,Network Vector Autoregressive Model for Dyadic Response Variables,stat.AP,['stat.AP'],[arxiv.Result.Author('Jiajia Wang')],"For general panel data, by introducing network structure, network vector
autoregressive (NVAR) model captured the linear inter dependencies among
multiple time series. In this paper, we propose network vector autoregressive
model for dyadic response variables (NVARD), which describes the dynamic
process of dyadic data in the case of the dependencies among different pairs
are taken into consideration. Besides, due to the existence of heterogeneity
between time and individual, we propose time-varying coefficient network vector
autoregressive model for dyadic response variables (VCNVARD). Finally, we apply
these models to predict world bilateral trade flows."
6884,"In reality, how to describe
the correlations of dyadic data more accurately worth further study when the
data may be more complex.","In addition, for the description of the depen-
dencies, we simply use the exogenous weight matrix, that is, the dependencies
between responses are linear and given in advance.","Founding Scientiﬁc Research Project of Yunnan Provincial Department of Edu-
cation (2021J0435).",2022-05-29 15:39:56+00:00,Network Vector Autoregressive Model for Dyadic Response Variables,stat.AP,['stat.AP'],[arxiv.Result.Author('Jiajia Wang')],"For general panel data, by introducing network structure, network vector
autoregressive (NVAR) model captured the linear inter dependencies among
multiple time series. In this paper, we propose network vector autoregressive
model for dyadic response variables (NVARD), which describes the dynamic
process of dyadic data in the case of the dependencies among different pairs
are taken into consideration. Besides, due to the existence of heterogeneity
between time and individual, we propose time-varying coefficient network vector
autoregressive model for dyadic response variables (VCNVARD). Finally, we apply
these models to predict world bilateral trade flows."
7099,"Another patient could decide to discontinue the study medication due to lack of
efficacy and decline further study participation due to scheduling conflicts.","For example, a patient
discontinues the study and thus discontinues treatment due to site closure or study early
termination.","Therefore, collecting
the reasons for treatment discontinuation and study discontinuation separately is a good clinical
practice.",2022-06-03 16:09:38+00:00,Accurate collection of reasons for treatment discontinuation to better define estimands in clinical trials,stat.AP,['stat.AP'],"[arxiv.Result.Author('Yongming Qu'), arxiv.Result.Author('Robin D. White'), arxiv.Result.Author('Stephen J. Ruberg')]","Background: Reasons for treatment discontinuation are important not only to
understand the benefit and risk profile of experimental treatments, but also to
help choose appropriate strategies to handle intercurrent events in defining
estimands. The current case report form (CRF) commonly in use mixes the
underlying reasons for treatment discontinuation and who makes the decision for
treatment discontinuation, often resulting in an inaccurate collection of
reasons for treatment discontinuation. Methods and results: We systematically
reviewed and analyzed treatment discontinuation data from nine phase 2 and
phase 3 studies for insulin peglispro. A total of 857 participants with
treatment discontinuation were included in the analysis. Our review suggested
that, due to the vague multiple-choice options for treatment discontinuation
present in the CRF, different reasons were sometimes recorded for the same
underlying reason for treatment discontinuation. Based on our review and
analysis, we suggest an intermediate solution and a more systematic way to
improve the current CRF for treatment discontinuations. Conclusion: This
research provides insight and directions on how to optimize the CRF for
recording treatment discontinuation. Further work needs to be done to build the
learning into Clinical Data Interchange Standards Consortium standards."
7107,"We hope that this work
can lead to further research in the aforementioned directions and potentially aid counseling centers
in developing data-driven policies.","Establishing a quantitative framework to address
these questions, in conjunction with the considered simulation model, can result in a counseling
system with both a desirable system performance and patient outcome.","References

 [1] Walter Cullen, Gautam Gulati, and Brendan D Kelly.",2022-06-03 19:34:21+00:00,A Quantitative Simulation-based Modeling Approach for College Counseling Centers,stat.AP,['stat.AP'],"[arxiv.Result.Author('Sohom Chatterjee'), arxiv.Result.Author('Youssef Hebaish'), arxiv.Result.Author('Lewis Ntaimo'), arxiv.Result.Author('James Deegear'), arxiv.Result.Author('Miles Rucker'), arxiv.Result.Author('Hrayer Aprahamian')]","College counseling centers in various universities have been tasked with the
important responsibility of attending to the mental health needs of their
students. Owing to the unprecedented recent surge of demand for such services,
college counseling centers are facing several crippling resource-level
challenges. This is leading to longer wait times which limits access to
critical mental health services. To address these challenges, we construct a
discrete-event simulation model that captures several intricate details of
their operations and provides a data-driven framework to quantify the effect of
different policy changes. In contrast to existing work on this matter, which
are primarily based on qualitative assessments, the considered quantitative
approach has the potential to lead to key observations that can assist
counseling directors in constructing a system with desirable performance. To
demonstrate the benefit of the considered simulation model, we use data
specific to Texas A&M's Counseling & Psychological Services to run a series of
numerical experiments. Our results demonstrate the predictive power of the
simulation model, highlight a number of key observations, and identify policy
changes that result in desirable system performance."
7108,"“Student mental health in the
       midst of the COVID-19 pandemic: A call for further research and immediate solutions”.","[3] Nicholas Grubic, Shaylea Badovinac, and Amer M Johri.","In:
       International Journal of Social Psychiatry 66.5 (2020), pp.",2022-06-03 19:34:21+00:00,A Quantitative Simulation-based Modeling Approach for College Counseling Centers,stat.AP,['stat.AP'],"[arxiv.Result.Author('Sohom Chatterjee'), arxiv.Result.Author('Youssef Hebaish'), arxiv.Result.Author('Lewis Ntaimo'), arxiv.Result.Author('James Deegear'), arxiv.Result.Author('Miles Rucker'), arxiv.Result.Author('Hrayer Aprahamian')]","College counseling centers in various universities have been tasked with the
important responsibility of attending to the mental health needs of their
students. Owing to the unprecedented recent surge of demand for such services,
college counseling centers are facing several crippling resource-level
challenges. This is leading to longer wait times which limits access to
critical mental health services. To address these challenges, we construct a
discrete-event simulation model that captures several intricate details of
their operations and provides a data-driven framework to quantify the effect of
different policy changes. In contrast to existing work on this matter, which
are primarily based on qualitative assessments, the considered quantitative
approach has the potential to lead to key observations that can assist
counseling directors in constructing a system with desirable performance. To
demonstrate the benefit of the considered simulation model, we use data
specific to Texas A&M's Counseling & Psychological Services to run a series of
numerical experiments. Our results demonstrate the predictive power of the
simulation model, highlight a number of key observations, and identify policy
changes that result in desirable system performance."
