,further research line,further research prefix,further research suffix,publication date,title,primary category,categories,authors,abstract
431,A further study on these points will be desired.,"[38]; it depends on where the ﬁrst generation of quarks and
leptons reside in the extra dimensions.","An important assumption of the present work is that the bulk mass term of the messenger
multiplets is the unique source of the Z2 breaking (17).",2022-01-12 11:51:01+00:00,Dirac gaugino from grand gauge-Higgs unification,hep-ph,"['hep-ph', 'hep-th']","[arxiv.Result.Author('Hiroaki Nakano'), arxiv.Result.Author('Masamichi Sato'), arxiv.Result.Author('Osamu Seto'), arxiv.Result.Author('Toshifumi Yamashita')]","We show that models of the Dirac gaugino can naturally be embedded into a
kind of the grand unified theory (GUT), the grand gauge-Higgs unification
(gGHU) model, with the gauge group SU(5)\times SU(5)/Z_2 on an S^1/Z_2
orbifold. The supersymmetric gGHU is known to posess a light chiral adjoint
supermultiplet after the GUT breaking, thank to the exchange symmetry of two
SU(5) groups. Identifying the `predicted' adjoint fermion with the Dirac
partner of the gaugino, we argue that the supersoft term, responsible for the
Dirac gaugino mass, can be obtained from the supersymmetric Chern-Simons (CS)
like term in the gGHU setup. Although the latter term does not respect the
exchange symmetry, we propose a novel way to introduce its breaking effect
within a consistent orbifold construction. We also give a concrete setup of
fermion field contents (bulk and boundary-localized fermions) that induce the
requisite CS-like term, and calculate its coefficient from the bulk profile of
chiral fermion zero modes. Our gGHU setup may be regarded as an
extra-dimensional realization of the Goldstone gaugino scenario that was
proposed before as a solution to the problem of the adjoint scalar masses."
432,This possibility might deserve further study.,"This could
explain our assumptions, the presence of the bulk messenger mass term and the absence of
the bulk Higgs mass term.","Acknowledgment

This work was supported in part by JSPS KAKENHI Grant No.",2022-01-12 11:51:01+00:00,Dirac gaugino from grand gauge-Higgs unification,hep-ph,"['hep-ph', 'hep-th']","[arxiv.Result.Author('Hiroaki Nakano'), arxiv.Result.Author('Masamichi Sato'), arxiv.Result.Author('Osamu Seto'), arxiv.Result.Author('Toshifumi Yamashita')]","We show that models of the Dirac gaugino can naturally be embedded into a
kind of the grand unified theory (GUT), the grand gauge-Higgs unification
(gGHU) model, with the gauge group SU(5)\times SU(5)/Z_2 on an S^1/Z_2
orbifold. The supersymmetric gGHU is known to posess a light chiral adjoint
supermultiplet after the GUT breaking, thank to the exchange symmetry of two
SU(5) groups. Identifying the `predicted' adjoint fermion with the Dirac
partner of the gaugino, we argue that the supersoft term, responsible for the
Dirac gaugino mass, can be obtained from the supersymmetric Chern-Simons (CS)
like term in the gGHU setup. Although the latter term does not respect the
exchange symmetry, we propose a novel way to introduce its breaking effect
within a consistent orbifold construction. We also give a concrete setup of
fermion field contents (bulk and boundary-localized fermions) that induce the
requisite CS-like term, and calculate its coefficient from the bulk profile of
chiral fermion zero modes. Our gGHU setup may be regarded as an
extra-dimensional realization of the Goldstone gaugino scenario that was
proposed before as a solution to the problem of the adjoint scalar masses."
434,"ory width of the decay to determine the eﬀective Yukawa
                                                              coupling g.
   We emphasize that this is a sketch of a mechanism in
need of further study.","Here the
fermions acquire mass which drives the instability, and                                                                              12
leads to a VEV for Φ This in turn implies symmetry
breaking and the fermion mass is generated.","However, this crude result indi-          The main point of this paper is that the presence of
cates that g ∼ O(1) is the trigger for a symmetry break-      the unstable bound state nontrivially aﬀects the vacuum.",2022-01-12 13:51:20+00:00,Naturally Self-Tuned Low Mass Composite Scalars,hep-ph,"['hep-ph', 'gr-qc', 'hep-ex', 'hep-th']",[arxiv.Result.Author('Christopher T. Hill')],"Scalar bosons composed of a pair of chiral fermions in a non-confining
potential have an effective Yukawa coupling, $g$, to free external chiral
fermions. At large distance a Feynman loop of external fermions generates a
scale invariant potential, $V_{loop}\propto -g^2/{\rho^{2}}$, for separation
$\rho$, which acts on valence fermions. This generally forces the $s$-wave
ground state to deform to a static, zero mass, configuration, and for slowly
running, perturbative $g$, a large external ""shroud"" wave function forms. This
is related to old results of Landau and Lifshitz in quantum mechanics. The
massless composite scalar boson ground state is then an extended object.
Infra-red effects can generate a small mass for the system. This points to a
perturbative BEH-boson composed of top and anti-top quarks and a novel
dynamical mechanism for spontaneous electroweak symmetry breaking."
435,need of further study.,"The main point of this paper is that the presence of
   We emphasize that this is a sketch of a mechanism in      the unstable bound state nontrivially aﬀects the vacuum.","However, this crude result indi-      The Yukawa coupling to fermions induces, via a Feynman
cates that g ∼ O(1) is the trigger for a symmetry break-     loop, a scale invariant potential between the external chi-
ing mechanism that normalizes the LL solution.",2022-01-12 13:51:20+00:00,Naturally Self-Tuned Low Mass Composite Scalars,hep-ph,"['hep-ph', 'gr-qc', 'hep-ex', 'hep-th']",[arxiv.Result.Author('Christopher T. Hill')],"Scalar bosons composed of a pair of chiral fermions in a non-confining
potential have an effective Yukawa coupling, $g$, to free external chiral
fermions. At large distance a Feynman loop of external fermions generates a
scale invariant potential, $V_{loop}\propto -g^2/{\rho^{2}}$, for separation
$\rho$, which acts on valence fermions. This generally forces the $s$-wave
ground state to deform to a static, zero mass, configuration, and for slowly
running, perturbative $g$, a large external ""shroud"" wave function forms. This
is related to old results of Landau and Lifshitz in quantum mechanics. The
massless composite scalar boson ground state is then an extended object.
Infra-red effects can generate a small mass for the system. This points to a
perturbative BEH-boson composed of top and anti-top quarks and a novel
dynamical mechanism for spontaneous electroweak symmetry breaking."
460,"These alternative mechanisms may be relevant for production of particles in the dark
sector in cosmology with possible phenomenological consequences in invisible decays with displaced
vertices and long decay lengths, and also to novel thermalization dynamics, a possibility that merits
further study.","If either one of the particles in
the ﬁnal state is not observed as perhaps in an “invisible decay” into a dark matter particle, the
information loss leads to an entanglement entropy which grows as a consequence of unitary time
evolution.","Acknowledgments

    The author gratefully acknowledges support from the U.S. National Science Foundation through
grant award NSF 2111743.",2022-01-12 21:05:31+00:00,"Threshold and infrared singularities: time evolution, asymptotic state and entanglement entropy",hep-ph,"['hep-ph', 'hep-th', 'quant-ph']",[arxiv.Result.Author('Daniel Boyanovsky')],"Threshold and infrared divergences are studied as possible mechanisms of
particle production and compared to the usual decay process in a model quantum
field theory from which generalizations are obtained. A spectral representation
of the propagator of the decaying particle suggests that decay, threshold and
infrared singularities while seemingly different phenomena are qualitatively
related. We implement a non-perturbative dynamical resummation method to study
the time evolution of an initial state. It is manifestly unitary and yields the
asymptotic state and the distribution function of produced particles. Whereas
the survival probability in a decay process falls off as $e^{-\Gamma t}$, for
threshold and infrared divergent cases falls off instead as $e^{-\sqrt{t/t^*}}$
and $t^{-\Delta}$ respectively, with $\Gamma, \Delta \propto (coupling)^2$
whereas $1/t^* \propto (coupling)^4$. Despite the different decay dynamics, the
asymptotic state is qualitatively similar: a kinematically entangled state of
the daughter particles with a distribution function which fulfills the
unitarity condition and is strongly peaked at energy conserving transitions but
broadened by the ""lifetime"" $1/\Gamma~;~ t^*$ for usual decay and threshold
singularity, whereas it scales with the anomalous dimension $\Delta$ for the
infrared singular case. Threshold and infrared instabilities are production
mechanisms just as efficient as particle decay. If one of the particles is in a
dark sector and not observed, the loss of information yields an entanglement
entropy determined by the distribution functions and increases upon unitary
time evolution."
461,"These alternative mechanisms may be relevant for production of particles in the dark
sector in cosmology with possible phenomenological consequences in invisible decays with displaced
vertices and long decay lengths, and also to novel thermalization dynamics, a possibility that merits
further study.","If either one of the particles in
the ﬁnal state is not observed as perhaps in an “invisible decay” into a dark matter particle, the
information loss leads to an entanglement entropy which grows as a consequence of unitary time
evolution.","Acknowledgments

    The author gratefully acknowledges support from the U.S. National Science Foundation through
grant award NSF 2111743.",2022-01-12 21:05:31+00:00,"Threshold and infrared singularities: time evolution, asymptotic state and entanglement entropy",hep-ph,"['hep-ph', 'hep-th', 'quant-ph']",[arxiv.Result.Author('Daniel Boyanovsky')],"Threshold and infrared divergences are studied as possible mechanisms of
particle production and compared to the usual decay process in a model quantum
field theory from which generalizations are obtained. A spectral representation
of the propagator of the decaying particle suggests that decay, threshold and
infrared singularities while seemingly different phenomena are qualitatively
related. We implement a non-perturbative dynamical resummation method to study
the time evolution of an initial state. It is manifestly unitary and yields the
asymptotic state and the distribution function of produced particles. Whereas
the survival probability in a decay process falls off as $e^{-\Gamma t}$, for
threshold and infrared divergent cases falls off instead as $e^{-\sqrt{t/t^*}}$
and $t^{-\Delta}$ respectively, with $\Gamma, \Delta \propto (coupling)^2$
whereas $1/t^* \propto (coupling)^4$. Despite the different decay dynamics, the
asymptotic state is qualitatively similar: a kinematically entangled state of
the daughter particles with a distribution function which fulfills the
unitarity condition and is strongly peaked at energy conserving transitions but
broadened by the ""lifetime"" $1/\Gamma~;~ t^*$ for usual decay and threshold
singularity, whereas it scales with the anomalous dimension $\Delta$ for the
infrared singular case. Threshold and infrared instabilities are production
mechanisms just as efficient as particle decay. If one of the particles is in a
dark sector and not observed, the loss of information yields an entanglement
entropy determined by the distribution functions and increases upon unitary
time evolution."
538,All of these avenues remain open and are ripe for further research.,"This provides a systematic way to perform such calculations, and should allow
discrepancies between existing treatments [122, 123] to be resolved, as well as encompassing
collective eﬀects such as those investigated in [88].","Regardless, the
examples presented in this paper illustrate the importance of considering collective eﬀects
when studying DM in astrophysical settings.",2022-01-13 19:00:02+00:00,Dark matter scattering in astrophysical media: collective effects,hep-ph,"['hep-ph', 'astro-ph.HE', 'astro-ph.SR']","[arxiv.Result.Author('William DeRocco'), arxiv.Result.Author('Marios Galanis'), arxiv.Result.Author('Robert Lasenby')]","It is well-known that stars have the potential to be excellent dark matter
detectors. Infalling dark matter that scatters within stars could lead to a
range of observational signatures, including stellar heating, black hole
formation, and modified heat transport. To make robust predictions for such
phenomena, it is necessary to calculate the scattering rate for dark matter
inside the star. As we show in this paper, for small enough momentum transfers,
this requires taking into account collective effects within the dense stellar
medium. These effects have been neglected in many previous treatments; we
demonstrate how to incorporate them systematically, and show that they can
parametrically enhance or suppress dark matter scattering rates depending on
how dark matter couples to the Standard Model. We show that, as a result,
collective effects can significantly modify the potential discovery or
exclusion reach for observations of compact objects such as white dwarfs and
neutron stars. While the effects are more pronounced for dark matter coupling
through a light mediator, we show that even for dark matter coupling via a
heavy mediator, scattering rates can differ by orders of magnitude from their
naive values for dark matter masses <~ 100 MeV. We also illustrate how
collective effects can be important for dark matter scattering in more dilute
media, such as the Solar core. Our results demonstrate the need to
systematically incorporate collective effects in a wide range of astroparticle
contexts; to facilitate this, we provide expressions for in-medium
self-energies for a variety of different media, which are applicable to many
other processes of interest (such as particle production)."
539,All of these avenues remain open and are ripe for further research.,"This provides a systematic way to perform such calculations, and should allow
discrepancies between existing treatments [124, 125] to be resolved, as well as encompassing
collective eﬀects such as those investigated in [90].","Regardless, the
examples presented in this paper illustrate the importance of considering collective eﬀects
when studying DM in astrophysical settings.",2022-01-13 19:00:02+00:00,Dark matter scattering in astrophysical media: collective effects,hep-ph,"['hep-ph', 'astro-ph.HE', 'astro-ph.SR']","[arxiv.Result.Author('William DeRocco'), arxiv.Result.Author('Marios Galanis'), arxiv.Result.Author('Robert Lasenby')]","It is well-known that stars have the potential to be excellent dark matter
detectors. Infalling dark matter that scatters within stars could lead to a
range of observational signatures, including stellar heating, black hole
formation, and modified heat transport. To make robust predictions for such
phenomena, it is necessary to calculate the scattering rate for dark matter
inside the star. As we show in this paper, for small enough momentum transfers,
this requires taking into account collective effects within the dense stellar
medium. These effects have been neglected in many previous treatments; we
demonstrate how to incorporate them systematically, and show that they can
parametrically enhance or suppress dark matter scattering rates depending on
how dark matter couples to the Standard Model. We show that, as a result,
collective effects can significantly modify the potential discovery or
exclusion reach for observations of compact objects such as white dwarfs and
neutron stars. While the effects are more pronounced for dark matter coupling
through a light mediator, we show that even for dark matter coupling via a
heavy mediator, scattering rates can differ by orders of magnitude from their
naive values for dark matter masses <~ 100 MeV. We also illustrate how
collective effects can be important for dark matter scattering in more dilute
media, such as the Solar core. Our results demonstrate the need to
systematically incorporate collective effects in a wide range of astroparticle
contexts; to facilitate this, we provide expressions for in-medium
self-energies for a variety of different media, which are applicable to many
other processes of interest (such as particle production)."
540,All of these avenues remain open and are ripe for further research.,"This provides a systematic way to perform such calculations, and should allow
discrepancies between existing treatments [127, 128] to be resolved, as well as encompassing

                                                       – 36 –
collective eﬀects such as those investigated in [92].","Regardless, the

examples presented in this paper illustrate the importance of considering collective eﬀects
when studying DM in astrophysical settings.",2022-01-13 19:00:02+00:00,Dark matter scattering in astrophysical media: collective effects,hep-ph,"['hep-ph', 'astro-ph.HE', 'astro-ph.SR']","[arxiv.Result.Author('William DeRocco'), arxiv.Result.Author('Marios Galanis'), arxiv.Result.Author('Robert Lasenby')]","It is well-known that stars have the potential to be excellent dark matter
detectors. Infalling dark matter that scatters within stars could lead to a
range of observational signatures, including stellar heating, black hole
formation, and modified heat transport. To make robust predictions for such
phenomena, it is necessary to calculate the scattering rate for dark matter
inside the star. As we show in this paper, for small enough momentum transfers,
this requires taking into account collective effects within the dense stellar
medium. These effects have been neglected in many previous treatments; we
demonstrate how to incorporate them systematically, and show that they can
parametrically enhance or suppress dark matter scattering rates depending on
how dark matter couples to the Standard Model. We show that, as a result,
collective effects can significantly modify the potential discovery or
exclusion reach for observations of compact objects such as white dwarfs and
neutron stars. While the effects are more pronounced for dark matter coupling
through a light mediator, we show that even for dark matter coupling via a
heavy mediator, scattering rates can differ by orders of magnitude from their
naive values for dark matter masses <~ 100 MeV. We also illustrate how
collective effects can be important for dark matter scattering in more dilute
media, such as the Solar core. Our results demonstrate the need to
systematically incorporate collective effects in a wide range of astroparticle
contexts; to facilitate this, we provide expressions for in-medium
self-energies for a variety of different media, which are applicable to many
other processes of interest (such as particle production)."
607,"Although the rate of the Higgs boson decay to heavy quarkonium
is slight, due to its clean decay channel, these rare decay processes of the Higgs boson have the potential to be observed
on the excellent experimental platform mentioned above, which will help us to further study the properties of the
Higgs boson and the production mechanism of quarkonium.","These colliders provide an ideal platform for the investigation of precise Higgs physics, especially for
the process of the Higgs boson decay to quarkonium.",In Ref.,2022-01-15 11:52:43+00:00,$J/ψ$ associated production with a bottom quark pair from the Higgs boson decay in next-to-leading order QCD,hep-ph,['hep-ph'],"[arxiv.Result.Author('Xue-An Pan'), arxiv.Result.Author('Zhong-Ming Niu'), arxiv.Result.Author('Mao Song'), arxiv.Result.Author('Yu Zhang'), arxiv.Result.Author('Gang Li'), arxiv.Result.Author('Jian-You Guo')]","In this work, we investigate the next-to-leading order (NLO) QCD correction
to $J/\psi$ associated production with a bottom quark pair from the Higgs boson
decay within the nonrelativistic QCD framework. From numerical results, {we
find that the decay width of process $H \rightarrow b+ J/\psi+\bar{b}$ at
leading order (LO) mainly comes from the contribution of the Fock state
$^3S^{(8)}_1$, and the NLO QCD corrections significantly enhance the decay
width at LO accuracy by about 2 times. At NLO accuracy, the Fock states
$^3S^{(8)}_1$ and $^3P^{(8)}_J$ channels give the main contribution, accounting
for about $68\%$ and $29\%$ of the total decay width of $J/\psi$ associated
production with a bottom quark pair at NLO accuracy from the Higgs boson decay,
respectively. Considering the dominant contribution of color octet (CO)
channels at NLO accuracy, the inclusive decay process $H\to b+J/\psi+\bar b +
X$ has the potential to be found in future colliders with high
energy/luminosity.} The study of $J/\psi$ associated production with a bottom
quark pair from the Higgs boson decay is not only useful to study the mechanism
of color-octet, but also to assist in the investigation of the coupling for the
Higgs boson with the bottom quark."
