,further research line,further research prefix,further research suffix,publication date,title,primary category,categories,authors,abstract
2585,We further study the convergence of interfacial displacement errors with diﬀerent values of R. In Fig.,"Here, θ = 0.5 is taken as a ﬁxed relaxation parameter.","13,
we highlight the results from the N-D coupling method with the black line and the results of R-D/R-N with
R = 0.25 (best result) in red.",2022-02-25 20:46:08+00:00,Interfacing Finite Elements with Deep Neural Operators for Fast Multiscale Modeling of Mechanics Problems,cs.CE,"['cs.CE', 'cs.LG']","[arxiv.Result.Author('Minglang Yin'), arxiv.Result.Author('Enrui Zhang'), arxiv.Result.Author('Yue Yu'), arxiv.Result.Author('George Em Karniadakis')]","Multiscale modeling is an effective approach for investigating multiphysics
systems with largely disparate size features, where models with different
resolutions or heterogeneous descriptions are coupled together for predicting
the system's response. The solver with lower fidelity (coarse) is responsible
for simulating domains with homogeneous features, whereas the expensive
high-fidelity (fine) model describes microscopic features with refined
discretization, often making the overall cost prohibitively high, especially
for time-dependent problems. In this work, we explore the idea of multiscale
modeling with machine learning and employ DeepONet, a neural operator, as an
efficient surrogate of the expensive solver. DeepONet is trained offline using
data acquired from the fine solver for learning the underlying and possibly
unknown fine-scale dynamics. It is then coupled with standard PDE solvers for
predicting the multiscale systems with new boundary/initial conditions in the
coupling stage. The proposed framework significantly reduces the computational
cost of multiscale simulations since the DeepONet inference cost is negligible,
facilitating readily the incorporation of a plurality of interface conditions
and coupling schemes. We present various benchmarks to assess accuracy and
speedup, and in particular we develop a coupling algorithm for a time-dependent
problem, and we also demonstrate coupling of a continuum model (finite element
methods, FEM) with a neural operator representation of a particle system
(Smoothed Particle Hydrodynamics, SPH) for a uniaxial tension problem with
hyperelastic material. What makes this approach unique is that a well-trained
over-parametrized DeepONet can generalize well and make predictions at a
negligible cost."
3031,"2941–2962, Nov. 2017.
gestion and contention problems is another suggestion for
further research.","6, pp.","This would allow for a better utilization of      [8] S. Boyd, N. Parikh, E. Chu, B. Peleato, and J. Eckstein, “Distributed
the available communication network resources, by allocating             optimization and statistical learning via the alternating direction method
these resources and coordinating data transmission according             of multipliers,” Foundations and Trends in Machine Learning, vol.",2022-03-09 15:50:32+00:00,Practical Considerations of DER Coordination with Distributed Optimal Power Flow,cs.CE,"['cs.CE', 'cs.SY', 'eess.SY']","[arxiv.Result.Author('Daniel Gebbran'), arxiv.Result.Author('Sleiman Mhanna'), arxiv.Result.Author('Archie C. Chapman'), arxiv.Result.Author('Wibowo Hardjawana'), arxiv.Result.Author('Branka Vucetic'), arxiv.Result.Author('Gregor Verbic')]","The coordination of prosumer-owned, behind-the-meter distributed energy
resources (DER) can be achieved using a multiperiod, distributed optimal power
flow (DOPF), which satisfies network constraints and preserves the privacy of
prosumers. To solve the problem in a distributed fashion, it is decomposed and
solved using the alternating direction method of multipliers (ADMM), which may
require many iterations between prosumers and the central entity (i.e., an
aggregator). Furthermore, the computational burden is shared among the agents
with different processing capacities. Therefore, computational constraints and
communication requirements may make the DOPF infeasible or impractical. In this
paper, part of the DOPF (some of the prosumer subproblems) is executed on a
Raspberry Pi-based hardware prototype, which emulates a low processing power,
edge computing device. Four important aspects are analyzed using test cases of
different complexities. The first is the computation cost of executing the
subproblems in the edge computing device. The second is the algorithm operation
on congested electrical networks, which impacts the convergence speed of DOPF
solutions. Third, the precision of the computed solution, including the
trade-off between solution quality and the number of iterations, is examined.
Fourth, the communication requirements for implementation across different
communication networks are investigated. The above metrics are analyzed in four
scenarios involving 26-bus and 51-bus networks."
3706,"The obtained results foster
the obtained results do not outperform the classic cor-      the claim that there is room for improvement and thus,
relation in many considered scenarios, we showed that        further research is needed.",While  and ﬁnancial applications.,"On the other hand, such ap-
a proper tuning of the hyper-parameters employed in          plications can in turn foster novel research in the data
the allocation schemes can have a strong inﬂuence on         and information science theoretical domains, trying to
the ﬁnal performance.",2022-03-22 14:43:37+00:00,On the Modeling and Simulation of Portfolio Allocation Schemes: an Approach based on Network Community Detection,cs.CE,"['cs.CE', 'cs.PF', 'cs.SI', 'J.1']",[arxiv.Result.Author('Stefano Ferretti')],"We present a study on portfolio investments in financial applications. We
describe a general modeling and simulation framework and study the impact on
the use of different metrics to measure the correlation among assets. In
particular, besides the traditional Pearson's correlation, we employ the
Detrended Cross-Correlation Analysis (DCCA) and Detrended Partial
Cross-Correlation Analysis (DPCCA). Moreover, a novel portfolio allocation
scheme is introduced that treats assets as a complex network and uses
modularity to detect communities of correlated assets. Weights of the
allocation are then distributed among different communities for the sake of
diversification. Simulations compare this novel scheme against Critical Line
Algorithm (CLA), Inverse Variance Portfolio (IVP), the Hierarchical Risk Parity
(HRP). Synthetic times series are generated using the Gaussian model, Geometric
Brownian motion, GARCH, ARFIMA and modified ARFIMA models. Results show that
the proposed scheme outperforms state of the art approaches in many scenarios.
We also validate simulation results via backtesting, whose results confirm the
viability of the proposal."
4082,"Hence,
based on the current work, further research will focus on applying the NURBS-
based method to interface-coupled problems in various ﬁelds of application.","The presented spline-based FSI solver framework, in combination with an
RN coupling scheme, is a promising candidate for accurately solving FSI prob-
lems involving enclosed, fully Dirichlet-bounded and curved domains.","Future research involving more complex NURBS geometries, including trimmed
NURBS, is needed.",2022-03-30 08:49:42+00:00,Spline-Based Space-Time Finite Element Approach for Fluid-Structure Interaction Problems With a Focus on Fully Enclosed Domains,cs.CE,"['cs.CE', 'cs.NA', 'math.NA']","[arxiv.Result.Author('Michel Make'), arxiv.Result.Author('Thomas Spenke'), arxiv.Result.Author('Norbert Hosters'), arxiv.Result.Author('Marek Behr')]","Non-Uniform Rational B-Spline (NURBS) surfaces are commonly used within
Computer-Aided Design (CAD) tools to represent geometric objects. When using
isogeometric analysis (IGA), it is possible to use such NURBS geometries for
numerical analysis directly. Analyzing fluid flows, however, requires complex
three-dimensional geometries to represent flow domains. Defining a
parametrization of such volumetric domains using NURBS can be challenging and
is still an ongoing topic in the IGA community. With the recently developed
NURBS-enhanced finite element method (NEFEM), the favorable geometric
characteristics of NURBS are used within a standard finite element method. This
is achieved by enhancing the elements touching the boundary by using the NURBS
geometry itself. In the current work, a new variation of NEFEM is introduced,
which is suitable for three-dimensional space-time finite element formulations.
The proposed method makes use of a new mapping which results in a non-Cartesian
formulation suitable for fluid-structure interaction (FSI). This is
demonstrated by combining the method with an IGA formulation in a
strongly-coupled partitioned framework for solving FSI problems. The framework
yields a fully spline-based representation of the fluid-structure interface
through a single NURBS. The coupling conditions at the fluid-structure
interface are enforced through a Robin-Neumann type coupling scheme. This
scheme is particularly useful when considering incompressible fluids in fully
Dirichlet-bounded and curved problems, as it satisfies the incompressibility
constraint on the fluid for each step within the coupling procedure. The
accuracy and performance of the introduced spline-based space-time finite
element approach and its use within the proposed coupled FSI framework are
demonstrated using a series of two- and three-dimensional benchmark problems."
4561,"The
advancement of this paradigm is to further study the data visibility or so called observation window in
this work, such as 1-week, 2-week and 3-week observations.","For the paradigm method, weekly rolling horizon is validated and adapted from previous studies.","Based on the experimental results over
different hyper-parameterized scenarios, the proposed approach achieves remarkable optimal results
under a quadratic level of computational complexity.",2022-04-08 09:30:23+00:00,Optimizing Coordinative Schedules for Tanker Terminals: An Intelligent Large Spatial-Temporal Data-Driven Approach -- Part 2,cs.CE,"['cs.CE', 'cs.AI', 'cs.LG', 'cs.NE']","[arxiv.Result.Author('Deqing Zhai'), arxiv.Result.Author('Xiuju Fu'), arxiv.Result.Author('Xiao Feng Yin'), arxiv.Result.Author('Haiyan Xu'), arxiv.Result.Author('Wanbing Zhang'), arxiv.Result.Author('Ning Li')]","In this study, a novel coordinative scheduling optimization approach is
proposed to enhance port efficiency by reducing weighted average turnaround
time. The proposed approach is developed as a heuristic algorithm applied and
investigated through different observation windows with weekly rolling horizon
paradigm method. The experimental results show that the proposed approach is
effective and promising on mitigating the turnaround time of vessels. The
results demonstrate that largest potential savings of turnaround time (weighted
average) are around 17 hours (28%) reduction on baseline of 1-week observation,
45 hours (37%) reduction on baseline of 2-week observation and 70 hours (40%)
reduction on baseline of 3-week observation. Even though the experimental
results are based on historical datasets, the results potentially present
significant benefits if real-time applications were applied under a quadratic
computational complexity."
5633,They demonstrate that at least a 90% overlap of the     made the datasets available online for further research [17].,"We
Protocol.",UNLs is required to ensure network safety.,2022-05-02 12:53:09+00:00,Topology Analysis of the XRP Network,cs.CE,"['cs.CE', 'cs.SI']","[arxiv.Result.Author('Vytautas Tumas'), arxiv.Result.Author('Sean Rivera'), arxiv.Result.Author('Damien Magoni'), arxiv.Result.Author('Radu State')]","XRP is one of the oldest, well-established cryptocurrencies. Despite the
popularity of XRP, little is known about its underlying peer-to-peer network.
The structural properties of a network impact its efficiency, security and
robustness. We aim to close the knowledge gap by providing a detailed analysis
of the XRP overlay network.
  In this paper we examine the graph-theoretic properties of the XRP Network
topology and its temporal characteristics. We crawl the XRP Network over two
months and collect 1,300 unique network snapshots. We uncover a small group of
nodes that act as a networking backbone. In addition, we observe a high network
churn, with a third of the nodes changing every five days. Our findings have
strong implications for the resilience and safety of the XRP Ledger."
5739,"We further study how the social proﬁt is affected by the net-
                                                                          work charge price.","This implies that the
                                                                          proposed network charge mechanism can provide near-optimal
                                                                          social welfare.","Similarly, we simulate the range of network
                                                                          charge price γ ∈ [0, 1]s$/(kW · km) with an incremental of
                                                                          ∆γ = 0.01 s$/(kW · km).",2022-05-04 08:33:30+00:00,Optimal Network Charge for Peer-to-Peer Energy Trading: A Grid Perspective,cs.CE,['cs.CE'],"[arxiv.Result.Author('Yu Yang'), arxiv.Result.Author('Yue Chen'), arxiv.Result.Author('Guoqiang Hu'), arxiv.Result.Author('Costas J. Spanos')]","Peer-to-peer (P2P) energy trading is a promising market scheme to accommodate
the increasing distributed energy resources (DERs). However, how P2P to be
integrated into the existing power systems remains to be investigated. In this
paper, we apply network charge as a means for the grid operator to attribute
transmission loss and ensure network constraints for empowering P2P
transaction. The interaction between the grid operator and the prosumers is
modeled as a Stackelberg game, which yields a bi-level optimization problem. We
prove that the Stackelberg game admits an equilibrium network charge price.
Besides, we propose a method to obtain the network charge price by converting
the bi-level optimization into a single-level mixed-integer quadratic
programming (MIQP), which can handle a reasonable scale of prosumers
efficiently. Simulations on the IEEE bus systems show that the proposed optimal
network charge is favorable as it can benefit both the grid operator and the
prosumers for empowering the P2P market, and achieves near-optimal social
welfare. Moreover, the results show that the presence of energy storage will
make the prosumers more sensitive to the network charge price changes."
5740,"We imply that when there is no network charge (i.e., Free P2P                    We further study how the social proﬁt is affected by the net-
and Free P2P + ES), the prosumers can gain considerable                       work charge price.",8 (With ES).,"Similarly, we simulate the range of network
beneﬁt from the P2P market.",2022-05-04 08:33:30+00:00,Optimal Network Charge for Peer-to-Peer Energy Trading: A Grid Perspective,cs.CE,['cs.CE'],"[arxiv.Result.Author('Yu Yang'), arxiv.Result.Author('Yue Chen'), arxiv.Result.Author('Guoqiang Hu'), arxiv.Result.Author('Costas J. Spanos')]","Peer-to-peer (P2P) energy trading is a promising market scheme to accommodate
the increasing distributed energy resources (DERs). However, how P2P to be
integrated into the existing power systems remains to be investigated. In this
paper, we apply network charge as a means for the grid operator to attribute
transmission loss and ensure network constraints for empowering P2P
transaction. The interaction between the grid operator and the prosumers is
modeled as a Stackelberg game, which yields a bi-level optimization problem. We
prove that the Stackelberg game admits an equilibrium network charge price.
Besides, we propose a method to obtain the network charge price by converting
the bi-level optimization into a single-level mixed-integer quadratic
programming (MIQP), which can handle a reasonable scale of prosumers
efficiently. Simulations on the IEEE bus systems show that the proposed optimal
network charge is favorable as it can benefit both the grid operator and the
prosumers for empowering the P2P market, and achieves near-optimal social
welfare. Moreover, the results show that the presence of energy storage will
make the prosumers more sensitive to the network charge price changes."
5741,"We further study how the social proﬁt is affected by the net-
                                                                          work charge price.","This implies that the
                                                                          proposed network charge mechanism can provide near-optimal
                                                                          social welfare.","Similarly, we simulate the range of network
                                                                          charge price γ ∈ [0, 1]s$/(kW · km) with an incremental of
                                                                          ∆γ = 0.01 s$/(kW · km).",2022-05-04 08:33:30+00:00,Optimal Network Charge for Peer-to-Peer Energy Trading: A Grid Perspective,cs.CE,['cs.CE'],"[arxiv.Result.Author('Yu Yang'), arxiv.Result.Author('Yue Chen'), arxiv.Result.Author('Guoqiang Hu'), arxiv.Result.Author('Costas J. Spanos')]","Peer-to-peer (P2P) energy trading is a promising market scheme to accommodate
the increasing distributed energy resources (DERs). However, how P2P to be
integrated into the existing power systems remains to be investigated. In this
paper, we apply network charge as a means for the grid operator to attribute
transmission loss and ensure network constraints for empowering P2P
transaction. The interaction between the grid operator and the prosumers is
modeled as a Stackelberg game, which yields a bi-level optimization problem. We
prove that the Stackelberg game admits an equilibrium network charge price.
Besides, we propose a method to obtain the network charge price by converting
the bi-level optimization into a single-level mixed-integer quadratic
programming (MIQP), which can handle a reasonable scale of prosumers
efficiently. Simulations on the IEEE bus systems show that the proposed optimal
network charge is favorable as it can benefit both the grid operator and the
prosumers for empowering the P2P market, and achieves near-optimal social
welfare. Moreover, the results show that the presence of energy storage will
make the prosumers more sensitive to the network charge price changes."
7012,"For an improvement,
more cases studies, detailed reﬁnement of the modeling process of ﬁrst-principles models, and data governance are
worth further research.","In this context, whether given information will contribute to
the model accuracy due to inherent uncertainty needs to be considered and further investigated.","6 Conclusion

In this paper, we proposed a hybrid-model approach to demonstrate how domain knowledge via simulation incorporated
with data-driven methods, especially ML leads to improved predictions.",2022-05-30 21:51:24+00:00,A hybrid-model approach for reducing the performance gap in building energy forecasting,cs.CE,['cs.CE'],"[arxiv.Result.Author('Xia Chen'), arxiv.Result.Author('Tong Guo'), arxiv.Result.Author('Martin Kriegel'), arxiv.Result.Author('Philipp Geyer')]","The performance gap between predicted and actual energy consumption in the
building domain remains an unsolved problem in practice. The gap exists
differently in both current mainstream methods: the first-principles model and
the machine learning (ML) model. Inspired by the concept of time-series
decomposition to identify different uncertainties, we proposed a hybrid-model
approach by combining both methods to minimize this gap: 1. Use the
first-principles method as an encoding tool to convert the building static
features and predictable patterns in time-series simulation results; 2. The ML
method combines the results as extra inputs with historical records
simultaneously, trains the model to capture the implicit performance
difference, and aligns to calibrate the output. To extend this approach in
practice, a new concept in the modeling process: Level-of-Information (LOI), is
introduced to leverage the balance between the investment of simulation
modeling detail and the accuracy boost. The approach is tested over a
three-year period, with hourly measured energy load from an operating
commercial building in Shanghai. The result presents a dominant accuracy
enhancement: The hybrid-model shows higher accuracy in prediction with better
interpretability; More important, it releases the practitioners from modeling
workload and computational resources in refining simulation. In summary, the
approach provides a nexus for integrating domain knowledge via building
simulation with data-driven methods. This mindset applies to solving general
engineering problems and leads to improved prediction accuracy. The result and
source data are available at
https://github.com/ResearchGroup-G/PerformanceGap-Hybrid-Approach."
