,further research line,further research prefix,further research suffix,publication date,title,primary category,categories,authors,abstract
1748,"Kline and Tamer (2016) further study this
approach and Kitagawa (2011) obtain related results under multiple priors for set identiﬁed
parameters.","Norets and Tang (2013)
point out in their Section 3.2 that Bayesian and classical inference results can be reconciled
if inference is performed on the identiﬁed sets.","In this subsection, we describe how credible and conﬁdence sets for identiﬁed
sets can be deﬁned and computed from the output of our MCMC algorithm.",2022-02-09 08:51:37+00:00,Semiparametric Bayesian Estimation of Dynamic Discrete Choice Models,econ.EM,['econ.EM'],"[arxiv.Result.Author('Andriy Norets'), arxiv.Result.Author('Kenichi Shimizu')]","We propose a tractable semiparametric estimation method for dynamic discrete
choice models.The distribution of additive utility shocks is modeled by
location-scale mixtures of extreme value distributions with varying numbers of
mixture components. Our approach exploits the analytical tractability of
extreme value distributions and the flexibility of the location-scale mixtures.
We implement the Bayesian approach to inference using Hamiltonian Monte Carlo
and an approximately optimal reversible jump algorithm. For binary dynamic
choice model, our approach delivers estimation results that are consistent with
the previous literature. We also apply the proposed method to multinomial
choice models, for which previous literature does not provide tractable
estimation methods in general settings without distributional assumptions on
the utility shocks. In our simulation experiments, we show that the standard
dynamic logit model can deliver misleading results, especially about
counterfactuals, when the shocks are not extreme value distributed. Our
semiparametric approach delivers reliable inference in these settings. We
develop theoretical results on approximations by location-scale mixtures in an
appropriate distance and posterior concentration of the set identified utility
parameters and the distribution of shocks in the model."
1816,We suggest that there are several directions for further research.,"In characterising the limiting behaviour of our chosen measures
of divergence, we provide results that are useful for the theoretical development of econometric
methods, especially those that involve penalisation.","Firstly, the von Mises-Fisher
family is highly restrictive.",2022-02-10 17:50:21+00:00,von Mises-Fisher distributions and their statistical divergence,econ.EM,['econ.EM'],"[arxiv.Result.Author('Toru Kitagawa'), arxiv.Result.Author('Jeff Rowley')]","The von Mises-Fisher family is a parametric family of distributions on the
surface of the unit ball, summarised by a concentration parameter and a mean
direction. As a quasi-Bayesian prior, the von Mises-Fisher distribution is a
convenient and parsimonious choice when parameter spaces are isomorphic to the
hypersphere (e.g., maximum score estimation in semi-parametric discrete choice,
estimation of single-index treatment assignment rules via empirical welfare
maximisation, under-identifying linear simultaneous equation models). Despite a
long history of application, measures of statistical divergence have not been
analytically characterised for von Mises-Fisher distributions. This paper
provides analytical expressions for the $f$-divergence of a von Mises-Fisher
distribution from another, distinct, von Mises-Fisher distribution in
$\mathbb{R}^p$ and the uniform distribution over the hypersphere. This paper
also collect several other results pertaining to the von Mises-Fisher family of
distributions, and characterises the limiting behaviour of the measures of
divergence that we consider."
1817,We suggest that there are several directions for further research.,"In characterising the limiting behaviour of our chosen measures
of divergence, we provide results that are useful for the theoretical development of econometric
methods, especially those that involve penalisation.","Firstly, the von Mises-Fisher
family is highly restrictive.",2022-02-10 17:50:21+00:00,von Mises-Fisher distributions and their statistical divergence,econ.EM,['econ.EM'],"[arxiv.Result.Author('Toru Kitagawa'), arxiv.Result.Author('Jeff Rowley')]","The von Mises-Fisher family is a parametric family of distributions on the
surface of the unit ball, summarised by a concentration parameter and a mean
direction. As a quasi-Bayesian prior, the von Mises-Fisher distribution is a
convenient and parsimonious choice when parameter spaces are isomorphic to the
hypersphere (e.g., maximum score estimation in semi-parametric discrete choice,
estimation of single-index treatment assignment rules via empirical welfare
maximisation, under-identifying linear simultaneous equation models). Despite a
long history of application, measures of statistical divergence have not been
analytically characterised for von Mises-Fisher distributions. This paper
provides analytical expressions for the $f$-divergence of a von Mises-Fisher
distribution from another, distinct, von Mises-Fisher distribution in
$\mathbb{R}^p$ and the uniform distribution over the hypersphere. This paper
also collect several other results pertaining to the von Mises-Fisher family of
distributions, and characterises the limiting behaviour of the measures of
divergence that we consider."
2891,"We further study the time-varying exposures of the 10% ES of the industry returns
to the Fama-French 5 factors.","The
results highlight the diﬀerent dynamics between the risk measures and the means or
quantiles of returns and the importance of the factors in capturing the variations of
the risk measures of the portfolio returns.","The period used for estimation is the past twenty years
and we roll the estimation period every year.",2022-03-06 19:06:53+00:00,Weighted-average quantile regression,econ.EM,"['econ.EM', 'stat.ML', '62J02']","[arxiv.Result.Author('Denis Chetverikov'), arxiv.Result.Author('Yukun Liu'), arxiv.Result.Author('Aleh Tsyvinski')]","In this paper, we introduce the weighted-average quantile regression
framework, $\int_0^1 q_{Y|X}(u)\psi(u)du = X'\beta$, where $Y$ is a dependent
variable, $X$ is a vector of covariates, $q_{Y|X}$ is the quantile function of
the conditional distribution of $Y$ given $X$, $\psi$ is a weighting function,
and $\beta$ is a vector of parameters. We argue that this framework is of
interest in many applied settings and develop an estimator of the vector of
parameters $\beta$. We show that our estimator is $\sqrt T$-consistent and
asymptotically normal with mean zero and easily estimable covariance matrix,
where $T$ is the size of available sample. We demonstrate the usefulness of our
estimator by applying it in two empirical settings. In the first setting, we
focus on financial data and study the factor structures of the expected
shortfalls of the industry portfolios. In the second setting, we focus on wage
data and study inequality and social welfare dependence on commonly used
individual characteristics."
2892,This is an area that merits further research.,"9It brings our theory close to Gilbert Harman’s “Inference to the best explanation” idea; see Harman
(1965).","10Glomerular ﬁltration rate (GFR) measures how much blood is ﬁltered through the kidney to remove
excess wastes and ﬂuids.",2022-03-06 20:05:07+00:00,Modelplasticity and Abductive Decision Making,econ.EM,"['econ.EM', 'stat.ME']","[arxiv.Result.Author('Subhadeep'), arxiv.Result.Author('Mukhopadhyay')]","`All models are wrong but some are useful' (George Box 1979). But, how to
find those useful ones starting from an imperfect model? How to make informed
data-driven decisions equipped with an imperfect model? These fundamental
questions appear to be pervasive in virtually all empirical fields -- including
economics, finance, marketing, healthcare, climate change, defense planning,
and operations research. This article presents a modern approach (builds on two
core ideas: abductive thinking and density-sharpening principle) and practical
guidelines to tackle these issues in a systematic manner."
2942,"Following our analysis,
                                                                           and besides promoting further research and applications in-
                                                                           volving Bayesian deep learning methods, future research might
                                                                           explore to which extent posterior probabilities lead to better
                                                                           uncertainty-informed trades, e.g.","The paper discusses how to make use and
                                                                           interpret predictive probabilities, providing insights on their
                                                                           implication in the decision process.","by applying and comparing
                                                                           Bayesian and non-Bayesian models for constructing actionable
                                                                           trading strategies, veriﬁed with robust back-testing procedures.",2022-03-07 18:59:54+00:00,Bayesian Bilinear Neural Network for Predicting the Mid-price Dynamics in Limit-Order Book Markets,econ.EM,"['econ.EM', 'stat.ML']","[arxiv.Result.Author('Martin Magris'), arxiv.Result.Author('Mostafa Shabani'), arxiv.Result.Author('Alexandros Iosifidis')]","The prediction of financial markets is a challenging yet important task. In
modern electronically-driven markets traditional time-series econometric
methods often appear incapable of capturing the true complexity of the
multi-level interactions driving the price dynamics. While recent research has
established the effectiveness of traditional machine learning (ML) models in
financial applications, their intrinsic inability in dealing with
uncertainties, which is a great concern in econometrics research and real
business applications, constitutes a major drawback. Bayesian methods naturally
appear as a suitable remedy conveying the predictive ability of ML methods with
the probabilistically-oriented practice of econometric research. By adopting a
state-of-the-art second-order optimization algorithm, we train a Bayesian
bilinear neural network with temporal attention, suitable for the challenging
time-series task of predicting mid-price movements in ultra-high-frequency
limit-order book markets. By addressing the use of predictive distributions to
analyze errors and uncertainties associated with the estimated parameters and
model forecasts, we thoroughly compare our Bayesian model with traditional ML
alternatives. Our results underline the feasibility of the Bayesian deep
learning approach and its predictive and decisional advantages in complex
econometric tasks, prompting future research in this direction."
3420,"We leave these questions for
further research.","Sec-
ond, how do the new estimators compare to existing methods requiring the number
of groups to be known or when covariates are included?","17
References

Acemoglu, D., Johnson, S., Robinson, J.",2022-03-16 18:50:22+00:00,Make the Difference! Computationally Trivial Estimators for Grouped Fixed Effects Models,econ.EM,['econ.EM'],[arxiv.Result.Author('Martin Mugnier')],"Novel estimators are proposed for linear grouped fixed effects models. Rather
than predicting a single grouping of units, they deliver a collection of
groupings with the same flavor as the so-called LASSO regularization path. Mild
conditions are found that ensure their asymptotic guarantees are the same as
the so-called grouped fixed effects and post-spectral estimators (Bonhomme and
Manresa, 2015; Chetverikov and Manresa, 2021). In contrast, the new estimators
are computationally straightforward and do not require prior knowledge of the
number of groups. Monte Carlo simulations suggest good finite sample
performance. Applying the approach to real data provides new insights on the
potential network structure of the unobserved heterogeneity."
3421,We leave these questions for further research.,"Second, how do the new estimators perform in ﬁnite sample relative to alternative
existing methods requiring the number of groups to be known or when covariates are
included?","17
References

Acemoglu, D., Johnson, S., Robinson, J.",2022-03-16 18:50:22+00:00,Make the Difference! Computationally Trivial Estimators for Grouped Fixed Effects Models,econ.EM,['econ.EM'],[arxiv.Result.Author('Martin Mugnier')],"Novel estimators are proposed for linear grouped fixed effects models. Rather
than predicting a single grouping of units, they deliver a collection of
groupings with the same flavor as the so-called Lasso regularization path. Mild
conditions are found that ensure their asymptotic guarantees are the same as
the so-called grouped fixed effects and post-spectral estimators (Bonhomme and
Manresa, 2015; Chetverikov and Manresa, 2021). In contrast, the new estimators
are computationally straightforward and do not require prior knowledge of the
number of groups. Monte Carlo simulations suggest good finite sample
performance. Applying the approach to real data provides new insights on the
potential network structure of the unobserved heterogeneity."
4304,"Given the way of solving the numerical issue of the RL model, there are a number of open
and potentially valuable research directions for further study.","It
has been necessary to develop a method that is able to analyze the attractiveness having positive
eﬀects on pedestrians’ behavior, and our proposed method can also be considered as a signiﬁcant
contribution in such a context.","Recursive modeling of behavior
is a general framework, and its application is not limited to route choice behavior.",2022-04-04 02:49:25+00:00,Capturing positive utilities during the estimation of recursive logit models: A prism-based approach,econ.EM,"['econ.EM', 'cs.LG']",[arxiv.Result.Author('Yuki Oyama')],"Although the recursive logit (RL) model has been recently popular and has led
to many applications and extensions, an important numerical issue with respect
to the evaluation of value functions remains unsolved. This issue is
particularly significant for model estimation, during which the parameters are
updated every iteration and may violate the model feasible condition. To solve
this numerical issue, this paper proposes a prism-constrained RL (Prism-RL)
model that implicitly restricts the path set by the prism constraint defined
based upon a state-extended network representation. Providing a set of
numerical experiments, we show that the Prism-RL model succeeds in the stable
estimation regardless of the initial and true parameter values and is able to
capture positive utilities. In the real application to a pedestrian network, we
found the positive effect of street green presence on pedestrians. Moreover,
the Prism-RL model achieved higher goodness of fit than the RL model, implying
that the Prism-RL model can also describe more realistic route choice behavior."
4305,"Having a way of solving the numerical issue of the RL model, we consider many open and
potentially valuable research directions for further study.","Because most previous studies used a classical route choice model that
requires path enumeration, e.g., the path-size logit model (Ben-Akiva and Bierlaire, 1999), it is
an interesting topic for future research to use the Prism-RL model for a more detailed analysis
on pedestrian route choice and compare it with the ﬁndings in the literature.","Recursive modeling of behavior is a
general framework, and its application is not limited to route choice analysis.",2022-04-04 02:49:25+00:00,Capturing positive network attributes during the estimation of recursive logit models: A prism-based approach,econ.EM,"['econ.EM', 'cs.LG']",[arxiv.Result.Author('Yuki Oyama')],"Although the recursive logit (RL) model has been recently popular and has led
to many applications and extensions, an important numerical issue with respect
to the computation of value functions remains unsolved. This issue is
particularly significant for model estimation, during which the parameters are
updated every iteration and may violate the model feasible condition. To solve
this numerical issue of the value function in the model estimation, this study
performs an extensive analysis of a prism-constrained RL (Prism-RL) model
proposed by Oyama and Hato (2019), which has a path set constrained by the
prism defined based upon a state-extended network representation. The numerical
experiments have shown two important properties of the Prism-RL model for
parameter estimation. First, the prism-based approach allows for a stable
estimation regardless of the initial and true parameter values, even in cases
where the original RL model cannot be estimated. We also successfully captured
a positive effect of the presence of street green on pedestrian route choice in
a real application. Second, the Prism-RL model achieved higher goodness of fit
and prediction performance than the RL model, by implicitly restricting paths
with large detour or many loops. Defining the prism-based path set in a data
oriented manner, we demonstrated the possibility of the Prism-RL model
describing more realistic route choice behavior. Stable capture of positive
network attributes while retaining the diversity of path alternatives
significantly extends the practical applicability of the RL model."
4417,"2
in treatment eﬀects and heterogeneity in untreated outcomes that motivate further research questions.","In the last section, I
revisit Lutz (2011) that studies the eﬀect of the district court rulings on school desegregation plans in US on
school desegregation and ﬁnd that the suggested method shows us interesting patterns between heterogeneity

     1The term ‘selection bias’ can be used in diﬀerent contexts but in this paper, what I refer to as the selection bias is the
selection into treatment.","In addition to the treatment timing being random conditional upon a latent variable, I also assume

that the type variable has a ﬁnite support.",2022-04-05 16:58:53+00:00,Finitely Heterogeneous Treatment Effect in Event-study,econ.EM,['econ.EM'],[arxiv.Result.Author('Myungkou Shin')],"Treatment effect estimation strategies in the event-study setup, namely a
panel data with variation in treatment timing, often use the parallel trend
assumption that assumes mean independence across different treatment timings.
In this paper, I relax the parallel trend assumption by including a latent type
variable and develop a conditional two-way fixed-effects model. With finite
support assumption on the latent type variable, I show that an extremum
classifier consistently estimates the type assignment. Firstly, I solve the
endogeneity problem of the selection into treatment by conditioning on the
latent type, through which the treatment timing is correlated with the outcome.
Secondly, as the type assignment is explicitly estimated, further heterogeneity
than the usual unit fixed-effects across units can be documented; treatment is
allowed to affect units of different types differently and the variation in
treatment effect is documented jointly with the variation in untreated outcome."
5920,"In section 5, I summarize and
discuss some extensions for further research.",Section 4 describes the estimation method.,"2 Model

I present a framework that includes both storable and durable diﬀerentiated products.",2022-05-08 20:35:57+00:00,Dynamic demand for differentiated products with fixed-effects unobserved heterogeneity,econ.EM,['econ.EM'],[arxiv.Result.Author('Victor Aguirregabiria')],"This paper studies identification and estimation of a dynamic discrete choice
model of demand for differentiated product using consumer-level panel data with
few purchase events per consumer (i.e., short panel). Consumers are
forward-looking and their preferences incorporate two sources of dynamics: last
choice dependence due to habits and switching costs, and duration dependence
due to inventory, depreciation, or learning. A key distinguishing feature of
the model is that consumer unobserved heterogeneity has a Fixed Effects (FE)
structure -- that is, its probability distribution conditional on the initial
values of endogenous state variables is unrestricted. I apply and extend recent
results to establish the identification of all the structural parameters as
long as the dataset includes four or more purchase events per household. The
parameters can be estimated using a sufficient statistic - conditional maximum
likelihood (CML) method. An attractive feature of CML in this model is that the
sufficient statistic controls for the forward-looking value of the consumer's
decision problem such that the method does not require solving dynamic
programming problems or calculating expected present values."
