Unnamed: 0,further research line,further research prefix,further research suffix,publication date,title,primary category,categories,authors,abstract,x,y,z,cluster
6368,"In a further study, Evans   𝑌 reserves  𝑥
et al.","Evans [17] studies the returns of liquidity                      𝑢
providers and shows that they are capable of replicating various
trading strategies and financial derivatives.","[18] find the optimal transaction fee for liquidity pools to                             𝑚
attract liquidity.",2022-05-18 12:56:37+00:00,Risks and Returns of Uniswap V3 Liquidity Providers,q-fin.RM,['q-fin.RM'],"[arxiv.Result.Author('Lioba Heimbach'), arxiv.Result.Author('Eric Schertenleib'), arxiv.Result.Author('Roger Wattenhofer')]","Trade execution on Decentralized Exchanges (DEXes) is automatic and does not
require individual buy and sell orders to be matched. Instead, liquidity
aggregated in pools from individual liquidity providers enables trading between
cryptocurrencies. The largest DEX measured by trading volume, Uniswap V3,
promises a DEX design optimized for capital efficiency. However, Uniswap V3
requires far more decisions from liquidity providers than previous DEX designs.
  In this work, we develop a theoretical model to illustrate the choices faced
by Uniswap V3 liquidity providers and their implications. Our model suggests
that providing liquidity on Uniswap V3 is highly complex and requires many
considerations from a user. Our supporting data analysis of the risks and
returns of real Uniswap V3 liquidity providers underlines that liquidity
providing in Uniswap V3 is incredibly complicated, and performances can vary
wildly. While there are simple and profitable strategies for liquidity
providers in liquidity pools characterized by negligible price volatilities,
these strategies only yield modest returns. Instead, significant returns can
only be obtained by accepting increased financial risks and at the cost of
active management. Thus, providing liquidity has become a game reserved for
sophisticated players with the introduction of Uniswap V3, where retail traders
do not stand a chance.",-0.46275795,-0.4095821,0.21450584,B
6369,"Less than
                                                                        30% of the liquidity positions in the four pools are rewarded for
   To further study the risks associated with providing liquidity,
Risks and Returns of Uniswap V3 Liquidity Providers                                [2] 2022.",providers do not appear to be rewarded with high returns.,Balancer.,2022-05-18 12:56:37+00:00,Risks and Returns of Uniswap V3 Liquidity Providers,q-fin.RM,['q-fin.RM'],"[arxiv.Result.Author('Lioba Heimbach'), arxiv.Result.Author('Eric Schertenleib'), arxiv.Result.Author('Roger Wattenhofer')]","Trade execution on Decentralized Exchanges (DEXes) is automatic and does not
require individual buy and sell orders to be matched. Instead, liquidity
aggregated in pools from individual liquidity providers enables trading between
cryptocurrencies. The largest DEX measured by trading volume, Uniswap V3,
promises a DEX design optimized for capital efficiency. However, Uniswap V3
requires far more decisions from liquidity providers than previous DEX designs.
  In this work, we develop a theoretical model to illustrate the choices faced
by Uniswap V3 liquidity providers and their implications. Our model suggests
that providing liquidity on Uniswap V3 is highly complex and requires many
considerations from a user. Our supporting data analysis of the risks and
returns of real Uniswap V3 liquidity providers underlines that liquidity
providing in Uniswap V3 is incredibly complicated, and performances can vary
wildly. While there are simple and profitable strategies for liquidity
providers in liquidity pools characterized by negligible price volatilities,
these strategies only yield modest returns. Instead, significant returns can
only be obtained by accepting increased financial risks and at the cost of
active management. Thus, providing liquidity has become a game reserved for
sophisticated players with the introduction of Uniswap V3, where retail traders
do not stand a chance.",-0.28007996,-0.2800386,0.30154973,B
8006,"Therefore, risks in LPs are infectious, and
more further study can help to understand cross-LP effects better.","For the case of DAI, more liquidity risks in Aave can negatively
relate to market cap and revenue of Compound.","Although our findings appear conceptually and empirically robust, they should be interpreted
with their limitations in mind.",2022-06-23 20:54:15+00:00,Liquidity Risks in Lending Protocols (LPs): Evidence from Aave Protocol,q-fin.RM,"['q-fin.RM', 'cs.CR', 'q-fin.CP', 'q-fin.TR']","[arxiv.Result.Author('Xiaotong Sun'), arxiv.Result.Author('Charalampos Stasinakis'), arxiv.Result.Author('Georgios Sermpinis')]","Lending Protocols (LPs), as blockchain-based lending systems, allow any
agents to borrow and lend cryptocurrencies. By choosing Aave protocol as a case
study, we investigate liquidity risks in the emerging on-chain lending market.
In Aave, a small group of users are both borrowers and depositors, and these
users account for significant loans and deposits. Therefore, these users can
launch illiquidity attacks by collectively withdrawing deposits and initiating
loans. After establishing measurements of potential liquidity risks caused by
dual-role users, we find that these users have complex effects on Aave, and
potential liquidity risks can spread across LP market as well. Overall,
liquidity risks caused by dual-role users can be a double-edged sword for LPs.",-0.2458498,-0.19004269,-0.09616555,B
11210,"Developing estimation procedures is outside the scope of
this paper, but it constitutes an interesting direction for further research.","To use these expressions in practice, one would need to estimate the transition rates µjk and the
conditional distribution PZ(2)|T2(dz | t).",Reserves: alternative expressions.,2022-08-11 15:32:54+00:00,Transaction time models in multi-state life insurance,q-fin.RM,"['q-fin.RM', 'math.PR', '91G05, 60J76']","[arxiv.Result.Author('Kristian Buchardt'), arxiv.Result.Author('Christian Furrer'), arxiv.Result.Author('Oliver Lunding Sandqvist')]","In life insurance contracts, benefits and premiums are typically paid
contingent on the biometric state of the insured. Due to delays between the
occurrence, reporting, and settlement of changes to the biometric state, the
state process is not fully observable in real-time. This fact implies that the
classic multi-state models for the biometric state of the insured are not able
to describe the development of the policy in real-time, which encompasses
handling of incurred-but-not-reported and reported-but-not-settled claims. We
give a fundamental treatment of the problem in the setting of continuous-time
multi-state life insurance by introducing a new class of models: transaction
time models. The relation between the transaction time model and the classic
model is studied and a result linking the present values in the two models is
derived. The results and their practical implications are illustrated for total
permanent disability insurance, where we show how added structure allows one to
obtain explicit expressions for the transaction time reserve.",-0.17207351,0.30817842,-0.21899009,B
11271,"As even a minor improvement can prevent dramatic loss,
                                           forms are facing is to assess the creditworthiness of applicants      the further research of credit scoring is necessary and lies in 2
                                           and decide whether or not to grant credit.",A crucial challenge that the leading plat-     [3].,"Therefore, credit          directions, namely feature engineering and methodology.",2022-08-23 12:24:19+00:00,Towards a Better Microcredit Decision,q-fin.RM,"['q-fin.RM', 'cs.LG']","[arxiv.Result.Author('Mengnan Song'), arxiv.Result.Author('Jiasong Wang'), arxiv.Result.Author('Suisui Su')]","Reject inference comprises techniques to infer the possible repayment
behavior of rejected cases. In this paper, we model credit in a brand new view
by capturing the sequential pattern of interactions among multiple stages of
loan business to make better use of the underlying causal relationship.
Specifically, we first define 3 stages with sequential dependence throughout
the loan process including credit granting(AR), withdrawal application(WS) and
repayment commitment(GB) and integrate them into a multi-task architecture.
Inside stages, an intra-stage multi-task classification is built to meet
different business goals. Then we design an Information Corridor to express
sequential dependence, leveraging the interaction information between customer
and platform from former stages via a hierarchical attention module controlling
the content and size of the information channel. In addition, semi-supervised
loss is introduced to deal with the unobserved instances. The proposed
multi-stage interaction sequence(MSIS) method is simple yet effective and
experimental results on a real data set from a top loan platform in China show
the ability to remedy the population bias and improve model generalization
ability.",0.11811564,0.265289,0.56223786,A
13115,These ﬁndings are the basis for further research directions.,"Current cybersecu-
                                                                                         rity assessment methodologies need to be enhanced to include
                                                                                         network-related feature scores and evaluate companies from
                                                                                         a supply chain standpoint for more accurate assessments of
                                                                                         overall company cyber risk, which will consequently drive more
                                                                                         eﬀective cybersecurity decisions and countermeasures.","The local supply chain network construction and feature design
                                                                                         developed in this study can inform future work for assessing
                                                                                         cyber risk within supply chains and large network structures in
                                                                                         general.",2022-10-27 21:58:34+00:00,Supply Chain Characteristics as Predictors of Cyber Risk: A Machine-Learning Assessment,q-fin.RM,"['q-fin.RM', 'cs.CR']","[arxiv.Result.Author('Kevin Hu'), arxiv.Result.Author('Retsef Levi'), arxiv.Result.Author('Raphael Yahalom'), arxiv.Result.Author('El Ghali Zerhouni')]","This paper provides the first large-scale data-driven analysis to evaluate
the predictive power of different attributes for assessing risk of cyberattack
data breaches. Furthermore, motivated by rapid increase in third party enabled
cyberattacks, the paper provides the first quantitative empirical evidence that
digital supply-chain attributes are significant predictors of enterprise cyber
risk. The paper leverages outside-in cyber risk scores that aim to capture the
quality of the enterprise internal cybersecurity management, but augment these
with supply chain features that are inspired by observed third party
cyberattack scenarios, as well as concepts from network science research. The
main quantitative result of the paper is to show that supply chain network
features add significant detection power to predicting enterprise cyber risk,
relative to merely using enterprise-only attributes. Particularly, compared to
a base model that relies only on internal enterprise features, the supply chain
network features improve the out-of-sample AUC by 2.3\%. Given that each cyber
data breach is a low probability high impact risk event, these improvements in
the prediction power have significant value. Additionally, the model highlights
several cybersecurity risk drivers related to third party cyberattack and
breach mechanisms and provides important insights as to what interventions
might be effective to mitigate these risks.",0.6940559,-0.22563928,-0.024517518,A_centroid
13116,"The importance
    Secondly, the paper also stimulates and highlights impor-   of local network connectivity features and network exposure
tant further research directions.","can inform future work for assessing cyber risk within supply
                                                                chains and large network structures in general.","The local supply chain net-

Hu et al.",2022-10-27 21:58:34+00:00,Supply Chain Characteristics as Predictors of Cyber Risk: A Machine-Learning Assessment,q-fin.RM,"['q-fin.RM', 'cs.CR']","[arxiv.Result.Author('Kevin Hu'), arxiv.Result.Author('Retsef Levi'), arxiv.Result.Author('Raphael Yahalom'), arxiv.Result.Author('El Ghali Zerhouni')]","This paper provides the first large-scale data-driven analysis to evaluate
the predictive power of different attributes for assessing risk of cyberattack
data breaches. Furthermore, motivated by rapid increase in third party enabled
cyberattacks, the paper provides the first quantitative empirical evidence that
digital supply-chain attributes are significant predictors of enterprise cyber
risk. The paper leverages outside-in cyber risk scores that aim to capture the
quality of the enterprise internal cybersecurity management, but augment these
with supply chain features that are inspired by observed third party
cyberattack scenarios, as well as concepts from network science research. The
main quantitative result of the paper is to show that supply chain network
features add significant detection power to predicting enterprise cyber risk,
relative to merely using enterprise-only attributes. Particularly, compared to
a base model that relies only on internal enterprise features, the supply chain
network features improve the out-of-sample AUC by 2.3\%. Given that each cyber
data breach is a low probability high impact risk event, these improvements in
the prediction power have significant value. Additionally, the model highlights
several cybersecurity risk drivers related to third party cyberattack and
breach mechanisms and provides important insights as to what interventions
might be effective to mitigate these risks.",0.6071519,-0.23248327,-0.23737958,A
13117,"U.S. Securities and Exchange Commission, Sec proposes rules on cybersecurity risk man-
tant further research directions.","Secondly, the paper also stimulates and highlights impor-    5.","The local supply chain net-
work construction and feature design developed in this study     agement, strategy, governance, and incident disclosure by public companies (https://www.",2022-10-27 21:58:34+00:00,Supply Chain Characteristics as Predictors of Cyber Risk: A Machine-Learning Assessment,q-fin.RM,"['q-fin.RM', 'cs.CR']","[arxiv.Result.Author('Kevin Hu'), arxiv.Result.Author('Retsef Levi'), arxiv.Result.Author('Raphael Yahalom'), arxiv.Result.Author('El Ghali Zerhouni')]","This paper provides the first large-scale data-driven analysis to evaluate
the predictive power of different attributes for assessing risk of cyberattack
data breaches. Furthermore, motivated by rapid increase in third party enabled
cyberattacks, the paper provides the first quantitative empirical evidence that
digital supply-chain attributes are significant predictors of enterprise cyber
risk. The paper leverages outside-in cyber risk scores that aim to capture the
quality of the enterprise internal cybersecurity management, but augment these
with supply chain features that are inspired by observed third party
cyberattack scenarios, as well as concepts from network science research. The
main quantitative result of the paper is to show that supply chain network
features add significant detection power to predicting enterprise cyber risk,
relative to merely using enterprise-only attributes. Particularly, compared to
a base model that relies only on internal enterprise features, the supply chain
network features improve the out-of-sample AUC by 2.3\%. Given that each cyber
data breach is a low probability high impact risk event, these improvements in
the prediction power have significant value. Additionally, the model highlights
several cybersecurity risk drivers related to third party cyberattack and
breach mechanisms and provides important insights as to what interventions
might be effective to mitigate these risks.",0.5596115,-0.38469338,-0.033520423,A
13118,"Secondly, the paper also stimulates and highlights impor-
tant further research directions.","agement, strategy, governance, and incident disclosure by public companies (https://www.","The local supply chain net-    sec.gov/news/press-release/2022-39) (2022) Accessed: 2022-11-11.
work construction and feature design developed in this study
can inform future work for assessing cyber risk within supply    6.",2022-10-27 21:58:34+00:00,Supply Chain Characteristics as Predictors of Cyber Risk: A Machine-Learning Assessment,q-fin.RM,"['q-fin.RM', 'cs.CR']","[arxiv.Result.Author('Kevin Hu'), arxiv.Result.Author('Retsef Levi'), arxiv.Result.Author('Raphael Yahalom'), arxiv.Result.Author('El Ghali Zerhouni')]","This paper provides the first large-scale data-driven analysis to evaluate
the predictive power of different attributes for assessing risk of cyberattack
data breaches. Furthermore, motivated by rapid increase in third party enabled
cyberattacks, the paper provides the first quantitative empirical evidence that
digital supply-chain attributes are significant predictors of enterprise cyber
risk. The paper leverages outside-in cyber risk scores that aim to capture the
quality of the enterprise internal cybersecurity management, but augment these
with supply chain features that are inspired by observed third party
cyberattack scenarios, as well as concepts from network science research. The
main quantitative result of the paper is to show that supply chain network
features add significant detection power to predicting enterprise cyber risk,
relative to merely using enterprise-only attributes. Particularly, compared to
a base model that relies only on internal enterprise features, the supply chain
network features improve the out-of-sample AUC by 2.3\%. Given that each cyber
data breach is a low probability high impact risk event, these improvements in
the prediction power have significant value. Additionally, the model highlights
several cybersecurity risk drivers related to third party cyberattack and
breach mechanisms and provides important insights as to what interventions
might be effective to mitigate these risks.",0.57621205,-0.32114688,-0.07732685,A
13284,"In further research, we will explore a general
way to detect the optimal feature weights.","In the proposed approach, the design
of global similarity is based on the existing feature scoring methods.","In addition, the maintenance of a CBR system is necessary, the costs of
which may include the cost of adding new cases to strengthen the case base and reﬁning existing cases (Bensoussan
et al.",2022-11-02 07:10:09+00:00,A Data-driven Case-based Reasoning in Bankruptcy Prediction,q-fin.RM,"['q-fin.RM', 'cs.LG']","[arxiv.Result.Author('Wei Li'), arxiv.Result.Author('Wolfgang Karl Härdle'), arxiv.Result.Author('Stefan Lessmann')]","There has been intensive research regarding machine learning models for
predicting bankruptcy in recent years. However, the lack of interpretability
limits their growth and practical implementation. This study proposes a
data-driven explainable case-based reasoning (CBR) system for bankruptcy
prediction. Empirical results from a comparative study show that the proposed
approach performs superior to existing, alternative CBR systems and is
competitive with state-of-the-art machine learning models. We also demonstrate
that the asymmetrical feature similarity comparison mechanism in the proposed
CBR system can effectively capture the asymmetrically distributed nature of
financial attributes, such as a few companies controlling more cash than the
majority, hence improving both the accuracy and explainability of predictions.
In addition, we delicately examine the explainability of the CBR system in the
decision-making process of bankruptcy prediction. While much research suggests
a trade-off between improving prediction accuracy and explainability, our
findings show a prospective research avenue in which an explainable model that
thoroughly incorporates data attributes by design can reconcile the dilemma.",0.20867378,0.5211196,0.4879822,C
