Unnamed: 0,further research line,further research prefix,further research suffix,publication date,title,primary category,categories,authors,abstract,x,y,z,cluster
1133,"In addition to further study of collocation methods, we believe the framework of oversampling
could also prove advantageous in improving convergence properties of Nystr¨om methods for
Fredholm integral equations [15, Chapter 12].","Thus
we expect that further extensions of this result are possible and these will be explored in future
research.","Nystr¨om methods can in many cases be regarded
as a further level of discretisation from collocation methods, which suggests that some of the
favourable features of oversampling may be inherited in this setting [4].",2022-01-27 17:32:36+00:00,An analysis of least-squares oversampled collocation methods for compactly perturbed boundary integral equations in two dimensions,math.NA,"['math.NA', 'cs.NA', '45B05, 65N35']","[arxiv.Result.Author('Georg Maierhofer'), arxiv.Result.Author('Daan Huybrechs')]","In recent work (Maierhofer & Huybrechs, 2022, Adv. Comput. Math.), the
authors showed that least-squares oversampling can improve the convergence
properties of collocation methods for boundary integral equations involving
operators of certain pseudo-differential form. The underlying principle is that
the discrete method approximates a Bubnov$-$Galerkin method in a suitable
sense. In the present work, we extend this analysis to the case when the
integral operator is perturbed by a compact operator $\mathcal{K}$ which is
continuous as a map on Sobolev spaces on the boundary,
$\mathcal{K}:H^{p}\rightarrow H^{q}$ for all $p,q\in\mathbb{R}$.
  This study is complicated by the fact that both the test and trial functions
in the discrete Bubnov-Galerkin orthogonality conditions are modified over the
unperturbed setting. Our analysis guarantees that previous results concerning
optimal convergence rates and sufficient rates of oversampling are preserved in
the more general case. Indeed, for the first time, this analysis provides a
complete explanation of the advantages of least-squares oversampled collocation
for boundary integral formulations of the Laplace equation on arbitrary smooth
Jordan curves in 2D. Our theoretical results are shown to be in very good
agreement with numerical experiments.",0.022709176,-0.13469948,-0.09224121,C
1180,"This matter deserves further research, and we plan to investigate whether we can employ reasonably larger
data sets in ﬁne grids.","Although this metric has dropped below the previous system’s error in most cases, it increased by 15%
for η = 9.","Nevertheless, our strategy has outperformed the numerical baseline in all scenarios.",2022-01-22 05:14:40+00:00,Error-Correcting Neural Networks for Two-Dimensional Curvature Computation in the Level-Set Method,math.NA,"['math.NA', 'cs.LG', 'cs.NA', '68T99, 65Z05, 65N06', 'I.2.6; G.1.8']","[arxiv.Result.Author('Luis Ángel Larios-Cárdenas'), arxiv.Result.Author('Frédéric Gibou')]","We present an error-neural-modeling-based strategy for approximating
two-dimensional curvature in the level-set method. Our main contribution is a
redesigned hybrid solver (Larios-C\'{a}rdenas and Gibou (2021)[1]) that relies
on numerical schemes to enable machine-learning operations on demand. In
particular, our routine features double predicting to harness curvature
symmetry invariance in favor of precision and stability. As in [1], the core of
this solver is a multilayer perceptron trained on circular- and
sinusoidal-interface samples. Its role is to quantify the error in numerical
curvature approximations and emit corrected estimates for select grid vertices
along the free boundary. These corrections arise in response to preprocessed
context level-set, curvature, and gradient data. To promote neural capacity, we
have adopted sample negative-curvature normalization, reorientation, and
reflection-based augmentation. In the same manner, our system incorporates
dimensionality reduction, well-balancedness, and regularization to minimize
outlying effects. Our training approach is likewise scalable across mesh sizes.
For this purpose, we have introduced dimensionless parametrization and
probabilistic subsampling during data production. Together, all these elements
have improved the accuracy and efficiency of curvature calculations around
under-resolved regions. In most experiments, our strategy has outperformed the
numerical baseline at twice the number of redistancing steps while requiring
only a fraction of the cost.",-0.0887398,0.27816206,0.2849105,A
1181,"This matter deserves further research, and we plan to investigate whether we can employ reasonably larger
data sets in ﬁne grids.","Although this metric has dropped below the previous system’s error in most cases, it increased by 15%
for η = 9.","Nevertheless, our strategy has outperformed the numerical baseline in all scenarios.",2022-01-22 05:14:40+00:00,Error-Correcting Neural Networks for Two-Dimensional Curvature Computation in the Level-Set Method,math.NA,"['math.NA', 'cs.LG', 'cs.NA', '68T99, 65Z05, 65N06', 'I.2.6; G.1.8']","[arxiv.Result.Author('Luis Ángel Larios-Cárdenas'), arxiv.Result.Author('Frédéric Gibou')]","We present an error-neural-modeling-based strategy for approximating
two-dimensional curvature in the level-set method. Our main contribution is a
redesigned hybrid solver [Larios-C\'ardenas and Gibou, J. Comput. Phys. (May
2022), 10.1016/j.jcp.2022.111291] that relies on numerical schemes to enable
machine-learning operations on demand. In particular, our routine features
double predicting to harness curvature symmetry invariance in favor of
precision and stability. The core of this solver is a multilayer perceptron
trained on circular- and sinusoidal-interface samples. Its role is to quantify
the error in numerical curvature approximations and emit corrected estimates
for select grid vertices along the free boundary. These corrections arise in
response to preprocessed context level-set, curvature, and gradient data. To
promote neural capacity, we have adopted sample negative-curvature
normalization, reorientation, and reflection-based augmentation. In the same
manner, our system incorporates dimensionality reduction, well-balancedness,
and regularization to minimize outlying effects. Our training approach is
likewise scalable across mesh sizes. For this purpose, we have introduced
dimensionless parametrization and probabilistic subsampling during data
production. Together, all these elements have improved the accuracy and
efficiency of curvature calculations around under-resolved regions. In most
experiments, our strategy has outperformed the numerical baseline at twice the
number of redistancing steps while requiring only a fraction of the cost.",-0.0887398,0.27816206,0.2849105,A
1182,"This matter deserves further research, and we plan to investigate whether we can employ reasonably larger
data sets in ﬁne grids.","Although this metric has dropped below the previous system’s error in most cases, it increased by 15%
for η = 9.","Nevertheless, our strategy has outperformed the numerical baseline in all scenarios.",2022-01-22 05:14:40+00:00,Error-Correcting Neural Networks for Two-Dimensional Curvature Computation in the Level-Set Method,math.NA,"['math.NA', 'cs.LG', 'cs.NA', '68T99, 65Z05, 65N06', 'I.2.6; G.1.8']","[arxiv.Result.Author('Luis Ángel Larios-Cárdenas'), arxiv.Result.Author('Frédéric Gibou')]","We present an error-neural-modeling-based strategy for approximating
two-dimensional curvature in the level-set method. Our main contribution is a
redesigned hybrid solver [Larios-C\'ardenas and Gibou, J. Comput. Phys. (May
2022), 10.1016/j.jcp.2022.111291] that relies on numerical schemes to enable
machine-learning operations on demand. In particular, our routine features
double predicting to harness curvature symmetry invariance in favor of
precision and stability. The core of this solver is a multilayer perceptron
trained on circular- and sinusoidal-interface samples. Its role is to quantify
the error in numerical curvature approximations and emit corrected estimates
for select grid vertices along the free boundary. These corrections arise in
response to preprocessed context level-set, curvature, and gradient data. To
promote neural capacity, we have adopted sample negative-curvature
normalization, reorientation, and reflection-based augmentation. In the same
manner, our system incorporates dimensionality reduction, well-balancedness,
and regularization to minimize outlying effects. Our training approach is
likewise scalable across mesh sizes. For this purpose, we have introduced
dimensionless parametrization and probabilistic subsampling during data
production. Together, all these elements have improved the accuracy and
efficiency of curvature calculations around under-resolved regions. In most
experiments, our strategy has outperformed the numerical baseline at twice the
number of redistancing steps while requiring only a fraction of the cost.",-0.0887398,0.27816206,0.2849105,A
1490,"Summary of this paper is provided in section 4, as well
as directions for further research.","We also carry out numerical experiments
which illustrate theoretical ﬁndings.",1.,2022-02-03 16:49:49+00:00,On the properties of the exceptional set for the randomized Euler and Runge-Kutta schemes,math.NA,"['math.NA', 'cs.NA']",[arxiv.Result.Author('Tomasz Bochacik')],"We show that the probability of the exceptional set decays exponentially for
a broad class of randomized algorithms approximating solutions of ODEs,
admitting a certain error decomposition. This class includes randomized
explicit and implicit Euler schemes, and the randomized two-stage Runge-Kutta
scheme (under inexact information). We design a confidence interval for the
exact solution of an IVP and perform numerical experiments to illustrate the
theoretical results.",0.2232686,-0.13782607,0.058151964,B
1491,"Our future plans include further research related to the probabilistic distribution of the
error of randomized algorithms for ODEs, e.g.","Theorem 1 covers also the family of Taylor schemes under exact
information, which has been investigated in [6].",investigation of its asymptotic behaviour.,2022-02-03 16:49:49+00:00,On the properties of the exceptional set for the randomized Euler and Runge-Kutta schemes,math.NA,"['math.NA', 'cs.NA']",[arxiv.Result.Author('Tomasz Bochacik')],"We show that the probability of the exceptional set decays exponentially for
a broad class of randomized algorithms approximating solutions of ODEs,
admitting a certain error decomposition. This class includes randomized
explicit and implicit Euler schemes, and the randomized two-stage Runge-Kutta
scheme (under inexact information). We design a confidence interval for the
exact solution of an IVP and perform numerical experiments to illustrate the
theoretical results.",0.014636833,-0.10403712,0.12827992,B
2097,"The paper concludes with a
summary and some directions for further research in section 6.",Numerical testing is presented in section 5.,"The supplementary
material contains most proofs and additional algorithms, code, and numerical results.",2022-02-16 22:30:43+00:00,Vectorization of the Jacobi-type singular value decomposition method,math.NA,"['math.NA', 'cs.MS', 'cs.NA', '65F15 (Primary) 65F25, 65Y05, 65Y10 (Secondary)', 'G.1.3; G.4']",[arxiv.Result.Author('Vedran Novaković')],"The eigenvalue decomposition (EVD) of (a batch of) Hermitian matrices of
order two has a role in many numerical algorithms, of which the one-sided
Jacobi method for the singular value decomposition (SVD) is the prime example.
In this paper the batched EVD is vectorized, with a vector-friendly data layout
and the AVX-512 SIMD instructions of Intel CPUs, alongside other key components
of a real and a complex OpenMP-parallel Jacobi-type SVD method, inspired by the
sequential xGESVJ routines from LAPACK. These vectorized building blocks should
be portable to other platforms, with unconditional reproducibility guaranteed
for the batched EVD and several others. No avoidable overflow of the results
can occur with the proposed EVD or SVD. The measured accuracy of the proposed
EVD often surpasses that of the xLAEV2 routines from LAPACK. While the batched
EVD outperforms the matching sequence of xLAEV2 calls, speedup of the parallel
SVD is modest but can be improved and is already beneficial with enough
threads. Regardless of their number, the proposed SVD method gives identical
results, but of somewhat lower accuracy than xGESVJ.",-0.1341294,-0.11154352,-0.12532562,A
2098,"The paper concludes with a
summary and some directions for further research in section 6.",Numerical testing is presented in section 5.,"The Appendix contains
most proofs and additional algorithms, code, and numerical results.",2022-02-16 22:30:43+00:00,Vectorization of a thread-parallel Jacobi singular value decomposition method,math.NA,"['math.NA', 'cs.MS', 'cs.NA', '65F15 (Primary) 65F25, 65Y05, 65Y10 (Secondary)', 'G.1.3; G.4']",[arxiv.Result.Author('Vedran Novaković')],"The eigenvalue decomposition (EVD) of (a batch of) Hermitian matrices of
order two has a role in many numerical algorithms, of which the one-sided
Jacobi method for the singular value decomposition (SVD) is the prime example.
In this paper the batched EVD is vectorized, with a vector-friendly data layout
and the AVX-512 SIMD instructions of Intel CPUs, alongside other key components
of a real and a complex OpenMP-parallel Jacobi-type SVD method, inspired by the
sequential xGESVJ routines from LAPACK. These vectorized building blocks should
be portable to other platforms that support similar vector operations.
Unconditional numerical reproducibility is guaranteed for the batched EVD,
sequential or threaded, and for the column transformations, that are, like the
scaled dot-products, presently sequential but can be threaded if nested
parallelism is desired. No avoidable overflow of the results can occur with the
proposed EVD or the whole SVD. The measured accuracy of the proposed EVD often
surpasses that of the xLAEV2 routines from LAPACK. While the batched EVD
outperforms the matching sequence of xLAEV2 calls, speedup of the parallel SVD
is modest but can be improved and is already beneficial with enough threads.
Regardless of their number, the proposed SVD method gives identical results,
but of somewhat lower accuracy than xGESVJ.",-0.14788765,-0.07907878,-0.14034632,A
2099,"The paper concludes with
a summary and some directions for further research in section 6.",Numerical testing is presented in section 5.,"Appendix contains
most proofs and additional algorithms, code, and numerical results.",2022-02-16 22:30:43+00:00,Vectorization of a thread-parallel Jacobi singular value decomposition method,math.NA,"['math.NA', 'cs.MS', 'cs.NA', '65F15 (Primary) 65F25, 65Y05, 65Y10 (Secondary)', 'G.1.3; G.4']",[arxiv.Result.Author('Vedran Novaković')],"The eigenvalue decomposition (EVD) of (a batch of) Hermitian matrices of
order two has a role in many numerical algorithms, of which the one-sided
Jacobi method for the singular value decomposition (SVD) is the prime example.
In this paper the batched EVD is vectorized, with a vector-friendly data layout
and the AVX-512 SIMD instructions of Intel CPUs, alongside other key components
of a real and a complex OpenMP-parallel Jacobi-type SVD method, inspired by the
sequential xGESVJ routines from LAPACK. These vectorized building blocks should
be portable to other platforms that support similar vector operations.
Unconditional numerical reproducibility is guaranteed for the batched EVD,
sequential or threaded, and for the column transformations, that are, like the
scaled dot-products, presently sequential but can be threaded if nested
parallelism is desired. No avoidable overflow of the results can occur with the
proposed EVD or the whole SVD. The measured accuracy of the proposed EVD often
surpasses that of the xLAEV2 routines from LAPACK. While the batched EVD
outperforms the matching sequence of xLAEV2 calls, speedup of the parallel SVD
is modest but can be improved and is already beneficial with enough threads.
Regardless of their number, the proposed SVD method gives identical results,
but of somewhat lower accuracy than xGESVJ.",-0.14244553,-0.09078878,-0.13640982,A
2111,"This diﬀerent scaling in the velocities is fundamental for the further study, the rescaled
velocities v being now of the same order for ions and electrons, fact which is a considerable
advantage for numerical simulations.","To get the non-
dimensional system, let us perform the following change of variables in the starting model
(2.1)

                                            x = xx , t = tt ,

whereas the velocities (in the two diﬀerent kinetic equations) scale diﬀerently for ions and
electrons, namely

                                           vi = vi v , ve = vev .","Furthermore, in (2.2) we set

                                             E(t, x) = E E (t , x ) .",2022-02-17 09:33:45+00:00,Fokker-Planck multi-species equations in the adiabatic asymptotics,math.NA,"['math.NA', 'cs.NA']","[arxiv.Result.Author('Francis Filbet'), arxiv.Result.Author('Claudia Negulescu')]","The main concern of the present paper is the study of the multi-scale
dynamics of thermonuclear fusion plasmas via a multi-species Fokker-Planck
kinetic model. One of the goals is the generalization of the standard
Fokker-Planck collision operator to a multispecies one, conserving mass, total
momentum and energy, as well as satisfying Boltzmann's H-theorem. Secondly, the
paper investigates in more details the reduced model used for the electron
description in present simulations, and which considers the electrons in a
thermodynamic equilibrium (adiabatic regime), whereas the ions are kept
kinetic. On the one hand, we perform some mathematical asymptotic limits to
obtain in the electron/ion low mass ratio limit the above-mentioned electron
adiabatic regime. On the other hand, we develop a numerical scheme , based on a
Hermite spectral method, and perfom numerical simulations to illustrate and
investigate in more details this asymptotics.",0.35520184,-0.07158902,-0.040110134,B
