Unnamed: 0,further research line,further research prefix,further research suffix,publication date,title,primary category,categories,authors,abstract,x,y,z,cluster
739,"This topic merits
further study and perhaps more sophisticated framework for amenity accessibility
that takes into account local vs regional amenities as well (similar to [30]).","We could interpret this as suggesting, for example
in the case of car trip duration, is that what matters is not so much the presence
of further away amenities, but the absence of nearby amenities.","Overall, our ﬁndings generate important nuance in the debate on the development
of more walkable neighbourhoods via bringing residents closer to amenities (""15
minute cities” or ""walkable mixed use communities”).",2022-01-18 18:35:31+00:00,"Are neighbourhood amenities associated with more walking and less driving? Yes, but only for the wealthy",physics.soc-ph,['physics.soc-ph'],"[arxiv.Result.Author('Samuel Heroy'), arxiv.Result.Author('Isabella Loaiza'), arxiv.Result.Author('Alex Pentland'), arxiv.Result.Author(""Neave O'Clery"")]","Cities are home to a vast array of amenities, from local barbers to science
museums and shopping malls. But these are inequality distributed across urban
space. Using Google Places data combined with trip-based mobility data for
Bogot\'a, Colombia, we shed light on the impact of neighbourhood amenities on
urban mobility patterns. Deriving a new accessibility metric that explicitly
takes into account spatial range, we find that a higher density of local
amenities is associated a higher likelihood of walking as well as shorter bus
and car trips. Digging deeper, we use a sample stratification framework to show
that socioeconomic status (SES) modulates these effects. Amenities within about
a 1km radius are strongly associated with a higher propensity to walk and lower
driving time only for only the wealthiest group. In contrast, a higher density
of amenities is associated with shorter bus trips for low and middle SES
residents. As cities globally aim to boost public transport and green travel,
these findings enable us to better understand how commercial structure shapes
urban mobility in highly income-segregated settings.",-0.30349702,0.49607337,-0.007040387,C
945,"However, a further study by Lancichinetti
and Fortunato [7] pointed out that the resolution limit problem is actually induced simultaneously
by two opposite tendencies: the tendency of merging small clusters, and the tendency of breaking
large ones.","The former uses a tunable parameter to alter the resolution, and enables the
detection for communities of different levels in different resolution scales, while the latter refrains
from using a “null model” to avoid the resolution limit.","When communities in a network have very different sizes, it becomes impossible for an
optimization procedure, no matter modularity-based or Hamiltonian-based, to avoid both biases
simultaneously.",2022-01-24 09:32:39+00:00,Automatic detection of multilevel communities in complex networks with a scalable community fitness function,physics.soc-ph,"['physics.soc-ph', 'cs.SI']","[arxiv.Result.Author('Kun Gao'), arxiv.Result.Author('Xuezao Ren'), arxiv.Result.Author('Lei Zhou'), arxiv.Result.Author('Junfang Zhu')]","Community detection in complex networks has been held back by two obstacles:
the resolution limit problem, which restrains simultaneous detection for
communities of heterogeneous sizes, and the divergent outputs of heuristic
algorithm, which are unfavorable for differentiating more relevant and
significant results. In this paper, we propose a renewed method for community
detection with a multiresolution and rescalable community fitness function. The
scalability of the community fitness function on the one hand exempts our
method from the resolution limit problem in heterogeneous networks, and on the
other hand enables our method to detect multilevel community structures in deep
hierarchical networks. Furthermore, we suggest a strict definition of
""plateau,"" with which we evaluate the stability of the outputs, and remove
unstable and irrelevant ones automatically, without any artificial or arbitrary
selection. As a result, our method outperforms most previous methods; it
reproduces the expected community structures accurately for various classes of
synthetic networks, as well as the ground truths for real-world networks.",0.25863945,-0.05466076,0.014337435,A
946,"However, a further study by Lancichinetti
and Fortunato [7] pointed out that the resolution limit problem is actually induced simultaneously
by two opposite tendencies: the tendency of merging small clusters, and the tendency of breaking
large ones.","The former uses a tunable parameter to alter the resolution, and enables the
detection on communities of different levels in different resolution scales, while the latter refrains
from using a “null model” to avoid the resolution limit.","When communities in a same network have very different sizes, it becomes impossible
for an optimization method, no matter modularity-based or Hamiltonian-based, to avoid both biases
simultaneously.",2022-01-24 09:32:39+00:00,Automatic detection of multilevel communities: scalable and resolution-limit-free,physics.soc-ph,"['physics.soc-ph', 'cs.SI']","[arxiv.Result.Author('Kun Gao'), arxiv.Result.Author('Xuezao Ren'), arxiv.Result.Author('Lei Zhou'), arxiv.Result.Author('Junfang Zhu')]","Community detection in complex networks has been hindered by two defects: (1)
the resolution limit problem, which restrains simultaneous detection for
communities of heterogeneous sizes, and (2) divergent outputs of the
optimization algorithm, which set hurdles for the differentiation of more
relevant and significant results. In this paper, we suggest a renewed method
for community detection via a scalable community fitness function. Due to its
scalability, this method is on the one hand free of the resolution limit
problem, even in large heterogeneous networks, and on the other hand capable of
detecting multiple levels of communities in deep hierarchical networks.
Moreover, we propose a strict definition for the term ""plateau,"" which has been
always loosely used in previous literature, to help us remove random and
irrelevant outputs automatically--without any artificial selection. As a
result, our method has ""neat"" outputs that include only stable and informative
plateaus. On synthetic networks with prearranged community structures, our
method outperforms most previous methods by recreating the prearranged
communities accurately, while on real-world networks, it discovers reasonable
community structures that fit the ground truth we already know about the
network.",0.24879804,-0.06050621,0.0077021904,A
1058,"This could then be employed to make a quantitative
comparison with other socio-economic or environmental factors [44] to uncover their relationship
and help in building simulation models for further study.","Beyond urban practitioners to the wider community of urban planning research, the
methodology developed in this work can also allow the quantiﬁcation of the spatial organisation of
the built element in functional urban areas.","12
5 Conclusions

In this work, we investigate the network presentation of actual roads by assessing both the
structural and spatial properties of the network.",2022-01-26 14:03:12+00:00,Urban Landscape from the Structure of Road Network: A Complexity Perspective,physics.soc-ph,"['physics.soc-ph', 'cs.CY', 'J.1; K.4']","[arxiv.Result.Author('Hoai Nguyen Huynh'), arxiv.Result.Author('Muhamad Azfar Bin Ramli')]","Spatial road networks have been widely employed to model the structure and
connectivity of cities. In such representation, the question of spatial scale
of the entities in the network, i.e. what its nodes and edges actually embody
in reality, is of particular importance so that redundant information can be
identified and eliminated to provide an improved understanding of city
structure. To address this, we investigate in this work the relationship
between the spatial scale of the modelled network entities against the amount
of useful information contained within it. We employ an entropy measure from
complexity science and information theory to quantify the amount of information
residing in each presentation of the network subject to the spatial scale and
show that it peaks at some intermediate scale. The resulting network
presentation would allow us to have direct intuition over the hierarchical
structure of the urban organisation, which is otherwise not immediately
available from the traditional simple road network presentation. We demonstrate
our methodology on the Singapore road network and find the critical spatial
scale to be 85 m, at which the network obtained corresponds very well to the
planning boundaries used by the local urban planners, revealing the essential
urban connectivity structure of the city. Furthermore, the complexity measure
is also capable of informing the secondary transitions that correspond well to
higher-level hierarchical structures associated with larger-scale urban
planning boundaries in Singapore.",0.15447626,0.33035713,-0.13978918,C
1105,"By the time better methods are developed (which is left for
further research), we suggest that for small sample sizes, the estimated values should be used with caution.","This is
why we restrict ourselves only to the three above methods.",4.,2022-01-27 11:49:32+00:00,"Power Laws, the Price Model, and the Pareto type-2 Distribution",physics.soc-ph,['physics.soc-ph'],"[arxiv.Result.Author('Grzegorz Siudem'), arxiv.Result.Author('Przemysław Nowak'), arxiv.Result.Author('Marek Gagolewski')]","We consider a version of the D.J.Price's model for the growth of a
bibliographic network, where in each iteration a constant number of citations
is randomly allocated according to a weighted combination of accidental
(uniformly distributed) and preferential (rich-get-richer) rules. Instead of
relying on the typical master equation approach, we formulate and solve this
problem in terms of the rank-size distribution. We show that, asymptotically,
such a process leads to a Pareto-type 2 distribution with an appealingly
interpretable parametrisation. We prove that the solution to the Price model
expressed in terms of the rank-size distribution coincides with the expected
values of order statistics in an independent Paretian sample. We study the bias
and the mean squared error of three well-behaving estimators of the underlying
model parameters. An empirical analysis of a large repository of academic
papers yields a good fit not only in the tail of the distribution (as it is
usually the case in the power law-like framework), but also across the whole
domain. Interestingly, the estimated models indicate higher degree of
preferentially attached citations and smaller share of randomness than previous
studies.",-0.21569917,0.051907714,0.02944721,B
1106,"Still, we leave the empirical study of data from diﬀerent domains
(e.g., data from linguistics, economics, cellular biology, communication networks, ecology, transport, modelling of
extreme weather events) for further research.","Therefore, we expect that for all the power law-like
datasets (e.g., considered in [8, 31]) we enjoy a ﬁt of the same or better quality, because we can always truncate at
which yields a good power law-ﬁt and assume = 1.","Future work will also involve the construction of usable estimators of and for small, discretised samples.",2022-01-27 11:49:32+00:00,"Power Laws, the Price Model, and the Pareto type-2 Distribution",physics.soc-ph,['physics.soc-ph'],"[arxiv.Result.Author('Grzegorz Siudem'), arxiv.Result.Author('Przemysław Nowak'), arxiv.Result.Author('Marek Gagolewski')]","We consider a version of the D.J.Price's model for the growth of a
bibliographic network, where in each iteration a constant number of citations
is randomly allocated according to a weighted combination of accidental
(uniformly distributed) and preferential (rich-get-richer) rules. Instead of
relying on the typical master equation approach, we formulate and solve this
problem in terms of the rank-size distribution. We show that, asymptotically,
such a process leads to a Pareto-type 2 distribution with an appealingly
interpretable parametrisation. We prove that the solution to the Price model
expressed in terms of the rank-size distribution coincides with the expected
values of order statistics in an independent Paretian sample. We study the bias
and the mean squared error of three well-behaving estimators of the underlying
model parameters. An empirical analysis of a large repository of academic
papers yields a good fit not only in the tail of the distribution (as it is
usually the case in the power law-like framework), but also across the whole
domain. Interestingly, the estimated models indicate higher degree of
preferentially attached citations and smaller share of randomness than previous
studies.",-0.011959506,0.056458883,0.06493456,A
1107,"By the time better methods are developed (which is left for
further research), we suggest that for small sample sizes, the estimated values should be used with caution.","This is
why we restrict ourselves only to the three above methods.",4.,2022-01-27 11:49:32+00:00,"Power Laws, the Price Model, and the Pareto type-2 Distribution",physics.soc-ph,['physics.soc-ph'],"[arxiv.Result.Author('Grzegorz Siudem'), arxiv.Result.Author('Przemysław Nowak'), arxiv.Result.Author('Marek Gagolewski')]","We consider a version of D. Price's model for the growth of a bibliographic
network, where in each iteration a constant number of citations is randomly
allocated according to a weighted combination of accidental (uniformly
distributed) and preferential (rich-get-richer) rules. Instead of relying on
the typical master equation approach, we formulate and solve this problem in
terms of the rank-size distribution. We show that, asymptotically, such a
process leads to a Pareto-type 2 distribution with an appealingly interpretable
parametrisation. We prove that the solution to the Price model expressed in
terms of the rank-size distribution coincides with the expected values of order
statistics in an independent Paretian sample. We study the bias and the mean
squared error of three well-behaving estimators of the underlying model
parameters. An empirical analysis of a large repository of academic papers
yields a good fit not only in the tail of the distribution (as it is usually
the case in the power law-like framework), but also across the whole domain.
Interestingly, the estimated models indicate higher degree of preferentially
attached citations and smaller share of randomness than previous studies.",-0.21569917,0.051907714,0.02944721,B
1108,"Still, we leave the empirical study of data from diﬀerent domains
(e.g., data from linguistics, economics, cellular biology, communication networks, ecology, transport, modelling of
extreme weather events) for further research.","Therefore, we expect that for all the power law-like
datasets (e.g., considered in [8, 31]) we enjoy a ﬁt of the same or better quality, because we can always truncate at
which yields a good power law-ﬁt and assume = 1.","Future work will also involve the construction of usable estimators of and for small, discretised samples.",2022-01-27 11:49:32+00:00,"Power Laws, the Price Model, and the Pareto type-2 Distribution",physics.soc-ph,['physics.soc-ph'],"[arxiv.Result.Author('Grzegorz Siudem'), arxiv.Result.Author('Przemysław Nowak'), arxiv.Result.Author('Marek Gagolewski')]","We consider a version of D. Price's model for the growth of a bibliographic
network, where in each iteration a constant number of citations is randomly
allocated according to a weighted combination of accidental (uniformly
distributed) and preferential (rich-get-richer) rules. Instead of relying on
the typical master equation approach, we formulate and solve this problem in
terms of the rank-size distribution. We show that, asymptotically, such a
process leads to a Pareto-type 2 distribution with an appealingly interpretable
parametrisation. We prove that the solution to the Price model expressed in
terms of the rank-size distribution coincides with the expected values of order
statistics in an independent Paretian sample. We study the bias and the mean
squared error of three well-behaving estimators of the underlying model
parameters. An empirical analysis of a large repository of academic papers
yields a good fit not only in the tail of the distribution (as it is usually
the case in the power law-like framework), but also across the whole domain.
Interestingly, the estimated models indicate higher degree of preferentially
attached citations and smaller share of randomness than previous studies.",-0.011959506,0.056458883,0.06493456,A
1417,"6, which also concludes the paper
and provides an outlook to further research challenges.","The
limitations of the study are discussed in Sec.",2.,2022-02-02 10:39:26+00:00,Getting more with less? Why repowering onshore wind farms does not always lead to more wind power generation -- a German case study,physics.soc-ph,['physics.soc-ph'],"[arxiv.Result.Author('Jan Frederick Unnewehr'), arxiv.Result.Author('Eddy Jalbout'), arxiv.Result.Author('Christopher Jung'), arxiv.Result.Author('Dirk Schindler'), arxiv.Result.Author('Anke Weidlich')]","The best wind locations are nowadays often occupied by old, less efficient
and relatively small wind turbines. Many of them will soon reach the end of
their operating lifetime, or lose financial support. Therefore, repowering
comes to the fore. However, social acceptance and land use restrictions have
been under constant change since the initial expansions, which makes less area
available for new turbines, even on existing sites. For the example of Germany,
this study assesses the repowering potential for onshore wind energy in high
detail, on the basis of regionally differentiated land eligibility criteria.
The results show that under the given regional criteria, repowering will
decrease both operating capacity and annual energy yield by roughly 40\,\%
compared to the status quo. This is because around half of the wind turbines
are currently located in restricted areas, given newly enacted exclusion
criteria. Sensitivity analyses on the exclusion criteria show that the minimum
distance to discontinuous urban fabric is the most sensitive criterion in
determining the number of turbines that can be repowered. As regulations on
this can vary substantially across different regions, the location-specific
methodology chosen here can assess the repowering potential more realistically
than existing approaches.",-0.28621036,-0.0698497,-0.01807029,B_centroid
1418,"These
criteria, and potential other land use conﬂicts, are of interest for further research.","Besides, other
exclusion criteria can play a role in the approval of WT installations, such as
public acceptance of a wind power project by the local community and by the
land owners, priority areas for agriculture, or settlement development.","Independent from the current regulation, this work provides a methodolog-
ical approach for assessing the repowering potential for onshore wind power
generation at a high level of accuracy.",2022-02-02 10:39:26+00:00,Getting more with less? Why repowering onshore wind farms does not always lead to more wind power generation -- a German case study,physics.soc-ph,['physics.soc-ph'],"[arxiv.Result.Author('Jan Frederick Unnewehr'), arxiv.Result.Author('Eddy Jalbout'), arxiv.Result.Author('Christopher Jung'), arxiv.Result.Author('Dirk Schindler'), arxiv.Result.Author('Anke Weidlich')]","The best wind locations are nowadays often occupied by old, less efficient
and relatively small wind turbines. Many of them will soon reach the end of
their operating lifetime, or lose financial support. Therefore, repowering
comes to the fore. However, social acceptance and land use restrictions have
been under constant change since the initial expansions, which makes less area
available for new turbines, even on existing sites. For the example of Germany,
this study assesses the repowering potential for onshore wind energy in high
detail, on the basis of regionally differentiated land eligibility criteria.
The results show that under the given regional criteria, repowering will
decrease both operating capacity and annual energy yield by roughly 40\,\%
compared to the status quo. This is because around half of the wind turbines
are currently located in restricted areas, given newly enacted exclusion
criteria. Sensitivity analyses on the exclusion criteria show that the minimum
distance to discontinuous urban fabric is the most sensitive criterion in
determining the number of turbines that can be repowered. As regulations on
this can vary substantially across different regions, the location-specific
methodology chosen here can assess the repowering potential more realistically
than existing approaches.",-0.27801475,-0.044645958,-0.22771391,B
